age_max,age_min,genus
264.28,256.8,Dvinosaurus
264.28,256.8,Dvinosaurus
259.51,256.8,Dvinosaurus
264.28,256.8,Dvinosaurus
264.28,259.51,Dvinosaurus
266.9,264.28,Zygosaurus
251.902,247.2,Luzocephalus
251.2,247.2,Batrachosuchoides
251.2,247.2,Batrachosuchoides
264.28,256.8,Dvinosaurus
264.28,256.8,Dvinosaurus
264.28,256.8,Dvinosaurus
264.28,256.8,Dvinosaurus
283.5,273.01,Aspidosaurus
247.2,242.0,Plagioscutum
247.2,242.0,Eryosuchus
247.2,242.0,Eryosuchus
247.2,242.0,Bukobaja
242.0,237.0,Plagioscutum
247.2,237.0,Plagioscutum
251.2,247.2,Melanopelta
251.2,247.2,Melanopelta
242.0,237.0,Plagiorophus
251.2,247.2,Boreopelta
273.01,266.9,Platyoposaurus
242.0,237.0,Mastodonsaurus
264.28,259.51,Rhinesuchoides
259.51,251.902,Lydekkerina
259.51,251.902,Lydekkerina
283.5,273.01,Prionosuchus
237.0,208.5,Pelorocephalus
237.0,208.5,Pelorocephalus
237.0,208.5,Pelorocephalus
251.902,251.2,Syrtosuchus
251.2,247.2,Wetlugasaurus
251.2,247.2,Wetlugasaurus
251.2,247.2,Wetlugasaurus
259.51,254.14,Peltobatrachus
259.51,254.14,Peltobatrachus
259.51,254.14,Peltobatrachus
237.0,201.4,Arachana
251.902,247.2,Tomeia
237.0,227.0,Cyclotosaurus
298.9,290.1,Sclerocephalus
251.902,248.9,Aphaneramma
247.2,242.0,Yuanansuchus
251.2,247.2,Thoosuchus
227.0,208.5,Apachesaurus
247.2,242.0,Bathignathus
251.2,247.2,Qantas
251.2,247.2,Benthosuchus
251.902,251.2,Syrtosuchus
251.2,247.2,Prothoosuchus
251.2,247.2,Thoosuchus
251.2,247.2,Qantas
251.2,247.2,Benthosuchus
248.9,247.2,Inflectosaurus
251.2,247.2,Trematosaurus
251.2,248.9,Angusaurus
251.2,248.9,Angusaurus
251.902,247.2,Angusaurus
251.2,247.2,Angusaurus
251.902,251.2,Tupilakosaurus
251.902,251.2,Qantas
251.902,251.2,Selenocara
251.902,251.2,Samarabatrachus
251.902,247.2,Syrtosuchus
251.902,251.2,Trematotegmen
248.9,247.2,Yarengia
248.9,247.2,Parotosuchus
251.2,247.2,Wetlugasaurus
251.2,247.2,Benthosuchus
248.9,247.2,Parotosuchus
248.9,247.2,Parotosuchus
251.902,251.2,Tupilakosaurus
248.9,247.2,Yarengia
248.9,247.2,Parotosuchus
248.9,247.2,Parotosuchus
248.9,247.2,Parotosuchus
248.9,247.2,Parotosuchus
248.9,247.2,Wetlugasaurus
251.2,248.9,Benthosuchus
251.2,248.9,Benthosuchus
251.2,247.2,Wetlugasaurus
251.902,251.2,Tupilakosaurus
251.2,248.9,Benthosuchus
251.2,248.9,Benthosuchus
251.2,247.2,Wetlugasaurus
248.9,247.2,Parotosuchus
248.9,247.2,Rhytidosteus
248.9,247.2,Batrachosuchoides
247.2,242.0,Plagioscutum
248.9,247.2,Parotosuchus
248.9,247.2,Batrachosuchoides
251.902,251.2,Tupilakosaurus
251.2,248.9,Benthosuchus
251.2,247.2,Wetlugasaurus
251.2,247.2,Wetlugasaurus
251.2,247.2,Trematosaurus
251.2,248.9,Benthosuchus
251.2,247.2,Thoosuchus
251.2,247.2,Wetlugasaurus
251.2,247.2,Wetlugasaurus
251.902,251.2,Tupilakosaurus
251.2,248.9,Benthosuchus
248.9,247.2,Parotosuchus
251.2,248.9,Benthosuchus
251.2,247.2,Wetlugasaurus
251.2,247.2,Wetlugasaurus
251.2,247.2,Trematosaurus
251.2,248.9,Benthosuchus
251.2,247.2,Thoosuchus
251.2,248.9,Benthosuchus
251.2,248.9,Thoosuchus
251.2,247.2,Benthosuchus
251.902,251.2,Tupilakosaurus
248.9,247.2,Parotosuchus
251.2,248.9,Benthosuchus
251.902,247.2,Syrtosuchus
251.902,247.2,Benthosuchus
251.2,248.9,Wetlugasaurus
251.2,248.9,Thoosuchus
251.902,251.2,Syrtosuchus
251.2,248.9,Benthosuchus
251.2,247.2,Thoosuchus
251.2,247.2,Wetlugasaurus
251.902,251.2,Syrtosuchus
251.2,248.9,Benthosuchus
251.2,248.9,Thoosuchus
251.2,248.9,Benthosuchus
251.902,251.2,Syrtosuchus
251.2,248.9,Benthosuchus
251.2,248.9,Thoosuchus
251.2,248.9,Benthosuchus
251.2,247.2,Thoosuchus
251.2,247.2,Wetlugasaurus
248.9,247.2,Angusaurus
251.902,251.2,Tupilakosaurus
251.902,251.2,Tupilakosaurus
251.2,247.2,Thoosuchus
251.2,248.9,Benthosuchus
251.2,248.9,Thoosuchus
251.2,248.9,Trematotegmen
251.2,248.9,Benthosuchus
251.2,248.9,Benthosuchus
248.9,247.2,Trematosaurus
248.9,247.2,Parotosuchus
251.902,251.2,Wetlugasaurus
251.902,251.2,Tupilakosaurus
251.2,248.9,Benthosuchus
251.902,251.2,Tupilakosaurus
251.2,248.9,Benthosuchus
251.902,251.2,Syrtosuchus
251.902,251.2,Syrtosuchus
251.902,251.2,Tupilakosaurus
251.902,251.2,Syrtosuchus
251.902,251.2,Syrtosuchus
251.2,248.9,Benthosuchus
248.9,247.2,Trematosaurus
251.2,248.9,Benthosuchus
251.2,248.9,Benthosuchus
251.2,248.9,Benthosuchus
251.2,248.9,Benthosuchus
251.2,247.2,Wetlugasaurus
248.9,247.2,Angusaurus
251.2,247.2,Wetlugasaurus
251.2,247.2,Prothoosuchus
251.902,247.2,Wetlugasaurus
251.902,247.2,Thoosuchus
251.2,247.2,Thoosuchus
248.9,247.2,Angusaurus
251.2,248.9,Benthosuchus
251.2,248.9,Thoosuchus
251.2,248.9,Qantas
251.902,251.2,Tupilakosaurus
248.9,247.2,Prothoosuchus
251.902,251.2,Tupilakosaurus
251.2,248.9,Benthosphenus
266.9,256.8,Platyoposaurus
266.9,256.8,Tryphosuchus
266.9,256.8,Dvinosaurus
264.28,259.51,Dvinosaurus
247.2,242.0,Eocyclotosaurus
237.0,227.0,Apachesaurus
237.0,208.5,Anaschisma
237.0,208.5,Apachesaurus
259.51,251.902,Rhinesuchus
251.902,248.9,Mahavisaurus
251.902,248.9,Mahavisaurus
247.2,242.0,Mastodonsaurus
251.902,237.0,Stanocephalosaurus
248.9,247.2,Parotosuchus
248.9,247.2,Trematosaurus
251.2,247.2,Parotosuchus
248.9,247.2,Parotosuchus
264.28,259.51,Rhinesuchus
264.28,259.51,Rhinesuchus
259.51,254.14,Rhinesuchus
259.51,251.902,Uranocentrodon
239.7,237.0,Plagiosternum
239.7,237.0,Plagiosternum
239.7,237.0,Plagiosternum
239.7,237.0,Plagiosternum
239.7,237.0,Plagiosternum
242.0,237.0,Plagiosternum
242.0,227.0,Plagiosternum
242.0,227.0,Plagiosuchus
239.7,237.0,Plagiosuchus
247.2,237.0,Gerrothorax
242.0,237.0,Gerrothorax
242.0,237.0,Gerrothorax
237.0,227.0,Gerrothorax
237.0,227.0,Almasaurus
247.2,242.0,Mastodonsaurus
247.2,244.7,Mastodonsaurus
247.2,242.0,Mastodonsaurus
239.7,237.0,Tatrasuchus
239.7,237.0,Tatrasuchus
239.7,237.0,Tatrasuchus
247.2,242.0,Eocyclotosaurus
247.2,242.0,Heptasaurus
247.2,244.7,Eocyclotosaurus
247.2,244.7,Eocyclotosaurus
248.9,245.5,Stenotosaurus
216.7,213.2,Cyclotosaurus
227.0,208.5,Cyclotosaurus
208.5,201.4,Cyclotosaurus
266.9,256.8,Anthichnium
247.2,244.7,Vigilius
247.2,242.0,Xenotosuchus
247.2,242.0,Xenotosuchus
247.2,242.0,Mentosaurus
247.2,242.0,Eurycervix
237.0,233.4,Metoposaurus
251.2,247.2,Komatosuchus
251.2,247.2,Benthosuchus
251.2,247.2,Benthosuchus
247.2,242.0,Eocyclotosaurus
247.2,242.0,Eocyclotosaurus
242.0,237.0,Cyclotosaurus
237.0,208.5,Promastodonsaurus
247.2,242.0,Mastodonsaurus
251.2,247.2,Yarengia
251.902,247.2,Vladlenosaurus
293.52,290.1,Archegosaurus
298.9,283.5,Limnogyrinus
298.9,286.1,Tersomius
298.9,286.1,Pasawioops
298.9,290.1,Reiszerpeton
309.8,307.4,Cochleosaurus
283.5,259.51,Chelydosaurus
298.9,283.5,Sclerocephalus
309.8,307.4,Potamochoston
309.8,307.4,Stegops
298.9,273.01,Melanerpeton
309.8,307.4,Mordex
309.8,307.4,Cochleosaurus
309.8,307.4,Macromerium
309.8,307.4,Limnerpeton
309.8,307.4,Limnerpeton
309.8,307.4,Sparagmites
307.0,298.9,Branchiosaurus
264.28,259.51,Rhinesuchus
264.28,259.51,Rhinesuchoides
290.1,283.5,Zatrachys
290.1,283.5,Eryops
283.5,273.01,Cacops
237.0,208.5,Anaschisma
298.9,286.1,Eryops
298.9,290.1,Eryops
298.9,293.52,Eryops
298.9,293.52,Eryops
237.0,227.0,Eodiscoglossus
237.0,227.0,Metoposaurus
237.0,227.0,Metoposaurus
251.2,248.9,Lyrocephaliscus
303.7,298.9,Eryops
303.7,298.9,Trimerorhachis
290.1,283.5,Aspidosaurus
290.1,283.5,Dissorophus
298.9,286.1,Conjunctio
301.4,300.3,Nyranerpeton
309.8,307.4,Amphibamus
227.0,208.5,Anaschisma
273.01,264.28,Nooxobeia
300.9,300.3,Anthracobamus
300.9,300.3,Branchiosaurus
298.9,293.52,Korkonterpeton
298.9,293.52,Schoenfelderpeton
298.9,293.52,Glanochthon
298.9,293.52,Apateon
298.9,293.52,Melanerpeton
298.9,293.52,Sclerocephalus
227.0,208.5,Metoposaurus
208.5,201.4,Cyclotosaurus
307.0,273.01,Eryops
293.52,283.5,Eryops
298.9,286.1,Zatrachys
251.902,248.9,Capulomala
251.902,251.2,Capulomala
251.902,251.2,Capulomala
251.902,251.2,Capulomala
251.902,247.2,Benthosuchus
303.7,298.9,Bermanerpeton
247.2,242.0,Capitosauroides
290.1,283.5,Trimerorhachis
298.9,251.902,Trimerorhachis
298.9,251.902,Trimerorhachis
298.9,251.902,Trimerorhachis
298.9,251.902,Eryops
298.9,251.902,Acheloma
298.9,251.902,Trimerorhachis
298.9,251.902,Eryops
298.9,251.902,Acheloma
303.7,293.52,Sclerocephalus
237.0,227.0,Metoposaurus
237.0,227.0,Metoposaurus
237.0,227.0,Dutuitosaurus
227.0,208.5,Apachesaurus
298.9,283.5,Archegosaurus
227.0,208.5,Anaschisma
227.0,208.5,Funcusvermis
259.51,251.902,Trematosaurus
242.0,237.0,Cyclotosaurus
251.902,247.2,Arenaerpeton
283.5,273.01,Clamorosaurus
273.01,266.9,Platyoposaurus
273.01,266.9,Koinia
298.9,293.52,Archegosaurus
298.9,293.52,Cheliderpeton
298.9,293.52,Melanerpeton
298.9,293.52,Apateon
298.9,293.52,Branchiosaurus
303.7,293.52,Stenokranio
303.7,293.52,Trypanognathus
298.9,293.52,Archegosaurus
298.9,293.52,Branchiosaurus
298.9,293.52,Melanerpeton
298.9,293.52,Melanerpeton
298.9,293.52,Melanerpeton
264.28,259.51,Dvinosaurus
264.28,259.51,Dvinosaurus
259.51,254.14,Dvinosaurus
251.2,247.2,Wetlugasaurus
266.9,264.3,Australerpeton
227.0,208.5,Compsocerops
227.0,208.5,Compsocerops
266.9,264.3,Australerpeton
251.2,247.2,Kwatisuchus
251.2,247.2,Tomeia
266.9,264.3,Rastosuchus
266.9,264.3,Rastosuchus
266.9,264.3,Rastosuchus
266.9,264.3,Rastosuchus
266.9,264.3,Rastosuchus
266.9,264.3,Rastosuchus
227.0,208.5,Compsocerops
227.0,208.5,Compsocerops
