,occurrence_no_x,locality,county_original,state,cc,notes,genus,age_max,age_min
345,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
346,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
347,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
348,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
349,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
350,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
351,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
352,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
353,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
354,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
355,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
356,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
357,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
358,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
359,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
360,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
361,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
362,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
363,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
364,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
365,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
366,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
367,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
368,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
369,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
370,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
371,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
372,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
373,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
374,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
375,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
376,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
377,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
378,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
379,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
380,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
381,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
382,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
383,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
384,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
385,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
386,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
387,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
388,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
389,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
390,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
391,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
392,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
393,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
394,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
395,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
396,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
397,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
398,297334,Volgograd,Nikolsk,Volgograd,RU,,Benthosuchus,251.2,247.2
399,297335,Volgograd,Nikolsk,Volgograd,RU,,Thoosuchus,251.2,247.2
400,297926,Evenk Autonomous District,Amo-Tura region,Evenk Autonomous District,RU,,Tungussogyrinus,259.51,247.2
401,297945,Evenk Autonomous District,Amo-Tura region,Evenk Autonomous District,RU,,Tungussogyrinus,259.51,247.2
402,297946,Evenk Autonomous District,Amo-Tura region,Evenk Autonomous District,RU,,Tungussogyrinus,259.51,247.2
403,299698,Orenburg,Sol'-Iletsk,Orenburg,RU,,Eryosuchus,247.2,242.0
404,346290,Texas,Archer,Texas,US,,Eryops,298.9,290.1
405,367864,Allier,Allier,Allier,FR,,Actinodon,298.9,290.1
406,368039,KwaZulu-Natal,Bergville,KwaZulu-Natal,ZA,,Lydekkerina,251.902,247.2
407,368795,Arizona,Navajo,Arizona,US,,Hadrokkosaurus,247.2,244.7
408,368796,Arizona,Navajo,Arizona,US,,Eocyclotosaurus,247.2,244.7
409,368797,Arizona,Navajo,Arizona,US,,Rhadalognathus,247.2,244.7
410,382158,Orenburg,Krasnopartizan,Orenburg,RU,,Platyoposaurus,266.9,259.51
411,382159,Orenburg,Krasnopartizan,Orenburg,RU,,Tryphosuchus,266.9,259.51
412,384336,Texas,Baylor,Texas,US,,Cacops,283.5,273.01
413,387723,Bashkortostan,Sterlitamak,Bashkortostan,RU,,Melosaurus,276.5,266.9
414,388988,Archangelsk,,Archangelsk,RU,,Dvinosaurus,259.51,256.8
415,388989,Archangelsk,,Archangelsk,RU,,Dvinosaurus,259.51,256.8
416,388990,Archangelsk,,Archangelsk,RU,,Dvinosaurus,259.51,256.8
417,399460,New South Wales,,New South Wales,AU,,Paracyclotosaurus,247.2,242.0
418,401594,Malopolskie,Krakowski,Malopolskie,PL,,Czatkobatrachus,251.2,247.2
419,401598,Malopolskie,Krakowski,Malopolskie,PL,,Parotosuchus,251.2,247.2
420,406870,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
421,407765,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
422,407774,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
423,410770,Texas,Crosby,Texas,US,,Metoposaurus,237.0,201.4
424,410787,Texas,Crosby,Texas,US,,Metoposaurus,237.0,201.4
425,411694,Komi,,Komi,RU,,Wetlugasaurus,251.2,247.2
426,411695,Komi,,Komi,RU,,Angusaurus,251.2,247.2
427,411696,Komi,,Komi,RU,,Vyborosaurus,251.2,247.2
428,477613,Primorye,,Primorye,RU,,Aphaneramma,248.9,247.2
429,477681,Primorye,,Primorye,RU,,Aphaneramma,248.9,247.2
430,483852,Arizona,Apache,Arizona,US,,Apachesaurus,227.0,208.5
431,483857,Arizona,Apache,Arizona,US,,Apachesaurus,227.0,208.5
432,486123,Lorraine,Meuthe-et-Moselle,Lorraine,FR,,Metoposaurus,208.5,201.4
433,486124,Lorraine,Meuthe-et-Moselle,Lorraine,FR,,Plagiosaurus,208.5,201.4
434,517579,Arizona,Apache,Arizona,US,,Apachesaurus,227.0,208.5
435,517599,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
436,517604,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
437,517607,Arizona,Navajo,Arizona,US,,Anaschisma,227.0,208.5
438,517728,Saxony,Weisseritzkreis,Saxony,DE,,Onchiodon,293.52,290.1
439,517729,Saxony,Weisseritzkreis,Saxony,DE,,Onchiodon,293.52,290.1
440,517730,Saxony,Weisseritzkreis,Saxony,DE,,Apateon,293.52,290.1
441,517731,Saxony,Weisseritzkreis,Saxony,DE,,Branchierpeton,293.52,290.1
442,517732,Saxony,Weisseritzkreis,Saxony,DE,,Acanthostomatops,293.52,290.1
443,533987,New Mexico,McKinley,New Mexico,US,,Anaschisma,227.0,208.5
444,538734,Luxembourg,,Diekirch,LU,,Plagiosaurus,216.7,213.2
445,538735,Luxembourg,,Diekirch,LU,,Cyclotosaurus,216.7,213.2
446,558338,England,Warwickshire,England,UK,,Cyclotosaurus,247.2,242.0
447,558339,England,Warwickshire,England,UK,,Cyclotosaurus,247.2,242.0
448,558340,England,Warwickshire,England,UK,,Mastodonsaurus,247.2,242.0
449,559541,Czechia,,Boheme,CZ,,Apateon,283.5,259.51
450,562849,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
451,572543,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
452,572544,Arizona,Apache,Arizona,US,,Apachesaurus,227.0,208.5
453,572574,Arizona,,Arizona,US,,Apachesaurus,227.0,208.5
454,572583,New Mexico,McKinley,New Mexico,US,,Apachesaurus,227.0,208.5
455,584069,Opole,,Opole,PL,,Cyclotosaurus,237.0,208.5
456,584070,Opole,,Opole,PL,,Metoposaurus,237.0,208.5
457,584075,Opole,,Opole,PL,,Cyclotosaurus,233.4,227.0
458,590154,New Mexico,Rio Arriba,New Mexico,US,,Anaschisma,227.0,208.5
459,629466,Oklahoma,Comanche,Oklahoma,US,,Cacops,290.1,283.5
460,629466,Oklahoma,Comanche,Oklahoma,US,,Cacops,290.1,283.5
461,629466,Oklahoma,Comanche,Oklahoma,US,,Cacops,290.1,283.5
462,629466,Oklahoma,Comanche,Oklahoma,US,,Cacops,290.1,283.5
463,629466,Oklahoma,Comanche,Oklahoma,US,,Cacops,290.1,283.5
464,629466,Oklahoma,Comanche,Oklahoma,US,,Cacops,290.1,283.5
465,629466,Oklahoma,Comanche,Oklahoma,US,,Cacops,290.1,283.5
466,629467,Oklahoma,Comanche,Oklahoma,US,,Doleserpeton,290.1,283.5
467,629468,Oklahoma,Comanche,Oklahoma,US,,Tersomius,290.1,283.5
468,629488,Oklahoma,Comanche,Oklahoma,US,,Acheloma,290.1,283.5
469,629488,Oklahoma,Comanche,Oklahoma,US,,Acheloma,290.1,283.5
470,629489,Oklahoma,Comanche,Oklahoma,US,,Cacops,290.1,283.5
471,631438,Oklahoma,Tillman,Oklahoma,US,,Trimerorhachis,283.5,273.01
472,631439,Oklahoma,Tillman,Oklahoma,US,,Tersomius,283.5,273.01
473,632371,Agadez,Arlit,Agadez,NE,,Saharastega,254.14,251.902
474,632372,Agadez,Arlit,Agadez,NE,,Nigerpeton,254.14,251.902
475,667875,Texas,Crosby,Texas,US,,Anaschisma,237.0,208.5
476,667875,Texas,Crosby,Texas,US,,Anaschisma,237.0,208.5
477,667875,Texas,Crosby,Texas,US,,Anaschisma,237.0,208.5
478,667875,Texas,Crosby,Texas,US,,Anaschisma,237.0,208.5
479,667875,Texas,Crosby,Texas,US,,Anaschisma,237.0,208.5
480,667875,Texas,Crosby,Texas,US,,Anaschisma,237.0,208.5
481,667875,Texas,Crosby,Texas,US,,Anaschisma,237.0,208.5
482,667875,Texas,Crosby,Texas,US,,Anaschisma,237.0,208.5
483,667875,Texas,Crosby,Texas,US,,Anaschisma,237.0,208.5
484,670355,Wales,Penarth,Wales,UK,,Mastodonsaurus,208.5,201.4
485,670358,Wales,Penarth,Wales,UK,,Trematosaurus,208.5,201.4
486,690409,England,Warwickshire,England,UK,,Mastodonsaurus,247.2,242.0
487,690410,England,Warwickshire,England,UK,,Mastodonsaurus,247.2,237.0
488,690411,England,Warwickshire,England,UK,,Stenotosaurus,247.2,237.0
489,705334,New Mexico,McKinley,New Mexico,US,,Anaschisma,227.0,208.5
490,705335,New Mexico,McKinley,New Mexico,US,,Anaschisma,227.0,208.5
491,705362,New Mexico,McKinley,New Mexico,US,,Anaschisma,227.0,208.5
492,705368,New Mexico,McKinley,New Mexico,US,,Anaschisma,227.0,208.5
493,728366,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Gerrothorax,216.7,213.2
494,739841,Oklahoma,Cleveland,Oklahoma,US,,Tersomius,283.5,273.01
495,749055,Utah,San Juan,Utah,US,,Eryops,298.9,273.01
496,753719,Texas,Knox,Texas,US,,Slaugenhopia,283.5,266.9
497,773340,Portugal,Loule,Algarve,PT,,Metoposaurus,237.0,208.5
498,773661,Opole,,Opole,PL,,Metoposaurus,233.4,227.0
499,778928,New Mexico,Guadalupe,New Mexico,US,,Apachesaurus,227.0,208.5
500,778945,New Mexico,Quay,New Mexico,US,,Apachesaurus,227.0,208.5
501,778963,Texas,Howard,Texas,US,,Anaschisma,237.0,208.5
502,782139,Arizona,Navajo,Arizona,US,,Apachesaurus,227.0,208.5
503,782172,Arizona,Navajo,Arizona,US,,Anaschisma,227.0,208.5
504,782200,Texas,Potter,Texas,US,,Anaschisma,237.0,227.0
505,785869,Tatarstan,Mamadysh,Tatarstan,RU,,Melosaurus,276.5,266.9
506,786933,Texas,Foard,Texas,US,,Trimerorhachis,286.1,273.01
507,786936,Texas,Knox,Texas,US,,Trimerorhachis,283.5,273.01
508,787458,Oklahoma,Noble,Oklahoma,US,,Trimerorhachis,290.1,283.5
509,787459,Oklahoma,Noble,Oklahoma,US,,Eryops,290.1,283.5
510,787528,Oklahoma,Noble,Oklahoma,US,,Trimerorhachis,286.1,273.01
511,787561,Oklahoma,Kay,Oklahoma,US,,Trimerorhachis,286.1,273.01
512,787562,Oklahoma,Kay,Oklahoma,US,,Eryops,286.1,273.01
513,787580,Oklahoma,Kay,Oklahoma,US,,Eryops,286.1,273.01
514,787990,Texas,Baylor,Texas,US,,Trimerorhachis,290.1,283.5
515,788096,Oklahoma,Kiowa,Oklahoma,US,,Doleserpeton,286.1,273.01
516,788179,Texas,Knox,Texas,US,,Slaugenhopia,283.5,266.9
517,788994,Ohio,Jefferson,Ohio,US,,Isodectes,309.8,307.4
518,788995,Ohio,Jefferson,Ohio,US,,Isodectes,309.8,307.4
519,789051,Texas,Baylor,Texas,US,,Trimerorhachis,290.1,273.01
520,789060,Texas,Baylor,Texas,US,,Trimerorhachis,290.1,273.01
521,789067,Texas,Baylor,Texas,US,,Eryops,290.1,273.01
522,789101,Agadez,Arlit,Agadez,NE,,Nigerpeton,254.14,251.902
523,789653,Gansu,,Gansu,CN,,Anakamacops,273.01,266.9
524,789760,Orenburg,,Orenburg,RU,,Parotosuchus,251.2,247.2
525,789761,Orenburg,,Orenburg,RU,,Parotosuchus,251.2,247.2
526,789762,Orenburg,,Orenburg,RU,,Yarengia,251.2,247.2
527,789765,Orenburg,,Orenburg,RU,,Eryosuchus,251.2,247.2
528,789768,Bashkortostan,,Bashkortostan,RU,,Mastodonsaurus,242.0,237.0
529,789770,Bashkortostan,,Bashkortostan,RU,,Plagioscutum,242.0,237.0
530,789965,Texas,Archer,Texas,US,,Eryops,298.9,286.1
531,789966,Texas,Archer,Texas,US,,Zatrachys,298.9,286.1
532,789967,Texas,Archer,Texas,US,,Acheloma,298.9,286.1
533,789968,Texas,Archer,Texas,US,,Phonerpeton,298.9,286.1
534,789984,Colorado,San Miguel,Colorado,US,,Eryops,298.9,286.1
535,789986,Colorado,San Miguel,Colorado,US,,Platyhystrix,298.9,286.1
536,790003,Thuringia,Gotha,Thuringia,DE,,Georgenthalia,290.1,283.5
537,790215,Orenburg,,Orenburg,RU,,Konzhukovia,266.9,264.28
538,790491,Oklahoma,Noble,Oklahoma,US,,Trimerorhachis,286.1,273.01
539,790492,Oklahoma,Noble,Oklahoma,US,,Eryops,286.1,273.01
540,790500,Texas,Archer,Texas,US,,Zatrachys,298.9,290.1
541,790501,Texas,Archer,Texas,US,,Trimerorhachis,298.9,290.1
542,790525,New Mexico,Rio Arriba,New Mexico,US,,Chenoprosopus,298.9,286.1
543,795306,Vladimir,Vyazniki,Vladimir,RU,,Dvinosaurus,259.51,256.8
544,796034,Uruguay,,Cerro Largo,UY,,Uruyiella,237.0,201.4
545,799672,Kirov,Slobodskoi,Kirov,RU,,Platyoposaurus,276.5,266.9
546,799681,Orenburg,Oktyabrskoe,Orenburg,RU,,Platyoposaurus,266.9,264.28
547,799682,Kirov,Malmysh,Kirov,RU,,Platyoposaurus,266.9,264.28
548,799683,Kirov,Malmysh,Kirov,RU,,Melosaurus,266.9,264.28
549,799808,Oklahoma,Grant,Oklahoma,US,,Eryops,286.1,273.01
550,799809,Oklahoma,Grant,Oklahoma,US,,Trimerorhachis,286.1,273.01
551,799812,Kirov,Slobodskoi,Kirov,RU,,Melosaurus,276.5,266.9
552,799813,Kirov,Slobodskoi,Kirov,RU,,Zygosaurus,276.5,266.9
553,800079,Komi,Inta,Komi,RU,,Intasuchus,276.5,273.01
554,800080,Komi,Inta,Komi,RU,,Syndyodosuchus,276.5,273.01
555,806471,Texas,Garza,Texas,US,,Rileymillerus,227.0,208.5
556,811357,England,Devon,England,UK,,Eocyclotosaurus,247.2,242.0
557,811358,England,Devon,England,UK,,Eocyclotosaurus,247.2,242.0
558,814162,Kirov,Kotelnich,Kirov,RU,,Dvinosaurus,264.28,259.51
559,814505,Oklahoma,Cotton,Oklahoma,US,,Eryops,290.1,273.01
560,818655,Thailand,Thung Luilai,Chaiyaphum,TH,,Cyclotosaurus,227.0,208.5
561,821549,Queensland,,Queensland,AU,,Lapillopsis,251.902,251.2
562,821550,Eastern Cape,Maletswai,Eastern Cape,ZA,,Batrachosuchus,247.2,242.0
563,825243,Oklahoma,Comanche,Oklahoma,US,,Pasawioops,290.1,283.5
564,825243,Oklahoma,Comanche,Oklahoma,US,,Pasawioops,290.1,283.5
565,825283,Thuringia,Gotha,Thuringia,DE,,Tambachia,290.1,283.5
566,825943,Texas,Baylor,Texas,US,,Gerobatrachus,283.5,273.01
567,829759,Wyoming,Fremont,Wyoming,US,,Anaschisma,237.0,227.0
568,829815,Wyoming,Fremont,Wyoming,US,,Anaschisma,237.0,227.0
569,829815,Wyoming,Fremont,Wyoming,US,,Anaschisma,237.0,227.0
570,829817,Wyoming,Fremont,Wyoming,US,,Anaschisma,237.0,227.0
571,829817,Wyoming,Fremont,Wyoming,US,,Anaschisma,237.0,227.0
572,829817,Wyoming,Fremont,Wyoming,US,,Anaschisma,237.0,227.0
573,829818,Wyoming,Hot Springs,Wyoming,US,,Anaschisma,237.0,227.0
574,829821,Wyoming,Fremont,Wyoming,US,,Anaschisma,237.0,227.0
575,829824,Wyoming,Fremont,Wyoming,US,,Anaschisma,237.0,227.0
576,831024,Wyoming,Fremont,Wyoming,US,,Anaschisma,237.0,227.0
577,831025,Wyoming,Fremont,Wyoming,US,,Anaschisma,237.0,227.0
578,831989,Diana,Ambilobe,Diana,MG,,Triadobatrachus,251.902,248.9
579,832058,New Mexico,Quay,New Mexico,US,,Apachesaurus,227.0,213.2
580,832693,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
581,837087,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
582,837165,Arizona,Navajo,Arizona,US,,Anaschisma,227.0,208.5
583,837211,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
584,837212,Arizona,Apache,Arizona,US,,Apachesaurus,227.0,208.5
585,837354,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
586,837355,Arizona,Apache,Arizona,US,,Apachesaurus,227.0,208.5
587,837393,Arizona,Apache,Arizona,US,,Apachesaurus,227.0,208.5
588,837394,Arizona,Apache,Arizona,US,,Apachesaurus,227.0,208.5
589,837399,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
590,837553,Arizona,Apache,Arizona,US,,Apachesaurus,227.0,208.5
591,837554,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
592,837555,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
593,837557,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
594,837561,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
595,837564,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
596,837592,Arizona,Navajo,Arizona,US,,Anaschisma,227.0,208.5
597,837634,Arizona,Navajo,Arizona,US,,Anaschisma,227.0,208.5
598,837636,Arizona,Navajo,Arizona,US,,Anaschisma,227.0,208.5
599,837641,Arizona,Navajo,Arizona,US,,Anaschisma,227.0,208.5
600,838831,Arizona,Navajo,Arizona,US,,Anaschisma,227.0,208.5
601,838833,Arizona,Navajo,Arizona,US,,Anaschisma,227.0,208.5
602,838835,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
603,838836,Arizona,Apache,Arizona,US,,Apachesaurus,227.0,208.5
604,838863,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
605,838888,Arizona,Navajo,Arizona,US,,Anaschisma,227.0,208.5
606,838888,Arizona,Navajo,Arizona,US,,Anaschisma,227.0,208.5
607,838888,Arizona,Navajo,Arizona,US,,Anaschisma,227.0,208.5
608,838888,Arizona,Navajo,Arizona,US,,Anaschisma,227.0,208.5
609,838888,Arizona,Navajo,Arizona,US,,Anaschisma,227.0,208.5
610,838888,Arizona,Navajo,Arizona,US,,Anaschisma,227.0,208.5
611,838888,Arizona,Navajo,Arizona,US,,Anaschisma,227.0,208.5
612,838889,Arizona,Navajo,Arizona,US,,Apachesaurus,227.0,208.5
613,838915,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
614,838923,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
615,838931,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
616,838931,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
617,838931,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
618,838931,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
619,838934,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
620,838962,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
621,838968,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
622,838996,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
623,838997,Arizona,Apache,Arizona,US,,Apachesaurus,227.0,208.5
624,839582,Orenburg,Sol'-Iletsk,Orenburg,RU,,Plagioscutum,247.2,242.0
625,840352,Orenburg,Totskoe,Orenburg,RU,,Wetlugasaurus,251.2,247.2
626,840357,Orenburg,Totskoe,Orenburg,RU,,Benthosuchus,251.2,247.2
627,840366,Orenburg,Belyaevka,Orenburg,RU,,Parotosuchus,251.2,247.2
628,840367,Orenburg,Belyaevka,Orenburg,RU,,Wetlugasaurus,251.2,247.2
629,840368,Orenburg,Belyaevka,Orenburg,RU,,Rhytidosteus,251.2,247.2
630,840369,Orenburg,Belyaevka,Orenburg,RU,,Batrachosuchoides,251.2,247.2
631,840370,Orenburg,Belyaevka,Orenburg,RU,,Melanopelta,251.2,247.2
632,840616,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
633,840620,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
634,840721,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
635,840766,Arizona,Navajo,Arizona,US,,Anaschisma,227.0,208.5
636,841814,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
637,841815,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
638,841819,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
639,841823,Arizona,Navajo,Arizona,US,,Anaschisma,227.0,208.5
640,841826,Arizona,Navajo,Arizona,US,,Anaschisma,227.0,208.5
641,841830,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
642,841832,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
643,841832,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
644,841832,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
645,841832,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
646,841832,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
647,841832,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
648,841835,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
649,841835,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
650,841835,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
651,841835,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
652,841837,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
653,842080,Arizona,Apache,Arizona,US,,Apachesaurus,227.0,208.5
654,842087,Arizona,Apache,Arizona,US,,Apachesaurus,227.0,208.5
655,842098,Arizona,,Arizona,US,,Apachesaurus,227.0,208.5
656,842102,Arizona,Apache,Arizona,US,,Apachesaurus,227.0,208.5
657,842108,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
658,842111,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
659,842118,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
660,842119,Arizona,Apache,Arizona,US,,Apachesaurus,227.0,208.5
661,842143,Arizona,Apache,Arizona,US,,Apachesaurus,227.0,208.5
662,842188,Arizona,Apache,Arizona,US,,Apachesaurus,227.0,208.5
663,842192,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
664,842215,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
665,842344,Arizona,Apache,Arizona,US,,Apachesaurus,227.0,208.5
666,842664,Arizona,Coconino,Arizona,US,,Apachesaurus,208.5,201.4
667,842693,Arizona,Coconino,Arizona,US,,Anaschisma,208.5,201.4
668,842768,Arizona,Coconino,Arizona,US,,Anaschisma,227.0,208.5
669,842769,Arizona,Coconino,Arizona,US,,Apachesaurus,227.0,208.5
670,842955,Arizona,Coconino,Arizona,US,,Anaschisma,227.0,208.5
671,842963,Arizona,Apache,Arizona,US,,Anaschisma,227.0,208.5
672,842969,New Mexico,Cibola,New Mexico,US,,Apachesaurus,227.0,208.5
673,842980,New Mexico,Cibola,New Mexico,US,,Apachesaurus,227.0,208.5
674,843211,New Mexico,Quay,New Mexico,US,,Apachesaurus,227.0,208.5
675,843239,New Mexico,Quay,New Mexico,US,,Apachesaurus,227.0,208.5
676,843254,New Mexico,Quay,New Mexico,US,,Apachesaurus,227.0,208.5
677,843296,New Mexico,Quay,New Mexico,US,,Apachesaurus,227.0,208.5
678,843497,Texas,Baylor/Willbarger,Texas,US,,Isodectes,283.5,273.01
679,845877,Oklahoma,Cimarron,Oklahoma,US,,Anaschisma,233.4,227.0
680,845918,New Mexico,Union,New Mexico,US,,Apachesaurus,227.0,208.5
681,846842,Orenburg,Belyaevka,Orenburg,RU,,Benthosuchus,251.902,251.2
682,847014,Archangelsk,Nenetsia,Archangelsk,RU,,Wetlugasaurus,251.2,247.2
683,847022,Archangelsk,Nenetsia,Archangelsk,RU,,Wetlugasaurus,251.2,247.2
684,848405,Orenburg,Sol'-Iletsk,Orenburg,RU,,Parotosuchus,251.2,247.2
685,850014,Texas,Crosby,Texas,US,,Anaschisma,227.0,208.5
686,850612,Queensland,,Queensland,AU,,Warrenisuchus,251.902,251.2
687,853399,Madhya Pradesh,Shadol,Madhya Pradesh,IN,,Metoposaurus,237.0,227.0
688,853403,New Mexico,Quay,New Mexico,US,,Apachesaurus,227.0,208.5
689,853404,New Mexico,Quay,New Mexico,US,,Apachesaurus,227.0,208.5
690,855632,Arizona,Coconino,Arizona,US,,Stanocephalosaurus,248.9,247.2
691,855737,Arizona,Apache,Arizona,US,,Eocyclotosaurus,247.2,244.7
