Time	mat_z_trans	map_z_trans	wmm_z_trans	cmm_z_trans	wmmcmm_z_trans	wetmon_z_trans	drymon_z_trans	wetdry_z_trans
225.2	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
225.3	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
225.4	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
225.5	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
225.6	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
225.7	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
225.8	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
225.9	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
226	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
226.1	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
226.2	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
226.3	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
226.4	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
226.5	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
226.6	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
226.7	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
226.8	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
226.9	1.193377754	0.479843264	0.666223052	1.147751381	-0.657731143	0.593073361	-0.392123629	0.864680548
227	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
227.1	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
227.2	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
227.3	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
227.4	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
227.5	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
227.6	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
227.7	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
227.8	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
227.9	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
228	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
228.1	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
228.2	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
228.3	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
228.4	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
228.5	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
228.6	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
228.7	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
228.8	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
228.9	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
229	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
229.1	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
229.2	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
229.3	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
229.4	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
229.5	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
229.6	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
229.7	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
229.8	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
229.9	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
230	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
230.1	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
230.2	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
230.3	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
230.4	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
230.5	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
230.6	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
230.7	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
230.8	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
230.9	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
231	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
231.1	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
231.2	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
231.3	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
231.4	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
231.5	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
231.6	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
231.7	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
231.8	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
231.9	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
232	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
232.1	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
232.2	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
232.3	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
232.4	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
232.5	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
232.6	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
232.7	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
232.8	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
232.9	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
233	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
233.1	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
233.2	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
233.3	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
233.4	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
233.5	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
233.6	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
233.7	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
233.8	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
233.9	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
234	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
234.1	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
234.2	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
234.3	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
234.4	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
234.5	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
234.6	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
234.7	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
234.8	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
234.9	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
235	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
235.1	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
235.2	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
235.3	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
235.4	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
235.5	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
235.6	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
235.7	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
235.8	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
235.9	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
236	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
236.1	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
236.2	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
236.3	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
236.4	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
236.5	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
236.6	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
236.7	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
236.8	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
236.9	0.900076196	0.506931675	0.34512828	0.919133473	-0.632075257	0.663140243	-0.338950471	0.925927484
237	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
237.1	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
237.2	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
237.3	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
237.4	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
237.5	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
237.6	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
237.7	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
237.8	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
237.9	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
238	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
238.1	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
238.2	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
238.3	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
238.4	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
238.5	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
238.6	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
238.7	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
238.8	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
238.9	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
239	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
239.1	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
239.2	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
239.3	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
239.4	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
239.5	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
239.6	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
239.7	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
239.8	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
239.9	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
240	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
240.1	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
240.2	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
240.3	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
240.4	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
240.5	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
240.6	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
240.7	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
240.8	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
240.9	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
241	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
241.1	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
241.2	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
241.3	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
241.4	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
241.5	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
241.6	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
241.7	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
241.8	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
241.9	-0.237793233	0.247215242	0.337867573	-0.40831515	0.55548424	-0.067271449	-0.344019845	0.06164743
242	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
242.1	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
242.2	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
242.3	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
242.4	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
242.5	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
242.6	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
242.7	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
242.8	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
242.9	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
243	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
243.1	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
243.2	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
243.3	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
243.4	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
243.5	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
243.6	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
243.7	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
243.8	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
243.9	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
244	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
244.1	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
244.2	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
244.3	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
244.4	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
244.5	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
244.6	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
244.7	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
244.8	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
244.9	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
245	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
245.1	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
245.2	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
245.3	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
245.4	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
245.5	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
245.6	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
245.7	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
245.8	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
245.9	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
246	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
246.1	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
246.2	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
246.3	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
246.4	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
246.5	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
246.6	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
246.7	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
246.8	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
246.9	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
247	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
247.1	-0.188571064	-0.643099228	-0.22335913	-0.084157458	-0.049365216	-0.769319312	-0.227658904	-0.818914215
247.2	-0.668289252	-0.025101059	-1.503622264	-0.074726635	-0.77380577	-0.151211719	0.361305958	-0.327904194
247.3	-0.668289252	-0.025101059	-1.503622264	-0.074726635	-0.77380577	-0.151211719	0.361305958	-0.327904194
247.4	-0.668289252	-0.025101059	-1.503622264	-0.074726635	-0.77380577	-0.151211719	0.361305958	-0.327904194
247.5	-0.668289252	-0.025101059	-1.503622264	-0.074726635	-0.77380577	-0.151211719	0.361305958	-0.327904194
247.6	-0.668289252	-0.025101059	-1.503622264	-0.074726635	-0.77380577	-0.151211719	0.361305958	-0.327904194
247.7	-0.668289252	-0.025101059	-1.503622264	-0.074726635	-0.77380577	-0.151211719	0.361305958	-0.327904194
247.8	-0.668289252	-0.025101059	-1.503622264	-0.074726635	-0.77380577	-0.151211719	0.361305958	-0.327904194
247.9	-0.668289252	-0.025101059	-1.503622264	-0.074726635	-0.77380577	-0.151211719	0.361305958	-0.327904194
248	-0.668289252	-0.025101059	-1.503622264	-0.074726635	-0.77380577	-0.151211719	0.361305958	-0.327904194
248.1	-0.668289252	-0.025101059	-1.503622264	-0.074726635	-0.77380577	-0.151211719	0.361305958	-0.327904194
248.2	-0.668289252	-0.025101059	-1.503622264	-0.074726635	-0.77380577	-0.151211719	0.361305958	-0.327904194
248.3	-0.668289252	-0.025101059	-1.503622264	-0.074726635	-0.77380577	-0.151211719	0.361305958	-0.327904194
248.4	-0.668289252	-0.025101059	-1.503622264	-0.074726635	-0.77380577	-0.151211719	0.361305958	-0.327904194
248.5	-0.668289252	-0.025101059	-1.503622264	-0.074726635	-0.77380577	-0.151211719	0.361305958	-0.327904194
248.6	-0.668289252	-0.025101059	-1.503622264	-0.074726635	-0.77380577	-0.151211719	0.361305958	-0.327904194
248.7	-0.668289252	-0.025101059	-1.503622264	-0.074726635	-0.77380577	-0.151211719	0.361305958	-0.327904194
248.8	-0.668289252	-0.025101059	-1.503622264	-0.074726635	-0.77380577	-0.151211719	0.361305958	-0.327904194
248.9	-0.668289252	-0.025101059	-1.503622264	-0.074726635	-0.77380577	-0.151211719	0.361305958	-0.327904194
249	-0.668289252	-0.025101059	-1.503622264	-0.074726635	-0.77380577	-0.151211719	0.361305958	-0.327904194
249.1	-0.668289252	-0.025101059	-1.503622264	-0.074726635	-0.77380577	-0.151211719	0.361305958	-0.327904194
249.2	-0.668289252	-0.025101059	-1.503622264	-0.074726635	-0.77380577	-0.151211719	0.361305958	-0.327904194
249.3	-0.668289252	-0.025101059	-1.503622264	-0.074726635	-0.77380577	-0.151211719	0.361305958	-0.327904194
249.4	-0.668289252	-0.025101059	-1.503622264	-0.074726635	-0.77380577	-0.151211719	0.361305958	-0.327904194
249.5	-0.668289252	-0.025101059	-1.503622264	-0.074726635	-0.77380577	-0.151211719	0.361305958	-0.327904194
249.6	-0.668289252	-0.025101059	-1.503622264	-0.074726635	-0.77380577	-0.151211719	0.361305958	-0.327904194
249.7	-0.668289252	-0.025101059	-1.503622264	-0.074726635	-0.77380577	-0.151211719	0.361305958	-0.327904194
249.8	-0.668289252	-0.025101059	-1.503622264	-0.074726635	-0.77380577	-0.151211719	0.361305958	-0.327904194
249.9	-0.668289252	-0.025101059	-1.503622264	-0.074726635	-0.77380577	-0.151211719	0.361305958	-0.327904194
