occurrence_no_x,locality,county_original,state,cc,notes,genus,age_max,age_min
794888,Western Cape,Beaufort West,Western Cape,ZA,,Oudenodon,259.51,254.14
794889,Western Cape,Beaufort West,Western Cape,ZA,,Cynosaurus,259.51,254.14
794890,Western Cape,Beaufort West,Western Cape,ZA,,Emydops,259.51,254.14
794892,Western Cape,Beaufort West,Western Cape,ZA,,Diictodon,259.51,254.14
794893,Western Cape,Beaufort West,Western Cape,ZA,,Tropidostoma,259.51,254.14
794894,Western Cape,Beaufort West,Western Cape,ZA,,Diictodon,259.51,254.14
794894,Western Cape,Beaufort West,Western Cape,ZA,,Diictodon,259.51,254.14
794894,Western Cape,Beaufort West,Western Cape,ZA,,Diictodon,259.51,254.14
794894,Western Cape,Beaufort West,Western Cape,ZA,,Diictodon,259.51,254.14
794894,Western Cape,Beaufort West,Western Cape,ZA,,Diictodon,259.51,254.14
794894,Western Cape,Beaufort West,Western Cape,ZA,,Diictodon,259.51,254.14
794894,Western Cape,Beaufort West,Western Cape,ZA,,Diictodon,259.51,254.14
794896,Western Cape,Beaufort West,Western Cape,ZA,,Pristerodon,259.51,254.14
794897,Western Cape,Beaufort West,Western Cape,ZA,,Ictidosuchops,259.51,254.14
794898,Western Cape,Beaufort West,Western Cape,ZA,,Diictodon,259.51,254.14
794898,Western Cape,Beaufort West,Western Cape,ZA,,Diictodon,259.51,254.14
794898,Western Cape,Beaufort West,Western Cape,ZA,,Diictodon,259.51,254.14
794898,Western Cape,Beaufort West,Western Cape,ZA,,Diictodon,259.51,254.14
794899,Western Cape,Beaufort West,Western Cape,ZA,,Diictodon,259.51,254.14
794899,Western Cape,Beaufort West,Western Cape,ZA,,Diictodon,259.51,254.14
794899,Western Cape,Beaufort West,Western Cape,ZA,,Diictodon,259.51,254.14
794899,Western Cape,Beaufort West,Western Cape,ZA,,Diictodon,259.51,254.14
794899,Western Cape,Beaufort West,Western Cape,ZA,,Diictodon,259.51,254.14
794900,Western Cape,Beaufort West,Western Cape,ZA,,Pristerodon,259.51,254.14
794902,Western Cape,Beaufort West,Western Cape,ZA,,Oudenodon,259.51,254.14
794903,Western Cape,Beaufort West,Western Cape,ZA,,Charassognathus,259.51,254.14
795425,Western Cape,Prince Albert,Western Cape,ZA,,Elliotsmithia,264.28,259.51
814503,Western Cape,Prince Albert,Western Cape,ZA,,Anningia,264.28,259.51
851071,Western Cape,Beaufort West,Western Cape,ZA,,Glanosuchus,264.28,259.51
851243,Western Cape,Prince Albert,Western Cape,ZA,,Glanosuchus,266.9,264.28
851244,Western Cape,Prince Albert,Western Cape,ZA,,Ictidosaurus,266.9,264.28
853376,Western Cape,Prince Albert,Western Cape,ZA,,Eodicynodon,266.9,264.28
853381,Western Cape,Prince Albert,Western Cape,ZA,,Eodicynodon,266.9,264.28
853383,Western Cape,Prince Albert,Western Cape,ZA,,Eodicynodon,266.9,264.28
853384,Western Cape,Prince Albert,Western Cape,ZA,,Eodicynodon,266.9,264.28
976212,Western Cape,Murraysburg,Western Cape,ZA,,Pristerodon,259.51,254.14
976213,Western Cape,Murraysburg,Western Cape,ZA,,Pristerodon,259.51,254.14
1285183,Western Cape,Central Karoo,Western Cape,ZA,,Oudenodon,259.51,251.902
1285187,Western Cape,Central Karoo,Western Cape,ZA,,Oudenodon,259.51,251.902
1285188,Western Cape,Central Karoo,Western Cape,ZA,,Cyonosaurus,259.51,251.902
1285189,Western Cape,Central Karoo,Western Cape,ZA,,Theriognathus,259.51,251.902
1287092,Western Cape,,Western Cape,ZA,,Criocephalosaurus,264.28,259.51
1287093,Western Cape,Beaufort West,Western Cape,ZA,,Criocephalosaurus,264.28,259.51
1303961,Western Cape,Beaufort West,Western Cape,ZA,,Tropidostoma,259.51,254.14
1304146,Western Cape,Beaufort West,Western Cape,ZA,,Tropidostoma,259.51,254.14
1304147,Western Cape,Beaufort West,Western Cape,ZA,,Tropidostoma,259.51,254.14
1304148,Western Cape,Beaufort West,Western Cape,ZA,,Tropidostoma,259.51,254.14
1304152,Western Cape,Beaufort West,Western Cape,ZA,,Tropidostoma,259.51,254.14
1304555,Western Cape,Beaufort West,Western Cape,ZA,,Tropidostoma,259.51,254.14
1304556,Western Cape,Beaufort West,Western Cape,ZA,,Pristerodon,259.51,254.14
1304557,Western Cape,Beaufort West,Western Cape,ZA,,Emyduranus,259.51,254.14
1304558,Western Cape,Beaufort West,Western Cape,ZA,,Palemydops,259.51,254.14
1304559,Western Cape,Beaufort West,Western Cape,ZA,,Pristerodon,259.51,254.14
1304560,Western Cape,Beaufort West,Western Cape,ZA,,Diictodon,259.51,254.14
1304561,Western Cape,Beaufort West,Western Cape,ZA,,Aelurosaurus,259.51,254.14
1304562,Western Cape,Beaufort West,Western Cape,ZA,,Aelurosaurus,259.51,254.14
1304564,Western Cape,Beaufort West,Western Cape,ZA,,Pristerodon,259.51,254.14
1304577,Western Cape,Murraysburg,Western Cape,ZA,,Daptocephalus,259.51,251.902
1304579,Western Cape,Murraysburg,Western Cape,ZA,,Oudenodon,259.51,251.902
1304579,Western Cape,Murraysburg,Western Cape,ZA,,Oudenodon,259.51,251.902
1304579,Western Cape,Murraysburg,Western Cape,ZA,,Oudenodon,259.51,251.902
1304579,Western Cape,Murraysburg,Western Cape,ZA,,Oudenodon,259.51,251.902
1304580,Western Cape,Murraysburg,Western Cape,ZA,,Cyonosaurus,259.51,251.902
1304580,Western Cape,Murraysburg,Western Cape,ZA,,Cyonosaurus,259.51,251.902
1304581,Western Cape,Murraysburg,Western Cape,ZA,,Aelurognathus,259.51,251.902
1304582,Western Cape,Murraysburg,Western Cape,ZA,,Rubidgea,259.51,251.902
1304583,Western Cape,Murraysburg,Western Cape,ZA,,Ictidosuchops,259.51,251.902
1304584,Western Cape,Murraysburg,Western Cape,ZA,,Theriognathus,259.51,251.902
1304585,Western Cape,Murraysburg,Western Cape,ZA,,Nanictosaurus,259.51,251.902
1305440,Western Cape,Central Karoo,Western Cape,ZA,,Cistecephalus,259.51,254.14
1305441,Western Cape,Central Karoo,Western Cape,ZA,,Oudenodon,259.51,254.14
1305442,Western Cape,Central Karoo,Western Cape,ZA,,Rhachiocephalus,259.51,254.14
1305443,Western Cape,Central Karoo,Western Cape,ZA,,Aelurosaurus,259.51,254.14
1305444,Western Cape,Central Karoo,Western Cape,ZA,,Ictidosuchops,259.51,254.14
1305447,Western Cape,Central Karoo,Western Cape,ZA,,Oudenodon,254.14,251.902
1305448,Western Cape,Central Karoo,Western Cape,ZA,,Cyonosaurus,254.14,251.902
1305449,Western Cape,Central Karoo,Western Cape,ZA,,Theriognathus,254.14,251.902
1305450,Western Cape,Central Karoo,Western Cape,ZA,,Procynosuchus,254.14,251.902
1305451,Western Cape,Central Karoo,Western Cape,ZA,,Dinanomodon,259.51,254.14
1305519,Western Cape,,Western Cape,ZA,,Robertia,264.28,259.51
1305520,Western Cape,,Western Cape,ZA,,Robertia,264.28,259.51
1305521,Western Cape,,Western Cape,ZA,,Diictodon,264.28,259.51
1305522,Western Cape,,Western Cape,ZA,,Pristerognathoides,264.28,259.51
1305523,Western Cape,,Western Cape,ZA,,Diictodon,264.28,259.51
1307762,Western Cape,Murraysburg,Western Cape,ZA,,Cistecephalus,259.51,254.14
1307762,Western Cape,Murraysburg,Western Cape,ZA,,Cistecephalus,259.51,254.14
1307762,Western Cape,Murraysburg,Western Cape,ZA,,Cistecephalus,259.51,254.14
1307762,Western Cape,Murraysburg,Western Cape,ZA,,Cistecephalus,259.51,254.14
1307762,Western Cape,Murraysburg,Western Cape,ZA,,Cistecephalus,259.51,254.14
1307762,Western Cape,Murraysburg,Western Cape,ZA,,Cistecephalus,259.51,254.14
1307762,Western Cape,Murraysburg,Western Cape,ZA,,Cistecephalus,259.51,254.14
1307763,Western Cape,Murraysburg,Western Cape,ZA,,Lycaenops,259.51,254.14
1307766,Western Cape,Murraysburg,Western Cape,ZA,,Keyseria,259.51,251.902
1308641,Western Cape,Beaufort West,Western Cape,ZA,,Emydops,259.51,254.14
1308652,Western Cape,Beaufort West,Western Cape,ZA,,Pristerodon,259.51,254.14
1308653,Western Cape,Beaufort West,Western Cape,ZA,,Prodicynodon,259.51,254.14
1308655,Western Cape,Beaufort West,Western Cape,ZA,,Cistecephalus,259.51,254.14
1308656,Western Cape,Beaufort West,Western Cape,ZA,,Diictodon,259.51,254.14
1308657,Western Cape,Beaufort West,Western Cape,ZA,,Pristerodon,259.51,254.14
1308658,Western Cape,Beaufort West,Western Cape,ZA,,Oudenodon,259.51,254.14
1308660,Western Cape,Beaufort West,Western Cape,ZA,,Lycaenops,259.51,254.14
1308661,Western Cape,Beaufort West,Western Cape,ZA,,Aelurosaurus,259.51,254.14
1308670,Western Cape,Beaufort West,Western Cape,ZA,,Aloposaurus,259.51,254.14
1308672,Western Cape,Beaufort West,Western Cape,ZA,,Choerosaurus,259.51,254.14
1308673,Western Cape,Beaufort West,Western Cape,ZA,,Ictidognathus,259.51,254.14
1308674,Western Cape,Beaufort West,Western Cape,ZA,,Scalopocephalus,259.51,254.14
1308676,Western Cape,Beaufort West,Western Cape,ZA,,Aulacephalodon,259.51,254.14
1308683,Western Cape,Beaufort West,Western Cape,ZA,,Oudenodon,259.51,254.14
1308691,Western Cape,Murraysburg,Western Cape,ZA,,Cistecephalus,259.51,254.14
1308692,Western Cape,Murraysburg,Western Cape,ZA,,Oudenodon,259.51,254.14
1308694,Western Cape,Murraysburg,Western Cape,ZA,,Daptocephalus,259.51,251.902
1308695,Western Cape,Murraysburg,Western Cape,ZA,,Oudenodon,259.51,251.902
1308697,Western Cape,Murraysburg,Western Cape,ZA,,Oudenodon,259.51,254.14
1308851,Western Cape,Beaufort West,Western Cape,ZA,,Struthiocephalus,264.28,259.51
1308852,Western Cape,Beaufort West,Western Cape,ZA,,Galeops,264.28,259.51
1308853,Western Cape,Beaufort West,Western Cape,ZA,,Pristerodon,264.28,259.51
1308855,Western Cape,Beaufort West,Western Cape,ZA,,Cynariognathus,264.28,259.51
1309908,Western Cape,Beaufort West,Western Cape,ZA,,Daptocephalus,264.28,259.51
1309909,Western Cape,Murraysburg,Western Cape,ZA,,Dicynodon,259.51,251.902
1313318,Western Cape,Beaufort West,Western Cape,ZA,,Eriphostoma,264.28,259.51
1313320,Western Cape,Prince Albert,Western Cape,ZA,,Eriphostoma,264.28,259.51
1313321,Western Cape,Prince Albert,Western Cape,ZA,,Eriphostoma,264.28,259.51
1313322,Western Cape,Prince Albert,Western Cape,ZA,,Eriphostoma,264.28,259.51
1313323,Western Cape,Beaufort West,Western Cape,ZA,,Eriphostoma,264.28,259.51
1313335,Western Cape,Prince Albert,Western Cape,ZA,,Pardosuchus,264.28,259.51
1313336,Western Cape,Prince Albert,Western Cape,ZA,,Eriphostoma,264.28,259.51
1313338,Western Cape,Prince Albert,Western Cape,ZA,,Eriphostoma,264.28,259.51
1313339,Western Cape,Laingsburg,Western Cape,ZA,,Eriphostoma,264.28,259.51
1313340,Western Cape,Prince Albert,Western Cape,ZA,,Eriphostoma,264.28,259.51
1313341,Western Cape,Beaufort West,Western Cape,ZA,,Eriphostoma,264.28,259.51
1313343,Western Cape,Beaufort West,Western Cape,ZA,,Aelurognathus,259.51,254.14
1313344,Western Cape,Beaufort West,Western Cape,ZA,,Aelurognathus,259.51,254.14
1313345,Western Cape,Central Karoo,Western Cape,ZA,,Aelurognathus,259.51,251.902
1313962,Western Cape,Beaufort West,Western Cape,ZA,,Herpetoskylax,259.51,254.14
1314010,Western Cape,,Western Cape,ZA,,Bullacephalus,266.9,259.51
1314011,Western Cape,Prince Albert,Western Cape,ZA,,Hipposaurus,264.28,259.51
1314012,Western Cape,,Western Cape,ZA,,Hipposaurus,264.28,259.51
1314013,Western Cape,,Western Cape,ZA,,Hipposaurus,264.28,259.51
1314059,Western Cape,,Western Cape,ZA,,Eodicynodon,266.9,264.28
1314227,Western Cape,Beaufort West,Western Cape,ZA,,Diictodon,264.28,259.51
1314228,Western Cape,Beaufort West,Western Cape,ZA,,Daptocephalus,264.28,259.51
1314365,Western Cape,Beaufort West,Western Cape,ZA,,Brachyprosopus,264.28,259.51
1314375,Western Cape,Beaufort West,Western Cape,ZA,,Brachyprosopus,264.28,259.51
1314377,Western Cape,Beaufort West,Western Cape,ZA,,Brachyprosopus,264.28,259.51
1314377,Western Cape,Beaufort West,Western Cape,ZA,,Brachyprosopus,264.28,259.51
1314380,Western Cape,Beaufort West,Western Cape,ZA,,Brachyprosopus,264.28,259.51
1314383,Western Cape,Beaufort West,Western Cape,ZA,,Pristerodon,264.28,259.51
1314397,Western Cape,,Western Cape,ZA,,Robertia,264.28,259.51
1314429,Western Cape,Beaufort West,Western Cape,ZA,,Pristerodon,259.51,254.14
1314430,Western Cape,Beaufort West,Western Cape,ZA,,Pristerodon,259.51,254.14
1314431,Western Cape,Beaufort West,Western Cape,ZA,,Cistecephalus,259.51,254.14
1314455,Western Cape,Beaufort West,Western Cape,ZA,,Ictidosuchops,259.51,254.14
1314456,Western Cape,Beaufort West,Western Cape,ZA,,Dicynodon,259.51,254.14
1314457,Western Cape,Beaufort West,Western Cape,ZA,,Diictodon,259.51,254.14
1314458,Western Cape,Beaufort West,Western Cape,ZA,,Diictodon,259.51,254.14
1315266,Western Cape,Central Karoo,Western Cape,ZA,,Daptocephalus,254.14,251.902
1316952,Western Cape,Beaufort West,Western Cape,ZA,,Pristerognathoides,264.28,259.51
1316953,Western Cape,Beaufort West,Western Cape,ZA,,Diictodon,264.28,259.51
1317317,Western Cape,Beaufort West,Western Cape,ZA,,Endothiodon,259.51,254.14
1317318,Western Cape,Beaufort West,Western Cape,ZA,,Emydops,259.51,254.14
1317319,Western Cape,Beaufort West,Western Cape,ZA,,Pristerodon,259.51,254.14
1317320,Western Cape,Beaufort West,Western Cape,ZA,,Diictodon,259.51,254.14
1317321,Western Cape,Beaufort West,Western Cape,ZA,,Oudenodon,259.51,254.14
1317322,Western Cape,Beaufort West,Western Cape,ZA,,Scylacops,259.51,254.14
1317322,Western Cape,Beaufort West,Western Cape,ZA,,Scylacops,259.51,254.14
1317323,Western Cape,Beaufort West,Western Cape,ZA,,Arctops,259.51,254.14
1317324,Western Cape,Beaufort West,Western Cape,ZA,,Gorgonops,259.51,254.14
1317325,Western Cape,Beaufort West,Western Cape,ZA,,Icticephalus,259.51,254.14
1317326,Western Cape,Beaufort West,Western Cape,ZA,,Ictidosuchops,259.51,254.14
1317327,Western Cape,Beaufort West,Western Cape,ZA,,Dicynodon,259.51,254.14
1317328,Western Cape,Beaufort West,Western Cape,ZA,,Emydops,259.51,254.14
1317329,Western Cape,Beaufort West,Western Cape,ZA,,Pristerodon,259.51,254.14
1317333,Western Cape,Beaufort West,Western Cape,ZA,,Oudenodon,259.51,254.14
1317337,Western Cape,Beaufort West,Western Cape,ZA,,Diictodon,264.28,259.51
1317338,Western Cape,Beaufort West,Western Cape,ZA,,Oudenodon,259.51,254.14
1317339,Western Cape,Beaufort West,Western Cape,ZA,,Oudenodon,259.51,254.14
1317364,Western Cape,Prince Albert,Western Cape,ZA,,Titanosuchus,264.28,259.51
1317365,Western Cape,Prince Albert,Western Cape,ZA,,Tapinocephalus,264.28,259.51
1317366,Western Cape,Prince Albert,Western Cape,ZA,,Diictodon,264.28,259.51
1317367,Western Cape,Prince Albert,Western Cape,ZA,,Diictodon,264.28,259.51
1317368,Western Cape,Prince Albert,Western Cape,ZA,,Emydops,264.28,259.51
1317369,Western Cape,Prince Albert,Western Cape,ZA,,Alopecognathus,264.28,259.51
1317370,Western Cape,Prince Albert,Western Cape,ZA,,Cynariognathus,264.28,259.51
1317371,Western Cape,Prince Albert,Western Cape,ZA,,Pristerognathoides,264.28,259.51
1317372,Western Cape,Prince Albert,Western Cape,ZA,,Pristerognathoides,264.28,259.51
1317373,Western Cape,Prince Albert,Western Cape,ZA,,Pristerognathoides,264.28,259.51
1317420,Western Cape,,Western Cape,ZA,,Endothiodon,264.28,254.14
1317421,Western Cape,,Western Cape,ZA,,Endothiodon,264.28,254.14
1317422,Western Cape,,Western Cape,ZA,,Diictodon,264.28,254.14
1317423,Western Cape,,Western Cape,ZA,,Diictodon,264.28,254.14
1317424,Western Cape,,Western Cape,ZA,,Diictodon,264.28,254.14
1317425,Western Cape,,Western Cape,ZA,,Diictodon,264.28,254.14
1317426,Western Cape,,Western Cape,ZA,,Oudenodon,264.28,254.14
1317427,Western Cape,,Western Cape,ZA,,Aelurosaurus,264.28,254.14
1317428,Western Cape,,Western Cape,ZA,,Aelurosaurus,264.28,254.14
1317429,Western Cape,,Western Cape,ZA,,Gorgonops,264.28,254.14
1317429,Western Cape,,Western Cape,ZA,,Gorgonops,264.28,254.14
1317429,Western Cape,,Western Cape,ZA,,Gorgonops,264.28,254.14
1317429,Western Cape,,Western Cape,ZA,,Gorgonops,264.28,254.14
1317429,Western Cape,,Western Cape,ZA,,Gorgonops,264.28,254.14
1317430,Western Cape,,Western Cape,ZA,,Gorgonops,264.28,254.14
1317430,Western Cape,,Western Cape,ZA,,Gorgonops,264.28,254.14
1317430,Western Cape,,Western Cape,ZA,,Gorgonops,264.28,254.14
1317431,Western Cape,,Western Cape,ZA,,Alopecorhinus,264.28,254.14
1317432,Western Cape,,Western Cape,ZA,,Scylacoides,264.28,254.14
1317433,Western Cape,,Western Cape,ZA,,Ictidognathus,264.28,254.14
1317434,Western Cape,Murraysburg,Western Cape,ZA,,Cistecephalus,259.51,254.14
1317435,Western Cape,Murraysburg,Western Cape,ZA,,Oudenodon,259.51,254.14
1317436,Western Cape,Murraysburg,Western Cape,ZA,,Gorgonops,259.51,254.14
1317437,Western Cape,Murraysburg,Western Cape,ZA,,Oudenodon,259.51,251.902
1317438,Western Cape,Murraysburg,Western Cape,ZA,,Ictidosuchops,259.51,251.902
1317441,Western Cape,Murraysburg,Western Cape,ZA,,Emydops,259.51,254.14
1317938,Western Cape,Beaufort West,Western Cape,ZA,,Titanosuchus,273.01,259.51
1317939,Western Cape,Beaufort West,Western Cape,ZA,,Mormosaurus,273.01,259.51
1317940,Western Cape,Beaufort West,Western Cape,ZA,,Emydops,273.01,259.51
1317941,Western Cape,Beaufort West,Western Cape,ZA,,Diictodon,273.01,259.51
1317942,Western Cape,Beaufort West,Western Cape,ZA,,Emydops,273.01,259.51
1317943,Western Cape,Beaufort West,Western Cape,ZA,,Aelurosaurus,273.01,259.51
1317944,Western Cape,Beaufort West,Western Cape,ZA,,Aelurosaurus,273.01,259.51
1317945,Western Cape,Beaufort West,Western Cape,ZA,,Cerdodon,273.01,259.51
1317951,Western Cape,Beaufort West,Western Cape,ZA,,Oudenodon,259.51,254.14
1317991,Western Cape,Beaufort West,Western Cape,ZA,,Dicynodon,259.51,251.902
1320531,Western Cape,Prince Albert,Western Cape,ZA,,Robertia,264.28,254.14
1320532,Western Cape,Prince Albert,Western Cape,ZA,,Diictodon,264.28,254.14
1320533,Western Cape,Prince Albert,Western Cape,ZA,,Emydops,264.28,254.14
1320534,Western Cape,Prince Albert,Western Cape,ZA,,Emydops,264.28,254.14
1320535,Western Cape,Prince Albert,Western Cape,ZA,,Blattoidealestes,264.28,254.14
1325015,Western Cape,Prince Albert,Western Cape,ZA,,Robertia,264.28,259.51
1325016,Western Cape,Prince Albert,Western Cape,ZA,,Diictodon,264.28,259.51
1325017,Western Cape,Prince Albert,Western Cape,ZA,,Pristerognathus,264.28,259.51
1326928,Western Cape,,Western Cape,ZA,,Aelurognathus,259.51,251.902
1326944,Western Cape,,Western Cape,ZA,,Aelurognathus,259.51,251.902
1326952,Western Cape,,Western Cape,ZA,,Aelurognathus,259.51,251.902
1326958,Western Cape,Beaufort West,Western Cape,ZA,,Aelurognathus,259.51,254.14
1326959,Western Cape,,Western Cape,ZA,,Aelurognathus,259.51,251.902
1326961,Western Cape,,Western Cape,ZA,,Aelurognathus,259.51,251.902
1326962,Western Cape,,Western Cape,ZA,,Aelurognathus,259.51,251.902
1327685,Western Cape,,Western Cape,ZA,,Clelandina,259.51,251.902
1327692,Western Cape,Beaufort West,Western Cape,ZA,,Aelurosaurus,273.01,259.51
1327694,Western Cape,Beaufort West,Western Cape,ZA,,Aelurosaurus,259.51,254.14
1327696,Western Cape,Beaufort West,Western Cape,ZA,,Aelurosaurus,259.51,254.14
1327758,Western Cape,,Western Cape,ZA,,Aloposaurus,259.51,251.902
1327831,Western Cape,,Western Cape,ZA,,Aulacephalodon,259.51,251.902
1327832,Western Cape,,Western Cape,ZA,,Oudenodon,259.51,251.902
1327833,Western Cape,,Western Cape,ZA,,Theriognathus,259.51,251.902
1328262,Western Cape,,Western Cape,ZA,,Arctops,259.51,251.902
1328263,Western Cape,,Western Cape,ZA,,Ictidosuchops,259.51,251.902
1328264,Western Cape,,Western Cape,ZA,,Tetracynodon,259.51,251.902
1328462,Western Cape,,Western Cape,ZA,,Arctops,259.51,254.14
1328463,Western Cape,,Western Cape,ZA,,Cistecephalus,259.51,254.14
1328463,Western Cape,,Western Cape,ZA,,Cistecephalus,259.51,254.14
1328463,Western Cape,,Western Cape,ZA,,Cistecephalus,259.51,254.14
1328463,Western Cape,,Western Cape,ZA,,Cistecephalus,259.51,254.14
1328463,Western Cape,,Western Cape,ZA,,Cistecephalus,259.51,254.14
1328463,Western Cape,,Western Cape,ZA,,Cistecephalus,259.51,254.14
1328464,Western Cape,,Western Cape,ZA,,Aulacephalodon,259.51,254.14
1328499,Western Cape,Central Karoo,Western Cape,ZA,,Cyonosaurus,259.51,254.14
1328500,Western Cape,Central Karoo,Western Cape,ZA,,Oudenodon,259.51,254.14
1328501,Western Cape,Central Karoo,Western Cape,ZA,,Aulacephalodon,259.51,254.14
1328502,Western Cape,Central Karoo,Western Cape,ZA,,Cistecephalus,259.51,254.14
1328505,Western Cape,,Western Cape,ZA,,Cyonosaurus,259.51,254.14
1328506,Western Cape,,Western Cape,ZA,,Cistecephalus,259.51,254.14
1328506,Western Cape,,Western Cape,ZA,,Cistecephalus,259.51,254.14
1328506,Western Cape,,Western Cape,ZA,,Cistecephalus,259.51,254.14
1328506,Western Cape,,Western Cape,ZA,,Cistecephalus,259.51,254.14
1328506,Western Cape,,Western Cape,ZA,,Cistecephalus,259.51,254.14
1328506,Western Cape,,Western Cape,ZA,,Cistecephalus,259.51,254.14
1328506,Western Cape,,Western Cape,ZA,,Cistecephalus,259.51,254.14
1328507,Western Cape,,Western Cape,ZA,,Oudenodon,259.51,254.14
1328802,Western Cape,Murraysburg,Western Cape,ZA,,Cistecephalus,259.51,254.14
1328802,Western Cape,Murraysburg,Western Cape,ZA,,Cistecephalus,259.51,254.14
1328802,Western Cape,Murraysburg,Western Cape,ZA,,Cistecephalus,259.51,254.14
1328802,Western Cape,Murraysburg,Western Cape,ZA,,Cistecephalus,259.51,254.14
1328802,Western Cape,Murraysburg,Western Cape,ZA,,Cistecephalus,259.51,254.14
1328802,Western Cape,Murraysburg,Western Cape,ZA,,Cistecephalus,259.51,254.14
1328802,Western Cape,Murraysburg,Western Cape,ZA,,Cistecephalus,259.51,254.14
1328802,Western Cape,Murraysburg,Western Cape,ZA,,Cistecephalus,259.51,254.14
1328802,Western Cape,Murraysburg,Western Cape,ZA,,Cistecephalus,259.51,254.14
1328804,Western Cape,Murraysburg,Western Cape,ZA,,Cyonosaurus,259.51,251.902
1328805,Western Cape,Murraysburg,Western Cape,ZA,,Ictidosuchops,259.51,251.902
1328806,Western Cape,Beaufort West,Western Cape,ZA,,Pristerognathoides,264.28,259.51
1328807,Western Cape,Prince Albert,Western Cape,ZA,,Jonkeria,264.28,259.51
1328808,Western Cape,Prince Albert,Western Cape,ZA,,Titanosuchus,264.28,259.51
1328809,Western Cape,Prince Albert,Western Cape,ZA,,Struthiocephaloides,264.28,259.51
1328810,Western Cape,Prince Albert,Western Cape,ZA,,Moschops,264.28,259.51
1328811,Western Cape,Prince Albert,Western Cape,ZA,,Glanosuchus,264.28,259.51
1328812,Western Cape,Prince Albert,Western Cape,ZA,,Scymnosaurus,264.28,259.51
1328813,Western Cape,Prince Albert,Western Cape,ZA,,Alopecognathus,264.28,259.51
1328814,Western Cape,Prince Albert,Western Cape,ZA,,Alopecognathus,264.28,259.51
1328816,Western Cape,Prince Albert,Western Cape,ZA,,Pristerognathoides,264.28,259.51
1328817,Western Cape,Prince Albert,Western Cape,ZA,,Pristerognathoides,264.28,259.51
1328818,Western Cape,Prince Albert,Western Cape,ZA,,Pristerognathoides,264.28,259.51
1328820,Western Cape,Prince Albert,Western Cape,ZA,,Titanosuchus,264.28,259.51
1328821,Western Cape,Prince Albert,Western Cape,ZA,,Emydops,264.28,259.51
1328822,Western Cape,Prince Albert,Western Cape,ZA,,Pristerognathoides,264.28,259.51
1328823,Western Cape,,Western Cape,ZA,,Gorgonops,259.51,254.14
1328825,Western Cape,,Western Cape,ZA,,Endothiodon,259.51,254.14
1328826,Western Cape,,Western Cape,ZA,,Pristerodon,259.51,254.14
1328827,Western Cape,,Western Cape,ZA,,Diictodon,259.51,254.14
1328828,Western Cape,,Western Cape,ZA,,Diictodon,259.51,254.14
1328829,Western Cape,,Western Cape,ZA,,Diictodon,259.51,254.14
1328831,Western Cape,,Western Cape,ZA,,Ictidosuchops,259.51,254.14
1328834,Western Cape,,Western Cape,ZA,,Gorgonops,259.51,254.14
1328835,Western Cape,,Western Cape,ZA,,Cistecephalus,259.51,254.14
1328835,Western Cape,,Western Cape,ZA,,Cistecephalus,259.51,254.14
1328835,Western Cape,,Western Cape,ZA,,Cistecephalus,259.51,254.14
1328835,Western Cape,,Western Cape,ZA,,Cistecephalus,259.51,254.14
1328835,Western Cape,,Western Cape,ZA,,Cistecephalus,259.51,254.14
1328835,Western Cape,,Western Cape,ZA,,Cistecephalus,259.51,254.14
1328836,Western Cape,,Western Cape,ZA,,Aulacephalodon,259.51,254.14
1328836,Western Cape,,Western Cape,ZA,,Aulacephalodon,259.51,254.14
1328839,Western Cape,,Western Cape,ZA,,Cyonosaurus,259.51,254.14
1328856,Western Cape,,Western Cape,ZA,,Gorgonops,259.51,254.14
1328857,Western Cape,,Western Cape,ZA,,Emydochampsa,259.51,254.14
1328858,Western Cape,,Western Cape,ZA,,Pristerodon,259.51,254.14
1328859,Western Cape,,Western Cape,ZA,,Gorgonops,259.51,254.14
1328920,Western Cape,,Western Cape,ZA,,Gorgonops,259.51,254.14
1328921,Western Cape,,Western Cape,ZA,,Pristerodon,259.51,254.14
1329022,Western Cape,,Western Cape,ZA,,Lycaenops,259.51,254.14
1329022,Western Cape,,Western Cape,ZA,,Lycaenops,259.51,254.14
1329023,Western Cape,,Western Cape,ZA,,Cistecephalus,259.51,254.14
1329023,Western Cape,,Western Cape,ZA,,Cistecephalus,259.51,254.14
1329023,Western Cape,,Western Cape,ZA,,Cistecephalus,259.51,254.14
1329023,Western Cape,,Western Cape,ZA,,Cistecephalus,259.51,254.14
1329023,Western Cape,,Western Cape,ZA,,Cistecephalus,259.51,254.14
1329025,Western Cape,,Western Cape,ZA,,Lycaenops,259.51,254.14
1329026,Western Cape,,Western Cape,ZA,,Lycaenops,259.51,254.14
1329027,Western Cape,Murraysburg,Western Cape,ZA,,Lycaenops,259.51,251.902
1329029,Western Cape,Beaufort West,Western Cape,ZA,,Eriphostoma,259.51,254.14
1329042,Western Cape,,Western Cape,ZA,,Leontosaurus,259.51,251.902
1329044,Western Cape,,Western Cape,ZA,,Rubidgea,259.51,251.902
1329046,Western Cape,,Western Cape,ZA,,Leontosaurus,259.51,251.902
1329046,Western Cape,,Western Cape,ZA,,Leontosaurus,259.51,251.902
1329928,Western Cape,Murraysburg,Western Cape,ZA,,Rhachiocephalus,259.51,254.14
1332773,Western Cape,Murraysburg,Western Cape,ZA,,Theriognathus,259.51,251.902
