,Rotated Lat,Rotated Lon,genus,taxon_environment,age_max,age_min
2582,-63.1595,-14.725,Compsodon,terrestrial,259.51,251.902
2583,42.6876,20.3569,Mesenosaurus,terrestrial,273.01,264.28
2584,42.6876,20.3569,Mesenosaurus,terrestrial,273.01,264.28
2585,42.6876,20.3569,Mesenosaurus,terrestrial,273.01,264.28
2586,42.6876,20.3569,Mesenosaurus,terrestrial,273.01,264.28
2587,42.6876,20.3569,Mesenosaurus,terrestrial,273.01,264.28
2588,42.6876,20.3569,Mesenosaurus,terrestrial,273.01,264.28
2589,42.6876,20.3569,Mesenosaurus,terrestrial,273.01,264.28
2590,42.6876,20.3569,Mesenosaurus,terrestrial,273.01,264.28
2591,42.6876,20.3569,Mesenosaurus,terrestrial,273.01,264.28
2592,42.6876,20.3569,Mesenosaurus,terrestrial,273.01,264.28
2593,-50.264,17.1771,Endothiodon,terrestrial,264.28,259.51
2594,-47.7841,17.7482,Daptocephalus,terrestrial,259.51,254.14
2595,-60.8508,-19.3342,Pristerodon,terrestrial,259.51,254.14
2596,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
2597,-47.7841,17.7482,Dicynodon,terrestrial,259.51,254.14
2598,-47.7841,17.7482,Endothiodon,terrestrial,259.51,254.14
2599,-47.7841,17.7482,Endothiodon,terrestrial,259.51,254.14
2600,38.4457,118.0116,Shiguaignathus,terrestrial,259.51,251.902
2601,-60.8508,-19.3342,Pristerodon,terrestrial,259.51,254.14
2602,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
2603,-60.8508,-19.3342,Emydops,terrestrial,259.51,254.14
2604,-60.8508,-19.3342,Tropidostoma,terrestrial,259.51,254.14
2605,-60.8508,-19.3342,Microwhaitsia,terrestrial,259.51,254.14
2606,-60.8508,-19.3342,Microwhaitsia,terrestrial,259.51,254.14
2607,-60.8508,-19.3342,Dicynodon,terrestrial,259.51,254.14
2608,-60.8508,-19.3342,Cistecephalus,terrestrial,259.51,254.14
2609,-60.8508,-19.3342,Mirotenthes,terrestrial,259.51,254.14
2610,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
2611,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
2612,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
2613,-60.8508,-19.3342,Cistecephalus,terrestrial,259.51,254.14
2614,-60.8508,-19.3342,Cistecephalus,terrestrial,259.51,254.14
2615,-60.8508,-19.3342,Cistecephalus,terrestrial,259.51,254.14
2616,-60.8508,-19.3342,Cistecephalus,terrestrial,259.51,254.14
2617,-60.8508,-19.3342,Cistecephalus,terrestrial,259.51,254.14
2618,-60.8508,-19.3342,Cistecephalus,terrestrial,259.51,254.14
2619,-60.8508,-19.3342,Oudenodon,terrestrial,259.51,254.14
2620,-60.8508,-19.3342,Oudenodon,terrestrial,259.51,254.14
2621,-60.8508,-19.3342,Dicynodon,terrestrial,259.51,254.14
2622,-60.8508,-19.3342,Ophidostoma,terrestrial,259.51,254.14
2623,-60.8508,-19.3342,Procynosuchus,terrestrial,259.51,254.14
2624,-60.8508,-19.3342,Procynosuchus,terrestrial,259.51,254.14
2625,-47.7841,17.7482,Silphoictidoides,terrestrial,259.51,254.14
2626,-47.7841,17.7482,Silphoictidoides,terrestrial,259.51,254.14
2627,-47.7841,17.7482,Rhachiocephalus,terrestrial,259.51,254.14
2628,-47.7841,17.7482,Cistecephalus,terrestrial,259.51,254.14
2629,-47.7841,17.7482,Cistecephalus,terrestrial,259.51,254.14
2630,-47.7841,17.7482,Cistecephalus,terrestrial,259.51,254.14
2631,-47.7841,17.7482,Cistecephalus,terrestrial,259.51,254.14
2632,-47.7841,17.7482,Cistecephalus,terrestrial,259.51,254.14
2633,-47.7841,17.7482,Cistecephalus,terrestrial,259.51,254.14
2634,-47.7841,17.7482,Cistecephalus,terrestrial,259.51,254.14
2635,-47.7841,17.7482,Cistecephalus,terrestrial,259.51,254.14
2636,-47.7841,17.7482,Rhachiocephalus,terrestrial,259.51,254.14
2637,-47.7841,17.7482,Rhachiocephalus,terrestrial,259.51,254.14
2638,-47.7841,17.7482,Platypodosaurus,terrestrial,259.51,254.14
2639,-47.7841,17.7482,Platypodosaurus,terrestrial,259.51,254.14
2640,-47.7841,17.7482,Platypodosaurus,terrestrial,259.51,254.14
2641,-47.7841,17.7482,Platypodosaurus,terrestrial,259.51,254.14
2642,-47.7841,17.7482,Platypodosaurus,terrestrial,259.51,254.14
2643,-47.7841,17.7482,Platypodosaurus,terrestrial,259.51,254.14
2644,-47.7841,17.7482,Platypodosaurus,terrestrial,259.51,254.14
2645,-47.7841,17.7482,Geikia,terrestrial,259.51,254.14
2646,-47.7841,17.7482,Sauroctonus,terrestrial,259.51,254.14
2647,-47.7841,17.7482,Dinogorgon,terrestrial,259.51,254.14
2648,-47.7841,17.7482,Rubidgea,terrestrial,259.51,254.14
2649,-47.7841,17.7482,Ruhuhucerberus,terrestrial,259.51,254.14
2650,-47.7841,17.7482,Sycosaurus,terrestrial,259.51,254.14
2651,-47.7841,17.7482,Arctognathus,terrestrial,259.51,254.14
2652,-47.7841,17.7482,Arctognathus,terrestrial,259.51,254.14
2653,-47.7841,17.7482,Arctognathus,terrestrial,259.51,254.14
2654,-47.7841,17.7482,Aloposaurus,terrestrial,259.51,254.14
2655,-47.7841,17.7482,Arctognathus,terrestrial,259.51,254.14
2656,-47.7841,17.7482,Arctognathus,terrestrial,259.51,254.14
2657,-47.7841,17.7482,Theriognathus,terrestrial,259.51,254.14
2658,-47.7841,17.7482,Theriognathus,terrestrial,259.51,254.14
2659,-47.7841,17.7482,Theriognathus,terrestrial,259.51,254.14
2660,-47.7841,17.7482,Theriognathus,terrestrial,259.51,254.14
2661,-47.7841,17.7482,Theriognathus,terrestrial,259.51,254.14
2662,-47.7841,17.7482,Theriognathus,terrestrial,259.51,254.14
2663,-47.7841,17.7482,Theriognathus,terrestrial,259.51,254.14
2664,-47.7841,17.7482,Theriognathus,terrestrial,259.51,254.14
2665,-47.7841,17.7482,Theriognathus,terrestrial,259.51,254.14
2666,-47.7841,17.7482,Procynosuchus,terrestrial,259.51,254.14
2667,-47.7841,17.7482,Lycaenops,terrestrial,259.51,254.14
2668,-47.7841,17.7482,Lycaenops,terrestrial,259.51,254.14
2669,-47.7841,17.7482,Lycaenops,terrestrial,259.51,254.14
2670,-47.7841,17.7482,Aelurognathus,terrestrial,259.51,254.14
2671,-47.7841,17.7482,Dinogorgon,terrestrial,259.51,254.14
2672,-47.7841,17.7482,Dinogorgon,terrestrial,259.51,254.14
2673,-47.7841,17.7482,Ruhuhucerberus,terrestrial,259.51,254.14
2674,-47.7841,17.7482,Ruhuhucerberus,terrestrial,259.51,254.14
2675,-47.7841,17.7482,Sycosaurus,terrestrial,259.51,254.14
2676,-47.7841,17.7482,Sycosaurus,terrestrial,259.51,254.14
2677,-47.7841,17.7482,Sycosaurus,terrestrial,259.51,254.14
2678,-47.7841,17.7482,Sycosaurus,terrestrial,259.51,254.14
2679,-56.0316,14.4488,Pentasaurus,terrestrial,227.0,201.4
2680,-45.1179,23.2043,Cricodon,terrestrial,247.2,227.0
2681,-46.5586,19.7779,Cynognathus,terrestrial,247.2,242.0
2682,-46.5586,19.7779,Cynognathus,terrestrial,247.2,242.0
2683,-46.5586,19.7779,Cynognathus,terrestrial,247.2,242.0
2684,-46.5586,19.7779,Cricodon,terrestrial,247.2,242.0
2685,-46.5586,19.7779,Cricodon,terrestrial,247.2,242.0
2686,-56.9538,-1.2032,Abajudon,terrestrial,266.9,259.51
2687,-56.9538,-1.2032,Abajudon,terrestrial,266.9,259.51
2688,-56.9538,-1.2032,Abajudon,terrestrial,266.9,259.51
2689,-56.9538,-1.2032,Abajudon,terrestrial,266.9,259.51
2690,-56.9538,-1.2032,Abajudon,terrestrial,266.9,259.51
2691,-60.8508,-19.3342,Leucocephalus,terrestrial,259.51,254.14
2692,-49.0435,-14.582,Scalenodon,terrestrial,242.0,237.0
2693,-49.4771,-10.0175,Santacruzgnathus,terrestrial,237.0,227.0
2694,-49.0435,-14.582,Bonacynodon,terrestrial,237.0,233.4
2695,-46.5586,19.7779,Tetragonias,terrestrial,247.2,242.0
2696,-49.4771,-10.0175,Alemoatherium,terrestrial,237.0,208.5
2697,33.3149,17.5971,Polonodon,terrestrial,237.0,227.0
2698,-49.0435,-14.582,Aleodon,terrestrial,242.0,227.0
2699,-49.0435,-14.582,Aleodon,terrestrial,242.0,227.0
2700,-49.0435,-14.582,Aleodon,terrestrial,242.0,227.0
2701,-49.0435,-14.582,Aleodon,terrestrial,242.0,227.0
2702,15.0951,17.64,Ascendonanus,terrestrial,293.52,283.5
2703,15.0951,17.64,Ascendonanus,terrestrial,293.52,283.5
2704,15.0951,17.64,Ascendonanus,terrestrial,293.52,283.5
2705,15.0951,17.64,Ascendonanus,terrestrial,293.52,283.5
2706,15.0951,17.64,Ascendonanus,terrestrial,293.52,283.5
2707,37.6253,13.0683,Kuehneotherium,terrestrial,208.5,201.4
2708,37.6253,13.0683,Fluctuodon,terrestrial,208.5,201.4
2709,44.3876,33.3665,Nochnitsa,terrestrial,264.28,259.51
2710,44.3876,33.3665,Gorynychus,terrestrial,264.28,259.51
2711,37.6253,13.0683,Tricuspes,terrestrial,208.5,201.4
2712,37.6253,13.0683,Tricuspes,terrestrial,208.5,201.4
2713,11.2809,20.4742,Lalieudorhynchus,terrestrial,266.9,259.51
2714,-60.8084,-9.6701,Lystrosaurus,terrestrial,251.902,247.2
2715,-60.8084,-9.6701,Lystrosaurus,terrestrial,251.902,251.2
2716,-60.8084,-9.6701,Lystrosaurus,terrestrial,251.902,251.2
2717,-60.8084,-9.6701,Lystrosaurus,terrestrial,251.902,251.2
2718,-60.8084,-9.6701,Lystrosaurus,terrestrial,251.902,251.2
2719,-60.8084,-9.6701,Lystrosaurus,terrestrial,251.902,251.2
2720,-60.9277,-10.1159,Lystrosaurus,terrestrial,254.14,251.902
2721,-62.6491,-13.244,Lystrosaurus,terrestrial,251.902,251.2
2722,-60.9277,-10.1159,Lystrosaurus,terrestrial,254.14,251.902
2723,-60.8508,-19.3342,Abdalodon,terrestrial,259.51,254.14
2724,41.2722,34.6449,Parasuminia,terrestrial,264.28,259.51
2725,45.4379,42.556,Dicynodon,terrestrial,266.9,256.8
2726,45.4379,42.556,Dicynodon,terrestrial,266.9,256.8
2727,43.5161,40.8295,Suminia,terrestrial,264.28,259.51
2728,-63.1595,-14.725,Digalodon,terrestrial,259.51,254.14
2729,-60.8508,-19.3342,Digalodon,terrestrial,259.51,251.902
2730,-60.8508,-19.3342,Digalodon,terrestrial,259.51,251.902
2731,-60.8508,-19.3342,Digalodon,terrestrial,259.51,251.902
2732,-62.7516,-22.8072,Eosimops,terrestrial,264.28,259.51
2733,-62.7516,-22.8072,Eosimops,terrestrial,264.28,259.51
2734,-63.4828,-13.9562,Eosimops,terrestrial,264.28,259.51
2735,-52.0012,-29.5316,Exaeretodon,terrestrial,237.0,227.0
2736,-52.0012,-29.5316,Exaeretodon,terrestrial,237.0,227.0
2737,-49.9808,-33.9335,Massetognathus,terrestrial,242.0,237.0
2738,-54.4666,-28.839,Andescynodon,terrestrial,237.0,208.5
2739,-52.0012,-29.5316,Chiniquodon,terrestrial,237.0,208.5
2740,-49.9808,-33.9335,Chiniquodon,terrestrial,242.0,237.0
2741,-62.8822,-4.3691,Galesaurus,terrestrial,251.902,247.2
2742,-60.8084,-9.6701,Galesaurus,terrestrial,251.902,247.2
2743,-60.8084,-9.6701,Galesaurus,terrestrial,251.902,247.2
2744,-60.8084,-9.6701,Thrinaxodon,terrestrial,251.902,247.2
2745,-62.6491,-13.244,Thrinaxodon,terrestrial,251.902,247.2
2746,-62.8822,-4.3691,Thrinaxodon,terrestrial,251.902,247.2
2747,-60.8084,-9.6701,Galesaurus,terrestrial,251.902,247.2
2748,37.6253,13.0683,Pseudotriconodon,terrestrial,208.5,201.4
2749,37.6253,13.0683,Tricuspes,terrestrial,208.5,201.4
2750,37.6253,13.0683,Tricuspes,terrestrial,208.5,201.4
2751,37.6253,13.0683,Hahnia,terrestrial,208.5,201.4
2752,37.6253,13.0683,Gaumia,terrestrial,208.5,201.4
2753,37.6253,13.0683,Lepagia,terrestrial,208.5,201.4
2754,37.6253,13.0683,Maubeugia,terrestrial,208.5,201.4
2755,37.6253,13.0683,Rosieria,terrestrial,208.5,201.4
2756,37.6253,13.0683,Microscalenodon,terrestrial,208.5,201.4
2757,37.6253,13.0683,Rosieria,terrestrial,208.5,201.4
2758,-63.1595,-14.725,Ictidosuchops,terrestrial,259.51,254.14
2759,-63.1595,-14.725,Pelictosuchus,terrestrial,259.51,254.14
2760,-63.1595,-14.725,Dinanomodon,terrestrial,259.51,254.14
2761,-63.1595,-14.725,Lystrosaurus,terrestrial,259.51,251.902
2762,-63.1595,-14.725,Platycyclops,terrestrial,259.51,254.14
2763,-60.8508,-19.3342,Cistecephalus,terrestrial,259.51,254.14
2764,-63.1595,-14.725,Ictidosuchops,terrestrial,259.51,251.902
2765,-63.1595,-14.725,Aelurognathus,terrestrial,259.51,254.14
2766,-63.1595,-14.725,Promoschorhynchus,terrestrial,259.51,254.14
2767,-60.8084,-9.6701,Procynosuchus,terrestrial,251.902,247.2
2768,-63.1595,-14.725,Diictodon,terrestrial,259.51,254.14
2769,-63.1595,-14.725,Pristerodon,terrestrial,259.51,254.14
2770,-46.5586,19.7779,Kannemeyeria,terrestrial,247.2,242.0
2771,-62.6491,-13.244,Kannemeyeria,terrestrial,251.902,247.2
2772,-63.1595,-14.725,Lystrosaurus,terrestrial,259.51,251.902
2773,-60.8807,-1.1886,Lystrosaurus,terrestrial,251.902,247.2
2774,-45.4946,64.2439,Lystrosaurus,terrestrial,251.902,248.9
2775,-77.5844,65.8787,Lystrosaurus,terrestrial,251.902,247.2
2776,-60.8807,-1.1886,Lystrosaurus,terrestrial,251.902,247.2
2777,-60.8807,-1.1886,Lystrosaurus,terrestrial,251.902,247.2
2778,-60.8084,-9.6701,Lystrosaurus,terrestrial,251.902,247.2
2779,-60.8084,-9.6701,Dicynodontoides,terrestrial,251.902,247.2
2780,-60.8084,-9.6701,Dinanomodon,terrestrial,251.902,247.2
2781,-62.6491,-13.244,Lystrosaurus,terrestrial,251.902,247.2
2782,-62.6491,-13.244,Lystrosaurus,terrestrial,251.902,247.2
2783,-60.8807,-1.1886,Lystrosaurus,terrestrial,251.902,247.2
2784,59.5206,80.8142,Lystrosaurus,terrestrial,254.14,251.902
2785,59.5206,80.8142,Lystrosaurus,terrestrial,254.14,251.902
2786,-60.8807,-1.1886,Lystrosaurus,terrestrial,251.902,247.2
2787,-60.8807,-1.1886,Lystrosaurus,terrestrial,251.902,247.2
2788,-60.8807,-1.1886,Lystrosaurus,terrestrial,251.902,247.2
2789,61.2176,76.6687,Lystrosaurus,terrestrial,251.902,251.2
2790,-62.6491,-13.244,Lystrosaurus,terrestrial,251.902,247.2
2791,-60.8807,-1.1886,Lystrosaurus,terrestrial,251.902,247.2
2792,-61.3754,-6.6214,Microgomphodon,terrestrial,247.2,242.0
2793,-61.3754,-6.6214,Microhelodon,terrestrial,247.2,242.0
2794,-61.3754,-6.6214,Microgomphodon,terrestrial,247.2,242.0
2795,-60.7306,-8.3682,Microgomphodon,terrestrial,251.2,247.2
2796,-60.6853,0.078,Microgomphodon,terrestrial,251.2,247.2
2797,-60.7306,-8.3682,Bauria,terrestrial,248.9,242.0
2798,-61.3754,-6.6214,Bauria,terrestrial,247.2,242.0
2799,-60.8508,-19.3342,Mirotenthes,terrestrial,259.51,254.14
2800,-60.8084,-9.6701,Moschorhinus,terrestrial,251.902,247.2
2801,-63.1595,-14.725,Moschorhinus,terrestrial,259.51,251.902
2802,-60.8084,-9.6701,Moschorhinus,terrestrial,251.902,251.2
2803,-61.365,-10.9827,Moschorhinus,terrestrial,259.51,251.902
2804,-61.365,-10.9827,Moschorhinus,terrestrial,259.51,251.902
2805,-63.1595,-14.725,Moschorhinus,terrestrial,259.51,251.902
2806,-62.6491,-13.244,Moschorhinus,terrestrial,251.902,251.2
2807,-63.5016,-5.693,Moschorhinus,terrestrial,259.51,251.902
2808,-63.1595,-14.725,Moschorhinus,terrestrial,259.51,251.902
2809,-60.8508,-19.3342,Moschorhinus,terrestrial,259.51,254.14
2810,-63.1595,-14.725,Moschorhinus,terrestrial,259.51,247.2
2811,-62.6491,-13.244,Moschorhinus,terrestrial,251.902,247.2
2812,-60.8084,-9.6701,Moschorhinus,terrestrial,251.902,247.2
2813,-60.8084,-9.6701,Moschorhinus,terrestrial,251.902,247.2
2814,-60.8807,-1.1886,Moschorhinus,terrestrial,251.902,247.2
2815,-60.8084,-9.6701,Moschorhinus,terrestrial,251.902,247.2
2816,-62.6491,-13.244,Olivierosuchus,terrestrial,251.902,247.2
2817,-62.6491,-13.244,Olivierosuchus,terrestrial,251.902,247.2
2818,-60.8508,-19.3342,Pelanomodon,terrestrial,259.51,254.14
2819,-63.1595,-14.725,Pelanomodon,terrestrial,259.51,251.902
2820,-49.4771,-10.0175,Prozostrodon,terrestrial,233.4,227.0
2821,-60.8084,-9.6701,Regisaurus,terrestrial,251.902,247.2
2822,-46.5586,19.7779,Sangusaurus,terrestrial,247.2,242.0
2823,-46.5586,19.7779,Sangusaurus,terrestrial,247.2,242.0
2824,-46.5586,19.7779,Scalenodon,terrestrial,247.2,242.0
2825,-49.4771,-10.0175,Siriusgnathus,terrestrial,237.0,227.0
2826,-63.1595,-14.725,Scaloporhinus,terrestrial,259.51,251.902
2827,-60.8807,-1.1886,Scaloposaurus,terrestrial,251.902,247.2
2828,-61.365,-10.9827,Euchambersia,terrestrial,259.51,254.14
2829,-47.4217,-18.3424,Stahleckeria,terrestrial,247.2,237.0
2830,-60.8508,-19.3342,Theriognathus,terrestrial,259.51,254.14
2831,-60.8508,-19.3342,Theriognathus,terrestrial,259.51,254.14
2832,-60.8508,-19.3342,Theriognathus,terrestrial,259.51,251.902
2833,-60.8508,-19.3342,Theriognathus,terrestrial,259.51,254.14
2834,-47.7841,17.7482,Theriognathus,terrestrial,259.51,254.14
2835,-46.5586,19.7779,Theriognathus,terrestrial,247.2,242.0
2836,-47.7841,17.7482,Theriognathus,terrestrial,259.51,254.14
2837,-47.7841,17.7482,Theriognathus,terrestrial,259.51,254.14
2838,-47.7841,17.7482,Theriognathus,terrestrial,259.51,254.14
2839,-47.7841,17.7482,Theriognathus,terrestrial,259.51,254.14
2840,-60.8508,-19.3342,Theriognathus,terrestrial,259.51,251.902
2841,-61.365,-10.9827,Theriognathus,terrestrial,259.51,251.902
2842,-61.365,-10.9827,Theriognathus,terrestrial,259.51,251.902
2843,-60.8508,-19.3342,Theriognathus,terrestrial,259.51,251.902
2844,-61.365,-10.9827,Theriognathus,terrestrial,259.51,251.902
2845,-61.365,-10.9827,Theriognathus,terrestrial,259.51,251.902
2846,-63.1595,-14.725,Theriognathus,terrestrial,259.51,251.902
2847,-60.8508,-19.3342,Theriognathus,terrestrial,259.51,251.902
2848,-60.8508,-19.3342,Theriognathus,terrestrial,259.51,251.902
2849,-60.8508,-19.3342,Theriognathus,terrestrial,259.51,251.902
2850,-61.365,-10.9827,Theriognathus,terrestrial,259.51,251.902
2851,-60.8508,-19.3342,Theriognathus,terrestrial,259.51,251.902
2852,-63.335,-9.9696,Diademodon,terrestrial,247.2,242.0
2853,-63.335,-9.9696,Kannemeyeria,terrestrial,247.2,242.0
2854,-62.7516,-22.8072,Titanosuchus,terrestrial,264.28,259.51
2855,-60.8508,-19.3342,Jonkeria,terrestrial,259.51,254.14
2856,-62.7516,-22.8072,Struthiocephalus,terrestrial,264.28,259.51
2857,-60.8508,-19.3342,Hofmeyria,terrestrial,259.51,254.14
2858,-47.7841,17.7482,Syops,terrestrial,259.51,254.14
2859,-47.7841,17.7482,Lycaenops,terrestrial,259.51,254.14
2860,-60.8508,-19.3342,Moschops,terrestrial,259.51,254.14
2861,-62.7516,-22.8072,Tapinocephalus,terrestrial,264.28,259.51
2862,-62.7516,-22.8072,Emydops,terrestrial,264.28,259.51
2863,-62.7516,-22.8072,Phocosaurus,terrestrial,264.28,259.51
2864,-62.7516,-22.8072,Moschops,terrestrial,264.28,259.51
2865,-62.7516,-22.8072,Anteosaurus,terrestrial,264.28,259.51
2866,-62.7516,-22.8072,Titanosuchus,terrestrial,264.28,259.51
2867,-62.7516,-22.8072,Alopecodon,terrestrial,264.28,259.51
2868,-62.7516,-22.8072,Emydops,terrestrial,264.28,259.51
2869,-62.7516,-22.8072,Keratocephalus,terrestrial,264.28,259.51
2870,-62.7516,-22.8072,Trochosaurus,terrestrial,264.28,259.51
2871,-62.7516,-22.8072,Hyaenasuchus,terrestrial,264.28,259.51
2872,-62.7516,-22.8072,Pristerognathoides,terrestrial,264.28,259.51
2873,-62.7516,-22.8072,Pristerognathus,terrestrial,264.28,259.51
2874,-62.7516,-22.8072,Trochosaurus,terrestrial,264.28,259.51
2875,-62.7516,-22.8072,Jonkeria,terrestrial,264.28,259.51
2876,-62.7516,-22.8072,Scymnosaurus,terrestrial,264.28,259.51
2877,-62.7516,-22.8072,Pristerognathus,terrestrial,264.28,259.51
2878,-62.7516,-22.8072,Struthiocephalus,terrestrial,264.28,259.51
2879,-62.7516,-22.8072,Pristerodon,terrestrial,264.28,254.14
2880,-62.7516,-22.8072,Alopecodon,terrestrial,264.28,259.51
2881,-62.7516,-22.8072,Jonkeria,terrestrial,264.28,259.51
2882,-62.7516,-22.8072,Scymnosaurus,terrestrial,264.28,259.51
2883,-62.7516,-22.8072,Titanosuchus,terrestrial,264.28,259.51
2884,-62.7516,-22.8072,Anteosaurus,terrestrial,264.28,259.51
2885,-62.7516,-22.8072,Scymnosaurus,terrestrial,264.28,259.51
2886,-62.7516,-22.8072,Avenantia,terrestrial,264.28,259.51
2887,-62.7516,-22.8072,Anteosaurus,terrestrial,264.28,259.51
2888,-62.7516,-22.8072,Moschops,terrestrial,264.28,259.51
2889,-62.7516,-22.8072,Moschops,terrestrial,264.28,259.51
2890,-62.7516,-22.8072,Moschops,terrestrial,264.28,259.51
2891,-62.7516,-22.8072,Moschops,terrestrial,264.28,259.51
2892,-62.7516,-22.8072,Moschops,terrestrial,264.28,259.51
2893,-62.7516,-22.8072,Moschops,terrestrial,264.28,259.51
2894,-62.7516,-22.8072,Moschops,terrestrial,264.28,259.51
2895,-62.7516,-22.8072,Moschops,terrestrial,264.28,259.51
2896,-62.7516,-22.8072,Moschops,terrestrial,264.28,259.51
2897,-62.7516,-22.8072,Moschops,terrestrial,264.28,259.51
2898,-62.7516,-22.8072,Moschops,terrestrial,264.28,259.51
2899,-62.7516,-22.8072,Moschops,terrestrial,264.28,259.51
2900,-62.7516,-22.8072,Scymnosaurus,terrestrial,264.28,259.51
2901,-62.7516,-22.8072,Jonkeria,terrestrial,264.28,259.51
2902,-62.7516,-22.8072,Titanosuchus,terrestrial,264.28,259.51
2903,-62.7516,-22.8072,Jonkeria,terrestrial,264.28,259.51
2904,-62.7516,-22.8072,Jonkeria,terrestrial,264.28,259.51
2905,-60.8508,-19.3342,Jonkeria,terrestrial,259.51,254.14
2906,-62.7516,-22.8072,Anteosaurus,terrestrial,264.28,259.51
2907,-62.7516,-22.8072,Keratocephalus,terrestrial,264.28,259.51
2908,-62.7516,-22.8072,Anteosaurus,terrestrial,264.28,259.51
2909,-62.7516,-22.8072,Lycosaurus,terrestrial,264.28,259.51
2910,-62.7516,-22.8072,Jonkeria,terrestrial,264.28,259.51
2911,-62.7516,-22.8072,Cynariognathus,terrestrial,264.28,259.51
2912,-62.7516,-22.8072,Struthiocephalus,terrestrial,264.28,259.51
2913,-62.7516,-22.8072,Moschops,terrestrial,264.28,259.51
2914,-62.7516,-22.8072,Anteosaurus,terrestrial,264.28,259.51
2915,-62.7516,-22.8072,Phocosaurus,terrestrial,264.28,259.51
2916,-62.7516,-22.8072,Anteosaurus,terrestrial,264.28,259.51
2917,-62.7516,-22.8072,Phocosaurus,terrestrial,264.28,259.51
2918,-62.7516,-22.8072,Titanosuchus,terrestrial,264.28,259.51
2919,-62.7516,-22.8072,Pristerognathus,terrestrial,264.28,259.51
2920,-62.7516,-22.8072,Anteosaurus,terrestrial,264.28,259.51
2921,-62.7516,-22.8072,Anteosaurus,terrestrial,264.28,259.51
2922,-62.7516,-22.8072,Titanosuchus,terrestrial,264.28,259.51
2923,-62.7516,-22.8072,Struthiocephalus,terrestrial,264.28,259.51
2924,-62.7516,-22.8072,Titanosuchus,terrestrial,264.28,259.51
2925,-62.7516,-22.8072,Jonkeria,terrestrial,264.28,259.51
2926,-62.7516,-22.8072,Eriphostoma,terrestrial,264.28,259.51
2927,-62.7516,-22.8072,Jonkeria,terrestrial,264.28,259.51
2928,-62.7516,-22.8072,Anteosaurus,terrestrial,264.28,259.51
2929,-62.7516,-22.8072,Struthiocephalus,terrestrial,264.28,259.51
2930,-62.7516,-22.8072,Pristerognathus,terrestrial,264.28,259.51
2931,-62.7516,-22.8072,Pristerognathoides,terrestrial,264.28,254.14
2932,-62.7516,-22.8072,Diictodon,terrestrial,264.28,259.51
2933,-60.8508,-19.3342,Diictodon,terrestrial,259.51,254.14
2934,-62.7516,-22.8072,Moschops,terrestrial,264.28,259.51
2935,-62.7516,-22.8072,Dicynodon,terrestrial,264.28,259.51
2936,-62.7516,-22.8072,Titanosuchus,terrestrial,264.28,259.51
2937,-62.7516,-22.8072,Diictodon,terrestrial,264.28,259.51
2938,-62.7516,-22.8072,Pristerognathoides,terrestrial,264.28,259.51
2939,-62.7516,-22.8072,Keratocephalus,terrestrial,264.28,259.51
2940,-62.7516,-22.8072,Pristerognathus,terrestrial,264.28,259.51
2941,-62.7516,-22.8072,Struthiocephalus,terrestrial,264.28,259.51
2942,-62.7516,-22.8072,Titanosuchus,terrestrial,264.28,259.51
2943,-62.7516,-22.8072,Jonkeria,terrestrial,264.28,259.51
2944,-62.7516,-22.8072,Ptomalestes,terrestrial,264.28,259.51
2945,-62.7516,-22.8072,Dicynodon,terrestrial,264.28,259.51
2946,-62.7516,-22.8072,Titanosuchus,terrestrial,264.28,259.51
2947,-62.7516,-22.8072,Mormosaurus,terrestrial,264.28,259.51
2948,-62.7516,-22.8072,Therioides,terrestrial,264.28,259.51
2949,-62.7516,-22.8072,Jonkeria,terrestrial,264.28,259.51
2950,-62.7516,-22.8072,Anteosaurus,terrestrial,264.28,259.51
2951,-62.7516,-22.8072,Walteria,terrestrial,264.28,259.51
2952,-62.7516,-22.8072,Anteosaurus,terrestrial,264.28,259.51
2953,-62.7516,-22.8072,Anteosaurus,terrestrial,264.28,259.51
2954,-62.7516,-22.8072,Alepognathus,terrestrial,264.28,259.51
2955,-62.7516,-22.8072,Cynariognathus,terrestrial,264.28,259.51
2956,-62.7516,-22.8072,Riebeeckosaurus,terrestrial,264.28,259.51
2957,-62.7516,-22.8072,Struthiocephalus,terrestrial,264.28,259.51
2958,-62.7516,-22.8072,Anteosaurus,terrestrial,264.28,259.51
2959,-62.7516,-22.8072,Jonkeria,terrestrial,264.28,259.51
2960,-62.7516,-22.8072,Alopecideops,terrestrial,264.28,259.51
2961,-62.7516,-22.8072,Struthiocephalus,terrestrial,264.28,259.51
2962,-62.7516,-22.8072,Anteosaurus,terrestrial,264.28,259.51
2963,-62.7516,-22.8072,Scymnosaurus,terrestrial,264.28,259.51
2964,-62.7516,-22.8072,Titanosuchus,terrestrial,264.28,259.51
2965,-62.7516,-22.8072,Pristerosaurus,terrestrial,264.28,259.51
2966,-62.7516,-22.8072,Scymnosaurus,terrestrial,264.28,259.51
2967,-62.7516,-22.8072,Pristerognathus,terrestrial,264.28,259.51
2968,-62.7516,-22.8072,Anteosaurus,terrestrial,264.28,259.51
