id	Species	min_age	max_age	Status
1621	Aelurosaurus	254.14	259.51	extant
1620	Aloposaurus	251.902	259.51	extant
1619	Arctognathus	251.902	259.51	extant
1618	Arctognathus	251.902	259.51	extant
1617	Arctognathus	254.14	259.51	extant
1616	Cistecephalus	254.14	259.51	extant
1615	Aulacephalodon	254.14	259.51	extant
1614	Oudenodon_Temperate_S	254.14	259.51	extant
1613	Rhachiocephalus	254.14	259.51	extant
1612	Ictidosuchops	254.14	259.51	extant
1611	Lycaenops	254.14	259.51	extant
1610	Smilesaurus	254.14	259.51	extant
1609	Aulacephalodon	251.902	259.51	extant
1608	Oudenodon_Temperate_S	251.902	259.51	extant
1607	Theriognathus	251.902	259.51	extant
1606	Arctops	254.14	259.51	extant
1605	Arctops	251.902	259.51	extant
1604	Ictidosuchops	251.902	259.51	extant
1603	Tetracynodon	251.902	259.51	extant
1602	Smilesaurus	254.14	259.51	extant
1601	Arctops	254.14	259.51	extant
1595	Cistecephalus	254.14	259.51	extant
1596	Cistecephalus	254.14	259.51	extant
1597	Cistecephalus	254.14	259.51	extant
1598	Cistecephalus	254.14	259.51	extant
1599	Cistecephalus	254.14	259.51	extant
1600	Cistecephalus	254.14	259.51	extant
1594	Aulacephalodon	254.14	259.51	extant
1593	Dimetrodon	273.01	283.5	extant
1592	Casea	273.01	283.5	extant
1591	Dimetrodon	273.01	283.5	extant
1590	Cerdorhinus	254.14	259.51	extant
1589	Cyonosaurus	254.14	259.51	extant
1588	Aulacephalodon	254.14	259.51	extant
1580	Cistecephalus	254.14	259.51	extant
1581	Cistecephalus	254.14	259.51	extant
1582	Cistecephalus	254.14	259.51	extant
1583	Cistecephalus	254.14	259.51	extant
1584	Cistecephalus	254.14	259.51	extant
1585	Cistecephalus	254.14	259.51	extant
1586	Cistecephalus	254.14	259.51	extant
1587	Cistecephalus	254.14	259.51	extant
1579	Cyonosaurus	254.14	259.51	extant
1578	Oudenodon_Temperate_S	254.14	259.51	extant
1577	Aulacephalodon	254.14	259.51	extant
1576	Cistecephalus	254.14	259.51	extant
1575	Cyonosaurus	254.14	259.51	extant
1574	Cyonosaurus	254.14	259.51	extant
1567	Cistecephalus	254.14	259.51	extant
1568	Cistecephalus	254.14	259.51	extant
1569	Cistecephalus	254.14	259.51	extant
1570	Cistecephalus	254.14	259.51	extant
1571	Cistecephalus	254.14	259.51	extant
1572	Cistecephalus	254.14	259.51	extant
1573	Cistecephalus	254.14	259.51	extant
1566	Oudenodon_Temperate_S	254.14	259.51	extant
1565	Cyonosaurus	251.902	259.51	extant
1564	Cyonosaurus	251.902	259.51	extant
1563	Cyonosaurus	254.14	259.51	extant
1562	Rubidgea	254.14	259.51	extant
1561	Nanictidops	254.14	259.51	extant
1552	Cistecephalus	254.14	259.51	extant
1553	Cistecephalus	254.14	259.51	extant
1554	Cistecephalus	254.14	259.51	extant
1555	Cistecephalus	254.14	259.51	extant
1556	Cistecephalus	254.14	259.51	extant
1557	Cistecephalus	254.14	259.51	extant
1558	Cistecephalus	254.14	259.51	extant
1559	Cistecephalus	254.14	259.51	extant
1560	Cistecephalus	254.14	259.51	extant
1551	Cyonosaurus	251.902	259.51	extant
1550	Ictidosuchops	251.902	259.51	extant
1549	Pristerognathoides	259.51	264.28	extant
1548	Jonkeria	259.51	264.28	extant
1547	Titanosuchus	259.51	264.28	extant
1546	Struthiocephaloides	259.51	264.28	extant
1545	Moschops	259.51	264.28	extant
1544	Glanosuchus	259.51	264.28	extant
1543	Scymnosaurus	259.51	264.28	extant
1542	Alopecognathus	259.51	264.28	extant
1541	Alopecognathus	259.51	264.28	extant
1540	Pristerognathoides	259.51	264.28	extant
1539	Pristerognathoides	259.51	264.28	extant
1538	Pristerognathoides	259.51	264.28	extant
1537	Titanosuchus	259.51	264.28	extant
1536	Emydops	259.51	264.28	extant
1535	Pristerognathoides	259.51	264.28	extant
1534	Gorgonops	254.14	259.51	extant
1533	Endothiodon_Temperate_S	254.14	259.51	extant
1532	Pristerodon_Temperate_S	254.14	259.51	extant
1531	Diictodon_Temperate_S	254.14	259.51	extant
1530	Diictodon_Temperate_S	254.14	259.51	extant
1529	Diictodon_Temperate_S	254.14	259.51	extant
1528	Ictidosuchops	254.14	259.51	extant
1527	Gorgonops	254.14	259.51	extant
1526	Gorgonops	254.14	259.51	extant
1520	Cistecephalus	254.14	259.51	extant
1521	Cistecephalus	254.14	259.51	extant
1522	Cistecephalus	254.14	259.51	extant
1523	Cistecephalus	254.14	259.51	extant
1524	Cistecephalus	254.14	259.51	extant
1525	Cistecephalus	254.14	259.51	extant
1518	Aulacephalodon	254.14	259.51	extant
1519	Aulacephalodon	254.14	259.51	extant
1517	Cyonosaurus	254.14	259.51	extant
1516	Gorgonops	254.14	259.51	extant
1515	Emydochampsa	254.14	259.51	extant
1514	Pristerodon_Temperate_S	254.14	259.51	extant
1513	Gorgonops	254.14	259.51	extant
1512	Gorgonops	254.14	259.51	extant
1511	Pristerodon_Temperate_S	254.14	259.51	extant
1510	Aelurognathus_Temperate_S	251.902	259.51	extant
1509	Rubidgea	251.902	259.51	extant
1508	Theriognathus	251.902	259.51	extant
1507	Procynosuchus_Temperate_N	251.902	259.51	extant
1506	Lycaenops	251.902	259.51	extant
1505	Daptocephalus	251.902	259.51	extant
1504	Oudenodon_Temperate_S	251.902	259.51	extant
1502	Lycaenops	254.14	259.51	extant
1503	Lycaenops	254.14	259.51	extant
1497	Cistecephalus	254.14	259.51	extant
1498	Cistecephalus	254.14	259.51	extant
1499	Cistecephalus	254.14	259.51	extant
1500	Cistecephalus	254.14	259.51	extant
1501	Cistecephalus	254.14	259.51	extant
1496	Lycaenops	251.902	259.51	extant
1495	Lycaenops	254.14	259.51	extant
1494	Lycaenops	254.14	259.51	extant
1493	Lycaenops	251.902	259.51	extant
1492	Lycaenops	254.14	259.51	extant
1491	Eriphostoma	254.14	259.51	extant
1490	Eriphostoma	254.14	259.51	extant
1489	Hofmeyria	254.14	259.51	extant
1488	Emydops	254.14	259.51	extant
1487	Scylacops	254.14	259.51	extant
1486	Scylacops	254.14	259.51	extant
1485	Ictidosuchops	254.14	259.51	extant
1484	Rubidgea	251.902	259.51	extant
1483	Oudenodon_Temperate_S	251.902	259.51	extant
1482	Dinogorgon	251.902	259.51	extant
1481	Daptocephalus	251.902	259.51	extant
1480	Rubidgea	254.14	259.51	extant
1479	Leontosaurus	251.902	259.51	extant
1478	Rubidgea	251.902	259.51	extant
1477	Sycosaurus	251.902	259.51	extant
1475	Leontosaurus	251.902	259.51	extant
1476	Leontosaurus	251.902	259.51	extant
1474	Dinogorgon	251.902	259.51	extant
1473	Dinogorgon	251.902	259.51	extant
1472	Aelurognathus_Temperate_S	251.902	259.51	extant
1471	Dinogorgon	254.14	259.51	extant
1470	Leontosaurus	251.902	259.51	extant
1469	Leontosaurus	254.14	259.51	extant
1468	Rubidgea	254.14	259.51	extant
1467	Rubidgea	251.902	259.51	extant
1465	Rubidgea	251.902	259.51	extant
1466	Rubidgea	251.902	259.51	extant
1464	Smilesaurus	254.14	259.51	extant
1463	Rhachiocephalus	254.14	259.51	extant
1462	Rhachiocephalus	251.902	259.51	extant
1461	Cistecephalus	254.14	259.51	extant
1460	Diictodon_Temperate_S	254.14	259.51	extant
1459	Diictodon_Temperate_S	254.14	259.51	extant
1458	Aulacephalodon	254.14	259.51	extant
1457	Oudenodon_Temperate_S	254.14	259.51	extant
1456	Rhachiocephalus	254.14	259.51	extant
1455	Nanictocephalus	254.14	259.51	extant
1454	Kitchinganomodon	254.14	259.51	extant
1453	Scaloposuchus	251.902	259.51	extant
1452	Pelanomodon	251.902	259.51	extant
1451	Eriphostoma	251.902	259.51	extant
1450	Tetracynodon	251.902	259.51	extant
1449	Tetracynodon	251.902	259.51	extant
1448	Homodontosaurus	251.902	259.51	extant
1447	Diademodon	242.0	247.2	extant
1446	Sesamondontoides	242.0	247.2	extant
1445	Sysphinctostoma	242.0	247.2	extant
1444	Bauria	242.0	247.2	extant
1443	Cynognathus	242.0	247.2	extant
1442	Diademodon	242.0	247.2	extant
1441	Polycynodon	254.14	259.51	extant
1440	Cryptocynodon	254.14	259.51	extant
1439	Cistecephalus	254.14	259.51	extant
1438	Aulacephalodon	254.14	259.51	extant
1437	Ictidosuchops	251.902	259.51	extant
1436	Promoschorhynchus	251.902	259.51	extant
1432	Theriognathus	251.902	259.51	extant
1433	Theriognathus	251.902	259.51	extant
1434	Theriognathus	251.902	259.51	extant
1435	Theriognathus	251.902	259.51	extant
1431	Theriognathus	251.902	259.51	extant
1430	Daptocephalus	251.902	259.51	extant
1429	Lycideops	251.902	259.51	extant
1428	Moschorhinus	251.902	259.51	extant
1427	Theriognathus	251.902	259.51	extant
1423	Theriognathus	251.902	259.51	extant
1424	Theriognathus	251.902	259.51	extant
1425	Theriognathus	251.902	259.51	extant
1426	Theriognathus	251.902	259.51	extant
1422	Theriognathus	251.902	259.51	extant
1421	Theriognathus	251.902	259.51	extant
1420	Theriognathus	251.902	259.51	extant
1418	Theriognathus	251.902	259.51	extant
1419	Theriognathus	251.902	259.51	extant
1417	Theriognathus	251.902	259.51	extant
1416	Moschorhinus	251.902	259.51	extant
1415	Theriognathus	251.902	259.51	extant
1414	Theriognathus	251.902	259.51	extant
1413	Aulacephalodon	251.902	259.51	extant
1412	Oudenodon_Temperate_S	251.902	259.51	extant
1411	Lycosuchus	259.51	264.28	extant
1410	Cynognathus	242.0	247.2	extant
1409	Scylacosaurus	254.14	259.51	extant
1408	Ictidosaurus	259.51	264.28	extant
1407	Delphinognathus	259.51	264.28	extant
1406	Moschops	259.51	264.28	extant
1405	Diictodon_Temperate_S	259.51	264.28	extant
1404	Emydops	259.51	264.28	extant
1403	Scymnosaurus	259.51	264.28	extant
1402	Scylacosaurus	259.51	264.28	extant
1401	Trirachodon	242.0	247.2	extant
1399	Microgomphodon	242.0	247.2	extant
1400	Microgomphodon	242.0	247.2	extant
1398	Microgomphodon	242.0	247.2	extant
1397	Procynosuchus_Temperate_N	251.902	259.51	extant
1396	Cynosaurus	251.902	259.51	extant
1395	Oudenodon_Temperate_S	251.902	259.51	extant
1394	Procynosuchus_Temperate_N	254.14	259.51	extant
1393	Dvinia	256.8	264.28	extant
1392	Dvinia	256.8	264.28	extant
1391	Uralocynodon	256.8	264.28	extant
1390	Inostrancevia_Temperate_N	256.8	264.28	extant
1389	Annatherapsidus	256.8	264.28	extant
1388	Nanocynodon	256.8	264.28	extant
1387	Procynosuchus_Temperate_N	256.8	264.28	extant
1386	Titanophoneus	264.28	266.9	extant
1385	Ulemica	264.28	266.9	extant
1384	Sludica	259.51	264.28	extant
1383	Sphenacodon	286.1	298.9	extant
1382	Ophiacodon	286.1	298.9	extant
1381	Sphenacodon	286.1	298.9	extant
1380	Kitchinganomodon	251.902	259.51	extant
1379	Aulacephalodon	254.14	259.51	extant
1378	Rhachiocephalus	254.14	259.51	extant
1377	Ophiacodon	286.1	298.9	extant
1376	Sphenacodon	286.1	298.9	extant
1375	Ophiacodon	286.1	298.9	extant
1374	Sphenacodon	286.1	298.9	extant
1373	Ophiacodon	286.1	298.9	extant
1372	Sphenacodon	286.1	298.9	extant
1371	Rhachiocephalus	254.14	259.51	extant
1370	Endothiodon_Temperate_S	254.14	259.51	extant
1369	Aulacephalodon	254.14	259.51	extant
1368	Oudenodon_Temperate_S	254.14	259.51	extant
1367	Arctops	254.14	259.51	extant
1366	Clelandina	254.14	259.51	extant
1365	Hofmeyria	254.14	259.51	extant
1364	Akidnognathus	254.14	259.51	extant
1363	Rhachiocephalus	254.14	259.51	extant
1362	Cistecephalus	254.14	259.51	extant
1361	Aulacephalodon	254.14	259.51	extant
1360	Rhachiocephalus	254.14	259.51	extant
1359	Rhachiocephalus	254.14	259.51	extant
1358	Oudenodon_Temperate_S	251.902	259.51	extant
1357	Ictidosuchops	251.902	259.51	extant
1356	Rhachiocephalus	254.14	259.51	extant
1355	Macromerion	300.9	301.4	extant
1354	Oudenodon_Temperate_S	254.14	259.51	extant
1353	Aulacephalodon	254.14	259.51	extant
1352	Emydops	251.902	259.51	extant
1351	Daptocephalus	251.902	259.51	extant
1350	Aulacephalodon	251.902	259.51	extant
1349	Pelanomodon	251.902	259.51	extant
1348	Oudenodon_Temperate_S	251.902	259.51	extant
1347	Cyonosaurus	251.902	259.51	extant
1346	Leontosaurus	251.902	259.51	extant
1345	Ictidosuchops	251.902	259.51	extant
1344	Theriognathus	251.902	259.51	extant
1343	Cynosaurus	251.902	259.51	extant
1342	Daptocephalus	251.902	259.51	extant
1341	Oudenodon_Temperate_S	251.902	259.51	extant
1340	Pelanomodon	251.902	259.51	extant
1339	Oudenodon_Temperate_S	251.902	259.51	extant
1338	Cyonosaurus	251.902	259.51	extant
1337	Akidnognathus	251.902	259.51	extant
1336	Pelanomodon	251.902	259.51	extant
1335	Ictidosuchops	251.902	259.51	extant
1334	Procynosuchus_Temperate_N	251.902	259.51	extant
1333	Moschorhinus	251.902	259.51	extant
1332	Daptocephalus	251.902	259.51	extant
1331	Cyonosaurus	251.902	259.51	extant
1330	Pristerodon_Temperate_S	254.14	259.51	extant
1329	Pristerodon_Temperate_S	254.14	259.51	extant
1328	Pristerodon_Temperate_S	254.14	259.51	extant
1327	Cistecephalus	254.14	259.51	extant
1326	Emydops	254.14	259.51	extant
1325	Cistecephalus	254.14	259.51	extant
1324	Ictidosuchops	254.14	259.51	extant
1323	Cistecephalus	254.14	259.51	extant
1322	Myosauroides	254.14	259.51	extant
1321	Diictodon_Temperate_S	254.14	259.51	extant
1320	Diictodon_Temperate_S	254.14	259.51	extant
1319	Oudenodon_Temperate_S	251.902	259.51	extant
1318	Cistecephalus	254.14	259.51	extant
1317	Cistecephalus	254.14	259.51	extant
1316	Cistecephalus	254.14	259.51	extant
1315	Procynosuchus_Temperate_N	251.902	259.51	extant
1314	Ictidosuchops	251.902	259.51	extant
1313	Theriognathus	251.902	259.51	extant
1312	Procynosuchus_Temperate_N	251.902	259.51	extant
1311	Procynosuchus_Temperate_N	251.902	259.51	extant
1310	Cistecephalus	254.14	259.51	extant
1309	Cistecephalus	254.14	259.51	extant
1308	Diictodon_Temperate_S	254.14	259.51	extant
1307	Diictodon_Temperate_S	254.14	259.51	extant
1306	Cistecephaloides	254.14	259.51	extant
1305	Oudenodon_Temperate_S	254.14	259.51	extant
1304	Sphenacodon	286.1	298.9	extant
1303	Ophiacodon	286.1	298.9	extant
1302	Ianthasaurus	303.7	305.9	extant
1301	Xyrospondylus	303.7	305.9	extant
1300	Ophiacodon	298.9	303.7	extant
1299	Aerosaurus	298.9	303.7	extant
1298	Edaphosaurus	298.9	303.7	extant
1297	Sphenacodon	298.9	303.7	extant
1296	Edaphosaurus	298.9	303.7	extant
1295	Bohemiclavulus	300.9	301.4	extant
1294	Macromerion	300.9	301.4	extant
1293	Sphenacodon	286.1	298.9	extant
1292	Ophiacodon	286.1	303.7	extant
1291	Edaphosaurus	286.1	303.7	extant
1290	Sphenacodon	286.1	303.7	extant
1289	Dimetrodon	283.5	290.1	extant
1288	Edaphosaurus	283.5	290.1	extant
1287	Edaphosaurus	286.1	298.9	extant
1286	Dimetrodon	286.1	298.9	extant
1285	Kenomagnathus	303.7	305.9	extant
1284	Tenuacaptor	303.7	305.9	extant
1283	Haptodus	293.52	298.9	extant
1282	Callibrachion	283.5	290.1	extant
1281	Sphenacodon	283.5	293.52	extant
1280	Sphenacodon	290.1	303.7	extant
1279	Dimetrodon	273.01	286.1	extant
1278	Dimetrodon	273.01	286.1	extant
1277	Edaphosaurus	273.01	286.1	extant
1276	Ophiacodon	273.01	286.1	extant
1275	Dimetrodon	273.01	286.1	extant
1274	Edaphosaurus	273.01	286.1	extant
1273	Dimetrodon	273.01	283.5	extant
1272	Dimetrodon	266.9	290.1	extant
1271	Ruthenosaurus	273.01	290.1	extant
1270	Neosaurus	283.5	298.9	extant
1269	Dimetrodon	283.5	290.1	extant
1268	Ctenorhachis	283.5	290.1	extant
1267	Edaphosaurus	290.1	293.52	extant
1266	Anteosaurus_Temperate_S	259.51	264.28	extant
1265	Jonkeria	259.51	264.28	extant
1264	Jonkeria	259.51	264.28	extant
1263	Jonkeria	259.51	264.28	extant
1262	Jonkeria	259.51	264.28	extant
1261	Titanosuchus	259.51	264.28	extant
1260	Titanosuchus	259.51	264.28	extant
1259	Struthiocephalus	259.51	264.28	extant
1258	Struthiocephalus	259.51	264.28	extant
1257	Taurocephalus	259.51	264.28	extant
1256	Criocephalosaurus	259.51	264.28	extant
1255	Keratocephalus	259.51	264.28	extant
1254	Robertia	259.51	264.28	extant
1253	Diictodon_Temperate_S	259.51	264.28	extant
1252	Emydops	259.51	264.28	extant
1251	Scymnosaurus	259.51	264.28	extant
1250	Alopecognathus	259.51	264.28	extant
1249	Lycedops	259.51	264.28	extant
1248	Pristerognathus	259.51	264.28	extant
1247	Trochorhinus	259.51	264.28	extant
1246	Trochosaurus	259.51	264.28	extant
1245	Alopecodon	259.51	264.28	extant
1244	Glanosuchus	259.51	264.28	extant
1243	Pristerognathoides	259.51	264.28	extant
1242	Alopecodon	259.51	264.28	extant
1241	Robertia	259.51	264.28	extant
1240	Robertia	259.51	264.28	extant
1239	Robertia	259.51	264.28	extant
1238	Emydops	259.51	264.28	extant
1237	Ophiacodon	286.1	298.9	extant
1236	Sphenacodon	286.1	298.9	extant
1235	Dimetrodon	286.1	298.9	extant
1234	Dimetrodon	286.1	298.9	extant
1233	Sphenacodon	286.1	298.9	extant
1232	Sphenacodon	286.1	298.9	extant
1231	Ophiacodon	290.1	303.7	extant
1230	Ophiacodon	286.1	298.9	extant
1229	Sphenacodon	286.1	298.9	extant
1228	Sphenacodon	286.1	298.9	extant
1227	Edaphosaurus	286.1	298.9	extant
1226	Dimetrodon	286.1	298.9	extant
1225	Ophiacodon	286.1	298.9	extant
1224	Robertia	259.51	264.28	extant
1223	Robertia	259.51	264.28	extant
1222	Anteosaurus_Temperate_S	259.51	264.28	extant
1221	Struthiocephalus	259.51	264.28	extant
1220	Struthiocephaloides	259.51	264.28	extant
1219	Moschops	259.51	264.28	extant
1218	Keratocephalus	259.51	264.28	extant
1217	Diictodon_Temperate_S	259.51	264.28	extant
1216	Emydops	259.51	264.28	extant
1215	Glanosuchus	259.51	264.28	extant
1214	Ptomalestes	259.51	264.28	extant
1213	Scymnosaurus	259.51	264.28	extant
1212	Pristerognathoides	259.51	264.28	extant
1211	Pristerognathoides	259.51	264.28	extant
1210	Robertia	259.51	264.28	extant
1209	Diictodon_Temperate_S	254.14	259.51	extant
1208	Diictodontoides	254.14	259.51	extant
1207	Katumbia	254.14	259.51	extant
1206	Katumbia	254.14	259.51	extant
1205	Katumbia	254.14	259.51	extant
1198	Kawingasaurus	254.14	259.51	extant
1199	Kawingasaurus	254.14	259.51	extant
1200	Kawingasaurus	254.14	259.51	extant
1201	Kawingasaurus	254.14	259.51	extant
1202	Kawingasaurus	254.14	259.51	extant
1203	Kawingasaurus	254.14	259.51	extant
1204	Kawingasaurus	254.14	259.51	extant
1197	Rhachiocephalus	254.14	259.51	extant
1196	Geikia_Temperate_N	254.14	259.51	extant
1195	Dicynodontoides_Temperate_S	254.14	259.51	extant
1194	Euptychognathus	254.14	259.51	extant
1193	Compsodon	251.902	259.51	extant
1192	Pristerodon_Temperate_S	254.14	259.51	extant
1177	Cistecephalus	254.14	259.51	extant
1178	Cistecephalus	254.14	259.51	extant
1179	Cistecephalus	254.14	259.51	extant
1180	Cistecephalus	254.14	259.51	extant
1181	Cistecephalus	254.14	259.51	extant
1182	Cistecephalus	254.14	259.51	extant
1183	Cistecephalus	254.14	259.51	extant
1184	Cistecephalus	254.14	259.51	extant
1185	Cistecephalus	254.14	259.51	extant
1186	Cistecephalus	254.14	259.51	extant
1187	Cistecephalus	254.14	259.51	extant
1188	Cistecephalus	254.14	259.51	extant
1189	Cistecephalus	254.14	259.51	extant
1190	Cistecephalus	254.14	259.51	extant
1191	Cistecephalus	254.14	259.51	extant
1176	Oudenodon_Temperate_S	254.14	259.51	extant
1175	Rhachiocephalus	254.14	259.51	extant
1174	Ictidosuchops	254.14	259.51	extant
1173	Emydops	254.14	259.51	extant
1172	Thrinaxodon	247.2	251.902	extant
1171	Lystrosaurus_Temperate_S	247.2	251.902	extant
1170	Thrinaxodon	247.2	251.902	extant
1169	Thrinaxodon	247.2	251.902	extant
1168	Thrinaxodon	247.2	251.902	extant
1167	Lystrosaurus_Temperate_S	247.2	251.902	extant
1166	Lystrosaurus_Temperate_S	247.2	251.902	extant
1165	Lystrosaurus_Temperate_S	247.2	251.902	extant
1164	Lystrosaurus_Temperate_S	247.2	251.902	extant
1163	Lystrosaurus_Temperate_S	247.2	251.902	extant
1162	Lystrosaurus_Temperate_S	247.2	251.902	extant
1161	Lystrosaurus_Temperate_S	247.2	251.902	extant
1160	Galesaurus	247.2	251.902	extant
1159	Thrinaxodon	247.2	251.902	extant
1158	Procynosuchus_Temperate_N	251.902	259.51	extant
1157	Procynosuchus_Temperate_N	251.902	259.51	extant
1156	Daptocephalus	251.902	259.51	extant
1155	Procynosuchus_Temperate_N	254.14	259.51	extant
1154	Odontocyclops	254.14	259.51	extant
1153	Oudenodon_Temperate_S	254.14	259.51	extant
1152	Scylacops	254.14	259.51	extant
1151	Procynosuchus_Temperate_N	251.902	259.51	extant
1150	Oudenodon_Temperate_S	251.902	259.51	extant
1149	Procynosuchus_Temperate_N	251.902	259.51	extant
1148	Procynosuchus_Temperate_N	251.902	259.51	extant
1147	Procynosuchus_Temperate_N	251.902	259.51	extant
1146	Oudenodon_Temperate_S	251.902	259.51	extant
1145	Thomasia	201.4	208.5	extant
1144	Mupashi	254.14	259.51	extant
1142	Ichibengops	254.14	259.51	extant
1143	Ichibengops	254.14	259.51	extant
1140	Endothiodon_Temperate_S	254.14	259.51	extant
1141	Endothiodon_Temperate_S	254.14	259.51	extant
1139	Oudenodon_Temperate_S	254.14	259.51	extant
1138	Oudenodon_Temperate_S	254.14	259.51	extant
1137	Diictodon_Temperate_S	254.14	259.51	extant
1136	Diictodon_Temperate_S	254.14	259.51	extant
1135	Emydops	254.14	259.51	extant
1134	Pristerodon_Temperate_S	254.14	259.51	extant
1133	Cyniscops	254.14	259.51	extant
1132	Aelurognathus_Temperate_S	254.14	259.51	extant
1131	Scylacops	254.14	259.51	extant
1130	Oudenodon_Temperate_S	254.14	259.51	extant
1129	Oudenodon_Temperate_S	254.14	259.51	extant
1128	Syops	254.14	259.51	extant
1127	Oudenodon_Temperate_S	254.14	259.51	extant
1120	Odontocyclops	254.14	259.51	extant
1121	Odontocyclops	254.14	259.51	extant
1122	Odontocyclops	254.14	259.51	extant
1123	Odontocyclops	254.14	259.51	extant
1124	Odontocyclops	254.14	259.51	extant
1125	Odontocyclops	254.14	259.51	extant
1126	Odontocyclops	254.14	259.51	extant
1119	Oudenodon_Temperate_S	254.14	259.51	extant
1118	Oudenodon_Temperate_S	254.14	259.51	extant
1117	Oudenodon_Temperate_S	254.14	259.51	extant
1116	Oudenodon_Temperate_S	254.14	259.51	extant
1115	Oudenodon_Temperate_S	254.14	259.51	extant
1114	Scylacops	254.14	259.51	extant
1112	Syops	254.14	259.51	extant
1113	Syops	254.14	259.51	extant
1111	Odontocyclops	254.14	259.51	extant
1110	Dinogorgon	254.14	259.51	extant
1109	Aelurognathus_Temperate_S	254.14	259.51	extant
1108	Odontocyclops	254.14	259.51	extant
1107	Aelurognathus_Temperate_S	254.14	259.51	extant
1106	Dinogorgon	254.14	259.51	extant
1105	Odontocyclops	254.14	259.51	extant
1104	Emydops	254.14	259.51	extant
1103	Endothiodon_Temperate_S	254.14	259.51	extant
1102	Endothiodon_Temperate_S	254.14	259.51	extant
1097	Pristerodon_Temperate_S	254.14	259.51	extant
1098	Pristerodon_Temperate_S	254.14	259.51	extant
1099	Pristerodon_Temperate_S	254.14	259.51	extant
1100	Pristerodon_Temperate_S	254.14	259.51	extant
1101	Pristerodon_Temperate_S	254.14	259.51	extant
1096	Pristerodon_Temperate_S	254.14	259.51	extant
1095	Pristerodon_Temperate_S	254.14	259.51	extant
1094	Pristerodon_Temperate_S	254.14	259.51	extant
1092	Pristerodon_Temperate_S	254.14	259.51	extant
1093	Pristerodon_Temperate_S	254.14	259.51	extant
1091	Diictodon_Temperate_S	254.14	259.51	extant
1090	Diictodon_Temperate_S	254.14	259.51	extant
1086	Diictodon_Temperate_S	254.14	259.51	extant
1087	Diictodon_Temperate_S	254.14	259.51	extant
1088	Diictodon_Temperate_S	254.14	259.51	extant
1089	Diictodon_Temperate_S	254.14	259.51	extant
1085	Diictodon_Temperate_S	254.14	259.51	extant
1084	Diictodon_Temperate_S	254.14	259.51	extant
1083	Diictodon_Temperate_S	254.14	259.51	extant
1082	Compsodon	254.14	259.51	extant
1081	Compsodon	254.14	259.51	extant
1080	Emydops	254.14	259.51	extant
1079	Emydops	254.14	259.51	extant
1078	Dicynodontoides_Temperate_S	254.14	259.51	extant
1077	Dicynodontoides_Temperate_S	254.14	259.51	extant
1076	Dicynodontoides_Temperate_S	254.14	259.51	extant
1073	Kembawacela	254.14	259.51	extant
1074	Kembawacela	254.14	259.51	extant
1075	Kembawacela	254.14	259.51	extant
1072	Kembawacela	251.902	259.51	extant
1071	Kembawacela	254.14	259.51	extant
1070	Katumbia	254.14	259.51	extant
1069	Odontocyclops	254.14	259.51	extant
1068	Odontocyclops	254.14	259.51	extant
1061	Oudenodon_Temperate_S	254.14	259.51	extant
1062	Oudenodon_Temperate_S	254.14	259.51	extant
1063	Oudenodon_Temperate_S	254.14	259.51	extant
1064	Oudenodon_Temperate_S	254.14	259.51	extant
1065	Oudenodon_Temperate_S	254.14	259.51	extant
1066	Oudenodon_Temperate_S	254.14	259.51	extant
1067	Oudenodon_Temperate_S	254.14	259.51	extant
1060	Oudenodon_Temperate_S	254.14	259.51	extant
1059	Oudenodon_Temperate_S	254.14	259.51	extant
1058	Oudenodon_Temperate_S	254.14	259.51	extant
1057	Oudenodon_Temperate_S	254.14	259.51	extant
1056	Kitchinganomodon	254.14	259.51	extant
1055	Platypodosaurus	254.14	259.51	extant
1053	Platypodosaurus	254.14	259.51	extant
1054	Platypodosaurus	254.14	259.51	extant
1052	Platypodosaurus	254.14	259.51	extant
1051	Syops	254.14	259.51	extant
1050	Niassodon	254.14	259.51	extant
1049	Bulbasaurus	254.14	259.51	extant
1047	Bulbasaurus	254.14	259.51	extant
1048	Bulbasaurus	254.14	259.51	extant
1046	Bulbasaurus	254.14	259.51	extant
1045	Bulbasaurus	254.14	259.51	extant
1044	Bulbasaurus	254.14	259.51	extant
1043	Rastodon	259.51	266.9	extant
1042	Endothiodon_Temperate_S	254.14	266.9	extant
1041	Pampaphoneus	259.51	266.9	extant
1040	Dalongkoua	251.902	254.14	extant
1039	Syodon	259.51	266.9	extant
1038	Syodon	259.51	266.9	extant
1037	Titanophoneus	259.51	266.9	extant
1036	Perplexisaurus	259.51	266.9	extant
1035	Microsyodon	266.9	276.5	extant
1034	Alrausuchus	264.28	273.01	extant
1025	Mesenosaurus_Temperate_N	264.28	273.01	extant
1026	Mesenosaurus_Temperate_N	264.28	273.01	extant
1027	Mesenosaurus_Temperate_N	264.28	273.01	extant
1028	Mesenosaurus_Temperate_N	264.28	273.01	extant
1029	Mesenosaurus_Temperate_N	264.28	273.01	extant
1030	Mesenosaurus_Temperate_N	264.28	273.01	extant
1031	Mesenosaurus_Temperate_N	264.28	273.01	extant
1032	Mesenosaurus_Temperate_N	264.28	273.01	extant
1033	Mesenosaurus_Temperate_N	264.28	273.01	extant
1024	Niaftasuchus	264.28	273.01	extant
1016	Mesenosaurus_Temperate_N	264.28	273.01	extant
1017	Mesenosaurus_Temperate_N	264.28	273.01	extant
