id,occurrence_no,occurrence_no_AF,Rotated latitude,genus,age_max,age_min,Epoch,range
1057,690412,690412,24.55053,Rhombopholis,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1058,690413,690413,24.55053,Langeronyx,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1059,725442,725442,26.46257,Teratosaurus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1060,797372,797372,20.93788,Macrocnemus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1061,797372,797372,20.93788,Macrocnemus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1062,797372,797372,20.93788,Macrocnemus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1063,797953,797953,20.93788,Macrocnemus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1064,950449,950449,20.93788,Tanystropheus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1065,966703,966703,20.78674,Hupehsuchus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1066,966703,966703,20.78674,Hupehsuchus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1067,966703,966703,20.78674,Hupehsuchus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1068,966703,966703,20.78674,Hupehsuchus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1069,1091664,1091664,26.46257,Tanystropheus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1070,1091751,1091751,26.46257,Tanystropheus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1071,1277671,1277671,20.93788,Eusaurosphargis,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1072,1374079,1374079,26.46257,Tanystropheus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1073,1374080,1374080,26.46257,Thecodontosaurus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1074,1382838,1382838,-47.42171,Decuriasuchus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1075,1412687,1412687,20.78674,Eretmorhipis,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1076,1418845,1418845,20.78674,Nanchangosaurus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1077,1561500,1561500,20.93788,Tanystropheus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1078,1639892,1639892,8.561859,Anisodontosaurus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1079,1639894,1639894,9.506042,Anisodontosaurus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1080,299716,299716,43.04599,Scutosaurus,264.28,254.14,Lopingian,"(264.28, 254.14)"
1081,1320530,1320530,-62.75164,Bradysaurus,264.28,254.14,Lopingian,"(264.28, 254.14)"
1311,N206,N206,-61.37537,Eohyosaurus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1312,N207,N207,-61.37537,Eohyosaurus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1313,N208,N208,-61.37537,Erythrosuchus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1314,N209,N209,-63.33496,Erythrosuchus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1315,N210,N210,-61.37537,Erythrosuchus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1316,N211,N211,-61.37537,Erythrosuchus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1317,N212,N212,-61.37537,Erythrosuchus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1318,N213,N213,-61.37537,Erythrosuchus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1319,N214,N214,-61.37537,Erythrosuchus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1320,N215,N215,-61.37537,Erythrosuchus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1321,N358,N358,-61.37537,Mesosuchus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1322,N359,N359,-61.37537,Mesosuchus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1323,N360,N360,-61.37537,Mesosuchus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1324,N361,N361,-61.37537,Mesosuchus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1325,N485,N485,-46.55859,Stenaulorhynchus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1326,N486,N486,-46.55859,Stenaulorhynchus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1327,N487,N487,-46.55859,Stenaulorhynchus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1328,N488,N488,-46.55859,Stenaulorhynchus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1329,N489,N489,-46.55859,Stenaulorhynchus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1330,N490,N490,-46.55859,Stenaulorhynchus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1331,N491,N491,-46.55859,Stenaulorhynchus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1332,N492,N492,-46.55859,Stenaulorhynchus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1333,N493,N493,-46.55859,Stenaulorhynchus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1334,N494,N494,-46.55859,Stenaulorhynchus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1335,N495,N495,-46.55859,Stenaulorhynchus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1336,N496,N496,-46.55859,Stenaulorhynchus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1337,N497,N497,-46.55859,Stenaulorhynchus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1338,N498,N498,-46.55859,Stenaulorhynchus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1339,N499,N499,-46.55859,Stenaulorhynchus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1340,N500,N500,-46.55859,Stenaulorhynchus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1341,N501,N501,-46.55859,Stenaulorhynchus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1342,N502,N502,-46.55859,Stenaulorhynchus,246.7,237.0,Middle Triassic,"(246.7, 237.0)"
1344,285740,285740,40.04971,Eumetabolodon,251.2,242.0,Middle Triassic,"(251.2, 242.0)"
1345,285752,285752,40.04971,Eumetabolodon,251.2,242.0,Middle Triassic,"(251.2, 242.0)"
1346,833134,833134,40.04971,Pentaedrusaurus,251.2,242.0,Middle Triassic,"(251.2, 242.0)"
1347,890990,890990,40.04971,Xilousuchus,251.2,242.0,Middle Triassic,"(251.2, 242.0)"
1348,902425,902425,40.04971,Fugusuchus,251.2,242.0,Middle Triassic,"(251.2, 242.0)"
1357,287287,287287,2.689371,Rothianiscus,274.4,264.28,Guadalupian,"(274.4, 264.28)"
1358,287715,287715,2.689371,Rothianiscus,274.4,264.28,Guadalupian,"(274.4, 264.28)"
1359,287715,287715,2.689371,Rothianiscus,274.4,264.28,Guadalupian,"(274.4, 264.28)"
1360,287715,287715,2.689371,Rothianiscus,274.4,264.28,Guadalupian,"(274.4, 264.28)"
1361,287747,287747,2.689371,Rothianiscus,274.4,264.28,Guadalupian,"(274.4, 264.28)"
1362,287764,287764,2.689371,Rothianiscus,274.4,264.28,Guadalupian,"(274.4, 264.28)"
1363,287827,287827,2.689371,Rothianiscus,274.4,264.28,Guadalupian,"(274.4, 264.28)"
1364,287904,287904,2.689371,Rothianiscus,274.4,264.28,Guadalupian,"(274.4, 264.28)"
1365,287929,287929,2.689371,Rothianiscus,274.4,264.28,Guadalupian,"(274.4, 264.28)"
1366,289331,289331,2.689371,Rothianiscus,274.4,264.28,Guadalupian,"(274.4, 264.28)"
1367,289337,289337,2.689371,Rothianiscus,274.4,264.28,Guadalupian,"(274.4, 264.28)"
1368,745278,745278,42.68761,Nycteroleter,274.4,264.28,Guadalupian,"(274.4, 264.28)"
1369,792642,792642,42.68761,Nyctiphruretus,274.4,264.28,Guadalupian,"(274.4, 264.28)"
1370,792642,792642,42.68761,Nyctiphruretus,274.4,264.28,Guadalupian,"(274.4, 264.28)"
1371,792642,792642,42.68761,Nyctiphruretus,274.4,264.28,Guadalupian,"(274.4, 264.28)"
1372,792642,792642,42.68761,Nyctiphruretus,274.4,264.28,Guadalupian,"(274.4, 264.28)"
1373,792722,792722,2.689371,Macroleter,274.4,264.28,Guadalupian,"(274.4, 264.28)"
1374,837590,837590,42.68761,Lanthaniscus,274.4,264.28,Guadalupian,"(274.4, 264.28)"
1375,1374680,1374680,42.68761,Lanthaniscus,274.4,264.28,Guadalupian,"(274.4, 264.28)"
1376,1374681,1374681,42.68761,Bashkyroleter,274.4,264.28,Guadalupian,"(274.4, 264.28)"
1377,1374682,1374682,42.68761,Nycteroleter,274.4,264.28,Guadalupian,"(274.4, 264.28)"
1378,1374686,1374686,42.68761,Macroleter,274.4,264.28,Guadalupian,"(274.4, 264.28)"
1379,1374687,1374687,42.68761,Bashkyroleter,274.4,264.28,Guadalupian,"(274.4, 264.28)"
1380,1374690,1374690,42.68761,Nyctiphruretus,274.4,264.28,Guadalupian,"(274.4, 264.28)"
1381,1374692,1374692,42.68761,Macroleter,274.4,264.28,Guadalupian,"(274.4, 264.28)"
1382,1374692,1374692,42.68761,Macroleter,274.4,264.28,Guadalupian,"(274.4, 264.28)"
1383,1374693,1374693,42.68761,Bashkyroleter,274.4,264.28,Guadalupian,"(274.4, 264.28)"
1384,1374695,1374695,42.68761,Nyctiphruretus,274.4,264.28,Guadalupian,"(274.4, 264.28)"
1385,1374698,1374698,42.68761,Bashkyroleter,274.4,264.28,Guadalupian,"(274.4, 264.28)"
1386,1374699,1374699,42.68761,Lanthanolania,274.4,264.28,Guadalupian,"(274.4, 264.28)"
1387,1374701,1374701,42.68761,Nyctiphruretus,274.4,264.28,Guadalupian,"(274.4, 264.28)"
1388,1374703,1374703,42.68761,Nyctiphruretus,274.4,264.28,Guadalupian,"(274.4, 264.28)"
1389,1374705,1374705,42.68761,Nyctiphruretus,274.4,264.28,Guadalupian,"(274.4, 264.28)"
1390,1374705,1374705,42.68761,Nyctiphruretus,274.4,264.28,Guadalupian,"(274.4, 264.28)"
1391,1385576,1385576,42.68761,Nyctiphruretus,274.4,264.28,Guadalupian,"(274.4, 264.28)"
1392,1385577,1385577,42.68761,Bashkyroleter,274.4,264.28,Guadalupian,"(274.4, 264.28)"
1393,1385578,1385578,42.68761,Macroleter,274.4,264.28,Guadalupian,"(274.4, 264.28)"
1401,749595,749595,-60.85079,Milleropsis,259.51,251.902,Lopingian,"(259.51, 251.902)"
1402,749595,749595,-60.85079,Milleropsis,259.51,251.902,Lopingian,"(259.51, 251.902)"
1403,749595,749595,-60.85079,Milleropsis,259.51,251.902,Lopingian,"(259.51, 251.902)"
1404,749595,749595,-60.85079,Milleropsis,259.51,251.902,Lopingian,"(259.51, 251.902)"
1405,749595,749595,-60.85079,Milleropsis,259.51,251.902,Lopingian,"(259.51, 251.902)"
1406,749595,749595,-60.85079,Milleropsis,259.51,251.902,Lopingian,"(259.51, 251.902)"
1407,749595,749595,-60.85079,Milleropsis,259.51,251.902,Lopingian,"(259.51, 251.902)"
1408,749595,749595,-60.85079,Milleropsis,259.51,251.902,Lopingian,"(259.51, 251.902)"
1409,749610,749610,-60.85079,Milleretta,259.51,251.902,Lopingian,"(259.51, 251.902)"
1410,749933,749933,-60.85079,Milleretta,259.51,251.902,Lopingian,"(259.51, 251.902)"
1411,749933,749933,-60.85079,Milleretta,259.51,251.902,Lopingian,"(259.51, 251.902)"
1412,749933,749933,-60.85079,Milleretta,259.51,251.902,Lopingian,"(259.51, 251.902)"
1413,749973,749973,-63.15948,Milleropsis,259.51,251.902,Lopingian,"(259.51, 251.902)"
1414,749974,749974,-63.15948,Milleretta,259.51,251.902,Lopingian,"(259.51, 251.902)"
1415,749975,749975,-63.15948,Millerosaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1416,749976,749976,-63.15948,Millerosaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1417,749977,749977,-63.15948,Milleretta,259.51,251.902,Lopingian,"(259.51, 251.902)"
1418,749996,749996,-63.15948,Milleretta,259.51,251.902,Lopingian,"(259.51, 251.902)"
1419,750019,750019,-63.15948,Millerinoides,259.51,251.902,Lopingian,"(259.51, 251.902)"
1420,790024,790024,-50.09196,Thadeosaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1421,790114,790114,-47.63135,Claudiosaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1422,790114,790114,-47.63135,Claudiosaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1423,790114,790114,-47.63135,Claudiosaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1424,790114,790114,-47.63135,Claudiosaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1425,790114,790114,-47.63135,Claudiosaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1426,790114,790114,-47.63135,Claudiosaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1427,790114,790114,-47.63135,Claudiosaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1428,790114,790114,-47.63135,Claudiosaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1429,790114,790114,-47.63135,Claudiosaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1430,790114,790114,-47.63135,Claudiosaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1431,790114,790114,-47.63135,Claudiosaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1432,790114,790114,-47.63135,Claudiosaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1433,790114,790114,-47.63135,Claudiosaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1434,790115,790115,-47.63135,Claudiosaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1435,790147,790147,-47.63135,Claudiosaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1436,790203,790203,-50.09196,Coelurosauravus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1437,790204,790204,-50.09196,Coelurosauravus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1438,790204,790204,-50.09196,Coelurosauravus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1439,807814,807814,-63.15948,Youngina,259.51,251.902,Lopingian,"(259.51, 251.902)"
1440,807814,807814,-63.15948,Youngina,259.51,251.902,Lopingian,"(259.51, 251.902)"
1441,808133,808133,-60.85079,Youngina,259.51,251.902,Lopingian,"(259.51, 251.902)"
1442,816641,816641,-60.85079,Millerosaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1443,816651,816651,-60.85079,Milleretta,259.51,251.902,Lopingian,"(259.51, 251.902)"
1444,816682,816682,-60.85079,Millerosaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1445,833324,833324,-47.63135,Coelurosauravus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1446,833385,833385,-47.63135,Barasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1447,833385,833385,-47.63135,Barasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1448,833385,833385,-47.63135,Barasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1449,833385,833385,-47.63135,Barasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1450,833385,833385,-47.63135,Barasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1451,833385,833385,-47.63135,Barasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1452,833385,833385,-47.63135,Barasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1453,833385,833385,-47.63135,Barasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1454,833385,833385,-47.63135,Barasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1455,833385,833385,-47.63135,Barasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1456,833493,833493,-50.09196,Acerosodontosaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1457,833588,833588,-60.85079,Owenetta,259.51,251.902,Lopingian,"(259.51, 251.902)"
1458,854902,854902,-60.85079,Youngina,259.51,251.902,Lopingian,"(259.51, 251.902)"
1459,990462,990462,38.44569,Gansurhinus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1460,1285176,1285176,-63.15948,Spondylolestes,259.51,251.902,Lopingian,"(259.51, 251.902)"
1461,1285177,1285177,-63.15948,Youngina,259.51,251.902,Lopingian,"(259.51, 251.902)"
1462,1285178,1285178,-63.15948,Youngina,259.51,251.902,Lopingian,"(259.51, 251.902)"
1463,1285182,1285182,-63.15948,Youngina,259.51,251.902,Lopingian,"(259.51, 251.902)"
1464,1285184,1285184,-60.85079,Youngina,259.51,251.902,Lopingian,"(259.51, 251.902)"
1465,1285185,1285185,-60.85079,Youngina,259.51,251.902,Lopingian,"(259.51, 251.902)"
1466,1285186,1285186,-60.85079,Pareiasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1467,1285191,1285191,-60.85079,Youngina,259.51,251.902,Lopingian,"(259.51, 251.902)"
1468,1285194,1285194,-63.15948,Youngina,259.51,251.902,Lopingian,"(259.51, 251.902)"
1469,1285194,1285194,-63.15948,Youngina,259.51,251.902,Lopingian,"(259.51, 251.902)"
1470,1285822,1285822,-63.15948,Saurosternon,259.51,251.902,Lopingian,"(259.51, 251.902)"
1471,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1472,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1473,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1474,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1475,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1476,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1477,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1478,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1479,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1480,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1481,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1482,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1483,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1484,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1485,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1486,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1487,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1488,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1489,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1490,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1491,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1492,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1493,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1494,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1495,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1496,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1497,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1498,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1499,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1500,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1501,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1502,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1503,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1504,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1505,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1506,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1507,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1508,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1509,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1510,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1511,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1512,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1513,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1514,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1515,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1516,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1517,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1518,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1519,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1520,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1521,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1522,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1523,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1524,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1525,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1526,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1527,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1528,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1529,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1530,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1531,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1532,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1533,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1534,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1535,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1536,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1537,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1538,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1539,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1540,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1541,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1542,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1543,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1544,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1545,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1546,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1547,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1548,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1549,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1550,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1551,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1552,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1553,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1554,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1555,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1556,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1557,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1558,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1559,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1560,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1561,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1562,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1563,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1564,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1565,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1566,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1567,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1568,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1569,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1570,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1571,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
