stage,age,L_mean,L_hpd_m95,L_hpd_M95,M_mean,M_hpd_m95,M_hpd_M95,R_mean,R_hpd_m95,R_hpd_M95
Olenekian,-247.2799916,0.048239123,0.001098399,0.126707505,0.039179409,0.00140816,0.109902464,0.009059715,-0.093338206,0.128525825
Olenekian,-247.2800016,0.048239123,0.001098399,0.126707505,0.039179409,0.00140816,0.109902464,0.009059715,-0.093338206,0.128525825
Olenekian,-247.403971,0.048239123,0.001098399,0.126707505,0.039179409,0.00140816,0.109902464,0.009059715,-0.093338206,0.128525825
Olenekian,-247.403981,0.048239123,0.001098399,0.126707505,0.039179409,0.00140816,0.109902464,0.009059715,-0.093338206,0.128525825
Olenekian,-247.5279504,0.048239123,0.001098399,0.126707505,0.039179409,0.00140816,0.109902464,0.009059715,-0.093338206,0.128525825
Olenekian,-247.5279604,0.048239123,0.001098399,0.126707505,0.039179409,0.00140816,0.109902464,0.009059715,-0.093338206,0.128525825
Olenekian,-247.6519298,0.048239123,0.001098399,0.126707505,0.039179409,0.00140816,0.109902464,0.009059715,-0.093338206,0.128525825
Olenekian,-247.6519398,0.048239123,0.001098399,0.126707505,0.039179409,0.00140816,0.109902464,0.009059715,-0.093338206,0.128525825
Olenekian,-247.7759092,0.048239123,0.001098399,0.126707505,0.039179409,0.00140816,0.109902464,0.009059715,-0.093338206,0.128525825
Olenekian,-247.7759192,0.048239123,0.001098399,0.126707505,0.039179409,0.00140816,0.109902464,0.009059715,-0.093338206,0.128525825
Olenekian,-247.8998886,0.048239123,0.001098399,0.126707505,0.039179409,0.00140816,0.109902464,0.009059715,-0.093338206,0.128525825
Olenekian,-247.8998986,0.033035582,0.000298525,0.092578555,0.033018603,0.001282718,0.087112533,1.7e-05,-0.075329093,0.080670193
Olenekian,-248.023868,0.033035582,0.000298525,0.092578555,0.033018603,0.001282718,0.087112533,1.7e-05,-0.075329093,0.080670193
Olenekian,-248.023878,0.033035582,0.000298525,0.092578555,0.033018603,0.001282718,0.087112533,1.7e-05,-0.075329093,0.080670193
Olenekian,-248.1478474,0.033035582,0.000298525,0.092578555,0.033018603,0.001282718,0.087112533,1.7e-05,-0.075329093,0.080670193
Olenekian,-248.1478574,0.033035582,0.000298525,0.092578555,0.033018603,0.001282718,0.087112533,1.7e-05,-0.075329093,0.080670193
Olenekian,-248.2718268,0.033035582,0.000298525,0.092578555,0.033018603,0.001282718,0.087112533,1.7e-05,-0.075329093,0.080670193
Olenekian,-248.2718368,0.033035582,0.000298525,0.092578555,0.033018603,0.001282718,0.087112533,1.7e-05,-0.075329093,0.080670193
Olenekian,-248.3958062,0.033035582,0.000298525,0.092578555,0.033018603,0.001282718,0.087112533,1.7e-05,-0.075329093,0.080670193
Olenekian,-248.3958162,0.033035582,0.000298525,0.092578555,0.033018603,0.001282718,0.087112533,1.7e-05,-0.075329093,0.080670193
Olenekian,-248.5197856,0.033035582,0.000298525,0.092578555,0.033018603,0.001282718,0.087112533,1.7e-05,-0.075329093,0.080670193
Olenekian,-248.5197956,0.033035582,0.000298525,0.092578555,0.033018603,0.001282718,0.087112533,1.7e-05,-0.075329093,0.080670193
Olenekian,-248.643765,0.033035582,0.000298525,0.092578555,0.033018603,0.001282718,0.087112533,1.7e-05,-0.075329093,0.080670193
Olenekian,-248.643775,0.033035582,0.000298525,0.092578555,0.033018603,0.001282718,0.087112533,1.7e-05,-0.075329093,0.080670193
Olenekian,-248.7677444,0.033035582,0.000298525,0.092578555,0.033018603,0.001282718,0.087112533,1.7e-05,-0.075329093,0.080670193
Olenekian,-248.7677544,0.033035582,0.000298525,0.092578555,0.033018603,0.001282718,0.087112533,1.7e-05,-0.075329093,0.080670193
Olenekian,-248.8917238,0.033035582,0.000298525,0.092578555,0.033018603,0.001282718,0.087112533,1.7e-05,-0.075329093,0.080670193
Olenekian,-248.8917338,0.028820923,0.000268668,0.080846541,0.028572283,0.000669242,0.074527045,0.00024864,-0.062070361,0.075697855
Olenekian,-249.0157032,0.028820923,0.000268668,0.080846541,0.028572283,0.000669242,0.074527045,0.00024864,-0.062070361,0.075697855
Olenekian,-249.0157132,0.028820923,0.000268668,0.080846541,0.028572283,0.000669242,0.074527045,0.00024864,-0.062070361,0.075697855
Olenekian,-249.1396826,0.028820923,0.000268668,0.080846541,0.028572283,0.000669242,0.074527045,0.00024864,-0.062070361,0.075697855
Olenekian,-249.1396926,0.028820923,0.000268668,0.080846541,0.028572283,0.000669242,0.074527045,0.00024864,-0.062070361,0.075697855
Olenekian,-249.263662,0.028820923,0.000268668,0.080846541,0.028572283,0.000669242,0.074527045,0.00024864,-0.062070361,0.075697855
Olenekian,-249.263672,0.028820923,0.000268668,0.080846541,0.028572283,0.000669242,0.074527045,0.00024864,-0.062070361,0.075697855
Olenekian,-249.3876414,0.028820923,0.000268668,0.080846541,0.028572283,0.000669242,0.074527045,0.00024864,-0.062070361,0.075697855
Olenekian,-249.3876514,0.028820923,0.000268668,0.080846541,0.028572283,0.000669242,0.074527045,0.00024864,-0.062070361,0.075697855
Olenekian,-249.5116208,0.028820923,0.000268668,0.080846541,0.028572283,0.000669242,0.074527045,0.00024864,-0.062070361,0.075697855
Olenekian,-249.5116308,0.028820923,0.000268668,0.080846541,0.028572283,0.000669242,0.074527045,0.00024864,-0.062070361,0.075697855
Olenekian,-249.6356002,0.028820923,0.000268668,0.080846541,0.028572283,0.000669242,0.074527045,0.00024864,-0.062070361,0.075697855
Olenekian,-249.6356102,0.028820923,0.000268668,0.080846541,0.028572283,0.000669242,0.074527045,0.00024864,-0.062070361,0.075697855
Olenekian,-249.7595796,0.028820923,0.000268668,0.080846541,0.028572283,0.000669242,0.074527045,0.00024864,-0.062070361,0.075697855
Olenekian,-249.7595896,0.028820923,0.000268668,0.080846541,0.028572283,0.000669242,0.074527045,0.00024864,-0.062070361,0.075697855
Olenekian,-249.883559,0.028820923,0.000268668,0.080846541,0.028572283,0.000669242,0.074527045,0.00024864,-0.062070361,0.075697855
Olenekian,-249.883569,0.045826471,0.000601783,0.130971242,0.026099202,0.000418924,0.074604557,0.019727269,-0.078513873,0.122173903
Induan,-250.0075384,0.045826471,0.000601783,0.130971242,0.026099202,0.000418924,0.074604557,0.019727269,-0.078513873,0.122173903
Induan,-250.0075484,0.045826471,0.000601783,0.130971242,0.026099202,0.000418924,0.074604557,0.019727269,-0.078513873,0.122173903
Induan,-250.1315178,0.045826471,0.000601783,0.130971242,0.026099202,0.000418924,0.074604557,0.019727269,-0.078513873,0.122173903
Induan,-250.1315278,0.045826471,0.000601783,0.130971242,0.026099202,0.000418924,0.074604557,0.019727269,-0.078513873,0.122173903
Induan,-250.2554972,0.045826471,0.000601783,0.130971242,0.026099202,0.000418924,0.074604557,0.019727269,-0.078513873,0.122173903
Induan,-250.2555072,0.045826471,0.000601783,0.130971242,0.026099202,0.000418924,0.074604557,0.019727269,-0.078513873,0.122173903
Induan,-250.3794766,0.045826471,0.000601783,0.130971242,0.026099202,0.000418924,0.074604557,0.019727269,-0.078513873,0.122173903
Induan,-250.3794866,0.045826471,0.000601783,0.130971242,0.026099202,0.000418924,0.074604557,0.019727269,-0.078513873,0.122173903
Induan,-250.503456,0.045826471,0.000601783,0.130971242,0.026099202,0.000418924,0.074604557,0.019727269,-0.078513873,0.122173903
Induan,-250.503466,0.045826471,0.000601783,0.130971242,0.026099202,0.000418924,0.074604557,0.019727269,-0.078513873,0.122173903
Induan,-250.6274354,0.045826471,0.000601783,0.130971242,0.026099202,0.000418924,0.074604557,0.019727269,-0.078513873,0.122173903
Induan,-250.6274454,0.045826471,0.000601783,0.130971242,0.026099202,0.000418924,0.074604557,0.019727269,-0.078513873,0.122173903
Induan,-250.7514149,0.045826471,0.000601783,0.130971242,0.026099202,0.000418924,0.074604557,0.019727269,-0.078513873,0.122173903
Induan,-250.7514249,0.045826471,0.000601783,0.130971242,0.026099202,0.000418924,0.074604557,0.019727269,-0.078513873,0.122173903
Induan,-250.8753943,0.045826471,0.000601783,0.130971242,0.026099202,0.000418924,0.074604557,0.019727269,-0.078513873,0.122173903
Induan,-250.8754043,0.045826471,0.000601783,0.130971242,0.026099202,0.000418924,0.074604557,0.019727269,-0.078513873,0.122173903
Induan,-250.9993737,0.045826471,0.000601783,0.130971242,0.026099202,0.000418924,0.074604557,0.019727269,-0.078513873,0.122173903
Induan,-250.9993837,1.081056148,0.127076316,1.901899653,0.089562565,0.000236288,0.296420679,0.991493583,0.055615748,1.86415538
Induan,-251.1233531,1.081056148,0.127076316,1.901899653,0.089562565,0.000236288,0.296420679,0.991493583,0.055615748,1.86415538
Induan,-251.1233631,1.081056148,0.127076316,1.901899653,0.089562565,0.000236288,0.296420679,0.991493583,0.055615748,1.86415538
Induan,-251.2473325,1.081056148,0.127076316,1.901899653,0.089562565,0.000236288,0.296420679,0.991493583,0.055615748,1.86415538
Induan,-251.2473425,1.081056148,0.127076316,1.901899653,0.089562565,0.000236288,0.296420679,0.991493583,0.055615748,1.86415538
Induan,-251.3713119,1.081056148,0.127076316,1.901899653,0.089562565,0.000236288,0.296420679,0.991493583,0.055615748,1.86415538
Induan,-251.3713219,1.081056148,0.127076316,1.901899653,0.089562565,0.000236288,0.296420679,0.991493583,0.055615748,1.86415538
Induan,-251.4952913,1.081056148,0.127076316,1.901899653,0.089562565,0.000236288,0.296420679,0.991493583,0.055615748,1.86415538
Induan,-251.4953013,1.081056148,0.127076316,1.901899653,0.089562565,0.000236288,0.296420679,0.991493583,0.055615748,1.86415538
Induan,-251.6192707,1.081056148,0.127076316,1.901899653,0.089562565,0.000236288,0.296420679,0.991493583,0.055615748,1.86415538
Induan,-251.6192807,1.081056148,0.127076316,1.901899653,0.089562565,0.000236288,0.296420679,0.991493583,0.055615748,1.86415538
Induan,-251.7432501,1.081056148,0.127076316,1.901899653,0.089562565,0.000236288,0.296420679,0.991493583,0.055615748,1.86415538
Induan,-251.7432601,1.081056148,0.127076316,1.901899653,0.089562565,0.000236288,0.296420679,0.991493583,0.055615748,1.86415538
Induan,-251.8672295,1.081056148,0.127076316,1.901899653,0.089562565,0.000236288,0.296420679,0.991493583,0.055615748,1.86415538
Induan,-251.8672395,1.081056148,0.127076316,1.901899653,0.089562565,0.000236288,0.296420679,0.991493583,0.055615748,1.86415538
Changhsingian,-251.9912089,1.081056148,0.127076316,1.901899653,0.089562565,0.000236288,0.296420679,0.991493583,0.055615748,1.86415538
Changhsingian,-251.9912189,0.067617882,5.18e-05,0.227254842,0.183764863,0.000192553,0.642858462,-0.116146981,-0.614738805,0.229979234
Changhsingian,-252.1151883,0.067617882,5.18e-05,0.227254842,0.183764863,0.000192553,0.642858462,-0.116146981,-0.614738805,0.229979234
Changhsingian,-252.1151983,0.067617882,5.18e-05,0.227254842,0.183764863,0.000192553,0.642858462,-0.116146981,-0.614738805,0.229979234
Changhsingian,-252.2391677,0.067617882,5.18e-05,0.227254842,0.183764863,0.000192553,0.642858462,-0.116146981,-0.614738805,0.229979234
Changhsingian,-252.2391777,0.067617882,5.18e-05,0.227254842,0.183764863,0.000192553,0.642858462,-0.116146981,-0.614738805,0.229979234
Changhsingian,-252.3631471,0.067617882,5.18e-05,0.227254842,0.183764863,0.000192553,0.642858462,-0.116146981,-0.614738805,0.229979234
Changhsingian,-252.3631571,0.067617882,5.18e-05,0.227254842,0.183764863,0.000192553,0.642858462,-0.116146981,-0.614738805,0.229979234
Changhsingian,-252.4871265,0.067617882,5.18e-05,0.227254842,0.183764863,0.000192553,0.642858462,-0.116146981,-0.614738805,0.229979234
Changhsingian,-252.4871365,0.067617882,5.18e-05,0.227254842,0.183764863,0.000192553,0.642858462,-0.116146981,-0.614738805,0.229979234
Changhsingian,-252.6111059,0.067617882,5.18e-05,0.227254842,0.183764863,0.000192553,0.642858462,-0.116146981,-0.614738805,0.229979234
Changhsingian,-252.6111159,0.067617882,5.18e-05,0.227254842,0.183764863,0.000192553,0.642858462,-0.116146981,-0.614738805,0.229979234
Changhsingian,-252.7350853,0.067617882,5.18e-05,0.227254842,0.183764863,0.000192553,0.642858462,-0.116146981,-0.614738805,0.229979234
Changhsingian,-252.7350953,0.067617882,5.18e-05,0.227254842,0.183764863,0.000192553,0.642858462,-0.116146981,-0.614738805,0.229979234
Changhsingian,-252.8590647,0.067617882,5.18e-05,0.227254842,0.183764863,0.000192553,0.642858462,-0.116146981,-0.614738805,0.229979234
Changhsingian,-252.8590747,0.067617882,5.18e-05,0.227254842,0.183764863,0.000192553,0.642858462,-0.116146981,-0.614738805,0.229979234
Changhsingian,-252.9830441,0.067617882,5.18e-05,0.227254842,0.183764863,0.000192553,0.642858462,-0.116146981,-0.614738805,0.229979234
Changhsingian,-252.9830541,0.026989785,0.000215906,0.083812466,0.160161583,0.003905232,0.38241479,-0.133171798,-0.381745277,0.036447353
Changhsingian,-253.1070235,0.026989785,0.000215906,0.083812466,0.160161583,0.003905232,0.38241479,-0.133171798,-0.381745277,0.036447353
Changhsingian,-253.1070335,0.026989785,0.000215906,0.083812466,0.160161583,0.003905232,0.38241479,-0.133171798,-0.381745277,0.036447353
Changhsingian,-253.2310029,0.026989785,0.000215906,0.083812466,0.160161583,0.003905232,0.38241479,-0.133171798,-0.381745277,0.036447353
Changhsingian,-253.2310129,0.026989785,0.000215906,0.083812466,0.160161583,0.003905232,0.38241479,-0.133171798,-0.381745277,0.036447353
Changhsingian,-253.3549823,0.026989785,0.000215906,0.083812466,0.160161583,0.003905232,0.38241479,-0.133171798,-0.381745277,0.036447353
Changhsingian,-253.3549923,0.026989785,0.000215906,0.083812466,0.160161583,0.003905232,0.38241479,-0.133171798,-0.381745277,0.036447353
Changhsingian,-253.4789617,0.026989785,0.000215906,0.083812466,0.160161583,0.003905232,0.38241479,-0.133171798,-0.381745277,0.036447353
Changhsingian,-253.4789717,0.026989785,0.000215906,0.083812466,0.160161583,0.003905232,0.38241479,-0.133171798,-0.381745277,0.036447353
Changhsingian,-253.6029411,0.026989785,0.000215906,0.083812466,0.160161583,0.003905232,0.38241479,-0.133171798,-0.381745277,0.036447353
Changhsingian,-253.6029511,0.026989785,0.000215906,0.083812466,0.160161583,0.003905232,0.38241479,-0.133171798,-0.381745277,0.036447353
Changhsingian,-253.7269205,0.026989785,0.000215906,0.083812466,0.160161583,0.003905232,0.38241479,-0.133171798,-0.381745277,0.036447353
Changhsingian,-253.7269305,0.026989785,0.000215906,0.083812466,0.160161583,0.003905232,0.38241479,-0.133171798,-0.381745277,0.036447353
Changhsingian,-253.8508999,0.026989785,0.000215906,0.083812466,0.160161583,0.003905232,0.38241479,-0.133171798,-0.381745277,0.036447353
Changhsingian,-253.8509099,0.026989785,0.000215906,0.083812466,0.160161583,0.003905232,0.38241479,-0.133171798,-0.381745277,0.036447353
Changhsingian,-253.9748793,0.026989785,0.000215906,0.083812466,0.160161583,0.003905232,0.38241479,-0.133171798,-0.381745277,0.036447353
Changhsingian,-253.9748893,0.018193811,3.77e-05,0.055292002,0.120125874,0.002259108,0.283908093,-0.101932063,-0.27724927,0.030499515
Changhsingian,-254.0988587,0.018193811,3.77e-05,0.055292002,0.120125874,0.002259108,0.283908093,-0.101932063,-0.27724927,0.030499515
Changhsingian,-254.0988687,0.018193811,3.77e-05,0.055292002,0.120125874,0.002259108,0.283908093,-0.101932063,-0.27724927,0.030499515
Wuchiapingian,-254.2228381,0.018193811,3.77e-05,0.055292002,0.120125874,0.002259108,0.283908093,-0.101932063,-0.27724927,0.030499515
Wuchiapingian,-254.2228481,0.018193811,3.77e-05,0.055292002,0.120125874,0.002259108,0.283908093,-0.101932063,-0.27724927,0.030499515
Wuchiapingian,-254.3468175,0.018193811,3.77e-05,0.055292002,0.120125874,0.002259108,0.283908093,-0.101932063,-0.27724927,0.030499515
Wuchiapingian,-254.3468275,0.018193811,3.77e-05,0.055292002,0.120125874,0.002259108,0.283908093,-0.101932063,-0.27724927,0.030499515
Wuchiapingian,-254.4707969,0.018193811,3.77e-05,0.055292002,0.120125874,0.002259108,0.283908093,-0.101932063,-0.27724927,0.030499515
Wuchiapingian,-254.4708069,0.018193811,3.77e-05,0.055292002,0.120125874,0.002259108,0.283908093,-0.101932063,-0.27724927,0.030499515
Wuchiapingian,-254.5947763,0.018193811,3.77e-05,0.055292002,0.120125874,0.002259108,0.283908093,-0.101932063,-0.27724927,0.030499515
Wuchiapingian,-254.5947863,0.018193811,3.77e-05,0.055292002,0.120125874,0.002259108,0.283908093,-0.101932063,-0.27724927,0.030499515
Wuchiapingian,-254.7187557,0.018193811,3.77e-05,0.055292002,0.120125874,0.002259108,0.283908093,-0.101932063,-0.27724927,0.030499515
Wuchiapingian,-254.7187657,0.018193811,3.77e-05,0.055292002,0.120125874,0.002259108,0.283908093,-0.101932063,-0.27724927,0.030499515
Wuchiapingian,-254.8427351,0.018193811,3.77e-05,0.055292002,0.120125874,0.002259108,0.283908093,-0.101932063,-0.27724927,0.030499515
Wuchiapingian,-254.8427451,0.018193811,3.77e-05,0.055292002,0.120125874,0.002259108,0.283908093,-0.101932063,-0.27724927,0.030499515
Wuchiapingian,-254.9667145,0.018193811,3.77e-05,0.055292002,0.120125874,0.002259108,0.283908093,-0.101932063,-0.27724927,0.030499515
Wuchiapingian,-254.9667245,0.020948385,0.000190328,0.064171399,0.112789246,0.001337586,0.284090006,-0.091840861,-0.281995279,0.034381905
Wuchiapingian,-255.0906939,0.020948385,0.000190328,0.064171399,0.112789246,0.001337586,0.284090006,-0.091840861,-0.281995279,0.034381905
Wuchiapingian,-255.0907039,0.020948385,0.000190328,0.064171399,0.112789246,0.001337586,0.284090006,-0.091840861,-0.281995279,0.034381905
Wuchiapingian,-255.2146733,0.020948385,0.000190328,0.064171399,0.112789246,0.001337586,0.284090006,-0.091840861,-0.281995279,0.034381905
Wuchiapingian,-255.2146833,0.020948385,0.000190328,0.064171399,0.112789246,0.001337586,0.284090006,-0.091840861,-0.281995279,0.034381905
Wuchiapingian,-255.3386527,0.020948385,0.000190328,0.064171399,0.112789246,0.001337586,0.284090006,-0.091840861,-0.281995279,0.034381905
Wuchiapingian,-255.3386627,0.020948385,0.000190328,0.064171399,0.112789246,0.001337586,0.284090006,-0.091840861,-0.281995279,0.034381905
Wuchiapingian,-255.4626321,0.020948385,0.000190328,0.064171399,0.112789246,0.001337586,0.284090006,-0.091840861,-0.281995279,0.034381905
Wuchiapingian,-255.4626421,0.020948385,0.000190328,0.064171399,0.112789246,0.001337586,0.284090006,-0.091840861,-0.281995279,0.034381905
Wuchiapingian,-255.5866115,0.020948385,0.000190328,0.064171399,0.112789246,0.001337586,0.284090006,-0.091840861,-0.281995279,0.034381905
Wuchiapingian,-255.5866215,0.020948385,0.000190328,0.064171399,0.112789246,0.001337586,0.284090006,-0.091840861,-0.281995279,0.034381905
Wuchiapingian,-255.7105909,0.020948385,0.000190328,0.064171399,0.112789246,0.001337586,0.284090006,-0.091840861,-0.281995279,0.034381905
Wuchiapingian,-255.7106009,0.020948385,0.000190328,0.064171399,0.112789246,0.001337586,0.284090006,-0.091840861,-0.281995279,0.034381905
Wuchiapingian,-255.8345703,0.020948385,0.000190328,0.064171399,0.112789246,0.001337586,0.284090006,-0.091840861,-0.281995279,0.034381905
Wuchiapingian,-255.8345803,0.020948385,0.000190328,0.064171399,0.112789246,0.001337586,0.284090006,-0.091840861,-0.281995279,0.034381905
Wuchiapingian,-255.9585498,0.020948385,0.000190328,0.064171399,0.112789246,0.001337586,0.284090006,-0.091840861,-0.281995279,0.034381905
Wuchiapingian,-255.9585598,0.014302696,1.53e-05,0.043648858,0.042158798,0.000610367,0.132150339,-0.027856102,-0.128506631,0.029877426
Wuchiapingian,-256.0825292,0.014302696,1.53e-05,0.043648858,0.042158798,0.000610367,0.132150339,-0.027856102,-0.128506631,0.029877426
Wuchiapingian,-256.0825392,0.014302696,1.53e-05,0.043648858,0.042158798,0.000610367,0.132150339,-0.027856102,-0.128506631,0.029877426
Wuchiapingian,-256.2065086,0.014302696,1.53e-05,0.043648858,0.042158798,0.000610367,0.132150339,-0.027856102,-0.128506631,0.029877426
Wuchiapingian,-256.2065186,0.014302696,1.53e-05,0.043648858,0.042158798,0.000610367,0.132150339,-0.027856102,-0.128506631,0.029877426
Wuchiapingian,-256.330488,0.014302696,1.53e-05,0.043648858,0.042158798,0.000610367,0.132150339,-0.027856102,-0.128506631,0.029877426
Wuchiapingian,-256.330498,0.014302696,1.53e-05,0.043648858,0.042158798,0.000610367,0.132150339,-0.027856102,-0.128506631,0.029877426
Wuchiapingian,-256.4544674,0.014302696,1.53e-05,0.043648858,0.042158798,0.000610367,0.132150339,-0.027856102,-0.128506631,0.029877426
Wuchiapingian,-256.4544774,0.014302696,1.53e-05,0.043648858,0.042158798,0.000610367,0.132150339,-0.027856102,-0.128506631,0.029877426
Wuchiapingian,-256.5784468,0.014302696,1.53e-05,0.043648858,0.042158798,0.000610367,0.132150339,-0.027856102,-0.128506631,0.029877426
Wuchiapingian,-256.5784568,0.014302696,1.53e-05,0.043648858,0.042158798,0.000610367,0.132150339,-0.027856102,-0.128506631,0.029877426
Wuchiapingian,-256.7024262,0.014302696,1.53e-05,0.043648858,0.042158798,0.000610367,0.132150339,-0.027856102,-0.128506631,0.029877426
Wuchiapingian,-256.7024362,0.014302696,1.53e-05,0.043648858,0.042158798,0.000610367,0.132150339,-0.027856102,-0.128506631,0.029877426
Wuchiapingian,-256.8264056,0.014302696,1.53e-05,0.043648858,0.042158798,0.000610367,0.132150339,-0.027856102,-0.128506631,0.029877426
Wuchiapingian,-256.8264156,0.014302696,1.53e-05,0.043648858,0.042158798,0.000610367,0.132150339,-0.027856102,-0.128506631,0.029877426
Wuchiapingian,-256.950385,0.014302696,1.53e-05,0.043648858,0.042158798,0.000610367,0.132150339,-0.027856102,-0.128506631,0.029877426
Wuchiapingian,-256.950395,0.021737614,3.08e-05,0.070989983,0.04345923,0.000139452,0.135764162,-0.021721616,-0.124727193,0.060897842
Wuchiapingian,-257.0743644,0.021737614,3.08e-05,0.070989983,0.04345923,0.000139452,0.135764162,-0.021721616,-0.124727193,0.060897842
Wuchiapingian,-257.0743744,0.021737614,3.08e-05,0.070989983,0.04345923,0.000139452,0.135764162,-0.021721616,-0.124727193,0.060897842
Wuchiapingian,-257.1983438,0.021737614,3.08e-05,0.070989983,0.04345923,0.000139452,0.135764162,-0.021721616,-0.124727193,0.060897842
Wuchiapingian,-257.1983538,0.021737614,3.08e-05,0.070989983,0.04345923,0.000139452,0.135764162,-0.021721616,-0.124727193,0.060897842
Wuchiapingian,-257.3223232,0.021737614,3.08e-05,0.070989983,0.04345923,0.000139452,0.135764162,-0.021721616,-0.124727193,0.060897842
Wuchiapingian,-257.3223332,0.021737614,3.08e-05,0.070989983,0.04345923,0.000139452,0.135764162,-0.021721616,-0.124727193,0.060897842
Wuchiapingian,-257.4463026,0.021737614,3.08e-05,0.070989983,0.04345923,0.000139452,0.135764162,-0.021721616,-0.124727193,0.060897842
Wuchiapingian,-257.4463126,0.021737614,3.08e-05,0.070989983,0.04345923,0.000139452,0.135764162,-0.021721616,-0.124727193,0.060897842
Wuchiapingian,-257.570282,0.021737614,3.08e-05,0.070989983,0.04345923,0.000139452,0.135764162,-0.021721616,-0.124727193,0.060897842
Wuchiapingian,-257.570292,0.021737614,3.08e-05,0.070989983,0.04345923,0.000139452,0.135764162,-0.021721616,-0.124727193,0.060897842
Wuchiapingian,-257.6942614,0.021737614,3.08e-05,0.070989983,0.04345923,0.000139452,0.135764162,-0.021721616,-0.124727193,0.060897842
Wuchiapingian,-257.6942714,0.021737614,3.08e-05,0.070989983,0.04345923,0.000139452,0.135764162,-0.021721616,-0.124727193,0.060897842
Wuchiapingian,-257.8182408,0.021737614,3.08e-05,0.070989983,0.04345923,0.000139452,0.135764162,-0.021721616,-0.124727193,0.060897842
Wuchiapingian,-257.8182508,0.021737614,3.08e-05,0.070989983,0.04345923,0.000139452,0.135764162,-0.021721616,-0.124727193,0.060897842
Wuchiapingian,-257.9422202,0.021737614,3.08e-05,0.070989983,0.04345923,0.000139452,0.135764162,-0.021721616,-0.124727193,0.060897842
Wuchiapingian,-257.9422302,0.017855605,2.29e-05,0.061353752,0.032109816,0.000139034,0.100659476,-0.014254211,-0.092903207,0.068111234
Wuchiapingian,-258.0661996,0.017855605,2.29e-05,0.061353752,0.032109816,0.000139034,0.100659476,-0.014254211,-0.092903207,0.068111234
Wuchiapingian,-258.0662096,0.017855605,2.29e-05,0.061353752,0.032109816,0.000139034,0.100659476,-0.014254211,-0.092903207,0.068111234
Wuchiapingian,-258.190179,0.017855605,2.29e-05,0.061353752,0.032109816,0.000139034,0.100659476,-0.014254211,-0.092903207,0.068111234
Wuchiapingian,-258.190189,0.017855605,2.29e-05,0.061353752,0.032109816,0.000139034,0.100659476,-0.014254211,-0.092903207,0.068111234
Wuchiapingian,-258.3141584,0.017855605,2.29e-05,0.061353752,0.032109816,0.000139034,0.100659476,-0.014254211,-0.092903207,0.068111234
Wuchiapingian,-258.3141684,0.017855605,2.29e-05,0.061353752,0.032109816,0.000139034,0.100659476,-0.014254211,-0.092903207,0.068111234
Wuchiapingian,-258.4381378,0.017855605,2.29e-05,0.061353752,0.032109816,0.000139034,0.100659476,-0.014254211,-0.092903207,0.068111234
Wuchiapingian,-258.4381478,0.017855605,2.29e-05,0.061353752,0.032109816,0.000139034,0.100659476,-0.014254211,-0.092903207,0.068111234
Wuchiapingian,-258.5621172,0.017855605,2.29e-05,0.061353752,0.032109816,0.000139034,0.100659476,-0.014254211,-0.092903207,0.068111234
Wuchiapingian,-258.5621272,0.017855605,2.29e-05,0.061353752,0.032109816,0.000139034,0.100659476,-0.014254211,-0.092903207,0.068111234
Wuchiapingian,-258.6860966,0.017855605,2.29e-05,0.061353752,0.032109816,0.000139034,0.100659476,-0.014254211,-0.092903207,0.068111234
Wuchiapingian,-258.6861066,0.017855605,2.29e-05,0.061353752,0.032109816,0.000139034,0.100659476,-0.014254211,-0.092903207,0.068111234
Wuchiapingian,-258.810076,0.017855605,2.29e-05,0.061353752,0.032109816,0.000139034,0.100659476,-0.014254211,-0.092903207,0.068111234
Wuchiapingian,-258.810086,0.017855605,2.29e-05,0.061353752,0.032109816,0.000139034,0.100659476,-0.014254211,-0.092903207,0.068111234
Wuchiapingian,-258.9340554,0.017855605,2.29e-05,0.061353752,0.032109816,0.000139034,0.100659476,-0.014254211,-0.092903207,0.068111234
Wuchiapingian,-258.9340654,0.048929311,0.000102834,0.205161497,0.068484717,0.000290895,0.223123731,-0.019555407,-0.26542723,0.192709847
Wuchiapingian,-259.0580348,0.048929311,0.000102834,0.205161497,0.068484717,0.000290895,0.223123731,-0.019555407,-0.26542723,0.192709847
Wuchiapingian,-259.0580448,0.048929311,0.000102834,0.205161497,0.068484717,0.000290895,0.223123731,-0.019555407,-0.26542723,0.192709847
Wuchiapingian,-259.1820142,0.048929311,0.000102834,0.205161497,0.068484717,0.000290895,0.223123731,-0.019555407,-0.26542723,0.192709847
Wuchiapingian,-259.1820242,0.048929311,0.000102834,0.205161497,0.068484717,0.000290895,0.223123731,-0.019555407,-0.26542723,0.192709847
Wuchiapingian,-259.3059936,0.048929311,0.000102834,0.205161497,0.068484717,0.000290895,0.223123731,-0.019555407,-0.26542723,0.192709847
Wuchiapingian,-259.3060036,0.048929311,0.000102834,0.205161497,0.068484717,0.000290895,0.223123731,-0.019555407,-0.26542723,0.192709847
Wuchiapingian,-259.429973,0.048929311,0.000102834,0.205161497,0.068484717,0.000290895,0.223123731,-0.019555407,-0.26542723,0.192709847
Wuchiapingian,-259.429983,0.139861597,0.000391623,0.395592622,0.055796368,2.44e-05,0.195910357,0.084065229,-0.148903525,0.404099609
