genus,lat_range_z_trans,Temperate_N,Tropical,Temperate_S,Antarctic,ts,te,time_span,avg_lam,avg_mu,mean_pt_1myr_z_trans_NN,Mod_R_deltaTMyr_pt_1myr_z_trans_NN,mean_pt_1myr_z_trans_WI,Mod_R_deltaTMyr_pt_1myr_z_trans_WI
Incertovenator,-0.336825198,0,0,1,0,231.04606441441442,230.45502506906905,0.5910393453453651,0.9862253144444445,0.9302125544444445,1.5194935163054322,-1.1032137679001923,1.5194935163054322,-1.1032137679001923
Indosauriscus,-0.336825198,0,0,1,0,256.96352605805805,256.85067947847847,0.11284657957958188,1.1046987222222222,1.1554119455555554,-0.0166731716554773,-0.8592163467668951,-0.06699793817983217,-0.7805087162246619
Ingentia,-0.336825198,0,0,1,0,222.89995188588588,214.2306658848849,8.669286001000984,0.6767630611111112,0.3768686177777778,0.09414922483639332,0.3057854743132129,0.09414922483639332,0.3057854743132129
Isfjordosaurus,-0.336825198,1,0,0,0,248.7212703993994,248.51061937437436,0.21065102502504374,2.3773802322222224,2.2127965733333332,1.9092488182519396,-0.6703432065006151,1.8810711888925655,-0.8158265976316137
Issi,-0.336825198,1,0,0,0,217.78290654354353,216.8927111151151,0.8901954284284272,0.6843080633333333,0.7967664555555555,0.0395662262926427,0.7642394012632303,0.0395662262926427,0.7642394012632303
Ixalerpeton,-0.083832221,0,0,1,0,236.42901297197199,214.00209606806806,22.42691690390393,0.4174528911111111,0.2330800111111111,0.3921918036204794,-0.09293953265667161,0.3921918036204794,-0.09293953265667161
Jaklapallisaurus,-0.336825198,0,0,1,0,218.85298697997996,217.4369528158158,1.4160341641641594,0.2605818833333333,0.2955116333333333,0.0395662262926427,0.7642394012632303,-0.16474872713284255,0.3779068150964274
Jaxtasuchus,-0.336825198,1,0,0,0,239.56071738138138,237.37382682582583,2.18689055555555,1.1248879977777777,1.97377274,0.6321878105485784,-0.09512069126600559,0.6321878105485784,-0.09512069126600559
Jesairosaurus,-0.336825198,0,1,0,0,245.6957160950951,245.28917293893892,0.4065431561561752,2.057958755555555,0.7460781755555556,0.8147716463490362,-0.7965389385741263,0.9070750839542344,-0.7904855117380132
Jingshanosaurus,-0.336825198,1,0,0,0,200.95135401201202,199.8052348048048,1.1461192072072208,1.8046896055555555,1.993690258888889,-0.4931045403671718,0.1553161732057885,-0.4931045403671718,0.1553161732057885
Jupijkam,-0.336825198,0,1,0,0,218.9779993913914,217.79818117917918,1.1798182122122114,0.4143706677777777,0.3493532044444444,0.0395662262926427,0.7642394012632303,-0.2081325145293837,0.29587380428829213
Jushatyria,-0.336825198,1,0,0,0,244.10108408508506,243.801545993994,0.29953809109105123,1.0985653855555557,1.2979889955555557,1.9554463929321844,1.3144315938900808,1.9554463929321844,1.3144315938900808
Kadimakara,-0.336825198,0,0,1,0,251.69268022622623,251.31987060560562,0.3728096206206146,3.4404543722222227,3.3962150266666664,0.709860338289371,3.4369011219489054,1.380473021239981,2.6269007047715633
Kahneria,-0.336825198,0,1,0,0,270.9962384724725,269.8476854434434,1.148553029029074,0.3605382355555556,0.4061394422222222,-0.9060769744494858,-0.5259052419027206,-0.9060769744494858,-0.5259052419027206
Kalisuchus,-0.336825198,0,0,1,0,251.67614856256256,251.55782464164164,0.11832392092091482,3.4401348655555557,3.409671581111111,0.709860338289371,3.4369011219489054,1.2300970262129525,2.808532549504094
Kapes,1.827679724,1,1,0,0,251.18256513313315,242.5564797697698,8.626085363363359,2.0349136733333335,0.08468858777777778,1.666836397516228,-0.21880398330576623,1.666836397516228,-0.21880398330576623
Keichousaurus,-0.078613931,0,1,0,0,249.23339328028027,236.71993375975978,12.513459520520485,1.5041638522222225,0.8495598644444443,1.3166153869612955,-0.0032902337707776653,1.3166153869612955,-0.0032902337707776653
Kholumolumo,-0.336825198,0,0,1,0,226.70037887787788,209.283628988989,17.416749888888887,1.16719613,1.0456711244444445,0.27058393969808126,0.05252973587967434,0.27058393969808126,0.05252973587967434
Kinelia,0.060310625,1,0,0,0,270.1396635575576,255.48570855555556,14.653955002002022,0.39636989111111115,0.2791612477777778,-0.6374668057866564,0.2840622577799493,-0.6374668057866564,0.2840622577799493
Kitchingnathus,-0.336825198,0,0,1,0,249.2275154974975,249.0392486696697,0.18826682782781745,2.988621444444444,2.4995017033333333,1.9092488182519396,-0.6703432065006151,1.9418506735548418,-0.7172742876646145
Kocurypelta,-0.336825198,1,0,0,0,216.90220708908907,216.13244533333335,0.7697617557557237,0.6456757500000001,0.7437669933333334,0.0395662262926427,0.7642394012632303,-0.05819756989014455,0.02704047705536472
Koilamasuchus,-0.336825198,0,0,1,0,239.3334181941942,238.90225339339338,0.4311648008008149,0.5605642822222222,0.9597056711111112,0.7446132569171925,0.523448309350873,0.7446132569171925,0.523448309350873
Koiloskiosaurus,-0.336825198,1,0,0,0,245.92213505105104,245.60365556156157,0.31847948948947646,1.4528510866666668,1.1032170522222222,1.0022109098915075,-0.7842463317383722,0.9577681807230954,-0.7871609665168608
Kranosaura,-0.336825198,0,0,1,0,215.5608078948949,213.89551270470471,1.665295190190193,0.1987298577777778,0.3102227533333333,1.5065462493733999,0.8073591859819982,1.5065462493733999,0.8073591859819982
Krzyzanowskisaurus,-0.309012735,0,1,0,0,235.16472041641643,214.6773735935936,20.487346822822843,1.21235687,0.36539019666666667,0.3952597086316971,-0.013615932333119233,0.3952597086316971,-0.013615932333119233
Kudnu,-0.336825198,0,0,1,0,251.81453882182183,251.44062567867866,0.37391314314317015,3.4349131699999997,3.405044826666667,0.709860338289371,3.4369011219489054,1.2157052453268213,2.8259156811060797
Kuehneosaurus,0.492193395,1,0,0,0,237.111854014014,202.51569454454454,34.596159469469455,0.20028692333333337,0.40061137444444445,0.3645557323861252,-0.3512260162575975,0.3645557323861252,-0.3512260162575975
Kuehneosuchus,-0.336825198,1,0,0,0,204.2921689109109,203.86149196596597,0.4306769449449348,1.3617363266666667,1.3516142522222223,0.0355329087373658,-0.6321676687074134,0.0355329087373658,-0.6321676687074134
Kuruxuchampsa,-0.336825198,0,0,1,0,232.13180528728728,231.55119403203202,0.5806112552552634,1.2299892933333334,0.7053864700000001,1.5684498774080835,1.1752785107296455,1.5684498774080835,1.1752785107296455
Kwangsisaurus,-0.336825198,0,1,0,0,250.42784067467468,248.49613552352352,1.9317051511511636,2.945276674444445,1.5069245255555557,2.0314610915460096,-0.8462704371416974,2.0314610915460096,-0.8462704371416974
Labidosaurikos,-0.062303085,0,1,0,0,283.0150820780781,273.37040729229227,9.64467478578581,0.23021167111111113,0.34269832333333333,-0.966200979897315,-0.042710257244065436,-0.966200979897315,-0.042710257244065436
Labidosauriscus,-0.336825198,0,1,0,0,289.74868513113114,283.8115501961962,5.937134934934932,2.4079390933333333,1.2742923266666668,-0.33609700922582064,0.6475668208004001,-0.33609700922582064,0.6475668208004001
Labidosaurus,-0.167840972,0,1,0,0,283.19284816816815,273.61200767067066,9.58084049749749,0.2718697222222222,0.40604956444444446,-0.966200979897315,-0.042710257244065436,-0.966200979897315,-0.042710257244065436
Lagerpeton,-0.336825198,0,0,1,0,241.7941038828829,237.71804626726725,4.076057615615639,0.7688960955555556,1.4985770155555556,1.2663814553154984,0.5523930873199718,1.2663814553154984,0.5523930873199718
Lanceirosphenodon,-0.336825198,0,0,1,0,220.87475337637636,219.45453465865864,1.4202187177177166,0.3848534055555556,0.18580698666666667,-0.8526622672275778,-0.9228468133005516,-0.5251508865628413,-0.3035660579278743
Langeronyx,-0.249980413,1,1,0,0,246.811360006006,237.83536510410408,8.975994901901913,2.7715273333333332,0.5997418777777778,1.3049966145773815,0.27599397778133045,1.3049966145773815,0.27599397778133045
Langobardisaurus,0.610362977,1,1,0,0,218.03734721521522,208.06393512812812,9.973412087087098,0.14865522222222224,0.3105321,0.4804779932133093,-0.07386354181904697,0.4804779932133093,-0.07386354181904697
Lanthaniscus,-0.336825198,1,0,0,0,272.7966349279279,267.19815866666664,5.598476261261283,1.7415049366666666,0.4906451322222223,-0.7666782120370131,0.15945984290518728,-0.7666782120370131,0.15945984290518728
Lanthanolania,-0.336825198,1,0,0,0,270.8304852812813,269.66204360660663,1.168441674674682,0.8647544500000001,0.39192371666666664,-0.9060769744494858,-0.5259052419027206,-0.9060769744494858,-0.5259052419027206
Lanthanosuchus,-0.336825198,1,0,0,0,266.02135803403405,265.0905094984985,0.9308485355355742,0.40627734666666665,0.6838657233333333,-1.7192196259628885,0.8816940463736233,-1.7192196259628885,0.8816940463736233
Laquintasaura,-0.336825198,0,1,0,0,200.53477633833833,200.32403193193193,0.21074440640640546,2.5871922966666667,1.87620835,-0.4931045403671718,0.1553161732057885,-0.4931045403671718,0.1553161732057885
Largocephalosaurus,-0.336825198,0,1,0,0,246.0804668808809,244.234993029029,1.8454738518518923,2.495518222222222,0.9135416977777778,0.9084912781202719,-0.7903926351562492,0.9084912781202719,-0.7903926351562492
Lariosaurus,0.803215385,1,1,0,0,248.84691565565566,236.5709073223223,12.276008333333351,1.0517466466666667,0.3193302055555556,1.2672292676870753,0.052297513956708765,1.2672292676870753,0.052297513956708765
Lasasaurus,-0.336825198,0,0,1,0,249.38748810410408,249.21819327127128,0.16929483283280433,3.0215460277777777,2.5890299100000003,1.9092488182519396,-0.6703432065006151,1.9832705160284405,-0.776899053521283
Lepidus,-0.336825198,0,1,0,0,215.21611855555557,214.11842333633632,1.097695219219247,0.25328793,0.48796161777777786,1.3526730267431406,2.144833208630812,1.3526730267431406,2.144833208630812
Leptonectes,0.050187955,1,0,0,0,205.6385897127127,199.16259597597596,6.47599373673674,0.15150156,0.4930961666666667,-0.1398862397396634,-0.47426871448888264,-0.1398862397396634,-0.47426871448888264
Leptopleuron,-0.336825198,1,0,0,0,232.01341913413412,230.7387534924925,1.2746656416416329,0.6161865877777778,0.6167860066666666,1.5439716968567578,0.036032371414726594,1.5439716968567578,0.036032371414726594
Leptosuchus,0.063422554,0,1,0,0,227.64827363463465,208.55940613613615,19.0888674984985,0.28440849777777777,0.2463844577777778,0.25214048468517486,-0.11881430028988642,0.25214048468517486,-0.11881430028988642
Lessemsaurus,-0.336825198,0,0,1,0,226.86580072272272,208.53113234734735,18.334668375375372,1.1642536066666667,1.0065621233333335,0.24994370453976578,-0.05344508424238082,0.24994370453976578,-0.05344508424238082
Lewisuchus,-0.184730708,0,0,1,0,242.9985653143143,227.135491018018,15.863074296296304,0.6627112877777778,0.23836122666666668,0.884933029139487,0.008259364075662471,0.884933029139487,0.008259364075662471
Leyesaurus,-0.336825198,0,0,1,0,218.263619982983,216.94822379479479,1.3153961881882026,0.3499527066666667,0.37456092888888887,0.0395662262926427,0.7642394012632303,0.0395662262926427,0.7642394012632303
Libognathus,-0.336825198,0,1,0,0,217.9949852042042,216.80807246446446,1.1869127397397392,0.39222979888888887,0.4146132711111111,0.0395662262926427,0.7642394012632303,0.0395662262926427,0.7642394012632303
Liliensternus,0.545744104,1,0,0,0,228.73693946446446,201.68203871371372,27.054900750750733,0.14377865777777774,0.46987406000000004,0.17825229386829194,-0.2825767610152648,0.17825229386829194,-0.2825767610152648
Lindwurmia,-0.336825198,1,0,0,0,200.40055914914916,200.16303736736737,0.23752178178179406,1.80920434,1.993690258888889,-0.4931045403671718,0.1553161732057885,-0.4931045403671718,0.1553161732057885
Litorosuchus,-0.336825198,0,1,0,0,239.27782889589588,239.06348228628627,0.21434660960960628,1.697243318888889,2.2328049655555557,0.7446132569171925,0.523448309350873,0.8783212685199732,0.5088737396125627
Lophostropheus,-0.336825198,1,0,0,0,204.41012294194195,204.08847312812813,0.32164981381382063,1.4816677933333333,1.4003106022222223,0.0355329087373658,-0.6321676687074134,-0.02969921157293107,-0.5754990561988429
Lotosaurus,-0.306690551,0,1,0,0,246.6747515855856,242.20828439139137,4.466467194194223,4.427609571111111,1.43169608,1.4598477676394097,-0.3077569307883378,1.4598477676394097,-0.3077569307883378
Lucasuchus,-0.336825198,0,1,0,0,234.13708751251252,229.24884257057056,4.888244941941963,1.3560631544444444,0.5930618088888888,1.0255933171718614,-0.4261357160619841,1.0255933171718614,-0.4261357160619841
Lucianosaurus,-0.336825198,0,1,0,0,217.09177127527528,215.9651768818819,1.1265943933933897,0.3385566922222222,0.5779054455555556,-0.061706930084994796,0.0005777509612955867,-0.061706930084994796,0.0005777509612955867
Lucianovenator,-0.336825198,0,0,1,0,218.5126751931932,216.85583436336336,1.6568408298298323,0.24268526333333335,0.2757207033333334,0.0395662262926427,0.7642394012632303,0.0395662262926427,0.7642394012632303
Lufengosaurus,-0.336825198,1,0,0,0,201.24610966566567,199.539324984985,1.70678468068067,1.8071579422222224,1.993690258888889,-0.4931045403671718,0.1553161732057885,-0.4931045403671718,0.1553161732057885
Lukousaurus,-0.336825198,1,0,0,0,200.74486375575574,200.04323857957957,0.7016251761761794,1.8075789611111113,1.993690258888889,-0.4931045403671718,0.1553161732057885,-0.4931045403671718,0.1553161732057885
Luopingosaurus,-0.336825198,0,1,0,0,245.4229673813814,245.0235237007007,0.39944368068069025,1.3652163244444444,0.7938637933333332,0.8147716463490362,-0.7965389385741263,0.8566166261509116,-0.7937946689102734
Luperosuchus,-0.336825198,0,0,1,0,240.79333385485484,238.08176556856858,2.7115682862862514,0.56330098,1.3924650333333333,1.1363613700259585,0.4807466034028619,1.1363613700259585,0.4807466034028619
Macgowania,0.185025653,1,1,0,0,222.7467894084084,209.49206746846846,13.254721939939941,0.1772540888888889,0.3688844255555555,0.38089981319284394,-0.05271393380100469,0.38089981319284394,-0.05271393380100469
Machaeroprosopus,0.438630793,0,1,0,0,227.6156179049049,201.26839488888888,26.347223016016017,0.3096429722222222,0.5679794633333333,0.17825229386829194,-0.2825767610152648,0.17825229386829194,-0.2825767610152648
Macrocnemus,0.198042773,1,1,0,0,246.85714947547547,236.1756146116116,10.681534863863874,2.9043883044444443,0.4612741311111111,1.21756700461802,0.146954691781318,1.21756700461802,0.146954691781318
Macrocollum,-0.336825198,0,0,1,0,226.248187011011,212.83723775275277,13.410949258258228,1.0641546411111111,0.6027327844444444,0.2893267703930525,0.36924020447449113,0.2893267703930525,0.36924020447449113
Macroleter,2.674173341,1,1,0,0,272.9915786586586,264.69963314214215,8.291945516516478,0.28485320555555554,0.47181283555555553,-0.9502654095901375,0.10349214340397148,-0.9502654095901375,0.10349214340397148
Macroplacus,-0.336825198,1,0,0,0,204.8276766946947,204.49701943143143,0.3306572632632765,1.5914965333333333,1.34665471,-0.2261302860853477,-0.4048549564327162,-0.13777920152835157,-0.4816075340226561
Macroplata,-0.336825198,1,0,0,0,200.62942348248248,200.38217777677679,0.24724570570569426,1.8072793233333333,1.993690258888889,-0.4931045403671718,0.1553161732057885,-0.4931045403671718,0.1553161732057885
Maehary,-0.336825198,0,0,1,0,222.94626984084084,214.2301135175175,8.716156323323332,0.47082538,0.40274897888888883,0.09414922483639332,0.3057854743132129,0.09414922483639332,0.3057854743132129
Majiashanosaurus,-0.336825198,1,0,0,0,249.43415293493496,249.22062937337336,0.21352356156160113,2.9605055944444443,2.2048175044444442,1.9092488182519396,-0.6703432065006151,1.9892712526630372,-0.7855372446740718
Malerisaurus,-0.336825198,0,1,0,0,221.0993174974975,212.20211124024024,8.897206257257267,0.6087586,0.8177321888888889,0.7200417163467455,0.5015610963232409,0.7200417163467455,0.5015610963232409
Malutinisuchus,0.059332007,1,0,0,0,242.6444434044044,236.53159826126128,6.112845143143119,0.6511531722222222,0.29745589333333333,1.0560464959370934,0.4500957734944218,1.0560464959370934,0.4500957734944218
Mambawakale,-0.336825198,0,0,1,0,244.70812683083082,244.14190193793792,0.5662248928929046,1.2531366477777774,0.33099346999999996,1.9554463929321844,1.3144315938900808,1.4706432177303355,0.4172387525812326
Mandaphon,-0.336825198,0,0,1,0,244.58308443443445,243.97820794394394,0.6048764904905113,1.1117318855555556,0.44843962444444446,1.9554463929321844,1.3144315938900808,1.9554463929321844,1.3144315938900808
Mandasuchus,-0.336825198,0,0,1,0,246.49857903803803,241.93510049449452,4.563478543543511,3.996893476666667,0.7895558188888889,1.335888741986888,0.05487469015041726,1.335888741986888,0.05487469015041726
Marasuchus,-0.336825198,0,0,1,0,240.52179193393394,237.78407224224225,2.7377196916916944,0.5540658233333333,1.5086127477777778,0.9308283680772939,0.08260117164094653,0.9308283680772939,0.08260117164094653
Marcianosuchus,-0.336825198,0,1,0,0,245.77414731631632,245.37541786686688,0.39872944944943356,1.770097311111111,0.7515092133333333,1.0022109098915075,-0.7842463317383722,0.9225084720139987,-0.7894733621596549
Massospondylus,-0.336825198,0,0,1,0,233.5282583933934,232.875722995996,0.6525353973974006,1.1128280455555557,0.8672942866666666,0.4906114689205105,-1.1380913736053158,0.4906114689205105,-1.1380913736053158
Mbiresaurus,-0.336825198,0,0,1,0,235.34167807707706,227.93539216216215,7.406285914914918,1.2972141088888889,0.9036034877777777,0.8020789099508168,-0.25806336190727003,0.8020789099508168,-0.25806336190727003
Megachirella,-0.336825198,1,0,0,0,244.7110544854855,244.3957156076076,0.31533887787790604,1.2984028066666669,1.1641448733333333,0.8147716463490362,-0.7965389385741263,1.3242140451997764,0.14625206752394593
Megalancosaurus,0.610362977,1,1,0,0,217.88551296996997,208.21148669469468,9.674026275275281,0.14347711555555556,0.28645940444444445,0.4804779932133093,-0.07386354181904697,0.4804779932133093,-0.07386354181904697
Megalosaurus,-0.336825198,1,0,0,0,205.4335985875876,205.06366366066067,0.36993492692693053,1.4441918455555556,1.2362750777777778,-0.2261302860853477,-0.4048549564327162,-0.1355516977912574,-0.43398838773911885
Megapnosaurus,-0.336825198,0,1,0,0,200.54142647447446,200.32791564464463,0.21351082982982916,2.5872379133333334,1.87620835,-0.4931045403671718,0.1553161732057885,-0.4931045403671718,0.1553161732057885
Melanorosaurus,-0.336825198,0,0,1,0,218.95083548548547,217.20069462362363,1.750140861861837,0.3113085433333333,0.19067843333333334,0.0395662262926427,0.7642394012632303,-0.1523994205087384,0.4012577225335426
Merriamosaurus,-0.336825198,1,0,0,0,248.95749896396399,248.68890068068066,0.2685982832833247,1.935236491111111,1.9150561011111111,1.9092488182519396,-0.6703432065006151,1.8962772167625306,-0.737316639538952
Mesodapedon,-0.336825198,0,0,1,0,244.80450523423423,244.19581015515513,0.6086950790790979,1.3542318811111111,0.3201583344444444,0.8147716463490362,-0.7965389385741263,1.3849291412847204,0.2586134388043852
Mesosaurus,1.630508601,0,0,1,1,290.51010174874875,283.3435000790791,7.16660166966966,0.8736255833333334,0.7351444711111111,-0.45360450631533444,0.4292137921034145,-0.45360450631533444,0.4292137921034145
Mesosuchus,-0.336825198,0,0,1,0,246.6452631001001,238.63439541341342,8.01086768668668,4.460438528888889,0.8596406133333333,1.4031508958770587,0.3997044364893573,1.4031508958770587,0.3997044364893573
Metamosaurus,-0.336825198,0,1,0,0,286.7227634674675,286.5902868948949,0.13247657257255696,0.8938126644444444,0.43614245333333335,0.4252965763334536,0.9962012252474048,0.20423498702842902,1.1065821236934303
Metashastasaurus,-0.336825198,1,0,0,0,223.6854408978979,214.7630365005005,8.9224043973974,0.6730230066666667,0.6644664177777777,0.09414922483639332,0.3057854743132129,0.09414922483639332,0.3057854743132129
Microcnemus,1.185845837,1,0,0,0,251.86587659859862,246.9170843993994,4.948792199199204,1.9119584266666667,0.8906233877777777,1.8324273014176824,-0.1476416253197089,1.8324273014176824,-0.1476416253197089
Microleter,-0.336825198,0,1,0,0,287.3080796516516,287.20458567967967,0.10349397197194321,0.2968895733333333,0.3258229644444445,0.4252965763334536,0.9962012252474048,0.1697396263589664,0.5633492032357782
Micromenodon,-0.336825198,0,1,0,0,230.23474658058058,229.07830823323323,1.156438347347347,0.5289446688888889,0.5305981222222222,0.4450782055894351,1.1676979474806397,0.7977697545321516,0.42224005757391314
Microsphenodon,-0.336825198,0,0,1,0,222.4138009049049,213.25968523423424,9.154115670670649,0.5598596722222222,0.38191784,0.4074032742698465,0.1386054121172072,0.4074032742698465,0.1386054121172072
Mikadocephalus,1.593895505,1,1,0,0,247.6419582012012,236.22150522022022,11.420452980980969,1.607909172222222,0.3346803555555556,1.2155337369968031,0.15242927306271165,1.2155337369968031,0.15242927306271165
Milleretta,-0.135345146,0,0,1,0,260.7886467007007,251.39947317017015,9.38917353053057,0.5853668322222222,0.9062660066666667,-0.4052604976330985,0.18089490865198496,-0.4052604976330985,0.18089490865198496
Millerinoides,-0.336825198,0,0,1,0,255.80078648348348,255.69533911511513,0.10544736836834545,1.1585080433333335,1.1355980866666666,-0.5583983187478894,-0.0119614923970951,-0.6795785388170315,-0.045844934679527535
Milleropsis,-0.163030991,0,0,1,0,260.73944489489486,251.9056867037037,8.833758191191151,0.6398929755555557,1.0000440122222223,-0.4052604976330985,0.18089490865198496,-0.4052604976330985,0.18089490865198496
Millerosaurus,-0.163030991,0,0,1,0,259.86988865265266,252.30037470170168,7.569513950950977,0.5006347888888889,0.7372437388888888,-0.5274013517164857,-0.3363390419630069,-0.5274013517164857,-0.3363390419630069
Miodentosaurus,-0.336825198,1,0,0,0,234.74977918618617,229.3201650960961,5.42961409009007,1.5057497622222222,0.7620026055555555,1.0255933171718614,-0.4261357160619841,1.0255933171718614,-0.4261357160619841
Mixosaurus,0.29235441,0,1,0,0,246.94371075975977,237.26363569769768,9.680075062062087,2.1485894455555554,0.5324905877777778,1.3049966145773815,0.27599397778133045,1.3049966145773815,0.27599397778133045
Moradisaurus,-0.125537215,0,1,0,0,258.48784576976976,251.68670816216218,6.801137607607586,0.5011385044444444,1.12680982,-0.4253124756351405,0.11873754773507418,-0.4253124756351405,0.11873754773507418
Mystriosuchus,1.346341383,1,1,0,0,228.3622822952953,199.861569987988,28.50071230730731,0.15673727444444444,0.6502948922222223,0.17825229386829194,-0.2825767610152648,0.17825229386829194,-0.2825767610152648
Nambalia,-0.336825198,0,0,1,0,224.32343914114114,210.33518893093094,13.988250210210197,0.7364697511111111,0.8114803377777778,0.4286258689419773,0.033631799303284804,0.4286258689419773,0.033631799303284804
Nanchangosaurus,0.072265568,0,1,0,0,250.52780019219222,236.05980067167167,14.46799952052055,1.5473510577777776,0.45730788888888885,1.376405242524066,-0.07606933620020638,1.376405242524066,-0.07606933620020638
Nanoparia,-0.163030991,0,0,1,0,260.40539104704703,254.2296138198198,6.175777227227229,0.5858392355555555,0.4380435166666667,-0.3570262323043322,-0.18438901281440548,-0.3570262323043322,-0.18438901281440548
Neoaetosauroides,-0.336825198,0,0,1,0,226.25414082282282,209.74318946646648,16.510951356356344,0.9302322533333334,0.8454611044444444,0.27058393969808126,0.05252973587967434,0.27058393969808126,0.05252973587967434
Neoprocolophon,-0.336825198,1,0,0,0,244.5426958078078,244.24143985585584,0.3012559519519584,1.2727954844444445,1.5893466533333334,1.9554463929321844,1.3144315938900808,1.5082245182140306,0.4867879541659985
Neusticosaurus,0.312331759,1,1,0,0,246.15112631831832,236.59488222722723,9.556244091091088,2.1675684499999996,0.40164821,1.21756700461802,0.146954691781318,1.21756700461802,0.146954691781318
Nhandumirim,-0.336825198,0,0,1,0,224.01052644144144,211.69282517117117,12.317701270270277,0.7591686755555556,0.4688936144444445,0.45978811308724576,0.12912022622826574,0.45978811308724576,0.12912022622826574
Nicrosaurus,2.27028054,1,1,0,0,229.02682605605605,208.05873408108107,20.968091974974982,0.14656010777777775,0.11551422555555554,0.2669818478316564,-0.019851819692153626,0.2669818478316564,-0.019851819692153626
Nochelesaurus,-0.336825198,0,0,1,0,264.03889284684686,259.91828747147144,4.120605375375419,1.5093999122222224,0.9635513966666666,-0.6861755106823118,0.8560729686572633,-0.6861755106823118,0.8560729686572633
Notatesseraeraptor,-0.336825198,1,0,0,0,219.5378035125125,218.66210673673675,0.875696775775765,0.6847002222222222,0.5837397944444443,0.0395662262926427,0.7642394012632303,-0.3351617331681346,0.05567833287187923
Noteosuchus,-0.336825198,0,0,1,0,251.61753464264262,251.5016414024024,0.11589324024021153,3.4455404155555556,3.3977564299999994,0.709860338289371,3.4369011219489054,1.308059956741958,2.7143649206202936
Nothosaurus,3.440096016,1,1,0,0,247.45756216516517,204.28239628328328,43.175165881881895,1.3505351855555554,0.19165869555555554,0.654674404897837,-0.14097704300177383,0.654674404897837,-0.14097704300177383
Nundasuchus,-0.336825198,0,0,1,0,244.39167613713715,243.769166027027,0.6225101101101416,0.6848970533333333,0.42082201111111106,1.9554463929321844,1.3144315938900808,1.9554463929321844,1.3144315938900808
Nyasasaurus,-0.336825198,0,0,1,0,245.4573217777778,242.73091697097095,2.7264048068068405,1.99659325,0.5589921188888889,1.6123933868887106,-0.1489271304716597,1.6123933868887106,-0.1489271304716597
Nycteroleter,-0.336825198,1,0,0,0,272.2019563793794,265.86720404704704,6.334752332332357,1.5336520922222223,0.6001321766666667,-0.9037948121905878,0.1510095686941549,-0.9037948121905878,0.1510095686941549
Nyctiboetus,-0.336825198,1,0,0,0,279.4513666126126,279.289208026026,0.16215858658659954,3.168138481111111,2.007883515555555,-0.7168292213150312,-0.452459647265861,-0.5898900527292606,-0.5698809340500974
Nyctiphruretus,-0.274458651,1,0,0,0,274.43181788788786,259.4997005965966,14.932117291291263,1.9311118055555556,0.39059665,-0.8025616825090931,0.2531183527279238,-0.8025616825090931,0.2531183527279238
Obirkovia,-0.290334839,1,0,0,0,263.1999851431431,255.66831277877878,7.53167236436434,0.5581057933333333,1.0678021988888888,-0.35361237390169814,0.4329362196391936,-0.35361237390169814,0.4329362196391936
Odoiporosaurus,-0.336825198,0,1,0,0,238.46988576276277,238.231425996997,0.2384597657657821,1.7807650233333334,1.9062546944444445,0.5197623641799644,-0.7136896918828842,0.5986076518145106,-0.27987997752744176
Odontochelys,-0.336825198,1,0,0,0,232.42196605805805,228.00921955455453,4.412746503503513,0.4821064011111111,0.9498100533333333,1.177673866434317,0.4132542301033643,1.177673866434317,0.4132542301033643
Omphalosaurus,1.955942617,1,1,0,0,250.94537572972973,236.1862634954955,14.759112234234237,1.9214278133333333,0.31839688111111114,1.376405242524066,-0.07606933620020638,1.376405242524066,-0.07606933620020638
Opisthodontosaurus,-0.336825198,0,1,0,0,290.23417902702704,283.52955197197196,6.704627055055084,3.335097707777778,1.4112279322222225,-0.45360450631533444,0.4292137921034145,-0.45360450631533444,0.4292137921034145
Orenburgia,0.88338374,1,0,0,0,251.21751132432433,246.8502689199199,4.367242404404436,1.7720351355555557,0.9216912088888888,1.8324273014176824,-0.1476416253197089,1.8324273014176824,-0.1476416253197089
Orovenator,-0.336825198,0,1,0,0,288.71579144544546,284.3098374054054,4.405954040040058,1.5086715755555555,1.1164485811111111,-0.33609700922582064,0.6475668208004001,-0.33609700922582064,0.6475668208004001
Oryctorhynchus,-0.336825198,0,1,0,0,233.8622982232232,229.7493617067067,4.112936516516498,0.8386870188888889,0.5368655144444444,1.1928516208780087,-0.35534221025862084,1.1928516208780087,-0.35534221025862084
Oryporan,-0.336825198,0,0,1,0,250.77668603003005,248.50553946246245,2.271146567567598,3.124751777777778,2.396588951111111,2.0314610915460096,-0.8462704371416974,2.0314610915460096,-0.8462704371416974
Osmolskina,-0.336825198,1,0,0,0,249.09997302902906,248.84792939439438,0.25204363463467416,2.1010781722222225,1.7939025711111112,1.9092488182519396,-0.6703432065006151,1.9092488182519396,-0.6703432065006151
Owenetta,-0.159842956,0,0,1,0,261.11130844044044,248.7616153943944,12.349693046046042,0.6286667722222223,1.0577124955555557,0.2009062579906829,0.32501153527167914,0.2009062579906829,0.32501153527167914
Ozimek,-0.336825198,1,0,0,0,234.1692454914915,228.42212493393393,5.747120557557565,0.9829935233333333,1.0235150866666665,0.9094902948553761,-0.10736898335345932,0.9094902948553761,-0.10736898335345932
