genus,lat_range_z_trans,Temperate_N,Tropical,Temperate_S,Antarctic,ts,te,time_span,avg_lam,avg_mu,mean_pt_1myr_z_trans_NN,Mod_R_deltaTMyr_pt_1myr_z_trans_NN,mean_pt_1myr_z_trans_WI,Mod_R_deltaTMyr_pt_1myr_z_trans_WI,Stage
Procynosuchus,6.156335209,1,0,1,0,263.13262735735736,249.2137217087087,13.91890564864866,0.9680496033333332,0.25436745777777775,-0.08226225904178561,0.48753833782988915,-0.08226225904178561,0.48753833782988915,Mixed
Prodicynodon,-0.152345603,0,0,1,0,259.9153043053053,253.7838103093093,6.13149399599601,0.5638866166666667,0.4930144622222223,-0.38376117627922723,-0.39841570765791473,-0.38376117627922723,-0.39841570765791473,Lopingian
Progalesaurus,-0.297424559,0,0,1,0,251.58311677277277,251.46155703503504,0.12155973773772644,2.68204019,2.250058997777778,0.709860338289371,3.4369011219489054,1.3586571386628727,2.653251047432546,Early Triassic
Promoschorhynchus,-0.184659383,0,0,1,0,261.0057529039039,253.2292207177177,7.776532186186188,0.6562923822222222,0.8923527388888889,-0.3549864901367704,0.08104490758029412,-0.3549864901367704,0.08104490758029412,Lopingian
Protheriodon,-0.297424559,0,0,1,0,240.2011007097097,239.98908103803802,0.21201967167166913,0.8715223400000001,0.5241800855555556,1.5281094831347244,0.4380448974548507,1.5281094831347244,0.4380448974548507,Ladinian
Protuberum,-0.297424559,0,0,1,0,241.57709115115114,236.76538335635635,4.811707794794785,1.2428039811111111,0.6454306311111111,1.099245267249152,0.23903469341221872,1.099245267249152,0.23903469341221872,Ladinian
Ptomalestes,-0.297424559,0,0,1,0,263.8039433043043,260.2143855895896,3.589557714714715,1.6551795011111112,1.4077972855555556,-0.5753778902196263,1.4744569071719458,-0.5753778902196263,1.4744569071719458,Capitanian
Purlovia,-0.088928349,1,0,0,0,261.3627847997998,257.0654428448448,4.297341954954959,0.23415796555555554,1.07522731,-0.09990583464957027,0.6011560079228838,-0.09990583464957027,0.6011560079228838,Lopingian
Putillosaurus,-0.297424559,1,0,0,0,248.63397698398398,248.5541566986987,0.07982028528527962,5.8461945422222215,3.8142961411111114,1.9092488182519396,-0.6703432065006151,1.8794660248485486,-0.8241141900854277,Early Triassic
Pyozia,-0.297424559,1,0,0,0,268.72615356356357,268.0669184574574,0.6592351061061663,0.4918272633333334,0.7008198155555556,-1.0402408227741675,1.139176894002053,-0.6193034657604133,1.021362023876054,Roadian-Wordian
Rabidosaurus,-0.175556954,1,0,0,0,246.0910257017017,242.5373667317317,3.5536589699700016,2.7354563533333334,0.8732591266666666,1.4598477676394097,-0.3077569307883378,1.4598477676394097,-0.3077569307883378,Anisian
Raranimus,-0.297424559,1,0,0,0,269.97446365465464,269.3217841351351,0.6526795195195518,0.38549152777777773,0.49900068000000003,-0.9060769744494858,-0.5259052419027206,-0.5797567791758995,-0.04454858455955174,Roadian-Wordian
Rastodon,-0.297424559,0,0,1,0,263.98525667667667,263.4654607067067,0.5197959699699481,0.9304620488888887,0.8548381277777777,-1.0393485277808223,-0.6885322278895283,-0.8388345989111802,-0.388151741794608,Capitanian
Rechnisaurus,0.12569417,0,0,1,0,246.3821154964965,241.8772256296296,4.504889866866904,0.7135342088888891,0.21216722888888892,1.335888741986888,0.05487469015041726,1.335888741986888,0.05487469015041726,Anisian
Regisaurus,-0.297424559,0,0,1,0,251.09528867767767,248.02906622322323,3.066222454454447,2.272136623333333,1.2273482655555554,2.043685113674569,0.03458954124471003,2.043685113674569,0.03458954124471003,Early Triassic
Reiszia,-0.297424559,1,0,0,0,272.9015125345345,268.0025651671672,4.898947367367327,0.8496544377777778,0.8445825555555555,-0.6982875593527246,-0.08546941986902917,-0.6982875593527246,-0.08546941986902917,Roadian-Wordian
Repelinosaurus,-0.297424559,0,1,0,0,248.79792114114116,248.71116486586584,0.08675627527532015,4.662739157777778,3.478585242222222,1.9092488182519396,-0.6703432065006151,1.8912399543290506,-0.7633244349958694,Early Triassic
Rhachiocephalus,0.668769528,0,0,1,0,259.9103039059059,253.63511749049047,6.275186415415419,1.1019062044444443,0.42290983444444447,-0.38376117627922723,-0.39841570765791473,-0.38376117627922723,-0.39841570765791473,Lopingian
Rhadiodromus,-0.175556954,1,0,0,0,246.40774915615617,242.74631252652654,3.661436629629634,3.2948815488888887,0.7658920166666667,1.4598477676394097,-0.3077569307883378,1.4598477676394097,-0.3077569307883378,Anisian
Rhinodicynodon,-0.297424559,1,0,0,0,244.35946495795798,244.0904636126126,0.269001345345373,0.6701000444444444,0.6394798544444443,1.9554463929321844,1.3144315938900808,1.6988353138241203,0.8395386167959501,Anisian
Rhopalodon,-0.174175094,1,0,0,0,267.592319955956,263.43775405005005,4.15456590590594,0.2567212088888889,0.47110938333333335,-1.202020186079214,-0.16447357379592323,-1.202020186079214,-0.16447357379592323,Roadian-Wordian
Riebeeckosaurus,-0.297424559,0,0,1,0,262.3954145505505,261.82057131331334,0.5748432372371894,0.9097916733333333,0.985872991111111,-1.5449494797623875,1.5248565411905397,-1.5449494797623875,1.5248565411905397,Capitanian
Riojanodon,-0.297424559,0,0,1,0,239.57223505405406,239.37195065865865,0.2002843953954141,0.6495066366666666,0.5465411011111111,0.7446132569171925,0.523448309350873,1.1144962282966628,0.4831299686863003,Ladinian
Robertia,-0.144671536,0,0,1,0,264.2812671181181,258.69421313313313,5.587053984984948,1.2437692822222224,0.13554487,-0.5726065579486007,0.7552883062247758,-0.5726065579486007,0.7552883062247758,Capitanian
Rubidgea,0.668769528,0,0,1,0,260.3269908768769,252.03172942442444,8.29526145245245,1.0506676244444444,0.9213042277777778,-0.5446506021234072,-0.2261058680101301,-0.5446506021234072,-0.2261058680101301,Lopingian
Ruhuhucerberus,-0.297424559,0,0,1,0,258.6912061751752,254.9646326016016,3.7265735735735745,1.4736727077777778,1.4051123933333336,-0.36800006114352246,-0.47580635515219455,-0.36800006114352246,-0.47580635515219455,Lopingian
Sangusaurus,-0.141271243,0,0,1,0,246.40715052752753,235.7942207057057,10.612929821821837,1.1015133166666666,0.21136009555555554,1.1391860899696427,0.03861128920671641,1.1391860899696427,0.03861128920671641,Mixed
Sauroctonus,5.410373401,1,0,1,0,264.00443236136135,255.91532604104106,8.089106320320298,1.2941004277777777,0.19673212222222225,-0.42980527988826744,0.3083286143582245,-0.42980527988826744,0.3083286143582245,Mixed
Sauroscaptor,-0.297424559,0,0,1,0,259.07639906406405,254.75515431631632,4.321244747747727,1.3724350822222222,1.6691406855555555,-0.295352407770827,-0.3303720853092881,-0.295352407770827,-0.3303720853092881,Lopingian
Scalenodon,-0.141271243,0,0,1,0,246.8906973793794,236.4111561931932,10.479541186186196,1.2865150033333335,0.23650219222222224,1.21756700461802,0.146954691781318,1.21756700461802,0.146954691781318,Mixed
Scalopocephalus,-0.297424559,0,0,1,0,256.90236887387385,256.7236122292292,0.17875664464463625,1.01375003,1.1928423655555556,-0.0166731716554773,-0.8592163467668951,-0.11798089262389226,-0.7007716837559151,Lopingian
Scalopodontes,-0.297424559,1,0,0,0,262.42771995996,261.942171035035,0.4855489249249558,1.302533301111111,1.0609799444444443,-1.5449494797623875,1.5248565411905397,-1.5449494797623875,1.5248565411905397,Capitanian
Scalopognathus,-0.297424559,1,0,0,0,251.6360196056056,251.5279512852853,0.10806832032031366,2.7763711833333335,3.677419433333333,0.709860338289371,3.4369011219489054,1.2776381459556816,2.751109945065334,Early Triassic
Scaloporhinus,-0.297424559,0,0,1,0,254.67206383483483,254.51621571271272,0.15584812212210863,1.3176628444444447,1.9540366744444444,-1.039392073271287,-0.1464531124841439,-0.9527055830331934,-0.386795708160244,Lopingian
Scaloposaurus,-0.149684313,0,0,1,0,260.520102005005,247.11124285185184,13.408859153153173,0.6243058611111112,0.7214385266666666,0.3322762282773762,0.05251315118405165,0.3322762282773762,0.05251315118405165,Mixed
Scaloposuchus,-0.297424559,0,0,1,0,256.7946721881882,256.6009036136136,0.19376857457461938,0.9846878744444444,1.2459099955555555,-0.0166731716554773,-0.8592163467668951,-0.18038906549304842,-0.6031656787558884,Lopingian
Scylacoides,-0.297424559,0,0,1,0,257.7485541341341,257.4314603763764,0.31709375775773196,0.8977064444444444,1.099078201111111,0.1424633191005636,-0.885594468960644,0.07721851246645048,-0.874779630241217,Lopingian
Scylacops,0.668769528,0,0,1,0,260.4960499229229,253.86968763463466,6.626362288288249,1.1117137444444443,0.42050045333333336,-0.42399463037817453,-0.263566842326783,-0.42399463037817453,-0.263566842326783,Lopingian
Scylacosaurus,-0.210288204,0,0,1,0,263.870327998999,255.04037843243242,8.829949566566597,1.0953008811111111,0.6830055322222224,-0.35361237390169814,0.4329362196391936,-0.35361237390169814,0.4329362196391936,Mixed
Scylacosuchus,-0.297424559,1,0,0,0,262.7770387557557,262.36274745345344,0.4142913023022743,1.7352912177777777,1.25133088,-0.3092546824495496,0.4051870233954642,-0.8407355353780189,0.8867646035631657,Capitanian
Scymnosaurus,-0.297424559,0,0,1,0,263.94957394394396,259.8056260860861,4.1439478578578814,1.868683671111111,1.7159930355555555,-0.5978822564076842,1.2422242677939612,-0.5978822564076842,1.2422242677939612,Capitanian
Sesamondontoides,-0.297424559,0,0,1,0,244.26536256456455,244.02695856456455,0.23840400000000272,1.0033300044444444,0.9612662211111113,1.9554463929321844,1.3144315938900808,1.7887247279870626,1.0058909490859764,Anisian
Shaanbeikannemeyeria,-0.297424559,1,0,0,0,245.16913853953955,242.51882432832832,2.6503142112112243,1.9068804966666666,1.4801492533333334,1.6123933868887106,-0.1489271304716597,1.6123933868887106,-0.1489271304716597,Anisian
Shansiodon,6.247554932,1,0,1,0,246.68333291191192,241.87433418718717,4.808998724724745,0.31233538555555557,0.28517226888888886,1.335888741986888,0.05487469015041726,1.335888741986888,0.05487469015041726,Anisian
Shiguaignathus,-0.297424559,1,0,0,0,255.77532525025026,255.64119115115116,0.1341340990991,2.546866492222222,3.135110647777778,-0.5583983187478894,-0.0119614923970951,-0.6987243021442724,-0.05119831963196891,Lopingian
Silphedosuchus,-0.297424559,1,0,0,0,248.17499238338337,248.0952853083083,0.07970707507507768,5.9858266166666665,3.834625651111111,1.8358801052800704,-1.0491518362093228,1.8457950684722828,-0.9979600751940476,Early Triassic
Silphoictidoides,-0.297424559,0,0,1,0,257.5369675145145,255.36101633533534,2.1759511791791795,1.1116327833333333,1.4386162422222222,-0.28753574520168335,-0.4355889195819951,-0.28753574520168335,-0.4355889195819951,Lopingian
Sinognathus,-0.297424559,1,0,0,0,244.88885477377377,244.60505593993992,0.2837988338338562,1.6456477444444444,0.48188474000000003,0.8147716463490362,-0.7965389385741263,1.1034132805405623,-0.26236915350103374,Anisian
Sinokannemeyeria,-0.297424559,1,0,0,0,246.43241114314313,240.8340069219219,5.598404221221216,4.261860188888889,2.0024298788888886,1.4920807378274252,0.37269038085152245,1.4920807378274252,0.37269038085152245,Anisian
Sinophoneus,-0.297424559,1,0,0,0,272.77043197998,267.63384978378383,5.136582196196173,0.7605283944444444,0.6385888333333333,-0.7666782120370131,0.15945984290518728,-0.7666782120370131,0.15945984290518728,Roadian-Wordian
Sintocephalus,-0.297424559,0,0,1,0,257.9405377657658,257.74705463763763,0.19348312812815038,0.8272613077777777,0.7018202299999999,0.1424633191005636,-0.885594468960644,0.11760559479660883,-0.8814741060820039,Lopingian
Sludica,-0.198311456,1,0,0,0,264.0256788428428,259.9360280680681,4.089650774774725,0.5317006722222223,1.1507857033333333,-0.6861755106823118,0.8560729686572633,-0.6861755106823118,0.8560729686572633,Capitanian
Smilesaurus,-0.152345603,0,0,1,0,261.17014496997,253.98340187187188,7.186743098098134,0.6881485922222222,0.4433887,-0.3549864901367704,0.08104490758029412,-0.3549864901367704,0.08104490758029412,Lopingian
Stahleckeria,-0.147694787,0,0,1,0,245.0728851171171,234.00198091991993,11.070904197197166,0.7352796255555556,0.24276564666666667,1.0721689150184164,0.01794865984872079,1.0721689150184164,0.01794865984872079,Mixed
Struthiocephaloides,-0.297424559,0,0,1,0,263.07977885185187,260.40701807707705,2.672760774774815,1.3113700322222221,1.3958309444444443,-0.5753778902196263,1.4744569071719458,-0.5753778902196263,1.4744569071719458,Capitanian
Struthiocephalus,-0.297424559,0,0,1,0,264.2910316566566,259.690551996997,4.600479659659641,2.421281657777778,1.8266695988888886,-0.6861755106823118,0.8560729686572633,-0.6861755106823118,0.8560729686572633,Capitanian
Styracocephalus,-0.297424559,0,0,1,0,262.9038554964965,260.50345570070067,2.4003997957958063,1.1860957088888888,1.1290588377777777,-0.7084394941046646,2.009091849060187,-0.7084394941046646,2.009091849060187,Capitanian
Suchogorgon,-0.297424559,1,0,0,0,263.5853035145145,259.8662692052052,3.719034309309336,1.8612274722222224,1.8626089655555553,-0.5978822564076842,1.2422242677939612,-0.5978822564076842,1.2422242677939612,Capitanian
Suminia,-0.242657911,1,0,0,0,264.1877622412412,259.56669684984985,4.621065391391369,1.154725441111111,1.7573175344444445,-0.6861755106823118,0.8560729686572633,-0.6861755106823118,0.8560729686572633,Capitanian
Sungeodon,-0.297424559,1,0,0,0,248.39302876476478,248.3121093823824,0.08091938238237617,5.786554451111111,3.6891678822222223,1.8358801052800704,-1.0491518362093228,1.861747644441849,-0.9155956285712423,Early Triassic
Sycosaurus,0.523690572,0,0,1,0,260.5774709029029,254.08206487887887,6.495406024024049,1.0494075522222224,0.34910382444444443,-0.3570262323043322,-0.18438901281440548,-0.3570262323043322,-0.18438901281440548,Lopingian
Syodon,-0.026502087,1,0,0,0,275.9818683993994,259.7257716256256,16.256096773773777,0.33397737,0.55647971,-0.8099411869131635,0.25157880956195355,-0.8099411869131635,0.25157880956195355,Mixed
Syops,-0.297424559,0,0,1,0,259.3502050960961,254.53414106906905,4.816064027027039,1.5860578022222223,1.6649405455555557,-0.295352407770827,-0.3303720853092881,-0.295352407770827,-0.3303720853092881,Lopingian
Sysphinctostoma,-0.297424559,0,0,1,0,244.75573431831833,242.57081370870873,2.1849206096096054,1.3062559455555556,0.9815653488888889,2.011204257158548,0.1748787735795736,2.011204257158548,0.1748787735795736,Anisian
Tamboeria,-0.297424559,0,0,1,0,261.9506941121121,261.16536503403404,0.785329078078064,0.52351996,0.7254587677777777,-1.5449494797623875,1.5248565411905397,-0.805524128782869,1.9528919126949937,Capitanian
Taoheodon,-0.297424559,1,0,0,0,254.59461962862864,254.46908366666668,0.12553596196195826,2.461277323333334,3.0241520966666666,-1.039392073271287,-0.1464531124841439,-0.9394016456467047,-0.42368153472213055,Lopingian
Tapinocaninus,-0.297424559,0,0,1,0,265.6633064884885,265.2319163133133,0.4313901751751814,1.490826951111111,0.6046329222222222,-1.2755595913869848,-0.2291298336273129,-1.474146880987239,0.2680875994540599,Roadian-Wordian
Tapinocephalus,-0.297424559,0,0,1,0,263.6802571141141,260.4153795245245,3.2648775895896165,1.4595414244444445,1.3860784844444445,-0.5753778902196263,1.4744569071719458,-0.5753778902196263,1.4744569071719458,Capitanian
Taurocephalus,-0.297424559,0,0,1,0,261.82820485985985,261.09749078278276,0.7307140770770957,0.6648085400000001,1.0878032344444444,0.1280704915530584,2.493327156929834,-0.6462831571973268,2.0450726424211996,Capitanian
Tetracynodon,0.021490996,0,0,1,0,261.12126981681683,247.2708258098098,13.850444007007042,0.7358399811111112,0.4573056377777778,0.31769010422563915,0.22685700873732187,0.31769010422563915,0.22685700873732187,Mixed
Tetragonias,-0.297424559,0,0,1,0,245.91257528128128,243.64339795595595,2.2691773253253302,1.7810357966666668,0.9532851533333333,1.3851090196406104,0.25894632765797726,1.3851090196406104,0.25894632765797726,Anisian
Theriognathus,0.74578167,0,0,1,0,259.91748862562565,243.7666048998999,16.15088372572575,1.1390363144444444,0.1764195488888889,0.6220385207834443,0.004872876574180951,0.6220385207834443,0.004872876574180951,Mixed
Therioides,-0.297424559,0,0,1,0,262.5887812972973,261.7603147847848,0.8284665125125343,0.77734444,0.46434561777777783,-1.5449494797623875,1.5248565411905397,-1.5449494797623875,1.5248565411905397,Capitanian
Thliptosaurus,-0.297424559,0,0,1,0,256.03564524124124,255.86694147147148,0.1687037697697633,1.1647714077777778,1.2648321077777775,-0.5583983187478894,-0.0119614923970951,-0.5583983187478894,-0.0119614923970951,Lopingian
Thrinaxodon,0.756783135,0,0,1,1,251.91089556356354,246.70875033933936,5.202145224224182,1.1354858733333335,0.6454515599999999,1.8324273014176824,-0.1476416253197089,1.8324273014176824,-0.1476416253197089,Early Triassic
Tigrisuchus,-0.297424559,0,0,1,0,258.3123871761762,255.93032516916918,2.3820620070069936,1.4271051322222221,1.2177059166666666,-0.14420272376760102,-0.5855907693748781,-0.14420272376760102,-0.5855907693748781,Lopingian
Titanogomphodon,-0.297424559,0,0,1,0,241.89478147447448,241.70308821321322,0.19169326126126407,1.1372618033333333,0.8007806266666666,0.8400526393768003,1.5054011739054376,1.128176610980061,1.5971608088187563,Ladinian
Titanophoneus,-0.138672165,1,0,0,0,267.1342285685686,260.23364693993994,6.900581628628629,0.23433935666666666,0.8969432022222223,-0.9334592021393906,0.5379252037617349,-0.9334592021393906,0.5379252037617349,Mixed
Titanosuchus,-0.297424559,0,0,1,0,264.18424123723725,259.58018893493494,4.604052302302307,2.260184686666667,1.9500568,-0.6861755106823118,0.8560729686572633,-0.6861755106823118,0.8560729686572633,Capitanian
Traversodon,-0.297424559,0,0,1,0,241.5725358928929,237.6419085055055,3.930627387387375,1.2057450222222224,0.6019109211111111,1.2663814553154984,0.5523930873199718,1.2663814553154984,0.5523930873199718,Ladinian
Traversodontoides,-0.297424559,1,0,0,0,245.0012745945946,244.7177817757758,0.2834928188188144,1.6757394377777777,0.4931524577777777,0.8147716463490362,-0.7965389385741263,0.8147716463490362,-0.7965389385741263,Anisian
Trirachodon,0.7568089,0,0,1,0,246.7595778998999,238.41168154254254,8.34789635735737,0.7948280200000001,0.40443341,1.4031508958770587,0.3997044364893573,1.4031508958770587,0.3997044364893573,Mixed
Trochorhinus,-0.297424559,0,0,1,0,262.6180333533533,261.72213046046045,0.8959028928928774,0.7975895499999999,0.7769946666666667,-1.5449494797623875,1.5248565411905397,-1.5449494797623875,1.5248565411905397,Capitanian
Trochosaurus,-0.297424559,0,0,1,0,263.76429325725724,260.40498607207206,3.3593071851851732,1.475781458888889,1.1208948077777778,-0.5753778902196263,1.4744569071719458,-0.5753778902196263,1.4744569071719458,Capitanian
Trochosuchus,-0.297424559,0,0,1,0,261.97679269569574,261.38423905505505,0.5925536406406877,0.7751214077777778,0.9397505799999999,-1.5449494797623875,1.5248565411905397,-1.010446158747137,1.8342675280846912,Capitanian
Tropidostoma,-0.0252214,0,0,1,0,263.31746315715714,254.06389702102103,9.2535661361361,0.862937548888889,0.20556364888888892,-0.4298101182760969,0.36855962718104496,-0.4298101182760969,0.36855962718104496,Mixed
Turfanodon,1.224620335,1,0,0,0,259.5879484024024,251.76190292692692,7.826045475475468,0.3609623455555556,1.2310229188888888,-0.37274364046575365,0.1353159785259822,-0.37274364046575365,0.1353159785259822,Lopingian
Ufudocyclops,-0.297424559,0,0,1,0,246.038699016016,238.36413178078078,7.67456723523523,2.225234782222222,0.5987178677777778,1.4031508958770587,0.3997044364893573,1.4031508958770587,0.3997044364893573,Mixed
Ulemica,-0.138672165,1,0,0,0,267.15202645645644,259.9973784514515,7.154648005004958,0.24337458222222222,0.9096813211111112,-0.8999512212434491,0.538875346999019,-0.8999512212434491,0.538875346999019,Mixed
Ulemosaurus,-0.138672165,1,0,0,0,266.7458219109109,260.1058667577578,6.639955153153096,0.2954487388888889,0.8177673322222222,-0.9600435692982622,0.7312337843954366,-0.9600435692982622,0.7312337843954366,Mixed
Uralocynodon,-0.297424559,1,0,0,0,259.76068189189186,259.4175738818819,0.3431080100099848,1.323249201111111,2.029158771111111,-0.6653953549718581,0.5455263496600072,-0.39395944789698106,0.42466365188937866,Capitanian
Uralokannemeyeria,-0.297424559,1,0,0,0,246.1147044134134,242.8164150810811,3.2982893323323026,3.516818513333334,1.2353011833333332,1.4598477676394097,-0.3077569307883378,1.4598477676394097,-0.3077569307883378,Anisian
Urumchia,-0.297424559,1,0,0,0,251.5550655075075,251.44769981481483,0.10736569269266738,2.7439941988888887,3.667482048888889,0.709860338289371,3.4369011219489054,1.3871187170365518,2.618873692302948,Early Triassic
Ustia,-0.297424559,1,0,0,0,262.7244444344344,262.28614194294295,0.43830249149146994,1.4543150355555556,1.0482346822222222,-0.3092546824495496,0.4051870233954642,-0.9205613153821334,0.9590951602663147,Capitanian
Varanodon,-0.297424559,0,1,0,0,269.76206821221217,269.33043162562564,0.43163658658653503,0.9909280033333332,0.9823136377777776,-0.9060769744494858,-0.5259052419027206,-0.4852816634988931,0.09481216155138328,Roadian-Wordian
Venyukovia,-0.297424559,1,0,0,0,265.7262483983984,265.31909846646647,0.40714993193194005,0.7315619,1.1352197033333333,-1.7192196259628885,0.8816940463736233,-1.5074489044918677,0.3514682965606985,Roadian-Wordian
Vetusodon,-0.297424559,0,0,1,0,255.81356225825826,255.62932548548548,0.1842367727727776,1.2036127144444446,1.3980879477777777,-0.5583983187478894,-0.0119614923970951,-0.6923820766617326,-0.04942495735422098,Lopingian
Viatkogorgon,-0.297424559,1,0,0,0,262.9281966156156,260.4316846796797,2.496511935935928,1.3965222766666667,1.817229571111111,-0.7084394941046646,2.009091849060187,-0.7084394941046646,2.009091849060187,Capitanian
Viatkosuchus,-0.297424559,1,0,0,0,263.0870031781782,261.21085751951955,1.8761456586586291,1.4128503644444446,1.3665188666666668,-0.9271020811059686,0.965021782293002,-0.9271020811059686,0.965021782293002,Capitanian
Vinceria,-0.297424559,0,0,1,0,245.45788052652654,242.550190002002,2.9076905245245257,1.7043917344444446,0.9420976488888889,1.6123933868887106,-0.1489271304716597,1.6123933868887106,-0.1489271304716597,Anisian
Vivaxosaurus,-0.005246957,1,0,0,0,265.2147738558558,256.4602094964965,8.754564359359335,0.2827494977777778,0.7454027666666666,-0.5094898657370559,0.2841987986659781,-0.5094898657370559,0.2841987986659781,Mixed
Wadiasaurus,-0.297424559,0,0,1,0,244.1051794884885,243.8735515145145,0.2316279739739855,1.0144455566666668,0.8204559088888889,1.9554463929321844,1.3144315938900808,1.9554463929321844,1.3144315938900808,Anisian
Walteria,-0.297424559,0,0,1,0,261.7619135995996,261.0669560950951,0.6949575045044867,0.5824760366666667,0.9975979199999998,0.1280704915530584,2.493327156929834,-0.5652872848681524,2.0919591851355106,Capitanian
Watongia,-0.297424559,0,1,0,0,268.10123076076076,267.6705865735736,0.4306441871871698,0.9921654066666666,1.2897001788888889,-1.0402408227741675,1.139176894002053,-1.0402408227741675,1.139176894002053,Roadian-Wordian
Xiyukannemeyeria,-0.255123558,1,0,0,0,246.3211914204204,237.08053184284284,9.24065957757756,3.426711501111111,1.4109218188888888,1.3049966145773815,0.27599397778133045,1.3049966145773815,0.27599397778133045,Mixed
Yikezhaogia,-0.297424559,1,0,0,0,245.41573726026024,245.14938857057058,0.2663486896896643,1.9891613700000002,0.4586115611111111,0.8147716463490362,-0.7965389385741263,0.8677350311189145,-0.7930655037485601,Anisian
Zambiasaurus,-0.297424559,0,0,1,0,244.9031731961962,244.70160334734734,0.20156984884886242,1.3562519444444443,0.9746945533333333,0.8147716463490362,-0.7965389385741263,1.0401823543676243,-0.3793864034150188,Anisian
