genus,lat_range_z_trans,Temperate_N,Tropical,Temperate_S,Antarctic,ts,te,time_span,avg_lam,avg_mu,mat_z_trans_NN,map_z_trans_NN,wmm_z_trans_NN,cmm_z_trans_NN,wmmcmm_z_trans_NN,wetmon_z_trans_NN,drymon_z_trans_NN,wetdry_z_trans_NN,mat_z_trans_WI,map_z_trans_WI,wmm_z_trans_WI,cmm_z_trans_WI,wmmcmm_z_trans_WI,wetmon_z_trans_WI,drymon_z_trans_WI,wetdry_z_trans_WI,Stage
Saurosternon,-0.298764409,0,0,1,0,255.18015919719718,255.06175596296296,0.11840323423422205,1.1281610655555556,1.3760997622222224,-0.766473746,-0.046076107,1.691979582,-1.769321822,2.534502489,-0.505604034,0.987962875,-1.00590359,-0.766473746,-0.046076107,1.691979582,-1.769321822,2.534502489,-0.505604034,0.987962875,-1.00590359,Lopingian
Scharschengia,-0.298764409,1,0,0,0,248.73372949849852,248.55682182982983,0.17690766866869012,3.2311275233333334,2.5504487444444446,-0.668289252,-0.025101059,-1.503622264,-0.074726635,-0.77380577,-0.151211719,0.361305958,-0.327904194,-0.668289252,-0.025101058999999995,-1.503622264,-0.074726635,-0.77380577,-0.151211719,0.361305958,-0.327904194,Early Triassic
Schultzsuchus,-0.298764409,0,0,1,0,240.41314090090088,239.74134463063064,0.6717962702702494,0.5024639544444444,0.5844678900000001,-0.237793233,0.247215242,0.337867573,-0.40831515,0.55548424,-0.067271449,-0.344019845,0.06164743,-0.237793233,0.247215242,0.337867573,-0.40831515,0.55548424,-0.067271449,-0.344019845,0.06164743,Ladinian
Sclerocormus,-0.298764409,1,0,0,0,248.68926662762763,248.51675652652654,0.17251010110109632,2.8704605111111112,2.5388227466666664,-0.668289252,-0.025101059,-1.503622264,-0.074726635,-0.77380577,-0.151211719,0.361305958,-0.327904194,-0.668289252,-0.025101059,-1.503622264,-0.074726635,-0.77380577,-0.151211719,0.361305958,-0.327904194,Early Triassic
Sclerosaurus,0.519639939,0,1,0,0,247.2600605075075,244.11825853353355,3.1418019739739407,0.3917522622222222,0.22825005444444443,-0.42843015800000006,-0.3341001435,-0.863490697,-0.0794420465,-0.41158549299999997,-0.4602655155,0.066823527,-0.5734092045,-0.42843015800000006,-0.3341001435,-0.863490697,-0.0794420465,-0.41158549299999997,-0.4602655155,0.066823527,-0.5734092045,Anisian
Scolotosuchus,-0.298764409,1,0,0,0,249.25374296696697,249.09942453553555,0.15431843143142032,3.6542653322222223,2.840363412222222,-0.668289252,-0.025101059,-1.503622264,-0.074726635,-0.77380577,-0.151211719,0.361305958,-0.327904194,-0.8792980506846475,-0.15292677130101975,-1.1557010243291033,-0.5025648846687356,-0.19517367879712794,-0.20611912345328554,0.14576847025969172,-0.3044155774891284,Early Triassic
Scutosaurus,0.03736386,1,0,0,0,265.3980813693694,256.6186064164164,8.779474952952967,0.2633660722222222,0.23303847999999996,-1.4372506438181818,-0.07241837645454542,-0.6877030370909091,-1.3014601496363636,0.7836994817272729,-0.2724608827272727,0.7947639637272726,-0.6499334276363636,-1.4372506438181818,-0.07241837645454542,-0.6877030370909091,-1.3014601496363636,0.7836994817272729,-0.2724608827272727,0.7947639637272726,-0.6499334276363636,Mixed
Scythosuchus,-0.298764409,1,0,0,0,249.64671331931933,249.49061248848847,0.1561008308308658,3.694016856666667,2.883863937777778,-1.743744482,-0.676594417,0.269638942,-2.255303398,2.175326743,-0.431060027,-0.737230785,-0.208189018,-1.3478131343449073,-0.4367456199270788,-0.38319130090660164,-1.4525189841476729,1.0895967398221453,-0.3280332206442975,-0.332801924577213,-0.2522624388605286,Early Triassic
Shansisuchus,-0.085851344,1,0,0,0,246.78588748948948,241.77343851651653,5.012448972972948,0.27340916000000004,0.7800675488888889,-0.2685240953333334,-0.5400995331666666,-0.436736319,-0.08258565416666667,-0.17010530833333334,-0.6663013798333334,-0.12949809366666667,-0.7370792114999999,-0.2685240953333334,-0.5400995331666666,-0.436736319,-0.08258565416666667,-0.17010530833333334,-0.6663013798333334,-0.12949809366666667,-0.7370792114999999,Anisian
Shihtienfenia,-0.142099221,1,0,0,0,254.10462834834834,251.9950853963964,2.109542951951937,0.3346046666666666,2.517697021111111,0.641031213,-0.85783329,0.400081183,0.601602015,-0.316302722,-1.156699075,-0.045629679,-1.3532369720000001,0.641031213,-0.85783329,0.400081183,0.601602015,-0.316302722,-1.156699075,-0.045629679,-1.3532369720000001,Lopingian
Shringasaurus,-0.298764409,0,0,1,0,246.6276955065065,241.93256587487485,4.695129631631659,3.64407675,0.5322097555555556,-0.188571064,-0.643099228,-0.22335913000000002,-0.084157458,-0.049365216,-0.769319312,-0.22765890400000002,-0.8189142149999998,-0.188571064,-0.643099228,-0.22335913000000002,-0.084157458,-0.049365216,-0.769319312,-0.22765890400000002,-0.8189142149999998,Anisian
Sinosaurosphargis,-0.298764409,0,1,0,0,246.72168862662664,244.19814952952953,2.523539097097114,4.817071722222223,0.6976463955555555,-0.3484771266666667,-0.4370998383333333,-0.650113508,-0.08101385033333335,-0.29084540066666664,-0.5632834476666667,-0.031337283333333334,-0.6552442079999999,-0.3484771266666667,-0.4370998383333333,-0.650113508,-0.08101385033333335,-0.29084540066666664,-0.5632834476666667,-0.031337283333333334,-0.6552442079999999,Anisian
Sophineta,-0.298764409,1,0,0,0,249.39687514814815,249.20283721221222,0.19403793593593832,3.0872633111111107,2.343083681111111,-0.668289252,-0.025101059,-1.503622264,-0.074726635,-0.77380577,-0.151211719,0.361305958,-0.327904194,-1.0266024711362403,-0.24216140315850018,-0.9128185621190101,-0.8012371002698675,0.20876713021489757,-0.24444976862974616,-0.004697410381750838,-0.2880182657944888,Early Triassic
Spondylolestes,-0.298764409,0,0,1,0,257.3100112312312,255.10900797897898,2.201003252252235,1.0737447277777779,2.048027556666667,-0.766473746,-0.046076107,1.691979582,-1.769321822,2.534502489,-0.505604034,0.987962875,-1.00590359,-0.766473746,-0.046076107,1.691979582,-1.769321822,2.534502489,-0.505604034,0.987962875,-1.00590359,Lopingian
Spondylosoma,-0.298764409,0,0,1,0,241.53348558858858,237.3449638178178,4.1885217707707625,0.6147992900000001,0.6132677222222221,-0.2279487992,0.069152348,0.22562223239999998,-0.3434836116,0.43451434879999995,-0.20768102160000002,-0.32074765679999995,-0.11446489899999998,-0.2279487992,0.069152348,0.22562223239999998,-0.3434836116,0.43451434879999995,-0.20768102160000002,-0.32074765679999995,-0.11446489899999998,Ladinian
Stagonosuchus,-0.298764409,0,0,1,0,246.33183343143145,241.64123587187186,4.690597559559592,2.94759125,0.56583454,-0.188571064,-0.643099228,-0.22335913000000002,-0.084157458,-0.049365216,-0.769319312,-0.22765890400000002,-0.8189142149999998,-0.188571064,-0.643099228,-0.22335913000000002,-0.084157458,-0.049365216,-0.769319312,-0.22765890400000002,-0.8189142149999998,Anisian
Stauromatodon,-0.298764409,1,0,0,0,238.7501326976977,238.14430168168167,0.6058310160160261,0.7717965233333333,0.6369949166666667,-0.237793233,0.247215242,0.337867573,-0.40831515,0.55548424,-0.067271449,-0.344019845,0.06164743,-0.237793233,0.247215242,0.337867573,-0.40831515,0.55548424,-0.067271449,-0.344019845,0.06164743,Ladinian
Stenaulorhynchus,-0.298764409,0,0,1,0,246.62436182282283,237.265446017017,9.358915805805822,3.8676395544444446,0.5996436366666666,-0.2082599316,-0.28697344,0.0011315511999999972,-0.21382053480000002,0.19257456639999998,-0.4885001668000001,-0.27420328039999997,-0.4666895569999999,-0.2082599316,-0.28697344,0.0011315511999999972,-0.21382053480000002,0.19257456639999998,-0.4885001668000001,-0.27420328039999997,-0.4666895569999999,Mixed
Styracocephalus,-0.298764409,0,0,1,0,263.29266555055057,259.8785076626627,3.4141578878878818,1.68256253,0.6477740844444444,-1.833262318,-0.389622535,-1.423499545,-1.369112213,0.432942128,-0.333411258,0.330369084,-0.531297419,-1.833262318,-0.389622535,-1.423499545,-1.369112213,0.432942128,-0.333411258,0.330369084,-0.531297419,Capitanian
Suchonosaurus,-0.298764409,1,0,0,0,259.3406084234234,259.10310357057057,0.23750485285285095,0.7449415888888888,1.0079590811111112,-0.766473746,-0.046076107,1.691979582,-1.769321822,2.534502489,-0.505604034,0.987962875,-1.00590359,-1.2305393189922205,-0.19552284287977903,0.33670952740425397,-1.5952259360932117,1.62029902010007,-0.43069815165655745,0.7019018433895662,-0.7994443248076102,Lopingian
Tangasaurus,-0.298764409,0,0,1,0,253.74578446346345,252.28658176976975,1.4592026936936975,1.2741131388888887,3.1257773822222226,0.641031213,-0.85783329,0.400081183,0.601602015,-0.316302722,-1.156699075,-0.045629679,-1.353236972,0.641031213,-0.85783329,0.400081183,0.601602015,-0.316302722,-1.156699075,-0.045629679,-1.353236972,Lopingian
Tanystropheus,3.576657446,1,1,0,0,247.85392459159158,201.21651544344346,46.63740914814812,0.3927446466666667,1.057632167777778,0.7343833880196077,0.3778040465882353,0.4047629776078431,0.6997546143137257,-0.4017937962745098,0.4470228745686275,-0.2523369264705883,0.6339736125686276,0.7343833880196077,0.3778040465882353,0.4047629776078431,0.6997546143137257,-0.4017937962745098,0.4470228745686275,-0.2523369264705883,0.6339736125686276,Mixed
Tarjadia,-0.298764409,0,0,1,0,241.35920034634634,237.09884081681682,4.260359529529524,0.6970248600000001,0.6658180366666666,-0.237793233,0.247215242,0.337867573,-0.40831515,0.55548424,-0.067271449,-0.344019845,0.06164743,-0.237793233,0.247215242,0.337867573,-0.40831515,0.55548424,-0.067271449,-0.344019845,0.06164743,Ladinian
Tasmaniosaurus,1.084875178,0,0,1,1,251.79785373273273,250.97212673173172,0.8257270010010132,0.9150901211111111,0.40869046777777784,-1.743744482,-0.676594417,0.269638942,-2.255303398,2.175326743,-0.431060027,-0.737230785,-0.208189018,-1.743744482,-0.676594417,0.269638942,-2.255303398,2.175326743,-0.431060027,-0.737230785,-0.208189018,Early Triassic
Teleocrater,-0.298764409,0,0,1,0,246.00923864964966,241.95267501501502,4.056563634634642,2.6989065922222224,0.5184286633333334,-0.188571064,-0.643099228,-0.22335913000000002,-0.084157458,-0.049365216,-0.769319312,-0.22765890400000002,-0.8189142149999998,-0.188571064,-0.643099228,-0.22335913000000002,-0.084157458,-0.049365216,-0.769319312,-0.22765890400000002,-0.8189142149999998,Anisian
Teratophon,-0.298764409,0,0,1,0,246.26778694394395,241.89875236636635,4.369034577577594,3.071790272222222,0.5419113955555555,-0.188571064,-0.643099228,-0.22335913000000002,-0.084157458,-0.049365216,-0.769319312,-0.22765890400000002,-0.8189142149999998,-0.188571064,-0.643099228,-0.22335913000000002,-0.084157458,-0.049365216,-0.769319312,-0.22765890400000002,-0.8189142149999998,Anisian
Teratosaurus,5.481227307,1,0,1,0,251.40508094894892,205.38136364664666,46.02371730230226,0.8113306755555555,0.52412443,0.5141895548823529,0.22260794464705883,0.2729024284509804,0.5093780247254902,-0.3046388589411765,0.26317234625490193,-0.31884057547058825,0.4432450092941178,0.5141895548823529,0.22260794464705883,0.2729024284509804,0.5093780247254902,-0.3046388589411765,0.26317234625490193,-0.31884057547058825,0.4432450092941178,Mixed
Teyujagua,-0.298764409,0,0,1,0,249.44322593793794,249.2916807147147,0.15154522322325192,3.876446037777778,2.7464795322222217,-0.668289252,-0.025101059,-1.503622264,-0.074726635,-0.77380577,-0.151211719,0.361305958,-0.327904194,-1.1073776981983636,-0.29109372730733096,-0.77963256556655,-0.9650157293046767,0.4302703985321348,-0.26546859860154426,-0.08720624234113489,-0.27902670551895586,Early Triassic
Thadeosaurus,-0.298764409,0,0,1,0,255.57009813613612,255.4691466996997,0.10095143643641791,1.1900101111111114,1.3237295844444448,-0.766473746,-0.046076107,1.691979582,-1.769321822,2.534502489,-0.505604034,0.987962875,-1.00590359,-0.766473746,-0.046076107,1.691979582,-1.769321822,2.534502489,-0.505604034,0.987962875,-1.00590359,Lopingian
Thecodontosaurus,0.571361546,1,0,0,0,245.56764993093094,200.52795193493495,45.03969799599599,0.2095268866666667,1.0902983555555554,0.8084690854693877,0.4048081538571428,0.5063164563469387,0.7378187899591836,-0.3791703313673469,0.4827549338163265,-0.28508880028571426,0.6898221267551021,0.8084690854693877,0.4048081538571428,0.5063164563469387,0.7378187899591836,-0.3791703313673469,0.4827549338163265,-0.28508880028571426,0.6898221267551021,Mixed
Theledectes,-0.298764409,0,0,1,0,245.08126822422423,244.4495051791792,0.6317630450450338,1.2890540899999998,0.3100738066666666,-0.188571064,-0.643099228,-0.22335913,-0.084157458,-0.049365216,-0.769319312,-0.227658904,-0.818914215,-0.188571064,-0.643099228,-0.22335913,-0.084157458,-0.049365216,-0.769319312,-0.227658904,-0.818914215,Anisian
Thelephon,-0.298764409,0,0,1,0,244.95983696496495,244.35280975375377,0.6070272112111752,1.1895010933333332,0.25956329666666667,-0.188571064,-0.643099228,-0.22335913,-0.084157458,-0.049365216,-0.769319312,-0.227658904,-0.818914215,-0.188571064,-0.643099228,-0.22335913,-0.084157458,-0.049365216,-0.7693193119999999,-0.227658904,-0.818914215,Anisian
Thelerpeton,-0.298764409,0,0,1,0,246.2005017077077,242.32867184684682,3.8718298608608848,2.6007477922222217,0.4750821777777777,-0.188571064,-0.643099228,-0.22335913,-0.084157458,-0.049365216,-0.769319312,-0.227658904,-0.818914215,-0.188571064,-0.643099228,-0.22335913,-0.084157458,-0.049365216,-0.769319312,-0.227658904,-0.818914215,Anisian
Tichvinskia,-0.135032614,1,0,0,0,251.01526466466467,246.84402071171172,4.171243952952949,2.197440121111111,0.31100146444444443,-1.206016867,-0.35084773799999996,-0.616991661,-1.1650150165000002,0.7007604865,-0.291135873,-0.18796241350000006,-0.268046606,-1.206016867,-0.35084773799999996,-0.616991661,-1.1650150165000002,0.7007604865,-0.291135873,-0.18796241350000006,-0.268046606,Early Triassic
Ticinosuchus,-0.298764409,0,1,0,0,246.41653925025025,243.17777619019017,3.23876306006008,3.9217869988888894,1.2500310833333332,-0.188571064,-0.643099228,-0.22335913,-0.084157458,-0.04936521600000001,-0.769319312,-0.227658904,-0.818914215,-0.188571064,-0.643099228,-0.22335913,-0.084157458,-0.04936521600000001,-0.769319312,-0.227658904,-0.818914215,Anisian
Timanophon,-0.190699441,1,0,0,0,250.1582557057057,247.23042562962962,2.927830076076077,2.1325021044444443,0.6617761944444445,-1.206016867,-0.350847738,-0.6169916610000001,-1.1650150165,0.7007604864999999,-0.291135873,-0.18796241350000004,-0.26804660599999997,-1.206016867,-0.350847738,-0.6169916610000001,-1.1650150165,0.7007604864999999,-0.291135873,-0.18796241350000004,-0.26804660599999997,Early Triassic
Trachelosaurus,-0.298764409,1,0,0,0,246.32686292892893,246.11021696696696,0.21664596196197294,2.0916693833333335,1.863577441111111,-0.188571064,-0.643099228,-0.22335913,-0.084157458,-0.049365216,-0.769319312,-0.227658904,-0.818914215,-0.338339046621711,-0.45016024559260115,-0.6230571852343145,-0.08121315576067688,-0.27553550308933317,-0.576346167427938,-0.04378411787908178,-0.6656209229553506,Anisian
Tramuntanasaurus,-0.298764409,0,0,1,0,271.73690137237236,271.11890330130126,0.6179980710710993,1.4354319377777778,0.6990129277777778,0.606329388,-0.140761456,0.170636888,0.563065201,-0.410023608,0.015811136,0.542254147,-0.204188114,0.606329388,-0.140761456,0.170636888,0.563065201,-0.410023608,0.015811136,0.542254147,-0.204188114,Roadian-Wordian
Tropidosuchus,-0.298764409,0,0,1,0,241.68373334434432,236.98133825525525,4.702395089089066,0.7046298988888889,0.6551368677777778,-0.2295895381666667,0.098829497,0.24432978916666667,-0.35428886800000003,0.45467599733333336,-0.18427942616666668,-0.3246263548333333,-0.08511284416666665,-0.2295895381666667,0.098829497,0.24432978916666667,-0.35428886800000003,0.45467599733333336,-0.18427942616666668,-0.3246263548333333,-0.08511284416666665,Ladinian
Turfanosuchus,-0.298764409,1,0,0,0,244.02606755655654,243.8040960800801,0.22197147647645465,1.8044781933333334,1.9284837722222226,-0.188571064,-0.643099228,-0.22335913,-0.084157458,-0.049365216,-0.769319312,-0.227658904,-0.818914215,-0.188571064,-0.643099228,-0.22335913,-0.084157458,-0.049365216,-0.769319312,-0.227658904,-0.818914215,Anisian
Uralosaurus,-0.155217631,1,0,0,0,246.12122387187188,242.03951082682684,4.081713045045035,0.3460048744444445,0.8815916977777778,-0.188571064,-0.643099228,-0.22335913,-0.084157458,-0.049365216,-0.769319312,-0.227658904,-0.818914215,-0.188571064,-0.643099228,-0.22335913,-0.084157458,-0.049365216,-0.769319312,-0.227658904,-0.818914215,Anisian
Vellbergia,-0.298764409,1,0,0,0,238.6314147127127,238.07541404404404,0.5560006686686734,0.7703649333333333,0.6652844711111111,-0.237793233,0.247215242,0.337867573,-0.40831515,0.55548424,-0.067271449,-0.344019845,0.06164743,-0.237793233,0.247215242,0.337867573,-0.40831515000000007,0.55548424,-0.067271449,-0.344019845,0.06164743,Ladinian
Vjushkovisaurus,-0.155217631,1,0,0,0,245.89325224024026,241.96819316516516,3.9250590750750973,0.44501484444444445,0.8638703244444446,-0.188571064,-0.643099228,-0.22335913,-0.084157458,-0.049365216,-0.769319312,-0.227658904,-0.818914215,-0.188571064,-0.643099228,-0.22335913,-0.084157458,-0.049365216,-0.769319312,-0.227658904,-0.818914215,Anisian
Vonhuenia,-0.298764409,1,0,0,0,251.64744144044045,251.56403453253253,0.08340690790791427,5.72637945,4.528889364444445,0.641031213,-0.85783329,0.400081183,0.601602015,-0.316302722,-1.156699075,-0.045629679,-1.353236972,-0.14224866413835552,-0.7983053593548773,0.35723741252785435,-0.33674892743131435,0.5020732893420252,-0.9183628383652864,-0.2727861493012586,-0.9771458274084558,Early Triassic
Vritramimosaurus,-0.298764409,1,0,0,0,249.63452452252253,249.4645524104104,0.16997211211213425,3.1409083511111113,2.3101366311111113,-1.743744482,-0.676594417,0.269638942,-2.255303398,2.175326743,-0.431060027,-0.737230785,-0.208189018,-1.3249603829416987,-0.42290179329822347,-0.42087199312255946,-1.4061830909460074,1.0269295173337585,-0.32208661902394686,-0.3094587054503046,-0.25480631152022026,Early Triassic
Vytshegdosuchus,-0.298764409,1,0,0,0,249.01559874074076,248.79683034334334,0.21876839739741172,2.642659218888889,2.147353407777778,-0.668289252,-0.025101059,-1.503622264,-0.074726635,-0.77380577,-0.151211719,0.361305958,-0.327904194,-0.668289252,-0.025101059,-1.503622264,-0.074726635,-0.77380577,-0.151211719,0.361305958,-0.327904194,Early Triassic
Wapitisaurus,-0.298764409,1,0,0,0,249.71435252552553,249.5324442292292,0.18190829629631367,3.050247287777778,2.575192517777778,-1.743744482,-0.676594417,0.269638942,-2.255303398,2.175326743,-0.431060027,-0.737230785,-0.208189018,-1.4132193023600195,-0.4763676170548231,-0.2753465323481592,-1.5851355414455786,1.26895470030564,-0.34505280913222824,-0.3996118454173694,-0.24498169792683608,Early Triassic
Weigeltisaurus,-0.149136959,1,0,0,0,262.1988262802803,254.2131912052052,7.985635075075095,0.31493343,1.2986861355555557,-1.2406020002222222,-0.1987634083333333,0.30732219222222223,-1.5914508846666664,1.600475661888889,-0.4290739113333333,0.6956989678888889,-0.7949675140000001,-1.2406020002222222,-0.1987634083333333,0.30732219222222223,-1.5914508846666664,1.600475661888889,-0.4290739113333333,0.6956989678888889,-0.7949675140000001,Mixed
Xilousuchus,-0.298764409,1,0,0,0,246.99153580680678,246.77708246346344,0.21445334334333666,2.100475336666667,1.8717292355555555,-0.668289252,-0.025101059,-1.503622264,-0.074726635,-0.77380577,-0.151211719,0.361305958,-0.327904194,-0.6682892519999999,-0.025101058999999995,-1.503622264,-0.074726635,-0.7738057699999998,-0.15121171899999997,0.361305958,-0.3279041939999999,Early Triassic
Yarasuchus,-0.298764409,0,0,1,0,246.22511293293292,243.2079079229229,3.0172050100100023,3.158944772222222,0.3737622577777778,-0.188571064,-0.643099228,-0.22335913,-0.084157458,-0.04936521600000001,-0.769319312,-0.227658904,-0.818914215,-0.188571064,-0.643099228,-0.22335913,-0.084157458,-0.04936521600000001,-0.769319312,-0.227658904,-0.818914215,Anisian
Youngetta,-0.298764409,1,0,0,0,249.57931332432432,249.3898474064064,0.18946591791791434,3.371331735555555,2.7784079944444446,-1.743744482,-0.676594417,0.269638942,-2.255303398,2.175326743,-0.431060027,-0.737230785,-0.208189018,-1.2473386834305384,-0.37587982505860396,-0.5488583050092287,-1.2487985066908316,0.8140739085115496,-0.3018883804861301,-0.23017108232245528,-0.26344683430460214,Early Triassic
Youngina,-0.127877185,0,0,1,0,260.91384465865866,251.66085553653653,9.25298912212213,0.3358692844444444,1.625046131111111,-0.47510352166666664,-0.37391957266666664,0.7421002611666667,-0.9123122748333333,1.2339740251666667,-0.6939369183333333,0.5338330585000001,-1.0425803555,-0.47510352166666664,-0.37391957266666664,0.7421002611666667,-0.9123122748333333,1.2339740251666667,-0.6939369183333333,0.5338330585000001,-1.0425803555,Lopingian
Youngosuchus,-0.298764409,1,0,0,0,243.98124454654655,243.75387143143143,0.22737311511511393,1.8108135633333333,2.011159097777778,-0.188571064,-0.643099228,-0.22335913,-0.084157458,-0.049365216,-0.769319312,-0.227658904,-0.818914215,-0.188571064,-0.643099228,-0.22335913,-0.08415745799999999,-0.049365216,-0.769319312,-0.227658904,-0.818914215,Anisian
Zanclodon,0.430460951,1,0,0,0,243.00761808008008,200.6099650950951,42.39765298498497,0.3427930144444444,1.0463121188888889,0.8508963258723404,0.4493999573404255,0.5373664812978725,0.7727965026382978,-0.3932045915957449,0.5360346889574468,-0.2875326256595745,0.754023673212766,0.8508963258723404,0.4493999573404255,0.5373664812978725,0.7727965026382978,-0.3932045915957449,0.5360346889574468,-0.2875326256595745,0.754023673212766,Mixed
Zhongjiania,-0.298764409,1,0,0,0,259.2834486586587,254.851560012012,4.431888646646712,0.6908219544444445,2.461645925555555,-0.766473746,-0.046076107,1.691979582,-1.7693218219999998,2.534502489,-0.505604034,0.987962875,-1.00590359,-0.766473746,-0.046076107,1.691979582,-1.7693218219999998,2.534502489,-0.505604034,0.987962875,-1.00590359,Lopingian
