genus,lat_range_z_trans,Temperate_N,Tropical,Temperate_S,Antarctic,ts,te,time_span,avg_lam,avg_mu,mat_z_trans_NN,map_z_trans_NN,wmm_z_trans_NN,cmm_z_trans_NN,wmmcmm_z_trans_NN,wetmon_z_trans_NN,drymon_z_trans_NN,wetdry_z_trans_NN,mat_z_trans_WI,map_z_trans_WI,wmm_z_trans_WI,cmm_z_trans_WI,wmmcmm_z_trans_WI,wetmon_z_trans_WI,drymon_z_trans_WI,wetdry_z_trans_WI,Stage
Isengops,-0.297424559,0,0,1,0,256.47161993493495,256.2905185635636,0.18110137137136917,0.8964856688888888,1.1392022355555558,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.6649874120000003,-0.063728736,0.05440139699999999,-0.125814923,Lopingian
Jachaleria,-0.022131539,0,0,1,0,242.68555322722722,205.08186335035035,37.60368987687687,0.14049600666666667,0.5724793877777777,0.47377167535,-0.09625813504999998,0.8682780874,0.02204260397500001,0.35361849850000004,-0.42187050182500024,-0.29339963155,-0.356905207625,0.47377167535,-0.09625813504999998,0.8682780874,0.02204260397500001,0.35361849850000004,-0.42187050182500024,-0.29339963155,-0.356905207625,Mixed
Jimusaria,1.026928271,1,0,0,0,258.0039962642643,251.88629943643645,6.117696827827842,0.3785620166666667,0.7778490844444444,-0.8290484112222222,-0.37779268899999996,-0.2203199637777778,-0.7038140024444446,0.47756512800000006,-0.3532864013333333,-0.022404883,-0.46150937366666667,-0.8290484112222222,-0.37779268899999996,-0.2203199637777778,-0.7038140024444446,0.47756512800000006,-0.3532864013333333,-0.022404883,-0.46150937366666667,Lopingian
Jiufengia,-0.297424559,1,0,0,0,255.73768162962963,255.60850014714714,0.12918148248249395,2.4924344122222224,3.0060826788888884,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,Lopingian
Jonkeria,-0.14066232,0,0,1,0,264.5084731271271,255.73588132532532,8.77259180180178,1.8128738211111113,0.2501576988888889,-1.2313020354545456,0.23664169436363638,-0.30206743027272726,-1.0546380909090909,0.7276252826363635,0.43116076663636366,0.40851104499999996,0.2856348148181818,-1.2313020354545456,0.23664169436363638,-0.30206743027272726,-1.0546380909090909,0.7276252826363635,0.43116076663636366,0.40851104499999996,0.2856348148181818,Mixed
Julognathus,-0.297424559,1,0,0,0,262.0776237827828,261.58931992892894,0.4883038538538358,0.8173450111111111,0.7791478700000001,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,Capitanian
Kamagorgon,-0.266263272,1,0,0,0,274.41404485285284,267.6736507067067,6.740394146146116,0.8150800377777778,0.50573345,0.777026056,0.397859805875,-0.04398898275,0.796905596125,-0.666295832,-0.1026421945,0.41715078225,-0.442636584875,0.777026056,0.397859805875,-0.04398898275,0.796905596125,-0.666295832,-0.1026421945,0.41715078225,-0.442636584875,Roadian-Wordian
Kannemeyeria,0.7568089,0,0,1,0,249.01386243043044,239.07335017117117,9.940512259259265,0.24378152777777778,0.18998293444444445,-0.9298673826666666,-0.2769042891666666,0.017933822999999963,-0.9647083318333333,0.7914841875,-0.3931385526666668,0.002385938333333342,-0.5334653584999999,-0.9298673826666666,-0.2769042891666666,0.017933822999999963,-0.9647083318333333,0.7914841875,-0.3931385526666668,0.002385938333333342,-0.5334653584999999,Mixed
Karenites,-0.297424559,1,0,0,0,262.9256910880881,260.4137983523524,2.511892735735728,1.2242927111111113,1.1271515922222224,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,Capitanian
Katumbia,-0.297424559,0,0,1,0,258.8117127257257,255.0915399179179,3.7201728078078133,0.7374308333333334,1.767696748888889,-1.013535997,-0.105044529,1.08251691,-1.4791532179999998,1.664987412,-0.063728736,0.054401397,-0.125814923,-1.013535997,-0.105044529,1.08251691,-1.4791532179999998,1.664987412,-0.063728736,0.054401397,-0.125814923,Lopingian
Kawingasaurus,-0.297424559,0,0,1,0,259.1551047117117,254.68608325125126,4.4690214604604535,0.73660423,1.6991869233333334,-1.013535997,-0.10504452899999998,1.08251691,-1.479153218,1.6649874119999999,-0.063728736,0.054401397,-0.125814923,-1.013535997,-0.10504452899999998,1.08251691,-1.479153218,1.6649874119999999,-0.063728736,0.054401397,-0.125814923,Lopingian
Kembawacela,-0.297424559,0,0,1,0,259.42717064364365,254.33244883283282,5.0947218108108245,0.7026107566666666,1.6390707655555554,-1.013535997,-0.10504452899999998,1.08251691,-1.479153218,1.6649874119999999,-0.063728736,0.054401397,-0.125814923,-1.013535997,-0.10504452899999998,1.08251691,-1.479153218,1.6649874119999999,-0.063728736,0.054401397,-0.125814923,Lopingian
Keratocephalus,-0.297424559,0,0,1,0,263.87833746646646,260.1914921651652,3.6868453013012754,2.5660997877777776,0.5415502922222222,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.40117923799999994,0.652543767,0.23512669,0.711335562,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.40117923799999994,0.652543767,0.23512669,0.711335562,Capitanian
Keyseria,-0.297424559,0,0,1,0,255.01252932832833,254.8334666066066,0.17906272172172066,0.9230073288888889,1.6860012755555558,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,Lopingian
Kitchinganomodon,0.668769528,0,0,1,0,261.1088646656657,253.2367181001001,7.8721465655656,0.5888580344444444,0.4519499211111111,-1.1064559001999998,-0.08202132509999997,0.18545163020000005,-1.1561107911000001,1.0186749458999997,0.08600254020000002,0.0913375719,0.04979897110000002,-1.1064559001999998,-0.08202132509999997,0.18545163020000005,-1.1561107911000001,1.0186749458999997,0.08600254020000002,0.0913375719,0.04979897110000002,Lopingian
Kombuisia,0.598015659,0,0,1,1,251.55282945345346,241.68669426826824,9.866135185185215,1.1602628133333333,0.35601567666666667,-1.1553326573333331,-0.29525311950000005,0.020698859166666694,-1.1726344956666666,0.961604086,-0.31931295158333334,0.015838909583333338,-0.4434125725,-1.1553326573333331,-0.29525311950000005,0.020698859166666694,-1.1726344956666666,0.961604086,-0.31931295158333334,0.015838909583333338,-0.4434125725,Mixed
Kotelcephalon,-0.297424559,1,0,0,0,261.3419828938939,260.9211310570571,0.42085183683678906,1.0661300444444444,1.2598091777777778,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,Capitanian
Kunpania,-0.297424559,1,0,0,0,255.88626375975974,255.77187274374376,0.11439101601598622,2.8909840177777775,3.4625436122222224,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,Lopingian
Kwazulusaurus,-0.297424559,0,0,1,0,255.7178411991992,255.52852856756758,0.1893126316316227,0.865842638888889,1.6509239433333334,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,Lopingian
Lalieudorhynchus,-0.297424559,0,1,0,0,262.9422553603604,262.67470224824825,0.2675531121121253,2.313298932222222,2.95675058,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669000000003,0.711335562,Capitanian
Langbergia,-0.05492919,0,0,1,0,249.7441316966967,246.64986295695695,3.0942687397397606,0.1344801922222222,0.2155148822222222,-1.474915132,-0.484076621,-0.443140496,-1.303851211,0.869743261,-0.556491464,-0.216051829,-0.595315143,-1.474915132,-0.484076621,-0.443140496,-1.303851211,0.869743261,-0.556491464,-0.216051829,-0.595315143,Early Triassic
Lanthanostegus,-0.297424559,0,0,1,0,263.422509037037,260.92915464564567,2.4933543913913354,1.9555860977777777,0.5093825511111111,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.40117923799999994,0.652543767,0.23512669,0.711335562,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.40117923799999994,0.652543767,0.23512669,0.711335562,Capitanian
Lemurosaurus,-0.297424559,0,0,1,0,258.25197669269266,255.28277735735736,2.969199335335304,0.7682996011111112,1.5524293288888888,-1.013535997,-0.105044529,1.08251691,-1.4791532179999998,1.664987412,-0.063728736,0.054401397,-0.125814923,-1.013535997,-0.105044529,1.08251691,-1.4791532179999998,1.664987412,-0.063728736,0.054401397,-0.125814923,Lopingian
Lende,-0.297424559,0,0,1,0,257.60689124924926,257.38215956856857,0.22473168068069072,0.8420499433333334,1.117077877777778,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,Lopingian
Leogorgon,-0.264824227,1,0,0,0,262.34771065565565,257.99511195195197,4.352598703703677,1.1667263866666666,2.0213670455555555,-1.3122684636666666,0.08249222633333332,-0.25954305266666666,-1.1489507659999998,0.8224486293333334,0.413786266,0.17488492566666666,0.43228540033333335,-1.3122684636666666,0.08249222633333332,-0.25954305266666666,-1.1489507659999998,0.8224486293333334,0.413786266,0.17488492566666666,0.43228540033333335,Capitanian
Leontosaurus,-0.297424559,0,0,1,0,259.73803746146143,252.96643682582584,6.771600635635593,0.7110833855555556,2.464416122222222,-0.9710809485555555,-0.21016248311111108,0.20742181266666668,-1.0364498682222223,0.9308531395555555,-0.12892173499999998,0.03607884511111111,-0.20064542777777777,-0.9710809485555555,-0.21016248311111108,0.20742181266666668,-1.0364498682222223,0.9308531395555555,-0.12892173499999998,0.03607884511111111,-0.20064542777777777,Lopingian
Leucocephalus,-0.297424559,0,0,1,0,256.3825254874875,256.1933590820821,0.18916640540538765,0.8281003422222222,1.2428140211111112,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,Lopingian
Lobalopex,-0.297424559,0,0,1,0,256.8005837597598,256.61768275875875,0.1829010010010279,0.8451761388888889,1.238587872222222,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397000000004,-0.125814923,Lopingian
Lophorhinus,-0.297424559,0,0,1,0,256.43008317317316,256.2485675855856,0.18151558758756892,0.8825344,1.422896232222222,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.6649874120000003,-0.063728736,0.054401397,-0.125814923,Lopingian
Luangwa,-0.141271243,0,0,1,0,246.87377795795794,233.99997974974977,12.873798208208171,0.26541148999999997,0.15819612666666666,-0.4142555375333333,0.1151845448666668,0.445705358,-0.6584434034666666,0.7256879982,-0.12969018953333333,0.07353608806666669,-0.2289648956,-0.4142555375333333,0.1151845448666668,0.445705358,-0.6584434034666666,0.7256879982,-0.12969018953333333,0.07353608806666669,-0.2289648956,Mixed
Lumkuia,-0.297424559,0,0,1,0,244.90840873073074,244.7014421171171,0.20696661361364477,1.2238624444444446,0.9217448177777777,-0.877202301,-0.085789517,-0.222667648,-0.773568899,0.533235343,-0.204664483,0.417469315,-0.58085574,-0.877202301,-0.085789517,-0.222667648,-0.773568899,0.533235343,-0.204664483,0.417469315,-0.58085574,Anisian
Lycaenodon,-0.152345603,0,0,1,0,260.9660746266266,253.8720271821822,7.0940474444444135,0.5032251188888889,0.5344824288888889,-1.0669915894444442,-0.1107193172222222,0.3094543706666667,-1.1752509301111111,1.087285580111111,0.023053515000000017,0.07536100322222222,-0.023705094555555535,-1.0669915894444442,-0.1107193172222222,0.3094543706666667,-1.1752509301111111,1.087285580111111,0.023053515000000017,0.07536100322222222,-0.023705094555555535,Lopingian
Lycaenops,0.668769528,0,0,1,0,260.2943793263263,253.0747378928929,7.219641433433395,0.5037315333333333,0.43291316444444444,-1.0669915894444442,-0.1107193172222222,0.3094543706666667,-1.1752509301111111,1.087285580111111,0.023053515000000017,0.07536100322222222,-0.023705094555555535,-1.0669915894444442,-0.1107193172222222,0.3094543706666667,-1.1752509301111111,1.087285580111111,0.023053515000000017,0.07536100322222222,-0.023705094555555535,Lopingian
Lycedops,-0.297424559,0,0,1,0,262.52765731231233,261.945473984985,0.5821833273273569,1.083640978888889,0.4482855966666667,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,Capitanian
Lycideops,-0.297424559,0,0,1,0,254.578012976977,254.40695796196195,0.1710550150150425,1.0157685811111112,1.7035273855555557,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397000000004,-0.125814923,Lopingian
Lycosaurus,-0.271795739,0,0,1,0,262.93142165265266,256.0908629199199,6.840558732732745,1.528170461111111,1.0498399033333332,-1.269592397,0.05570126128571428,-0.06782020085714281,-1.1961225448571426,0.9428113125714287,0.34556983714285716,0.157672993,0.3525567827142857,-1.269592397,0.05570126128571428,-0.06782020085714281,-1.1961225448571426,0.9428113125714287,0.34556983714285716,0.157672993,0.3525567827142857,Mixed
Lycosuchus,-0.297424559,0,0,1,0,261.2922215345345,260.731301982983,0.5609195515515353,0.6397664255555555,0.4791408177777777,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,Capitanian
Lystrosaurus,8.424945178,1,0,1,1,262.7212994774775,246.65869086386385,16.062608613613634,0.9922834988888889,0.12773781555555555,-1.1333090890000002,-0.28162981728571423,-0.15528239761904766,-1.045364135857143,0.7828982301428572,-0.1638840135238095,-0.05257216428571428,-0.1833680575238095,-1.1333090890000002,-0.28162981728571423,-0.15528239761904766,-1.045364135857143,0.7828982301428572,-0.1638840135238095,-0.05257216428571428,-0.1833680575238095,Mixed
Malasaurus,-0.297424559,1,0,0,0,258.6704263913914,258.5261451211211,0.14428127027031223,1.9317758144444444,3.005663193333333,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397000000004,-0.125814923,Lopingian
Mandagomphodon,-0.297424559,0,0,1,0,245.20325808608607,243.8521802642643,1.3510778218217752,1.1681813033333333,0.9310677555555557,-0.877202301,-0.085789517,-0.222667648,-0.773568899,0.533235343,-0.204664483,0.417469315,-0.58085574,-0.877202301,-0.085789517,-0.222667648,-0.773568899,0.533235343,-0.204664483,0.417469315,-0.58085574,Anisian
Massetognathus,-0.238528042,0,0,1,0,242.1432804954955,231.01655856356356,11.12672193193194,0.4874134,0.2688168,-0.07400175391666665,0.4854781054999999,0.6769099761666667,-0.43610935858333333,0.6439752663333335,0.11906083574999997,0.12878024333333338,0.06724146541666669,-0.07400175391666665,0.4854781054999999,0.6769099761666667,-0.43610935858333333,0.6439752663333335,0.11906083574999997,0.12878024333333338,0.06724146541666669,Mixed
Megawhaitsia,-0.088928349,1,0,0,0,261.42073584984985,257.53477964564564,3.8859562042042057,0.31595968222222215,0.6815443288888889,-1.282395217,0.06373855079999999,-0.12533705639999998,-1.1819710112,0.9067025076,0.3660347658,0.1628365728,0.37647536800000003,-1.282395217,0.06373855079999999,-0.12533705639999998,-1.1819710112,0.9067025076,0.3660347658,0.1628365728,0.37647536800000003,Lopingian
Mesenosaurus,2.430953999,1,1,0,0,287.29168991691694,264.2056272372372,23.086062679679742,0.1568280322222222,0.28495676555555555,0.8265356307407409,0.020050668222222276,-0.25234659866666664,0.9586490817037036,-0.8868640941481482,-0.06821075640740742,-3.974518518474252e-06,-0.0922535036666667,0.8265356307407409,0.020050668222222276,-0.25234659866666664,0.9586490817037036,-0.8868640941481482,-0.06821075640740742,-3.974518518474252e-06,-0.0922535036666667,Mixed
Microgomphodon,0.710273085,0,0,1,0,249.39476565165165,237.17105884584583,12.223706805805818,0.22397096222222224,0.16530984777777777,-0.7967102035714284,-0.2996185252857142,0.2527842588571429,-0.9497272661428571,0.8798025284285714,-0.4272408935714287,-0.11309614671428571,-0.4954838279999999,-0.7967102035714284,-0.2996185252857142,0.2527842588571429,-0.9497272661428571,0.8798025284285714,-0.4272408935714287,-0.11309614671428571,-0.4954838279999999,Mixed
Microhelodon,-0.297424559,0,0,1,0,244.64743206306304,244.4387941161161,0.20863794694693638,1.0655286888888889,0.9219476033333334,-0.877202301,-0.085789517,-0.222667648,-0.773568899,0.533235343,-0.204664483,0.417469315,-0.58085574,-0.877202301,-0.085789517,-0.222667648,-0.773568899,0.533235343,-0.204664483,0.417469315,-0.58085574,Anisian
Microsyodon,-0.297424559,1,0,0,0,274.061664,268.6300531011011,5.431610898898896,0.9307631400000002,0.5428838933333333,0.71369526,0.6040936229999999,-0.053393758000000006,0.7367103300000001,-0.621412329,-0.025145026999999997,0.628997783,-0.49210833699999995,0.71369526,0.6040936229999999,-0.053393758000000006,0.7367103300000001,-0.621412329,-0.025145026999999997,0.628997783,-0.49210833699999995,Roadian-Wordian
Microurania,-0.124658132,1,0,0,0,265.9623221191191,257.9851908848849,7.977131234234207,0.7762729777777778,0.9210448922222223,-1.2237620616,0.47788208260000004,-0.7557146722000001,-0.8424021452,0.3610756318,0.5952646680000001,0.7250074468000001,0.27708420920000004,-1.2237620616,0.47788208260000004,-0.7557146722000001,-0.8424021452,0.3610756318,0.5952646680000001,0.7250074468000001,0.27708420920000004,Capitanian
Microvaranops,-0.297424559,0,0,1,0,263.87876088588587,259.91218073473476,3.9665801511511063,3.0339967755555555,0.5600603255555556,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,Capitanian
Microwhaitsia,-0.297424559,0,0,1,0,258.3701197127127,255.63522465265265,2.7348950600600688,0.7482890011111113,1.1915820744444443,-1.013535997,-0.105044529,1.08251691,-1.4791532179999998,1.664987412,-0.063728736,0.054401397,-0.125814923,-1.013535997,-0.105044529,1.08251691,-1.4791532179999998,1.664987412,-0.063728736,0.054401397,-0.125814923,Lopingian
Mirotenthes,-0.297424559,0,0,1,0,258.13788345645645,255.3717756966967,2.7661077597597625,0.7388239277777777,1.4762235511111113,-1.013535997,-0.105044529,1.08251691,-1.4791532179999998,1.664987412,-0.063728736,0.054401397,-0.125814923,-1.013535997,-0.105044529,1.08251691,-1.4791532179999998,1.664987412,-0.063728736,0.054401397,-0.125814923,Lopingian
Molybdopygus,-0.297424559,1,0,0,0,265.41192432132135,265.0790342962963,0.3328900250250513,1.0342896533333332,1.4942667100000002,-0.72037022,1.96567313,-2.069371169,0.218691112,-1.063146967,1.082420775,2.865255767,-0.622770717,-0.72037022,1.96567313,-2.069371169,0.218691112,-1.063146967,1.082420775,2.865255767,-0.622770717,Roadian-Wordian
Mormosaurus,-0.297424559,0,0,1,0,262.1700794924925,261.53616974674674,0.6339097457457683,0.5776344566666668,0.43170828666666666,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,Capitanian
Moschops,-0.177974424,0,0,1,0,264.30211202402404,256.7390262042042,7.5630858198198325,2.222612921111111,0.22027420999999997,-1.2530786393,0.2708103167,-0.44052586429999996,-1.0121865782000001,0.6338890697000001,0.4806497169,0.44392200979999996,0.3267797886,-1.2530786393,0.2708103167,-0.44052586429999996,-1.0121865782000001,0.6338890697000001,0.4806497169,0.44392200979999996,0.3267797886,Mixed
Moschorhinus,0.042990575,0,0,1,0,260.76520731431435,246.69217522622623,14.073032088088127,0.37927046,0.20790490666666667,-1.0987484986842107,-0.32982880899999995,-0.07367285694736844,-1.0518393564736843,0.8230791766842105,-0.2498237798947368,-0.08285625421052631,-0.2775473858947368,-1.0987484986842107,-0.32982880899999995,-0.07367285694736844,-1.0518393564736843,0.8230791766842105,-0.2498237798947368,-0.08285625421052631,-0.2775473858947368,Mixed
Moschowhaitsia,-0.088928349,1,0,0,0,261.41677907007005,256.87582636036035,4.5409527097097,0.3653947433333334,0.7054777277777778,-1.237585347,0.035608037499999995,0.07597193800000006,-1.2315013789999998,1.033083325,0.29440751550000005,0.1447640435,0.2927603195,-1.237585347,0.035608037499999995,0.07597193800000006,-1.2315013789999998,1.033083325,0.29440751550000005,0.1447640435,0.2927603195,Lopingian
Muchia,-0.297424559,1,0,0,0,261.7612757037037,261.31024176376377,0.4510339399399186,1.6956585033333333,1.0253730355555555,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,Capitanian
Mupashi,-0.297424559,0,0,1,0,256.32458103703704,256.12743556456456,0.19714547247247083,0.8205272655555557,0.996679211111111,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,Lopingian
Myosauroides,-0.297424559,0,0,1,0,256.96757244444444,256.77985934434435,0.18771310010009756,0.8809658,1.0487974466666667,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,Lopingian
Myosaurus,0.752244174,0,0,1,1,251.93427688988987,246.55134262262263,5.382934267267245,1.371847748888889,0.2979687377777778,-1.2595524139999998,-0.47910221725,-0.06089268824999999,-1.2423011795,0.98329494875,-0.44045831087500004,-0.251961549125,-0.412224950875,-1.2595524139999998,-0.47910221725,-0.06089268824999999,-1.2423011795,0.98329494875,-0.44045831087500004,-0.251961549125,-0.412224950875,Early Triassic
Nanictidops,-0.297424559,0,0,1,0,256.48342238838836,256.29163717317317,0.19178521521519087,0.8891167977777777,1.1303859944444445,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.6649874119999999,-0.063728736,0.054401397000000004,-0.125814923,Lopingian
Nanictocephalus,-0.297424559,0,0,1,0,256.9550762512513,256.7538702242242,0.20120602702706947,0.7984884766666667,0.8139070522222223,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.6649874119999999,-0.063728736,0.054401397,-0.125814923,Lopingian
Nanictosaurus,-0.152345603,0,0,1,0,261.35662563163163,252.41076319719718,8.945862434434446,0.5410953722222223,0.727600048888889,-1.0602725391818182,-0.13990374,0.0005136587272727346,-1.026886172181818,0.8345487938181816,0.013162901727272747,0.07226936236363636,-0.03483070236363637,-1.0602725391818182,-0.13990374,0.0005136587272727346,-1.026886172181818,0.8345487938181816,0.013162901727272747,0.07226936236363636,-0.03483070236363637,Lopingian
Nanocynodon,-0.297424559,1,0,0,0,261.21956304104106,260.75622766966967,0.4633353713713859,0.9423429766666666,1.1006389333333333,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,Capitanian
Nanogomphodon,-0.297424559,1,0,0,0,238.38255102402402,238.19856768368368,0.18398334034034747,1.1433097144444444,1.361795887777778,0.002232871,-0.435903942,1.661886874,-0.859840872,1.409712574,-0.631854939,-0.805988657,-0.267594645,0.002232871,-0.43590394200000004,1.661886874,-0.859840872,1.4097125740000003,-0.631854939,-0.805988657,-0.267594645,Ladinian
Niaftasuchus,-0.297424559,1,0,0,0,273.16719499399403,267.5194163823824,5.6477786116116135,0.723089721111111,0.9685706288888889,0.71369526,0.6040936229999999,-0.053393758000000006,0.7367103300000001,-0.621412329,-0.025145026999999997,0.628997783,-0.49210833699999995,0.71369526,0.6040936229999999,-0.053393758000000006,0.7367103300000001,-0.621412329,-0.025145026999999997,0.628997783,-0.49210833699999995,Roadian-Wordian
Niassodon,-0.297424559,0,0,1,0,257.11755436836836,256.9294556396396,0.18809872872873257,0.8237996888888889,0.9505794877777779,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,Lopingian
Nikkasaurus,-0.297424559,1,0,0,0,270.4827628868869,266.0334365925926,4.4493262942943375,0.7778819133333335,1.3552522533333333,0.71369526,0.604093623,-0.053393758,0.73671033,-0.621412329,-0.025145026999999997,0.628997783,-0.492108337,0.71369526,0.604093623,-0.053393758,0.73671033,-0.621412329,-0.025145026999999997,0.628997783,-0.492108337,Roadian-Wordian
Niuksenitia,-0.297424559,1,0,0,0,261.8762922402402,261.33382344544543,0.5424687947947859,0.99965244,0.8657056966666666,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,Capitanian
Nochnitsa,-0.297424559,1,0,0,0,262.11826893193194,261.59162501901903,0.5266439129129026,1.198976208888889,0.9072273022222223,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,Capitanian
Notaelurodon,-0.297424559,0,0,1,0,254.31069644544544,254.14988976476477,0.16080668068067894,0.9867857633333335,1.5452663755555556,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,-1.013535997,-0.10504452900000001,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,Lopingian
Nothogomphodon,0.205727677,1,0,0,0,245.90528716116114,242.19842577477476,3.706861386386379,1.6600012066666667,0.3548530911111111,-0.877202301,-0.085789517,-0.22266764799999997,-0.7735688990000001,0.533235343,-0.20466448300000004,0.417469315,-0.58085574,-0.877202301,-0.085789517,-0.22266764799999997,-0.7735688990000001,0.533235343,-0.20466448300000004,0.417469315,-0.58085574,Anisian
