genus,lat_range_z_trans,Temperate_N,Tropical,Temperate_S,Antarctic,ts,te,time_span,avg_lam,avg_mu,mean_pt_1myr_z_trans_NN,Mod_R_deltaTMyr_pt_1myr_z_trans_NN,mean_pt_1myr_z_trans_WI,Mod_R_deltaTMyr_pt_1myr_z_trans_WI
Syodon,-0.026502087,1,0,0,0,275.9818683993994,259.7257716256256,16.256096773773777,0.33397737,0.55647971,-0.8099411869131635,0.25157880956195355,-0.8099411869131635,0.25157880956195355
Syops,-0.297424559,0,0,1,0,259.3502050960961,254.53414106906905,4.816064027027039,1.5860578022222223,1.6649405455555557,-0.295352407770827,-0.3303720853092881,-0.295352407770827,-0.3303720853092881
Sysphinctostoma,-0.297424559,0,0,1,0,244.75573431831833,242.57081370870873,2.1849206096096054,1.3062559455555556,0.9815653488888889,2.011204257158548,0.1748787735795736,2.011204257158548,0.1748787735795736
Tambacarnifex,-0.297424559,0,1,0,0,286.3226587487488,285.9069424654655,0.41571628328330235,1.0766964566666668,1.2076272700000001,0.4252965763334536,0.9962012252474048,-0.14442083502645583,1.2806736201304418
Tamboeria,-0.297424559,0,0,1,0,261.9506941121121,261.16536503403404,0.785329078078064,0.52351996,0.7254587677777777,-1.5449494797623875,1.5248565411905397,-0.805524128782869,1.9528919126949937
Taoheodon,-0.297424559,1,0,0,0,254.59461962862864,254.46908366666668,0.12553596196195826,2.461277323333334,3.0241520966666666,-1.039392073271287,-0.1464531124841439,-0.9394016456467047,-0.42368153472213055
Tapinocaninus,-0.297424559,0,0,1,0,265.6633064884885,265.2319163133133,0.4313901751751814,1.490826951111111,0.6046329222222222,-1.2755595913869848,-0.2291298336273129,-1.474146880987239,0.2680875994540599
Tapinocephalus,-0.297424559,0,0,1,0,263.6802571141141,260.4153795245245,3.2648775895896165,1.4595414244444445,1.3860784844444445,-0.5753778902196263,1.4744569071719458,-0.5753778902196263,1.4744569071719458
Taurocephalus,-0.297424559,0,0,1,0,261.82820485985985,261.09749078278276,0.7307140770770957,0.6648085400000001,1.0878032344444444,0.1280704915530584,2.493327156929834,-0.6462831571973268,2.0450726424211996
Tessellatia,-0.297424559,0,0,1,0,218.10315503503503,217.25358653953955,0.8495684954954754,0.14476072444444443,0.2568251455555555,0.0395662262926427,0.7642394012632303,-0.08148612282525067,0.5353454005441961
Tetraceratops,-0.297424559,0,1,0,0,279.4522252862863,279.1460078078078,0.30621747847851566,1.8974841855555555,1.65647429,-0.7168292213150312,-0.452459647265861,-0.6142882921193086,-0.547312071370699
Tetracynodon,0.021490996,0,0,1,0,261.12126981681683,247.2708258098098,13.850444007007042,0.7358399811111112,0.4573056377777778,0.31769010422563915,0.22685700873732187,0.31769010422563915,0.22685700873732187
Tetragonias,-0.297424559,0,0,1,0,245.91257528128128,243.64339795595595,2.2691773253253302,1.7810357966666668,0.9532851533333333,1.3851090196406104,0.25894632765797726,1.3851090196406104,0.25894632765797726
Theriognathus,0.74578167,0,0,1,0,259.91748862562565,243.7666048998999,16.15088372572575,1.1390363144444444,0.1764195488888889,0.6220385207834443,0.004872876574180951,0.6220385207834443,0.004872876574180951
Therioides,-0.297424559,0,0,1,0,262.5887812972973,261.7603147847848,0.8284665125125343,0.77734444,0.46434561777777783,-1.5449494797623875,1.5248565411905397,-1.5449494797623875,1.5248565411905397
Theroteinus,-0.297424559,1,0,0,0,204.70746175075075,204.25656468368368,0.4508970670670749,1.2803769844444444,1.4639669066666665,0.0355329087373658,-0.6321676687074134,-0.090592209626469,-0.5225999369495122
Thliptosaurus,-0.297424559,0,0,1,0,256.03564524124124,255.86694147147148,0.1687037697697633,1.1647714077777778,1.2648321077777775,-0.5583983187478894,-0.0119614923970951,-0.5583983187478894,-0.0119614923970951
Thomasia,0.246027213,1,0,0,0,208.50543154554555,201.4857414964965,7.019690049049046,0.22606926777777775,0.8470142522222222,0.05158682389649275,-0.5633124079730566,0.05158682389649275,-0.5633124079730566
Thrinaxodon,0.756783135,0,0,1,1,251.91089556356354,246.70875033933936,5.202145224224182,1.1354858733333335,0.6454515599999999,1.8324273014176824,-0.1476416253197089,1.8324273014176824,-0.1476416253197089
Tigrisuchus,-0.297424559,0,0,1,0,258.3123871761762,255.93032516916918,2.3820620070069936,1.4271051322222221,1.2177059166666666,-0.14420272376760102,-0.5855907693748781,-0.14420272376760102,-0.5855907693748781
Tikitherium,-0.297424559,0,0,1,0,233.45853847547548,232.15255344944944,1.3059850260260362,0.48187242666666674,0.3781151077777778,0.4906114689205105,-1.1380913736053158,0.4906114689205105,-1.1380913736053158
Titanogomphodon,-0.297424559,0,0,1,0,241.89478147447448,241.70308821321322,0.19169326126126407,1.1372618033333333,0.8007806266666666,0.8400526393768003,1.5054011739054376,1.128176610980061,1.5971608088187563
Titanophoneus,-0.138672165,1,0,0,0,267.1342285685686,260.23364693993994,6.900581628628629,0.23433935666666666,0.8969432022222223,-0.9334592021393906,0.5379252037617349,-0.9334592021393906,0.5379252037617349
Titanosuchus,-0.297424559,0,0,1,0,264.18424123723725,259.58018893493494,4.604052302302307,2.260184686666667,1.9500568,-0.6861755106823118,0.8560729686572633,-0.6861755106823118,0.8560729686572633
Traversodon,-0.297424559,0,0,1,0,241.5725358928929,237.6419085055055,3.930627387387375,1.2057450222222224,0.6019109211111111,1.2663814553154984,0.5523930873199718,1.2663814553154984,0.5523930873199718
Traversodontoides,-0.297424559,1,0,0,0,245.0012745945946,244.7177817757758,0.2834928188188144,1.6757394377777777,0.4931524577777777,0.8147716463490362,-0.7965389385741263,0.8147716463490362,-0.7965389385741263
Trichasaurus,-0.297424559,0,1,0,0,277.95773782882884,277.5516643903904,0.40607343843845456,1.8169044522222222,1.3547260766666667,-1.347950260669599,0.1860085672924258,-1.1097963863201579,-0.05491776769638697
Tricuspes,0.123913274,1,0,0,0,216.11701363463465,201.4067102972973,14.710303337337336,0.33271178555555553,0.8722036066666666,0.3097228986601728,-0.3581465422297365,0.3097228986601728,-0.3581465422297365
Trirachodon,0.7568089,0,0,1,0,246.7595778998999,238.41168154254254,8.34789635735737,0.7948280200000001,0.40443341,1.4031508958770587,0.3997044364893573,1.4031508958770587,0.3997044364893573
Trochorhinus,-0.297424559,0,0,1,0,262.6180333533533,261.72213046046045,0.8959028928928774,0.7975895499999999,0.7769946666666667,-1.5449494797623875,1.5248565411905397,-1.5449494797623875,1.5248565411905397
Trochosaurus,-0.297424559,0,0,1,0,263.76429325725724,260.40498607207206,3.3593071851851732,1.475781458888889,1.1208948077777778,-0.5753778902196263,1.4744569071719458,-0.5753778902196263,1.4744569071719458
Trochosuchus,-0.297424559,0,0,1,0,261.97679269569574,261.38423905505505,0.5925536406406877,0.7751214077777778,0.9397505799999999,-1.5449494797623875,1.5248565411905397,-1.010446158747137,1.8342675280846912
Tropidostoma,-0.0252214,0,0,1,0,263.31746315715714,254.06389702102103,9.2535661361361,0.862937548888889,0.20556364888888892,-0.4298101182760969,0.36855962718104496,-0.4298101182760969,0.36855962718104496
Trucidocynodon,-0.086232497,0,0,1,0,234.9778807107107,212.2835851811812,22.694295529529512,0.08468051555555556,0.18759358888888888,0.5268495333317632,0.0930739105955149,0.5268495333317632,0.0930739105955149
Turfanodon,1.224620335,1,0,0,0,259.5879484024024,251.76190292692692,7.826045475475468,0.3609623455555556,1.2310229188888888,-0.37274364046575365,0.1353159785259822,-0.37274364046575365,0.1353159785259822
Ufudocyclops,-0.297424559,0,0,1,0,246.038699016016,238.36413178078078,7.67456723523523,2.225234782222222,0.5987178677777778,1.4031508958770587,0.3997044364893573,1.4031508958770587,0.3997044364893573
Ulemica,-0.138672165,1,0,0,0,267.15202645645644,259.9973784514515,7.154648005004958,0.24337458222222222,0.9096813211111112,-0.8999512212434491,0.538875346999019,-0.8999512212434491,0.538875346999019
Ulemosaurus,-0.138672165,1,0,0,0,266.7458219109109,260.1058667577578,6.639955153153096,0.2954487388888889,0.8177673322222222,-0.9600435692982622,0.7312337843954366,-0.9600435692982622,0.7312337843954366
Uniserium,-0.297424559,1,0,0,0,204.78337344744745,204.33495223123123,0.448421216216218,0.99240879,1.382310911111111,-0.2261302860853477,-0.4048549564327162,-0.11077942623030462,-0.5050628470939681
Uralocynodon,-0.297424559,1,0,0,0,259.76068189189186,259.4175738818819,0.3431080100099848,1.323249201111111,2.029158771111111,-0.6653953549718581,0.5455263496600072,-0.39395944789698106,0.42466365188937866
Uralokannemeyeria,-0.297424559,1,0,0,0,246.1147044134134,242.8164150810811,3.2982893323323026,3.516818513333334,1.2353011833333332,1.4598477676394097,-0.3077569307883378,1.4598477676394097,-0.3077569307883378
Urumchia,-0.297424559,1,0,0,0,251.5550655075075,251.44769981481483,0.10736569269266738,2.7439941988888887,3.667482048888889,0.709860338289371,3.4369011219489054,1.3871187170365518,2.618873692302948
Ustia,-0.297424559,1,0,0,0,262.7244444344344,262.28614194294295,0.43830249149146994,1.4543150355555556,1.0482346822222222,-0.3092546824495496,0.4051870233954642,-0.9205613153821334,0.9590951602663147
Varanodon,-0.297424559,0,1,0,0,269.76206821221217,269.33043162562564,0.43163658658653503,0.9909280033333332,0.9823136377777776,-0.9060769744494858,-0.5259052419027206,-0.4852816634988931,0.09481216155138328
Varanops,-0.184987064,0,1,0,0,289.9887092832833,275.3814792242242,14.607230059059077,0.4721318922222221,0.5046888711111112,-0.8033842142517468,0.20498803457002018,-0.8033842142517468,0.20498803457002018
Varanosaurus,-0.043543896,0,1,0,0,290.1942107907908,274.36440024024023,15.829810550550576,0.19978279555555556,0.34015412333333334,-0.8142926071658014,0.16795751629227632,-0.8142926071658014,0.16795751629227632
Vaughnictis,-0.297424559,0,1,0,0,295.17029852552554,289.76716446746747,5.403134058058072,1.0803656455555555,0.9408097177777778,-0.8368272100950618,0.2943203390815711,-0.8368272100950618,0.2943203390815711
Venyukovia,-0.297424559,1,0,0,0,265.7262483983984,265.31909846646647,0.40714993193194005,0.7315619,1.1352197033333333,-1.7192196259628885,0.8816940463736233,-1.5074489044918677,0.3514682965606985
Vetusodon,-0.297424559,0,0,1,0,255.81356225825826,255.62932548548548,0.1842367727727776,1.2036127144444446,1.3980879477777777,-0.5583983187478894,-0.0119614923970951,-0.6923820766617326,-0.04942495735422098
Viatkogorgon,-0.297424559,1,0,0,0,262.9281966156156,260.4316846796797,2.496511935935928,1.3965222766666667,1.817229571111111,-0.7084394941046646,2.009091849060187,-0.7084394941046646,2.009091849060187
Viatkosuchus,-0.297424559,1,0,0,0,263.0870031781782,261.21085751951955,1.8761456586586291,1.4128503644444446,1.3665188666666668,-0.9271020811059686,0.965021782293002,-0.9271020811059686,0.965021782293002
Vinceria,-0.297424559,0,0,1,0,245.45788052652654,242.550190002002,2.9076905245245257,1.7043917344444446,0.9420976488888889,1.6123933868887106,-0.1489271304716597,1.6123933868887106,-0.1489271304716597
Vivaxosaurus,-0.005246957,1,0,0,0,265.2147738558558,256.4602094964965,8.754564359359335,0.2827494977777778,0.7454027666666666,-0.5094898657370559,0.2841987986659781,-0.5094898657370559,0.2841987986659781
Wadiasaurus,-0.297424559,0,0,1,0,244.1051794884885,243.8735515145145,0.2316279739739855,1.0144455566666668,0.8204559088888889,1.9554463929321844,1.3144315938900808,1.9554463929321844,1.3144315938900808
Walteria,-0.297424559,0,0,1,0,261.7619135995996,261.0669560950951,0.6949575045044867,0.5824760366666667,0.9975979199999998,0.1280704915530584,2.493327156929834,-0.5652872848681524,2.0919591851355106
Watongia,-0.297424559,0,1,0,0,268.10123076076076,267.6705865735736,0.4306441871871698,0.9921654066666666,1.2897001788888889,-1.0402408227741675,1.139176894002053,-1.0402408227741675,1.139176894002053
Woutersia,-0.297424559,1,0,0,0,207.67703032332332,203.28916620720722,4.387864116116106,1.6529173622222222,1.3301305755555555,0.09928935958044768,-0.6280736985071926,0.09928935958044768,-0.6280736985071926
Woznikella,-0.064907614,1,0,0,0,234.63045347047046,229.0449354064064,5.585518064064047,0.4014712633333334,0.7656695811111113,1.0255933171718614,-0.4261357160619841,1.0255933171718614,-0.4261357160619841
Xiyukannemeyeria,-0.255123558,1,0,0,0,246.3211914204204,237.08053184284284,9.24065957757756,3.426711501111111,1.4109218188888888,1.3049966145773815,0.27599397778133045,1.3049966145773815,0.27599397778133045
Yikezhaogia,-0.297424559,1,0,0,0,245.41573726026024,245.14938857057058,0.2663486896896643,1.9891613700000002,0.4586115611111111,0.8147716463490362,-0.7965389385741263,0.8677350311189145,-0.7930655037485601
Zambiasaurus,-0.297424559,0,0,1,0,244.9031731961962,244.70160334734734,0.20156984884886242,1.3562519444444443,0.9746945533333333,0.8147716463490362,-0.7965389385741263,1.0401823543676243,-0.3793864034150188
