id,occurrence_no,occurrence_no_AF,Rotated latitude,genus,age_max,age_min,Epoch,range
5380,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5381,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5382,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5383,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5384,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5385,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5386,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5387,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5388,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5389,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5390,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5391,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5392,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5393,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5394,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5395,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5396,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5397,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5398,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5399,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5400,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5401,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5402,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5403,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5404,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5405,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5406,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5407,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5408,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5409,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5410,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5411,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5412,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5413,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5414,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5415,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5416,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5417,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5418,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5419,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5420,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5421,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5422,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5423,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5424,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5425,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5426,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5427,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5428,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5429,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5430,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5431,629477,629477,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5432,629480,629480,-0.7299915,Baeotherates,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5433,629481,629481,-0.7299915,Bolosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5434,629482,629482,-0.7299915,Delorhynchus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5435,739044,739044,-0.7299915,Protocaptorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5436,753830,753830,-2.980824,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5437,785851,785851,-2.980824,Protocaptorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5438,787464,787464,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5439,787989,787989,-2.980824,Protocaptorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5440,788638,788638,15.55887,Thuringothyris,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5441,788638,788638,15.55887,Thuringothyris,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5442,788638,788638,15.55887,Thuringothyris,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5443,788638,788638,15.55887,Thuringothyris,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5444,788638,788638,15.55887,Thuringothyris,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5445,788638,788638,15.55887,Thuringothyris,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5446,788638,788638,15.55887,Thuringothyris,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5447,788638,788638,15.55887,Thuringothyris,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5448,788639,788639,15.55887,Eudibamus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5449,789104,789104,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5450,789104,789104,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5451,789104,789104,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5452,789104,789104,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5453,789104,789104,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5454,789104,789104,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5455,814519,814519,-68.9066,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5456,814809,814809,-44.21616,Brazilosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5457,814810,814810,-44.21616,Stereosternum,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5458,815039,815039,-44.21616,Brazilosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5459,815039,815039,-44.21616,Brazilosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5460,815039,815039,-44.21616,Brazilosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5461,815039,815039,-44.21616,Brazilosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5462,815039,815039,-44.21616,Brazilosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5463,815039,815039,-44.21616,Brazilosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5464,815039,815039,-44.21616,Brazilosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5465,815039,815039,-44.21616,Brazilosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5466,815039,815039,-44.21616,Brazilosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5467,815039,815039,-44.21616,Brazilosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5468,815040,815040,-44.21616,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5469,815041,815041,-44.21616,Stereosternum,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5470,820351,820351,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5471,820351,820351,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5472,820351,820351,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5473,820351,820351,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5474,820351,820351,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5475,820351,820351,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5476,820351,820351,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5477,820351,820351,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5478,820351,820351,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5479,820352,820352,-56.35779,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5480,820353,820353,-56.35779,Stereosternum,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5481,820353,820353,-56.35779,Stereosternum,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5482,820354,820354,-49.93292,Stereosternum,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5483,820354,820354,-49.93292,Stereosternum,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5484,820354,820354,-49.93292,Stereosternum,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5485,820354,820354,-49.93292,Stereosternum,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5486,820355,820355,-49.93292,Stereosternum,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5487,820355,820355,-49.93292,Stereosternum,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5488,820355,820355,-49.93292,Stereosternum,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5489,820355,820355,-49.93292,Stereosternum,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5490,820355,820355,-49.93292,Stereosternum,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5491,820355,820355,-49.93292,Stereosternum,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5492,820355,820355,-49.93292,Stereosternum,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5493,820355,820355,-49.93292,Stereosternum,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5494,820355,820355,-49.93292,Stereosternum,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5495,820355,820355,-49.93292,Stereosternum,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5496,820355,820355,-49.93292,Stereosternum,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5497,820355,820355,-49.93292,Stereosternum,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5498,820355,820355,-49.93292,Stereosternum,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5499,820356,820356,-49.93292,Brazilosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5500,820356,820356,-49.93292,Brazilosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5501,820356,820356,-49.93292,Brazilosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5502,820478,820478,-49.93292,Brazilosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5503,820479,820479,-49.93292,Stereosternum,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5504,820479,820479,-49.93292,Stereosternum,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5505,820479,820479,-49.93292,Stereosternum,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5506,820479,820479,-49.93292,Stereosternum,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5507,820480,820480,-49.93292,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5508,820481,820481,-36.74107,Stereosternum,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5509,820482,820482,-49.93292,Stereosternum,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5510,820574,820574,-49.93292,Stereosternum,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5511,820575,820575,-51.53025,Brazilosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5512,820575,820575,-51.53025,Brazilosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5513,820575,820575,-51.53025,Brazilosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5514,820888,820888,-68.9066,Stereosternum,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5515,820897,820897,-67.0248,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5516,820898,820898,-67.0248,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5517,820921,820921,-51.53025,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5518,820921,820921,-51.53025,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5519,820922,820922,-51.53025,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5520,820922,820922,-51.53025,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5521,820922,820922,-51.53025,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5522,820928,820928,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5523,820929,820929,-49.93292,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5524,821003,821003,-49.93292,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5525,821005,821005,-51.53025,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5526,821028,821028,-51.53025,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5527,821068,821068,-51.53025,Stereosternum,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5528,821068,821068,-51.53025,Stereosternum,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5529,821068,821068,-51.53025,Stereosternum,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5530,821068,821068,-51.53025,Stereosternum,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5531,821068,821068,-51.53025,Stereosternum,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5532,821068,821068,-51.53025,Stereosternum,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5533,821180,821180,-49.93292,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5534,821444,821444,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5535,821444,821444,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5536,821444,821444,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5537,821444,821444,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5538,821444,821444,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5539,821444,821444,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5540,821444,821444,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5541,821444,821444,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5542,821444,821444,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5543,821444,821444,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5544,821444,821444,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5545,821444,821444,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5546,821444,821444,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5547,821444,821444,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5548,821444,821444,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5549,821444,821444,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5550,821444,821444,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5551,821444,821444,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5552,821444,821444,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5553,821444,821444,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5554,821444,821444,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5555,821444,821444,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5556,821444,821444,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5557,821444,821444,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5558,821444,821444,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5559,821454,821454,-49.93292,Stereosternum,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5560,821454,821454,-49.93292,Stereosternum,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5561,821454,821454,-49.93292,Stereosternum,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5562,821454,821454,-49.93292,Stereosternum,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5563,821454,821454,-49.93292,Stereosternum,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5564,821454,821454,-49.93292,Stereosternum,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5565,821454,821454,-49.93292,Stereosternum,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5566,821454,821454,-49.93292,Stereosternum,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5567,821454,821454,-49.93292,Stereosternum,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5568,821454,821454,-49.93292,Stereosternum,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5569,821455,821455,-49.93292,Brazilosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5570,821455,821455,-49.93292,Brazilosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5571,823059,823059,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5572,823059,823059,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5573,823059,823059,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5574,823059,823059,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5575,823059,823059,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5576,823059,823059,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5577,823059,823059,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5578,823059,823059,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5579,823059,823059,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5580,823059,823059,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5581,823059,823059,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5582,823059,823059,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5583,823059,823059,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5584,823059,823059,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5585,823059,823059,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5586,823059,823059,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5587,823059,823059,-52.35687,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5588,823729,823729,-67.0248,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5589,823730,823730,-64.81299,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5590,823897,823897,-64.81299,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5591,823898,823898,-63.43867,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5592,824207,824207,-50.62311,Stereosternum,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5593,824822,824822,-58.75393,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5594,824823,824823,-58.75393,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5595,824825,824825,-58.75393,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5596,824826,824826,-58.75393,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5597,846640,846640,-70.35031,Mesosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5598,853693,853693,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5599,990494,990494,-0.7299915,Microleter,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5600,1071216,1071216,-0.7299915,Feeserpeton,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5601,1098337,1098337,-0.7299915,Orovenator,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5602,1098337,1098337,-0.7299915,Orovenator,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5603,1285988,1285988,-0.7299915,Delorhynchus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5604,1286005,1286005,-0.7299915,Abyssomedon,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5605,1310220,1310220,-0.7299915,Opisthodontosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5606,1310220,1310220,-0.7299915,Opisthodontosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5607,1310220,1310220,-0.7299915,Opisthodontosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5608,1310220,1310220,-0.7299915,Opisthodontosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5609,1310220,1310220,-0.7299915,Opisthodontosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5610,1310220,1310220,-0.7299915,Opisthodontosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5611,1335995,1335995,-0.7299915,Colobomycter,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5612,1406771,1406771,-0.7299915,Labidosauriscus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5613,1406771,1406771,-0.7299915,Labidosauriscus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5614,1406771,1406771,-0.7299915,Labidosauriscus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5615,1406771,1406771,-0.7299915,Labidosauriscus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5616,1406771,1406771,-0.7299915,Labidosauriscus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5617,1406771,1406771,-0.7299915,Labidosauriscus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5618,1406771,1406771,-0.7299915,Labidosauriscus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5619,1406771,1406771,-0.7299915,Labidosauriscus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5620,1421392,1421392,15.55887,Dimetropus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5621,1429166,1429166,-0.7299915,Metamosaurus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5622,1545288,1545288,-0.7299915,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5623,1564218,1564218,1.521104,Captorhinus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5624,1583938,1583938,15.55887,Dimetropus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5625,1583938,1583938,15.55887,Dimetropus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5626,1583938,1583938,15.55887,Dimetropus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5627,1583938,1583938,15.55887,Dimetropus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5628,1583938,1583938,15.55887,Dimetropus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5629,1583938,1583938,15.55887,Dimetropus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5630,1583938,1583938,15.55887,Dimetropus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5631,1583938,1583938,15.55887,Dimetropus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5632,1583938,1583938,15.55887,Dimetropus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5633,1583938,1583938,15.55887,Dimetropus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5634,1583938,1583938,15.55887,Dimetropus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5635,1583938,1583938,15.55887,Dimetropus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5636,1587803,1587803,-0.7299915,Delorhynchus,290.1,283.5,Cisuralian,"(290.1, 283.5)"
5637,584073,584073,33.3149,Stagonolepis,233.4,227.0,Late Triassic,"(233.4, 227.0)"
5638,584074,584074,33.3149,Silesaurus,233.4,227.0,Late Triassic,"(233.4, 227.0)"
5639,584306,584306,33.3149,Parasuchus,233.4,227.0,Late Triassic,"(233.4, 227.0)"
5640,584307,584307,33.3149,Polonosuchus,233.4,227.0,Late Triassic,"(233.4, 227.0)"
5641,788480,788480,27.01127,Odontochelys,233.4,227.0,Late Triassic,"(233.4, 227.0)"
5642,788480,788480,27.01127,Odontochelys,233.4,227.0,Late Triassic,"(233.4, 227.0)"
5643,788480,788480,27.01127,Odontochelys,233.4,227.0,Late Triassic,"(233.4, 227.0)"
5644,788481,788481,27.01127,Qianichthyosaurus,233.4,227.0,Late Triassic,"(233.4, 227.0)"
5645,788482,788482,27.01127,Guizhouichthyosaurus,233.4,227.0,Late Triassic,"(233.4, 227.0)"
5646,788483,788483,27.01127,Guanlingsaurus,233.4,227.0,Late Triassic,"(233.4, 227.0)"
5647,788484,788484,27.01127,Sinocyamodus,233.4,227.0,Late Triassic,"(233.4, 227.0)"
5648,788485,788485,27.01127,Psephochelys,233.4,227.0,Late Triassic,"(233.4, 227.0)"
5649,788486,788486,27.01127,Anshunsaurus,233.4,227.0,Late Triassic,"(233.4, 227.0)"
5650,788487,788487,27.01127,Xinpusaurus,233.4,227.0,Late Triassic,"(233.4, 227.0)"
5651,788488,788488,27.01127,Xinpusaurus,233.4,227.0,Late Triassic,"(233.4, 227.0)"
