,id,genus,county,state,occurrence_no,age_max,age_min,cc,Rotated Lat,Rotated Lon
462,1785,Cacops,Comanche,Oklahoma,629466,290.1,283.5,US,-0.73,-37.6741
463,1786,Cacops,Comanche,Oklahoma,629466,290.1,283.5,US,-0.73,-37.6741
464,1787,Cacops,Comanche,Oklahoma,629466,290.1,283.5,US,-0.73,-37.6741
465,1788,Cacops,Comanche,Oklahoma,629466,290.1,283.5,US,-0.73,-37.6741
468,1778,Acheloma,Comanche,Oklahoma,629488,290.1,283.5,US,-0.73,-37.6741
469,1779,Acheloma,Comanche,Oklahoma,629488,290.1,283.5,US,-0.73,-37.6741
475,1764,Anaschisma,Crosby,Texas,667875,237.0,208.5,US,-1.3878,-41.1268
476,1765,Anaschisma,Crosby,Texas,667875,237.0,208.5,US,-1.3878,-41.1268
477,1766,Anaschisma,Crosby,Texas,667875,237.0,208.5,US,-1.3878,-41.1268
478,1767,Anaschisma,Crosby,Texas,667875,237.0,208.5,US,-1.3878,-41.1268
479,1768,Anaschisma,Crosby,Texas,667875,237.0,208.5,US,-1.3878,-41.1268
480,1769,Anaschisma,Crosby,Texas,667875,237.0,208.5,US,-1.3878,-41.1268
481,1770,Anaschisma,Crosby,Texas,667875,237.0,208.5,US,-1.3878,-41.1268
482,1771,Anaschisma,Crosby,Texas,667875,237.0,208.5,US,-1.3878,-41.1268
483,1772,Anaschisma,Crosby,Texas,667875,237.0,208.5,US,-1.3878,-41.1268
563,1683,Pasawioops,Comanche,Oklahoma,825243,290.1,283.5,US,-0.73,-37.6741
564,1684,Pasawioops,Comanche,Oklahoma,825243,290.1,283.5,US,-0.73,-37.6741
568,1678,Anaschisma,Fremont,Wyoming,829815,237.0,227.0,US,9.7144,-44.588
569,1679,Anaschisma,Fremont,Wyoming,829815,237.0,227.0,US,9.7144,-44.588
570,1675,Anaschisma,Fremont,Wyoming,829817,237.0,227.0,US,9.7144,-44.588
571,1676,Anaschisma,Fremont,Wyoming,829817,237.0,227.0,US,9.7144,-44.588
572,1677,Anaschisma,Fremont,Wyoming,829817,237.0,227.0,US,9.7144,-44.588
605,1636,Anaschisma,Navajo,Arizona,838888,227.0,208.5,US,1.3531,-47.1801
606,1637,Anaschisma,Navajo,Arizona,838888,227.0,208.5,US,1.3531,-47.1801
607,1638,Anaschisma,Navajo,Arizona,838888,227.0,208.5,US,1.3531,-47.1801
608,1639,Anaschisma,Navajo,Arizona,838888,227.0,208.5,US,1.3531,-47.1801
609,1640,Anaschisma,Navajo,Arizona,838888,227.0,208.5,US,1.3531,-47.1801
610,1641,Anaschisma,Navajo,Arizona,838888,227.0,208.5,US,1.3531,-47.1801
611,1642,Anaschisma,Navajo,Arizona,838888,227.0,208.5,US,1.3531,-47.1801
615,1629,Anaschisma,Apache,Arizona,838931,227.0,208.5,US,1.3531,-47.1801
616,1630,Anaschisma,Apache,Arizona,838931,227.0,208.5,US,1.3531,-47.1801
617,1631,Anaschisma,Apache,Arizona,838931,227.0,208.5,US,1.3531,-47.1801
618,1632,Anaschisma,Apache,Arizona,838931,227.0,208.5,US,1.3531,-47.1801
642,1600,Anaschisma,Apache,Arizona,841832,227.0,208.5,US,3.8468,-47.0031
643,1601,Anaschisma,Apache,Arizona,841832,227.0,208.5,US,3.8468,-47.0031
644,1602,Anaschisma,Apache,Arizona,841832,227.0,208.5,US,3.8468,-47.0031
645,1603,Anaschisma,Apache,Arizona,841832,227.0,208.5,US,3.8468,-47.0031
646,1604,Anaschisma,Apache,Arizona,841832,227.0,208.5,US,3.8468,-47.0031
647,1605,Anaschisma,Apache,Arizona,841832,227.0,208.5,US,3.8468,-47.0031
648,1596,Anaschisma,Apache,Arizona,841835,227.0,208.5,US,3.8468,-47.0031
649,1597,Anaschisma,Apache,Arizona,841835,227.0,208.5,US,3.8468,-47.0031
650,1598,Anaschisma,Apache,Arizona,841835,227.0,208.5,US,3.8468,-47.0031
651,1599,Anaschisma,Apache,Arizona,841835,227.0,208.5,US,3.8468,-47.0031
765,1481,Mastodonsaurus,Ludwigsburg,Baden-WÃ¼rttemberg,929802,239.7,237.0,DE,26.1169,15.4142
766,1482,Mastodonsaurus,Ludwigsburg,Baden-WÃ¼rttemberg,929802,239.7,237.0,DE,26.1169,15.4142
775,1471,Hyperokynodon,Heilbronn,Baden-WÃ¼rttemberg,930389,237.0,227.0,DE,27.8516,12.0466
776,1472,Hyperokynodon,Heilbronn,Baden-WÃ¼rttemberg,930389,237.0,227.0,DE,27.8516,12.0466
777,1449,Cyclotosaurus,Stuttgart,Baden-WÃ¼rttemberg,930391,237.0,227.0,DE,27.8516,12.0466
778,1450,Cyclotosaurus,Stuttgart,Baden-WÃ¼rttemberg,930391,237.0,227.0,DE,27.8516,12.0466
779,1451,Cyclotosaurus,Stuttgart,Baden-WÃ¼rttemberg,930391,237.0,227.0,DE,27.8516,12.0466
780,1452,Cyclotosaurus,Stuttgart,Baden-WÃ¼rttemberg,930391,237.0,227.0,DE,27.8516,12.0466
781,1453,Cyclotosaurus,Stuttgart,Baden-WÃ¼rttemberg,930391,237.0,227.0,DE,27.8516,12.0466
782,1454,Cyclotosaurus,Stuttgart,Baden-WÃ¼rttemberg,930391,237.0,227.0,DE,27.8516,12.0466
783,1455,Cyclotosaurus,Stuttgart,Baden-WÃ¼rttemberg,930391,237.0,227.0,DE,27.8516,12.0466
784,1456,Cyclotosaurus,Stuttgart,Baden-WÃ¼rttemberg,930391,237.0,227.0,DE,27.8516,12.0466
785,1457,Cyclotosaurus,Stuttgart,Baden-WÃ¼rttemberg,930391,237.0,227.0,DE,27.8516,12.0466
786,1458,Cyclotosaurus,Stuttgart,Baden-WÃ¼rttemberg,930391,237.0,227.0,DE,27.8516,12.0466
787,1459,Cyclotosaurus,Stuttgart,Baden-WÃ¼rttemberg,930391,237.0,227.0,DE,27.8516,12.0466
788,1460,Cyclotosaurus,Stuttgart,Baden-WÃ¼rttemberg,930391,237.0,227.0,DE,27.8516,12.0466
789,1461,Cyclotosaurus,Stuttgart,Baden-WÃ¼rttemberg,930391,237.0,227.0,DE,27.8516,12.0466
790,1462,Cyclotosaurus,Stuttgart,Baden-WÃ¼rttemberg,930391,237.0,227.0,DE,27.8516,12.0466
791,1463,Cyclotosaurus,Stuttgart,Baden-WÃ¼rttemberg,930391,237.0,227.0,DE,27.8516,12.0466
792,1464,Cyclotosaurus,Stuttgart,Baden-WÃ¼rttemberg,930391,237.0,227.0,DE,27.8516,12.0466
793,1465,Cyclotosaurus,Stuttgart,Baden-WÃ¼rttemberg,930391,237.0,227.0,DE,27.8516,12.0466
794,1466,Cyclotosaurus,Stuttgart,Baden-WÃ¼rttemberg,930391,237.0,227.0,DE,27.8516,12.0466
795,1467,Cyclotosaurus,Stuttgart,Baden-WÃ¼rttemberg,930391,237.0,227.0,DE,27.8516,12.0466
796,1468,Cyclotosaurus,Stuttgart,Baden-WÃ¼rttemberg,930391,237.0,227.0,DE,27.8516,12.0466
797,1469,Cyclotosaurus,Stuttgart,Baden-WÃ¼rttemberg,930391,237.0,227.0,DE,27.8516,12.0466
798,1470,Cyclotosaurus,Stuttgart,Baden-WÃ¼rttemberg,930391,237.0,227.0,DE,27.8516,12.0466
807,1439,Gerrothorax,,East Greenland,931097,227.0,208.5,GL,40.0893,-9.3354
808,1440,Gerrothorax,,East Greenland,931097,227.0,208.5,GL,40.0893,-9.3354
811,1435,Odenwaldia,,Illizi,933166,248.9,242.0,DZ,-3.6424,11.7065
812,1436,Odenwaldia,,Illizi,933166,248.9,242.0,DZ,-3.6424,11.7065
852,1394,Rewana,,Queensland,1087061,251.902,251.2,AU,-54.016,134.4377
853,1395,Rewana,,Queensland,1087061,251.902,251.2,AU,-54.016,134.4377
897,1336,Bothriceps,,Tasmania,1087685,259.51,251.2,AU,-70.9492,126.1273
898,1337,Bothriceps,,Tasmania,1087685,259.51,251.2,AU,-70.9492,126.1273
899,1338,Bothriceps,,Tasmania,1087685,259.51,251.2,AU,-70.9492,126.1273
900,1339,Bothriceps,,Tasmania,1087685,259.51,251.2,AU,-70.9492,126.1273
901,1340,Bothriceps,,Tasmania,1087685,259.51,251.2,AU,-70.9492,126.1273
902,1341,Bothriceps,,Tasmania,1087685,259.51,251.2,AU,-70.9492,126.1273
903,1342,Bothriceps,,Tasmania,1087685,259.51,251.2,AU,-70.9492,126.1273
904,1343,Bothriceps,,Tasmania,1087685,259.51,251.2,AU,-70.9492,126.1273
905,1344,Bothriceps,,Tasmania,1087685,259.51,251.2,AU,-70.9492,126.1273
906,1345,Bothriceps,,Tasmania,1087685,259.51,251.2,AU,-70.9492,126.1273
907,1346,Bothriceps,,Tasmania,1087685,259.51,251.2,AU,-70.9492,126.1273
908,1347,Bothriceps,,Tasmania,1087685,259.51,251.2,AU,-70.9492,126.1273
909,1348,Bothriceps,,Tasmania,1087685,259.51,251.2,AU,-70.9492,126.1273
910,1349,Bothriceps,,Tasmania,1087685,259.51,251.2,AU,-70.9492,126.1273
911,1350,Bothriceps,,Tasmania,1087685,259.51,251.2,AU,-70.9492,126.1273
921,1324,Kuttycephalus,,Andhra Pradesh,1089197,227.0,208.5,IN,-25.4827,56.8524
922,1325,Kuttycephalus,,Andhra Pradesh,1089197,227.0,208.5,IN,-25.4827,56.8524
923,1326,Kuttycephalus,,Andhra Pradesh,1089197,227.0,208.5,IN,-25.4827,56.8524
1010,1229,Micropholis,Chris Hani,Eastern Cape,1134117,251.902,247.2,ZA,-62.6491,-13.244
1011,1230,Micropholis,Chris Hani,Eastern Cape,1134117,251.902,247.2,ZA,-62.6491,-13.244
1012,1231,Micropholis,Chris Hani,Eastern Cape,1134117,251.902,247.2,ZA,-62.6491,-13.244
1013,1232,Micropholis,Chris Hani,Eastern Cape,1134117,251.902,247.2,ZA,-62.6491,-13.244
1014,1233,Micropholis,Chris Hani,Eastern Cape,1134117,251.902,247.2,ZA,-62.6491,-13.244
1015,1234,Micropholis,Chris Hani,Eastern Cape,1134117,251.902,247.2,ZA,-62.6491,-13.244
1016,1235,Micropholis,Chris Hani,Eastern Cape,1134117,251.902,247.2,ZA,-62.6491,-13.244
1017,1236,Micropholis,Chris Hani,Eastern Cape,1134117,251.902,247.2,ZA,-62.6491,-13.244
1018,1237,Micropholis,Chris Hani,Eastern Cape,1134117,251.902,247.2,ZA,-62.6491,-13.244
1019,1227,Micropholis,,Eastern Cape,1134118,251.902,251.2,ZA,-62.6491,-13.244
1020,1228,Micropholis,,Eastern Cape,1134118,251.902,251.2,ZA,-62.6491,-13.244
1022,1224,Micropholis,,Free State,1134120,251.902,247.2,ZA,-60.8084,-9.6701
1023,1225,Micropholis,,Free State,1134120,251.902,247.2,ZA,-60.8084,-9.6701
1028,1218,Micropholis,Xhariep,Free State,1134126,251.902,251.2,ZA,-60.8084,-9.6701
1029,1219,Micropholis,Xhariep,Free State,1134126,251.902,251.2,ZA,-60.8084,-9.6701
1031,1215,Trematosuchus,,Eastern Cape,1134137,248.9,247.2,ZA,-62.6208,-11.8191
1032,1216,Trematosuchus,,Eastern Cape,1134137,248.9,247.2,ZA,-62.6208,-11.8191
1071,1175,Neldasaurus,Archer,Texas,1314749,298.9,286.1,US,-2.7466,-38.9219
1072,1176,Neldasaurus,Archer,Texas,1314749,298.9,286.1,US,-2.7466,-38.9219
1217,1028,Apateon,,Thuringia,1338566,298.9,293.52,DE,14.5677,17.8279
1218,1029,Apateon,,Thuringia,1338566,298.9,293.52,DE,14.5677,17.8279
1219,1030,Apateon,,Thuringia,1338566,298.9,293.52,DE,14.5677,17.8279
1342,406,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1343,407,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1344,408,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1345,409,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1346,410,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1347,411,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1348,412,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1349,413,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1350,414,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1351,415,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1352,416,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1353,417,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1354,418,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1355,419,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1356,420,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1357,421,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1358,422,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1359,423,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1360,424,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1361,425,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1362,426,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1363,427,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1364,428,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1365,429,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1366,430,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1367,431,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1368,432,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1369,433,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1370,434,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1371,435,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1372,436,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1373,437,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1374,438,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1375,439,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1376,440,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1377,441,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1378,442,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1379,443,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1380,444,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1381,445,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1382,446,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1383,447,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1384,448,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1385,449,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1386,450,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1387,451,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1388,452,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1389,453,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1390,454,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1391,455,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1392,456,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1393,457,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1394,458,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1395,459,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1396,460,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1397,461,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1398,462,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1399,463,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1400,464,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1401,465,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1402,466,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1403,467,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1404,468,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1405,469,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1406,470,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1407,471,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1408,472,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1409,473,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1410,474,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1411,475,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1412,476,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1413,477,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1414,478,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1415,479,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1416,480,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1417,481,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1418,482,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1419,483,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1420,484,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1421,485,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1422,486,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1423,487,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1424,488,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1425,489,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1426,490,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1427,491,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1428,492,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1429,493,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1430,494,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1431,495,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1432,496,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1433,497,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1434,498,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1435,499,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1436,500,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1437,501,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1438,502,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1439,503,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1440,504,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1441,505,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1442,506,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1443,507,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1444,508,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1445,509,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1446,510,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1447,511,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1448,512,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1449,513,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1450,514,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1451,515,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1452,516,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1453,517,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1454,518,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1455,519,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1456,520,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1457,521,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1458,522,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1459,523,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1460,524,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1461,525,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1462,526,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1463,527,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1464,528,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1465,529,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1466,530,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1467,531,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1468,532,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1469,533,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1470,534,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1471,535,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1472,536,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1473,537,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1474,538,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1475,539,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1476,540,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1477,541,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1478,542,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1479,543,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1480,544,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1481,545,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1482,546,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1483,547,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1484,548,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1485,549,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1486,550,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1487,551,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1488,552,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1489,553,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1490,554,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1491,555,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1492,556,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1493,557,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1494,558,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1495,559,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1496,560,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1497,561,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1498,562,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1499,563,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1500,564,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1501,565,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1502,566,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1503,567,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1504,568,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1505,569,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1506,570,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1507,571,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1508,572,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1509,573,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1510,574,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1511,575,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1512,576,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1513,577,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
1514,578,Apateon,Gotha District,Thuringia,1340709,298.9,293.52,DE,14.5677,17.8279
