id,occurrence_no,Taxon,MaxAge,MinAge,Locality,Area
3593,842029,Typothorax,227.0,208.5,Arizona,4
3594,842030,Postosuchus,227.0,208.5,Arizona,4
3595,842032,Typothorax,227.0,208.5,Arizona,4
3596,842034,Typothorax,227.0,208.5,Arizona,4
3597,842036,Shuvosaurus,227.0,208.5,Arizona,4
3598,842037,Typothorax,227.0,208.5,Arizona,4
3599,842039,Typothorax,227.0,208.5,Arizona,4
3600,842043,Typothorax,227.0,208.5,Arizona,4
3601,842073,Typothorax,227.0,208.5,Arizona,4
3602,842077,Postosuchus,227.0,208.5,Arizona,4
3603,842081,Postosuchus,227.0,208.5,Arizona,4
3604,842083,Typothorax,227.0,208.5,Arizona,4
3605,842084,Machaeroprosopus,227.0,208.5,Arizona,4
3606,842099,Typothorax,227.0,208.5,Arizona,4
3607,842101,Typothorax,227.0,208.5,Arizona,4
3608,842103,Typothorax,227.0,208.5,Arizona,4
3609,842104,Typothorax,227.0,208.5,Arizona,4
3610,842107,Typothorax,227.0,208.5,Arizona,4
3611,842110,Machaeroprosopus,227.0,208.5,Arizona,4
3612,842113,Paratypothorax,227.0,208.5,Arizona,4
3613,842114,Typothorax,227.0,208.5,Arizona,4
3614,842115,Machaeroprosopus,227.0,208.5,Arizona,4
3615,842116,Typothorax,227.0,208.5,Arizona,4
3616,842117,Postosuchus,227.0,208.5,Arizona,4
3617,842120,Typothorax,227.0,208.5,Arizona,4
3618,842121,Paratypothorax,227.0,208.5,Arizona,4
3619,842122,Postosuchus,227.0,208.5,Arizona,4
3620,842123,Shuvosaurus,227.0,208.5,Arizona,4
3621,842124,Machaeroprosopus,227.0,208.5,Arizona,4
3622,842125,Machaeroprosopus,227.0,208.5,Arizona,4
3623,842126,Paratypothorax,227.0,208.5,Arizona,4
3624,842127,Leptosuchus,227.0,208.5,Arizona,4
3625,842131,Typothorax,227.0,208.5,Arizona,4
3626,842136,Typothorax,227.0,208.5,Arizona,4
3627,842139,Typothorax,227.0,208.5,Arizona,4
3628,842145,Paratypothorax,227.0,208.5,Arizona,4
3629,842146,Typothorax,227.0,208.5,Arizona,4
3630,842165,Typothorax,227.0,208.5,Arizona,4
3631,842169,Typothorax,227.0,208.5,Arizona,4
3632,842179,Typothorax,227.0,208.5,Arizona,4
3633,842182,Typothorax,227.0,208.5,Arizona,4
3634,842184,Paratypothorax,227.0,208.5,Arizona,4
3635,842185,Typothorax,227.0,208.5,Arizona,4
3636,842187,Typothorax,227.0,208.5,Arizona,4
3637,842190,Typothorax,227.0,208.5,Arizona,4
3638,842193,Paratypothorax,227.0,208.5,Arizona,4
3639,842194,Typothorax,227.0,208.5,Arizona,4
3640,842197,Machaeroprosopus,227.0,208.5,Arizona,4
3641,842198,Machaeroprosopus,227.0,208.5,Arizona,4
3642,842199,Paratypothorax,227.0,208.5,Arizona,4
3643,842200,Typothorax,227.0,208.5,Arizona,4
3644,842201,Machaeroprosopus,227.0,208.5,Arizona,4
3645,842202,Typothorax,227.0,208.5,Arizona,4
3646,842204,Typothorax,227.0,208.5,Arizona,4
3647,842205,Machaeroprosopus,227.0,208.5,Arizona,4
3648,842209,Typothorax,227.0,208.5,Arizona,4
3649,842212,Postosuchus,227.0,208.5,Arizona,4
3650,842223,Leptosuchus,227.0,208.5,Arizona,4
3651,842224,Leptosuchus,227.0,208.5,Arizona,4
3652,842228,Paratypothorax,227.0,208.5,Arizona,4
3653,842229,Poposaurus,227.0,208.5,Arizona,4
3654,842231,Pravusuchus,227.0,208.5,Arizona,4
3655,842232,Leptosuchus,227.0,208.5,Arizona,4
3656,842233,Stagonolepis,227.0,208.5,Arizona,4
3657,842234,Paratypothorax,227.0,208.5,Arizona,4
3658,842242,Typothorax,227.0,208.5,Arizona,4
3659,842245,Rioarribasuchus,227.0,208.5,Arizona,4
3660,842246,Scutarx,227.0,208.5,Arizona,4
3661,842248,Paratypothorax,227.0,208.5,Arizona,4
3662,842249,Paratypothorax,227.0,208.5,Arizona,4
3663,842255,Revueltosaurus,227.0,208.5,Arizona,4
3664,842256,Revueltosaurus,227.0,208.5,Arizona,4
3665,842270,Typothorax,227.0,208.5,Arizona,4
3666,842309,Machaeroprosopus,227.0,208.5,Arizona,4
3667,842321,Uatchitodon,227.0,208.5,Arizona,4
3668,842343,Typothorax,227.0,208.5,Arizona,4
3669,842374,Adamanasuchus,227.0,208.5,Arizona,4
3670,842665,Shuvosaurus,227.0,208.5,Arizona,4
3671,842770,Smilosuchus,227.0,208.5,Arizona,4
3672,842773,Calyptosuchus,227.0,208.5,Arizona,4
3673,842775,Postosuchus,227.0,208.5,Arizona,4
3674,842795,Smilosuchus,227.0,208.5,Arizona,4
3675,842796,Leptosuchus,227.0,208.5,Arizona,4
3676,842802,Leptosuchus,227.0,208.5,Arizona,4
3677,842803,Leptosuchus,227.0,208.5,Arizona,4
3678,842803,Leptosuchus,227.0,208.5,Arizona,4
3679,842804,Hesperosuchus,227.0,208.5,Arizona,4
3680,842807,Machaeroprosopus,227.0,208.5,Arizona,4
3681,842807,Machaeroprosopus,227.0,208.5,Arizona,4
3682,842807,Machaeroprosopus,227.0,208.5,Arizona,4
3683,842874,Angistorhinus,227.0,208.5,Arizona,4
3684,842875,Calyptosuchus,227.0,208.5,New Mexico,4
3685,842947,Machaeroprosopus,227.0,208.5,Arizona,4
3686,842957,Desmatosuchus,227.0,208.5,New Mexico,4
3687,842967,Rutiodon,227.0,208.5,New Mexico,4
3688,842973,Stagonolepis,227.0,208.5,New Mexico,4
3689,842984,Typothorax,227.0,208.5,New Mexico,4
3690,842985,Typothorax,227.0,208.5,New Mexico,4
3691,842986,Typothorax,227.0,208.5,New Mexico,4
3692,842987,Typothorax,227.0,208.5,New Mexico,4
3693,842988,Typothorax,227.0,208.5,New Mexico,4
3694,842989,Typothorax,227.0,208.5,New Mexico,4
3695,843000,Typothorax,227.0,208.5,New Mexico,4
3696,843001,Typothorax,227.0,208.5,New Mexico,4
3697,843002,Typothorax,227.0,208.5,New Mexico,4
3698,843003,Typothorax,227.0,208.5,New Mexico,4
3699,843004,Typothorax,227.0,208.5,New Mexico,4
3700,843005,Typothorax,227.0,208.5,New Mexico,4
3701,843006,Typothorax,227.0,208.5,New Mexico,4
3702,843034,Shuvosaurus,227.0,208.5,New Mexico,4
3703,843041,Typothorax,227.0,208.5,New Mexico,4
3704,843062,Rutiodon,227.0,208.5,New Mexico,4
3705,843067,Paratypothorax,227.0,208.5,New Mexico,4
3706,843068,Desmatosuchus,227.0,208.5,New Mexico,4
3707,843069,Typothorax,227.0,208.5,New Mexico,4
3708,843073,Postosuchus,227.0,208.5,New Mexico,4
3709,843074,Paratypothorax,227.0,208.5,New Mexico,4
3710,843102,Desmatosuchus,227.0,208.5,New Mexico,4
3711,843103,Calyptosuchus,227.0,208.5,New Mexico,4
3712,843116,Angistorhinus,227.0,208.5,New Mexico,4
3713,843121,Rutiodon,227.0,208.5,New Mexico,4
3714,843132,Machaeroprosopus,227.0,208.5,New Mexico,4
3715,843152,Redondasuchus,227.0,208.5,New Mexico,4
3716,843204,Vancleavea,227.0,208.5,New Mexico,4
3717,843206,Redondasuchus,227.0,208.5,New Mexico,4
3718,843218,Vancleavea,227.0,208.5,New Mexico,4
3719,843392,Machaeroprosopus,227.0,208.5,New Mexico,4
3720,843393,Apachesuchus,227.0,208.5,New Mexico,4
3721,843424,Machaeroprosopus,227.0,208.5,New Mexico,4
3722,843442,Dolabrosaurus,227.0,208.5,New Mexico,4
3723,845884,Rutiodon,227.0,208.5,New Mexico,4
3724,845912,Typothorax,227.0,208.5,New Mexico,4
3725,845919,Machaeroprosopus,227.0,208.5,New Mexico,4
3726,846145,Typothorax,227.0,208.5,New Mexico,4
3727,846167,Typothorax,227.0,208.5,New Mexico,4
3728,846168,Typothorax,227.0,208.5,New Mexico,4
3729,846168,Typothorax,227.0,208.5,New Mexico,4
3730,846168,Typothorax,227.0,208.5,New Mexico,4
3731,846306,Postosuchus,227.0,208.5,New Mexico,4
3732,846308,Caseosaurus,227.0,208.5,New Mexico,4
3733,847959,Leptosuchus,227.0,208.5,Arizona,4
3734,850008,Krzyzanowskisaurus,227.0,208.5,Arizona,4
3735,850012,Trilophosaurus,227.0,208.5,Texas,4
3736,850016,Calyptosuchus,227.0,208.5,Texas,4
3737,850048,Desmatosuchus,227.0,208.5,Arizona,4
3738,853407,Machaeroprosopus,227.0,208.5,New Mexico,4
3739,853411,Shuvosaurus,227.0,208.5,New Mexico,4
3745,897122,Uatchitodon,227.0,208.5,North Carolina,4
3746,897129,Revueltosaurus,227.0,208.5,North Carolina,4
3747,897134,Revueltosaurus,227.0,208.5,North Carolina,4
3749,900174,Ichthyosaurus,227.0,208.5,Nevada,4
3750,900219,Ichthyosaurus,227.0,208.5,Nevada,4
3781,924743,Rutiodon,227.0,208.5,Pennsylvania,4
3800,934039,Rutiodon,227.0,208.5,North Carolina,4
3801,934229,Smilosuchus,227.0,208.5,Arizona,4
3802,939490,Poposaurus,227.0,208.5,Utah,4
3807,1079734,Crosbysaurus,227.0,208.5,North Carolina,4
3808,1079735,Revueltosaurus,227.0,208.5,North Carolina,4
3809,1083465,Rugarhynchos,227.0,208.5,New Mexico,4
3810,1084250,Tecovasuchus,227.0,208.5,Arizona,4
3811,1084251,Tecovasuchus,227.0,208.5,Arizona,4
3812,1084252,Tecovasuchus,227.0,208.5,New Mexico,4
3813,1084253,Tecovasuchus,227.0,208.5,Arizona,4
3814,1084254,Tecovasuchus,227.0,208.5,Arizona,4
3834,1116574,Poposaurus,227.0,208.5,Arizona,4
3835,1116575,Shuvosaurus,227.0,208.5,Arizona,4
3836,1116576,Postosuchus,227.0,208.5,Arizona,4
3837,1116584,Rutiodon,227.0,208.5,Arizona,4
3838,1116585,Hesperosuchus,227.0,208.5,Arizona,4
3845,1237442,Rutiodon,227.0,208.5,Pennsylvania,4
3847,1330178,Calyptosuchus,227.0,208.5,New Mexico,4
3848,1330181,Typothorax,227.0,208.5,New Mexico,4
3849,1332865,Typothorax,227.0,208.5,New Mexico,4
3851,1347726,Stenomyti,227.0,208.5,Colorado,4
3852,1347767,Vivaron,227.0,208.5,New Mexico,4
3853,1347768,Vivaron,227.0,208.5,New Mexico,4
3859,1347835,Scutarx,227.0,208.5,Arizona,4
3860,1347836,Scutarx,227.0,208.5,Arizona,4
3861,1356672,Coelophysis,227.0,208.5,New Mexico,4
3862,1371708,Tanytrachelos,227.0,208.5,New Jersey,4
3863,1371944,Tanytrachelos,227.0,208.5,New Jersey,4
3864,1371949,Tanytrachelos,227.0,208.5,New Jersey,4
3865,1394218,Smilosuchus,227.0,208.5,Arizona,4
3866,1400945,Heterodontichnites,227.0,208.5,New Mexico,4
3867,1406956,Coahomasuchus,227.0,208.5,Texas,4
3870,1415672,Machaeroprosopus,227.0,208.5,Arizona,4
3871,1417820,Drepanosaurus,227.0,208.5,New Mexico,4
3872,1417821,Dromomeron,227.0,208.5,Texas,4
3873,1417822,Dromomeron,227.0,208.5,Texas,4
3874,1417823,Dromomeron,227.0,208.5,Texas,4
3875,1417826,Dromomeron,227.0,208.5,Texas,4
3876,1417827,Dromomeron,227.0,208.5,Texas,4
3877,1418638,Machaeroprosopus,227.0,208.5,New Mexico,4
3878,1418639,Machaeroprosopus,227.0,208.5,Texas,4
3879,1418643,Postosuchus,227.0,208.5,Texas,4
3880,1418644,Shuvosaurus,227.0,208.5,Texas,4
3881,1418646,Machaeroprosopus,227.0,208.5,New Mexico,4
3882,1418647,Machaeroprosopus,227.0,208.5,New Mexico,4
3883,1419050,Lepidus,227.0,208.5,Texas,4
3884,1419097,Palacrodon,227.0,208.5,Arizona,4
3885,1419098,Palacrodon,227.0,208.5,Arizona,4
3886,1419529,Spinosuchus,227.0,208.5,Texas,4
3891,1439335,Soumyasaurus,227.0,208.5,Texas,4
3894,1472197,Revueltosaurus,227.0,208.5,Arizona,4
3896,1487831,Ancistronychus,227.0,208.5,Arizona,4
3897,1495796,Gunakadeit,227.0,208.5,Alaska,4
3900,1545883,Trilophosaurus,227.0,208.5,Arizona,4
3901,1546409,Acaenasuchus,227.0,208.5,Arizona,4
3902,1546421,Skybalonyx,227.0,208.5,Arizona,4
3903,1546483,Acaenasuchus,227.0,208.5,Arizona,4
3904,1546783,Typothorax,227.0,208.5,Arizona,4
3905,1546807,Malerisaurus,227.0,208.5,Texas,4
3906,1546809,Trilophosaurus,227.0,208.5,Texas,4
3907,1546810,Trilophosaurus,227.0,208.5,Texas,4
3908,1546811,Trilophosaurus,227.0,208.5,Texas,4
3909,1546812,Parasuchus,227.0,208.5,Texas,4
3910,1546814,Stagonolepis,227.0,208.5,Texas,4
3911,1546818,Revueltosaurus,227.0,208.5,Texas,4
3912,1546822,Dromomeron,227.0,208.5,Texas,4
3913,1546823,Doswellia,227.0,208.5,Texas,4
3914,1546824,Parasuchus,227.0,208.5,Texas,4
3915,1546825,Wannia,227.0,208.5,Texas,4
3916,1546911,Typothorax,227.0,208.5,Texas,4
3917,1546915,Typothorax,227.0,208.5,Texas,4
3918,1546918,Machaeroprosopus,227.0,208.5,Texas,4
3919,1546937,Scutarx,227.0,208.5,Texas,4
3920,1546940,Malerisaurus,227.0,208.5,Texas,4
3921,1546943,Rioarribasuchus,227.0,208.5,Texas,4
3922,1546947,Machaeroprosopus,227.0,208.5,Texas,4
3923,1546948,Typothorax,227.0,208.5,Texas,4
3924,1546951,Typothorax,227.0,208.5,Texas,4
3925,1546968,Wannia,227.0,208.5,Texas,4
3930,1558115,Grallator,227.0,208.5,North Carolina,4
3932,1565715,Syntomiprosopus,227.0,208.5,Arizona,4
3933,1574196,Nicrosaurus,227.0,208.5,New Mexico,4
3936,1578928,Hesperosuchus,227.0,208.5,Arizona,4
3937,1578941,Vancleavea,227.0,208.5,Arizona,4
3938,1579639,Typothorax,227.0,208.5,New Mexico,4
3939,1579640,Vancleavea,227.0,208.5,New Mexico,4
3940,1579641,Chindesaurus,227.0,208.5,New Mexico,4
3941,1580066,Revueltosaurus,227.0,208.5,New Mexico,4
3942,1580212,Calyptosuchus,227.0,208.5,Texas,4
3943,1581446,Doswellia,227.0,208.5,Arizona,4
3944,1581447,Desmatosuchus,227.0,208.5,Arizona,4
3945,1581449,Acaenasuchus,227.0,208.5,Arizona,4
3946,1581452,Vancleavea,227.0,208.5,Arizona,4
3947,1581453,Crosbysaurus,227.0,208.5,Arizona,4
3986,1589317,Paratypothorax,227.0,208.5,New Mexico,4
3987,1589319,Vancleavea,227.0,208.5,New Mexico,4
3993,1611321,Rutiodon,227.0,208.5,North Carolina,4
3994,1611324,Apatopus,227.0,208.5,North Carolina,4
3995,1611391,Tanytrachelos,227.0,208.5,New Jersey,4
3996,1611396,Apatopus,227.0,208.5,New Jersey,4
4001,1659629,Unguinychus,227.0,208.5,New Mexico,4
4002,1660033,Garzapelta,227.0,208.5,Texas,4
4126,N534,Puercosuchus,227.0,208.5,Arizona,4
4128,832057,Typothorax,227.0,213.2,New Mexico,4
4129,N537,Sumidadectes,283.5,274.4,Texas,4
4130,221283,Captorhinus,283.5,274.4,Texas,4
4131,221283,Captorhinus,283.5,274.4,Texas,4
4132,290383,Captorhinoides,283.5,274.4,Texas,4
4133,296008,Labidosaurus,283.5,274.4,Texas,4
4134,296038,Captorhinus,283.5,274.4,Texas,4
4135,296039,Captorhinus,283.5,274.4,Texas,4
4136,296040,Captorhinus,283.5,274.4,Texas,4
4137,296041,Captorhinus,283.5,274.4,Texas,4
4138,296041,Captorhinus,283.5,274.4,Texas,4
4139,296042,Labidosaurus,283.5,274.4,Texas,4
4140,296043,Labidosaurus,283.5,274.4,Texas,4
4141,296060,Captorhinus,283.5,274.4,Texas,4
4142,296063,Captorhinus,283.5,274.4,Texas,4
4143,296064,Labidosaurus,283.5,274.4,Texas,4
4144,296073,Captorhinus,283.5,274.4,Texas,4
4145,296074,Labidosaurus,283.5,274.4,Texas,4
4146,296099,Bolosaurus,283.5,274.4,Texas,4
4147,296100,Araeoscelis,283.5,274.4,Texas,4
4148,296100,Araeoscelis,283.5,274.4,Texas,4
4149,296100,Araeoscelis,283.5,274.4,Texas,4
4150,296100,Araeoscelis,283.5,274.4,Texas,4
4151,296100,Araeoscelis,283.5,274.4,Texas,4
4152,296107,Captorhinus,283.5,274.4,Texas,4
4153,296108,Labidosaurus,283.5,274.4,Texas,4
4154,296109,Labidosaurus,283.5,274.4,Texas,4
4155,296117,Captorhinus,283.5,274.4,Texas,4
4156,367508,Captorhinus,283.5,274.4,Texas,4
4157,631445,Captorhinus,283.5,274.4,Oklahoma,4
4158,631446,Labidosaurus,283.5,274.4,Oklahoma,4
4159,631447,Acleistorhinus,283.5,274.4,Oklahoma,4
4160,739839,Captorhinikos,283.5,274.4,Oklahoma,4
4161,739840,Captorhinikos,283.5,274.4,Oklahoma,4
4162,739840,Captorhinikos,283.5,274.4,Oklahoma,4
4163,740384,Labidosaurikos,283.5,274.4,Oklahoma,4
4164,748676,Labidosaurikos,283.5,274.4,Texas,4
4165,748677,Captorhinikos,283.5,274.4,Texas,4
4166,748678,Captorhinikos,283.5,274.4,Texas,4
4167,788176,Labidosaurikos,283.5,274.4,Texas,4
4168,788176,Labidosaurikos,283.5,274.4,Texas,4
4169,789396,Captorhinus,283.5,274.4,Texas,4
4170,789397,Labidosaurus,283.5,274.4,Texas,4
4171,789398,Captorhinus,283.5,274.4,Texas,4
4172,789398,Captorhinus,283.5,274.4,Texas,4
4173,789746,Captorhinus,283.5,274.4,Texas,4
4174,790356,Captorhinus,283.5,274.4,Texas,4
4175,790366,Labidosaurus,283.5,274.4,Texas,4
4176,790369,Captorhinus,283.5,274.4,Texas,4
4177,790388,Labidosaurikos,283.5,274.4,Texas,4
4178,790388,Labidosaurikos,283.5,274.4,Texas,4
4179,790389,Labidosaurikos,283.5,274.4,Texas,4
4180,790482,Captorhinikos,283.5,274.4,Texas,4
4181,790483,Captorhinikos,283.5,274.4,Texas,4
4182,800077,Captorhinikos,283.5,274.4,Oklahoma,4
4183,800077,Captorhinikos,283.5,274.4,Oklahoma,4
4184,800077,Captorhinikos,283.5,274.4,Oklahoma,4
4185,800078,Captorhinikos,283.5,274.4,Oklahoma,4
4186,806953,Labidosaurus,283.5,274.4,Texas,4
4187,1317922,Labidosaurikos,283.5,274.4,Texas,4
4188,1317923,Captorhinus,283.5,274.4,Texas,4
4189,1317925,Captorhinikos,283.5,274.4,Texas,4
4190,1317975,Captorhinikos,283.5,274.4,Texas,4
4191,1317976,Captorhinus,283.5,274.4,Texas,4
4192,1317988,Labidosaurikos,283.5,274.4,Texas,4
4193,1328473,Captorhinus,283.5,274.4,Texas,4
4194,1328474,Captorhinikos,283.5,274.4,Texas,4
4195,1328475,Captorhinoides,283.5,274.4,Texas,4
4196,1328476,Labidosaurikos,283.5,274.4,Texas,4
4197,1328484,Labidosaurikos,283.5,274.4,Texas,4
4198,1328485,Captorhinus,283.5,274.4,Texas,4
4199,1328486,Captorhinikos,283.5,274.4,Texas,4
4200,1328487,Labidosaurikos,283.5,274.4,Texas,4
4201,1328488,Labidosaurus,283.5,274.4,Texas,4
4203,900302,Ichthyosaurus,227.0,216.7,Nevada,4
4204,908629,Shonisaurus,227.0,216.7,Nevada,4
4205,1419479,Shonisaurus,227.0,216.7,Nevada,4
4206,1419480,Shonisaurus,227.0,216.7,Nevada,4
4211,361674,Omphalosaurus,246.7,237.0,Nevada,4
4212,361674,Omphalosaurus,246.7,237.0,Nevada,4
4215,467069,Cymbospondylus,246.7,237.0,Nevada,4
4216,467070,Cymbospondylus,246.7,237.0,Nevada,4
4217,467071,Cymbospondylus,246.7,237.0,Nevada,4
4218,467073,Phalarodon,246.7,237.0,Nevada,4
4241,908660,Mixosaurus,246.7,237.0,Nevada,4
4242,908661,Mixosaurus,246.7,237.0,Nevada,4
4247,934002,Cymbospondylus,246.7,237.0,Nevada,4
4298,1639892,Anisodontosaurus,246.7,237.0,Arizona,4
4299,1639894,Anisodontosaurus,246.7,237.0,Arizona,4
4355,406854,Euscolosuchus,237.0,227.0,Virginia,4
4356,406855,Uatchitodon,237.0,227.0,Virginia,4
4357,406858,Gomphiosauridion,237.0,227.0,Virginia,4
4358,406859,Xenodiphyodon,237.0,227.0,Virginia,4
4359,460787,Parasuchus,237.0,227.0,Texas,4
4363,468647,Lucasuchus,237.0,227.0,North Carolina,4
4386,640054,Doswellia,237.0,227.0,Virginia,4
4387,640054,Doswellia,237.0,227.0,Virginia,4
4388,640068,Doswellia,237.0,227.0,Virginia,4
4389,640075,Doswellia,237.0,227.0,Virginia,4
4390,640077,Doswellia,237.0,227.0,Virginia,4
4391,640084,Doswellia,237.0,227.0,Virginia,4
4392,640084,Doswellia,237.0,227.0,Virginia,4
4393,690311,Revueltosaurus,237.0,227.0,North Carolina,4
4408,738862,Poposaurus,237.0,227.0,Texas,4
4414,806122,Doswellia,237.0,227.0,Virginia,4
4417,829103,Heptasuchus,237.0,227.0,Wyoming,4
4418,829424,Parasuchus,237.0,227.0,Wyoming,4
4419,829485,Hyperodapedon,237.0,227.0,Wyoming,4
4420,829496,Poposaurus,237.0,227.0,Wyoming,4
4421,829496,Poposaurus,237.0,227.0,Wyoming,4
4422,829679,Angistorhinus,237.0,227.0,Wyoming,4
4423,829680,Angistorhinus,237.0,227.0,Wyoming,4
4424,829816,Angistorhinus,237.0,227.0,Wyoming,4
4425,829989,Dolichobrachium,237.0,227.0,Wyoming,4
4426,829996,Poposaurus,237.0,227.0,Wyoming,4
4428,842931,Lucasuchus,237.0,227.0,North Carolina,4
4458,933978,Angistorhinus,237.0,227.0,Wyoming,4
4459,933979,Angistorhinus,237.0,227.0,Wyoming,4
4460,933983,Parasuchus,237.0,227.0,Wyoming,4
4461,933984,Angistorhinus,237.0,227.0,Wyoming,4
4462,933985,Angistorhinus,237.0,227.0,Wyoming,4
4463,933990,Desmatosuchus,237.0,227.0,Wyoming,4
4464,934045,Rutiodon,237.0,227.0,North Carolina,4
4491,1280502,Carnufex,237.0,227.0,North Carolina,4
4499,1347712,Gorgetosuchus,237.0,227.0,North Carolina,4
4500,1347713,Lucasuchus,237.0,227.0,North Carolina,4
4501,1347716,Coahomasuchus,237.0,227.0,North Carolina,4
4512,1400946,Heterodontichnites,237.0,227.0,New Mexico,4
4517,1418480,Trilophosaurus,237.0,227.0,Texas,4
4518,1418483,Spinosuchus,237.0,227.0,Texas,4
4519,1418484,Vancleavea,237.0,227.0,Texas,4
4520,1418485,Postosuchus,237.0,227.0,Texas,4
4521,1418487,Smilosuchus,237.0,227.0,Texas,4
4522,1418489,Calyptosuchus,237.0,227.0,Texas,4
4543,1550422,Vinitasaura,237.0,227.0,Virginia,4
4548,1580068,Krzyzanowskisaurus,237.0,227.0,New Mexico,4
4549,1580069,Krzyzanowskisaurus,237.0,227.0,New Mexico,4
4565,1657016,Idiosaura,237.0,227.0,Virginia,4
4571,N533,Beesiiwo,237.0,227.0,Wyoming,4
4574,N544,Ahvaytum,237.0,227.0,Fremont,4
4615,467312,Protosuchus,208.5,199.5,Arizona,4
4617,513907,Syntarsus,208.5,199.5,Arizona,4
4628,1091860,Protosuchus,208.5,199.5,Arizona,4
4629,1092046,Protosuchus,208.5,199.5,Arizona,4
4630,1092047,Batrachopus,208.5,199.5,Arizona,4
4631,1092054,Protosuchus,208.5,199.5,Arizona,4
4632,346294,Bolosaurus,298.9,290.1,Texas,4
4633,287287,Rothianiscus,274.4,264.28,Oklahoma,4
4634,287715,Rothianiscus,274.4,264.28,Oklahoma,4
4635,287715,Rothianiscus,274.4,264.28,Oklahoma,4
4636,287715,Rothianiscus,274.4,264.28,Oklahoma,4
4637,287747,Rothianiscus,274.4,264.28,Oklahoma,4
4638,287764,Rothianiscus,274.4,264.28,Oklahoma,4
4639,287827,Rothianiscus,274.4,264.28,Oklahoma,4
4640,287904,Rothianiscus,274.4,264.28,Oklahoma,4
4641,287929,Rothianiscus,274.4,264.28,Oklahoma,4
4642,289331,Rothianiscus,274.4,264.28,Oklahoma,4
4643,289337,Rothianiscus,274.4,264.28,Oklahoma,4
4649,792722,Macroleter,274.4,264.28,Oklahoma,4
5066,N538,Kahneria,274.4,266.9,Texas,4
5108,483867,Coelophysis,208.5,201.4,New Mexico,4
5109,483868,Machaeroprosopus,208.5,201.4,New Mexico,4
5155,521673,Vancleavea,208.5,201.4,New Mexico,4
5156,521673,Vancleavea,208.5,201.4,New Mexico,4
5157,521673,Vancleavea,208.5,201.4,New Mexico,4
5158,521674,Whitakersaurus,208.5,201.4,New Mexico,4
5159,521679,Hesperosuchus,208.5,201.4,New Mexico,4
5160,521679,Hesperosuchus,208.5,201.4,New Mexico,4
5169,534971,Drepanosaurus,208.5,201.4,New Mexico,4
5172,560165,Effigia,208.5,201.4,New Mexico,4
5173,560165,Effigia,208.5,201.4,New Mexico,4
5174,560165,Effigia,208.5,201.4,New Mexico,4
5175,560165,Effigia,208.5,201.4,New Mexico,4
5181,780623,Typothorax,208.5,201.4,Arizona,4
5182,780624,Machaeroprosopus,208.5,201.4,Arizona,4
5183,780625,Machaeroprosopus,208.5,201.4,Arizona,4
5184,780630,Machaeroprosopus,208.5,201.4,Arizona,4
5185,780633,Typothorax,208.5,201.4,Arizona,4
5186,780634,Machaeroprosopus,208.5,201.4,Arizona,4
5187,780635,Machaeroprosopus,208.5,201.4,Arizona,4
5188,780638,Typothorax,208.5,201.4,Arizona,4
5189,780639,Machaeroprosopus,208.5,201.4,Arizona,4
5190,780640,Machaeroprosopus,208.5,201.4,Arizona,4
5191,780641,Shuvosaurus,208.5,201.4,Arizona,4
5192,780642,Typothorax,208.5,201.4,Arizona,4
5193,780643,Machaeroprosopus,208.5,201.4,Arizona,4
5194,780644,Machaeroprosopus,208.5,201.4,Arizona,4
5195,780648,Postosuchus,208.5,201.4,Arizona,4
5196,780649,Shuvosaurus,208.5,201.4,Arizona,4
5197,780650,Typothorax,208.5,201.4,Arizona,4
5198,780651,Machaeroprosopus,208.5,201.4,Arizona,4
5199,780652,Machaeroprosopus,208.5,201.4,Arizona,4
5200,780655,Postosuchus,208.5,201.4,Arizona,4
5201,780656,Shuvosaurus,208.5,201.4,Arizona,4
5202,780657,Typothorax,208.5,201.4,Arizona,4
5203,780658,Machaeroprosopus,208.5,201.4,Arizona,4
5204,780659,Machaeroprosopus,208.5,201.4,Arizona,4
5205,811782,Hypsognathus,208.5,201.4,Connecticut,4
5210,837010,Vancleavea,208.5,201.4,Arizona,4
5211,842670,Shuvosaurus,208.5,201.4,Arizona,4
5212,842671,Shuvosaurus,208.5,201.4,Arizona,4
5213,842717,Postosuchus,208.5,201.4,Arizona,4
5214,842718,Poposaurus,208.5,201.4,Arizona,4
5216,849947,Eucoelophysis,208.5,201.4,New Mexico,4
5218,935231,Daemonosaurus,208.5,201.4,New Mexico,4
5223,1091846,Machaeroprosopus,208.5,201.4,Utah,4
5269,1406773,Avicranium,208.5,201.4,New Mexico,4
5275,1418648,Machaeroprosopus,208.5,201.4,New Mexico,4
5279,1427995,Typothorax,208.5,201.4,Arizona,4
5280,1427999,Dromomeron,208.5,201.4,Arizona,4
5298,147523,Araeoscelis,290.1,283.5,Texas,4
5299,147523,Araeoscelis,290.1,283.5,Texas,4
5300,295924,Bolosaurus,290.1,283.5,Texas,4
5301,295924,Bolosaurus,290.1,283.5,Texas,4
5302,295924,Bolosaurus,290.1,283.5,Texas,4
5303,295924,Bolosaurus,290.1,283.5,Texas,4
5304,295924,Bolosaurus,290.1,283.5,Texas,4
5305,295924,Bolosaurus,290.1,283.5,Texas,4
5306,295924,Bolosaurus,290.1,283.5,Texas,4
5307,295925,Bolosaurus,290.1,283.5,Texas,4
5308,295928,Bolosaurus,290.1,283.5,Texas,4
