id,Rotated Lat,Rotated Lon,genus,locality
2255,-62.6208,-11.8191,Procolophon,Eastern Cape
2253,3.8366,-43.9682,Rutiodon,New Mexico
2252,3.5088,-41.0054,Typothorax,New Mexico
2251,3.8366,-43.9682,Machaeroprosopus,New Mexico
2250,-46.5581,-19.0544,Procolophon,Rio Grande do Sul
2249,3.8366,-43.9682,Typothorax,New Mexico
2248,3.8366,-43.9682,Typothorax,New Mexico
2245,1.3572,-44.289,Typothorax,New Mexico
2246,1.3572,-44.289,Typothorax,New Mexico
2247,1.3572,-44.289,Typothorax,New Mexico
2244,3.8366,-43.9682,Postosuchus,New Mexico
2243,3.8366,-43.9682,Caseosaurus,New Mexico
2242,-70.3503,-22.9388,Mesosaurus,Northern Cape
2241,47.7835,44.5676,Microcnemus,Orenburg
2240,20.3475,11.0572,Eudimorphodon,Lombardia
2239,20.3475,11.0572,Eudimorphodon,Lombardia
2238,20.3475,11.0572,Peteinosaurus,Lombardia
2237,20.3475,11.0572,Aetosaurus,Lombardia
2236,20.3475,11.0572,Peteinosaurus,Lombardia
2235,20.3475,11.0572,Eudimorphodon,Lombardia
2234,37.6253,13.0683,Eudimorphodon,Lorraine
2233,52.7003,16.6602,Orenburgia,Arkhangelsk
2232,52.7003,16.6602,Boreopricea,Arkhangelsk
2231,52.7003,16.6602,Orenburgia,Arkhangelsk
2230,52.7003,16.6602,Boreopricea,Arkhangelsk
2229,45.2164,33.3228,Blomosaurus,Nizhegorod
2228,45.2164,33.3228,Microcnemus,Nizhegorod
2227,-62.6208,-11.8191,Procolophon,Eastern Cape
2226,-62.6208,-11.8191,Procolophon,Eastern Cape
2225,-62.6208,-11.8191,Procolophon,Eastern Cape
2224,1.3531,-47.1801,Leptosuchus,Arizona
2223,-60.7306,-8.3682,Procolophon,Free State
2222,48.3133,44.0363,Tichvinskia,Orenburg
2221,8.8311,-44.1355,Eucoelophysis,New Mexico
2220,1.3531,-47.1801,Krzyzanowskisaurus,Arizona
2219,-1.4701,-41.4649,Trilophosaurus,Texas
2218,-1.4701,-41.4649,Calyptosuchus,Texas
2217,3.8468,-47.0031,Desmatosuchus,Arizona
2216,26.4626,20.9891,Phantomosaurus,Bavaria
2202,-46.5586,19.7779,Asilisaurus,Ruvuma
2203,-46.5586,19.7779,Asilisaurus,Ruvuma
2204,-46.5586,19.7779,Asilisaurus,Ruvuma
2205,-46.5586,19.7779,Asilisaurus,Ruvuma
2206,-46.5586,19.7779,Asilisaurus,Ruvuma
2207,-46.5586,19.7779,Asilisaurus,Ruvuma
2208,-46.5586,19.7779,Asilisaurus,Ruvuma
2209,-46.5586,19.7779,Asilisaurus,Ruvuma
2210,-46.5586,19.7779,Asilisaurus,Ruvuma
2211,-46.5586,19.7779,Asilisaurus,Ruvuma
2212,-46.5586,19.7779,Asilisaurus,Ruvuma
2213,-46.5586,19.7779,Asilisaurus,Ruvuma
2214,-46.5586,19.7779,Asilisaurus,Ruvuma
2215,-46.5586,19.7779,Asilisaurus,Ruvuma
2201,20.3475,11.0572,Drepanosaurus,Lombardia
2200,20.3475,11.0572,Vallesaurus,Lombardia
2199,20.3475,11.0572,Vallesaurus,Lombardia
2198,20.3475,11.0572,Megalancosaurus,Lombardia
2197,20.3475,11.0572,Megalancosaurus,Lombardia
2196,-47.0393,20.0808,Hyperodapedon,Mashonaland Central
2195,-47.0393,20.0808,Hyperodapedon,Mashonaland Central
2194,-61.7645,15.0743,Grallator,Eastern Cape
2193,5.2142,-4.8883,Arganasuchus,Marrakech
2192,-30.8144,64.7603,Tikisuchus,Madhya Pradesh
2191,-30.8144,64.7603,Hyperodapedon,Madhya Pradesh
2190,1.3572,-44.289,Machaeroprosopus,New Mexico
2189,1.3572,-44.289,Shuvosaurus,New Mexico
2187,-0.73,-37.6741,Captorhinus,Oklahoma
2186,-60.8508,-19.3342,Youngina,Eastern Cape
2185,8.5619,-43.658,Arizonasaurus,Arizona
2184,8.5619,-43.658,Arizonasaurus,Arizona
2183,9.506,-46.6177,Arizonasaurus,Arizona
2182,9.506,-46.6177,Anisodontosaurus,Arizona
2181,9.506,-46.6177,Arizonasaurus,Arizona
2180,34.0586,4.4792,Thalassiodracon,England
2179,34.0586,4.4792,Thalassiodracon,England
2178,34.0586,4.4792,Ichthyosaurus,England
2177,34.0586,4.4792,Ichthyosaurus,England
2176,34.0586,4.4792,Ichthyosaurus,England
2175,34.0586,4.4792,Ichthyosaurus,England
2174,34.0586,4.4792,Ichthyosaurus,England
2173,34.0586,4.4792,Thalassiodracon,England
2172,34.0586,4.4792,Ichthyosaurus,England
2171,34.0586,4.4792,Ichthyosaurus,England
2170,37.5828,4.2037,Rhomaleosaurus,England
2169,27.0679,17.1911,Anarosaurus,Netherlands
2168,27.0679,17.1911,Dactylosaurus,Netherlands
2167,27.0679,17.1911,Nothosaurus,Netherlands
2166,27.0679,17.1911,Eusaurosphargis,Netherlands
2165,27.0679,17.1911,Placodus,Netherlands
2164,27.0679,17.1911,Amotosaurus,Netherlands
2163,27.0679,17.1911,Procolophonichnium,Netherlands
2162,20.3475,11.0572,Bergamodactylus,Lombardia
2161,48.8243,42.2106,Sarmatosuchus,Orenburg
2160,48.8243,42.2106,Vjushkovisaurus,Orenburg
2159,48.8243,42.2106,Uralosaurus,Orenburg
2158,48.8243,42.2106,Uralosaurus,Orenburg
2157,51.5683,36.4314,Chalishevia,Orenburg
2156,48.8243,42.2106,Dorosuchus,Orenburg
2155,48.8243,42.2106,Dongusuchus,Orenburg
2154,51.5683,36.4314,Chalishevia,Orenburg
2153,51.5683,36.4314,Malutinisuchus,Orenburg
2152,51.5683,36.4314,Chalishevia,Orenburg
2151,51.5683,36.4314,Energosuchus,Orenburg
2150,46.885,40.4161,Dongusuchus,Bashkortostan
2149,46.885,40.4161,Uralosaurus,Bashkortostan
2148,46.885,40.4161,Vjushkovisaurus,Bashkortostan
2138,17.9081,122.9112,Lotosaurus,Hunan
2139,17.9081,122.9112,Lotosaurus,Hunan
2140,17.9081,122.9112,Lotosaurus,Hunan
2141,17.9081,122.9112,Lotosaurus,Hunan
2142,17.9081,122.9112,Lotosaurus,Hunan
2143,17.9081,122.9112,Lotosaurus,Hunan
2144,17.9081,122.9112,Lotosaurus,Hunan
2145,17.9081,122.9112,Lotosaurus,Hunan
2146,17.9081,122.9112,Lotosaurus,Hunan
2147,17.9081,122.9112,Lotosaurus,Hunan
2137,18.3084,126.3019,Lotosaurus,Hubei
2136,23.3969,10.8064,Rhombopholis,England
2135,23.3969,10.8064,Langeronyx,England
2134,23.3969,10.8064,Bromsgroveia,England
2133,27.0113,118.5458,Guizhouichthyosaurus,Guizhou
2132,34.4775,11.1969,Coburgosuchus,Bavaria
2131,18.7825,119.7653,Tanystropheus,Guizhou
2130,28.4527,20.4024,Parasuchus,Sachsen-Anhalt
2129,29.6148,13.9762,Chirotherium,Bavaria
2128,29.6148,13.9762,Parasuchus,Bavaria
2127,29.6148,13.9762,Ebrachosuchus,Bavaria
2126,29.6148,13.9762,Stagonolepis,Bavaria
2125,29.6148,13.9762,Parasuchus,Bavaria
2124,34.4775,11.1969,Plateosaurus,Bavaria
2123,36.2945,10.4603,Mystriosuchus,England
2120,34.9254,15.4382,Mystriosuchus,Austria
2121,34.9254,15.4382,Mystriosuchus,Austria
2122,34.9254,15.4382,Mystriosuchus,Austria
2119,29.8178,18.0172,Dolerosaurus,Austria
2118,26.0453,-51.9765,Shastasaurus,British Columbia
2117,26.0453,-51.9765,Macgowania,British Columbia
2116,26.0453,-51.9765,Callawayia,British Columbia
2115,25.8877,19.3809,Omphalosaurus,Bavaria
2114,27.8516,12.0466,Zanclodon,Baden-Wurttemberg
2113,29.5587,122.3245,Qianichthyosaurus,Guizhou
2112,27.0113,118.5458,Anshunsaurus,Guizhou
2111,15.0674,119.7846,Sanchiaosaurus,Guizhou
2110,15.0674,119.7846,Chinchenia,Guizhou
2108,7.5065,123.8489,Kwangsisaurus,Guangxi
2109,7.5065,123.8489,Kwangsisaurus,Guangxi
2107,13.3262,130.0595,Hanosaurus,Jiangxi
2106,16.0387,-47.1461,Augustasaurus,Nevada
2105,20.9379,22.0121,Cymbospondylus,Switzerland
2103,27.0113,118.5458,Miodentosaurus,Guizhou
2104,27.0113,118.5458,Miodentosaurus,Guizhou
2102,6.3169,-23.4868,Eubrontes,Pennsylvania
2101,6.3169,-23.4868,Otozoum,Pennsylvania
2100,6.3169,-23.4868,Grallator,Pennsylvania
2099,42.9789,121.7034,Xilousuchus,Shaanxi
2098,48.3133,44.0363,Garjainia,Orenburg
2083,18.7825,119.7653,Keichousaurus,Guizhou
2084,18.7825,119.7653,Keichousaurus,Guizhou
2085,18.7825,119.7653,Keichousaurus,Guizhou
2086,18.7825,119.7653,Keichousaurus,Guizhou
2087,18.7825,119.7653,Keichousaurus,Guizhou
2088,18.7825,119.7653,Keichousaurus,Guizhou
2089,18.7825,119.7653,Keichousaurus,Guizhou
2090,18.7825,119.7653,Keichousaurus,Guizhou
2091,18.7825,119.7653,Keichousaurus,Guizhou
2092,18.7825,119.7653,Keichousaurus,Guizhou
2093,18.7825,119.7653,Keichousaurus,Guizhou
2094,18.7825,119.7653,Keichousaurus,Guizhou
2095,18.7825,119.7653,Keichousaurus,Guizhou
2096,18.7825,119.7653,Keichousaurus,Guizhou
2097,18.7825,119.7653,Keichousaurus,Guizhou
2082,27.0113,118.5458,Xinpusaurus,Guizhou
2081,18.7825,119.7653,Lariosaurus,Guizhou
2080,-52.0012,-29.5316,Sanjuansaurus,San Juan
2078,12.5798,120.0412,Nothosaurus,Guizhou
2079,12.5798,120.0412,Nothosaurus,Guizhou
2076,18.7825,119.7653,Anshunsaurus,Guizhou
2077,18.7825,119.7653,Anshunsaurus,Guizhou
2075,27.0113,118.5458,Guizhouichthyosaurus,Guizhou
2074,-46.4569,-23.7712,Procolophon,Rio Grande do Sul
2073,-46.4569,-23.7712,Procolophon,Rio Grande do Sul
2072,-46.4569,-23.7712,Procolophon,Rio Grande do Sul
2071,-49.0435,-14.582,Barberenasuchus,Rio Grande do Sul
2070,12.6903,17.2425,Placodus,Tirol
2069,12.6903,17.2425,Nothosaurus,Tirol
2068,27.932,16.0856,Nothosaurus,Udine
2067,12.6903,17.2425,Pistosaurus,Tirol
2066,27.932,16.0856,Shonisaurus,Tirol
2065,25.8877,19.3809,Cymbospondylus,Udine
2064,-49.0435,-14.582,Spondylosoma,Rio Grande do Sul
2063,-49.0435,-14.582,Prestosuchus,Rio Grande do Sul
2062,-49.0435,-14.582,Prestosuchus,Rio Grande do Sul
2061,-49.0435,-14.582,Prestosuchus,Rio Grande do Sul
2060,-49.0435,-14.582,Spondylosoma,Rio Grande do Sul
2059,1.3583,-22.8428,Uatchitodon,North Carolina
2058,1.3583,-22.8428,Revueltosaurus,North Carolina
2057,1.3583,-22.8428,Revueltosaurus,North Carolina
2056,-46.1164,-4.6554,Guaibasaurus,Rio Grande do Sul
2055,42.9789,121.7034,Halazhaisuchus,Shaanxi
2054,15.3524,126.345,Keichousaurus,Hubei
2053,18.7825,119.7653,Nothosaurus,Guizhou
2052,12.5798,120.0412,Barracudasauroides,Guizhou
2051,12.5798,120.0412,Barracudasauroides,Guizhou
2050,12.5798,120.0412,Barracudasauroides,Guizhou
2049,12.5798,120.0412,Barracudasauroides,Guizhou
2048,12.5798,120.0412,Barracudasauroides,Guizhou
2047,12.5798,120.0412,Barracudasauroides,Guizhou
2046,12.5798,120.0412,Barracudasauroides,Guizhou
2045,12.5798,120.0412,Barracudasauroides,Guizhou
2044,5.457,-52.769,Ichthyosaurus,Nevada
2043,5.457,-52.769,Ichthyosaurus,Nevada
2042,5.457,-52.769,Ichthyosaurus,Nevada
2041,40.8175,120.0152,Shansisuchus,Shanxi
2040,40.8175,120.0152,Shansisuchus,Shanxi
2038,40.8175,120.0152,Shansisuchus,Shanxi
2039,40.8175,120.0152,Shansisuchus,Shanxi
2005,40.8175,120.0152,Shansisuchus,Shanxi
2006,40.8175,120.0152,Shansisuchus,Shanxi
2007,40.8175,120.0152,Shansisuchus,Shanxi
2008,40.8175,120.0152,Shansisuchus,Shanxi
2009,40.8175,120.0152,Shansisuchus,Shanxi
2010,40.8175,120.0152,Shansisuchus,Shanxi
2011,40.8175,120.0152,Shansisuchus,Shanxi
2012,40.8175,120.0152,Shansisuchus,Shanxi
2013,40.8175,120.0152,Shansisuchus,Shanxi
2014,40.8175,120.0152,Shansisuchus,Shanxi
2015,40.8175,120.0152,Shansisuchus,Shanxi
2016,40.8175,120.0152,Shansisuchus,Shanxi
2017,40.8175,120.0152,Shansisuchus,Shanxi
2018,40.8175,120.0152,Shansisuchus,Shanxi
2019,40.8175,120.0152,Shansisuchus,Shanxi
2020,40.8175,120.0152,Shansisuchus,Shanxi
2021,40.8175,120.0152,Shansisuchus,Shanxi
2022,40.8175,120.0152,Shansisuchus,Shanxi
2023,40.8175,120.0152,Shansisuchus,Shanxi
2024,40.8175,120.0152,Shansisuchus,Shanxi
2025,40.8175,120.0152,Shansisuchus,Shanxi
2026,40.8175,120.0152,Shansisuchus,Shanxi
2027,40.8175,120.0152,Shansisuchus,Shanxi
2028,40.8175,120.0152,Shansisuchus,Shanxi
2029,40.8175,120.0152,Shansisuchus,Shanxi
2030,40.8175,120.0152,Shansisuchus,Shanxi
2031,40.8175,120.0152,Shansisuchus,Shanxi
2032,40.8175,120.0152,Shansisuchus,Shanxi
2033,40.8175,120.0152,Shansisuchus,Shanxi
2034,40.8175,120.0152,Shansisuchus,Shanxi
2035,40.8175,120.0152,Shansisuchus,Shanxi
2036,40.8175,120.0152,Shansisuchus,Shanxi
2037,40.8175,120.0152,Shansisuchus,Shanxi
2004,61.2176,76.6687,Prolacertoides,Xinjiang
2003,52.1412,136.1873,Jingshanosaurus,Yunnan
2002,42.9789,121.7034,Guchengosuchus,Shaanxi
2001,61.3235,78.0895,Youngosuchus,Xinjiang
2000,40.8175,120.0152,Shansisuchus,Shanxi
1999,40.8175,120.0152,Shansisuchus,Shanxi
1998,40.8175,120.0152,Shansisuchus,Shanxi
1997,40.8175,120.0152,Shansisuchus,Shanxi
1996,40.8175,120.0152,Shansisuchus,Shanxi
1995,40.8175,120.0152,Shansisuchus,Shanxi
1994,42.9789,121.7034,Shansisuchus,Shanxi
1992,42.9789,121.7034,Shansisuchus,Shanxi
1993,42.9789,121.7034,Shansisuchus,Shanxi
1991,42.9789,121.7034,Shansisuchus,Shanxi
1986,40.8175,120.0152,Shansisuchus,Shanxi
1987,40.8175,120.0152,Shansisuchus,Shanxi
1988,40.8175,120.0152,Shansisuchus,Shanxi
1989,40.8175,120.0152,Shansisuchus,Shanxi
1990,40.8175,120.0152,Shansisuchus,Shanxi
1985,40.8175,120.0152,Shansisuchus,Shanxi
1984,40.8175,120.0152,Shansisuchus,Shanxi
1983,40.8175,120.0152,Shansisuchus,Shanxi
1982,42.9789,121.7034,Shansisuchus,Shanxi
1981,40.8175,120.0152,Shansisuchus,Shaanxi
1980,42.9789,121.7034,Fugusuchus,Shaanxi
1979,16.0387,-47.1461,Cymbospondylus,Nevada
1978,27.7242,17.4803,Batrachotomus,Baden-Wurttemberg
1977,27.7242,17.4803,Batrachotomus,Baden-Wurttemberg
1976,27.7242,17.4803,Batrachotomus,Baden-Wurttemberg
1975,46.5857,-8.0902,Cymbospondylus,Svalbard
1974,47.3053,-7.5408,Cymbospondylus,Svalbard
1972,-46.1164,-4.6554,Teyumbaita,Rio Grande do Sul
1973,-46.1164,-4.6554,Teyumbaita,Rio Grande do Sul
1971,-46.1164,-4.6554,Hyperodapedon,Rio Grande do Sul
1968,-46.1164,-4.6554,Teyumbaita,Rio Grande do Sul
1969,-46.1164,-4.6554,Teyumbaita,Rio Grande do Sul
1970,-46.1164,-4.6554,Teyumbaita,Rio Grande do Sul
1967,7.8874,-52.1791,Shonisaurus,Nevada
1966,16.0387,-47.1461,Mixosaurus,Nevada
1965,16.0387,-47.1461,Mixosaurus,Nevada
1964,-52.0012,-29.5316,Eodromaeus,San Juan
1961,-1.4097,-51.0616,Shastasaurus,Sonora
1962,-1.4097,-51.0616,Shastasaurus,Sonora
1963,-1.4097,-51.0616,Shastasaurus,Sonora
1960,16.0387,-47.1461,Mixosaurus,Nevada
1959,27.0113,118.5458,Guizhouichthyosaurus,Guizhou
1958,32.93,13.5573,Preondactylus,Friuli-Venezia Giulia
1957,32.93,13.5573,Drepanosaurus,Friuli-Venezia Giulia
1956,12.5798,120.0412,Xinminosaurus,Guizhou
1955,27.7242,17.4803,Omphalosaurus,Baden-Wurttemberg
1954,56.6169,-27.2148,Alexeyisaurus,Nenets
1953,12.5798,120.0412,Phalarodon,Guizhou
1952,20.3475,11.0572,Langobardisaurus,Lombardia
1951,22.9805,20.4578,Phalarodon,Baden-Wurttemberg
1950,24.2134,17.2823,Cyamodus,Alsace
1949,29.5613,25.1704,Cymatosaurus,Opolskie
1947,12.5798,120.0412,Barracudasaurus,Guizhou
1948,12.5798,120.0412,Barracudasaurus,Guizhou
1946,36.2945,10.4603,Ichthyosaurus,England
1944,31.618,-40.9603,Grippia,British Columbia
1945,31.618,-40.9603,Grippia,British Columbia
1942,31.618,-40.9603,Gulosaurus,British Columbia
1943,31.618,-40.9603,Gulosaurus,British Columbia
1941,25.024,18.7935,Lariosaurus,Baden-Wurttemberg
1940,26.4626,20.9891,Cymatosaurus,Thuringia
1939,-46.5586,19.7779,Stenaulorhynchus,Iringa
1938,-46.5586,19.7779,Stagonosuchus,Ruvuma
1937,-46.5586,19.7779,Ruhuhuaria,Ruvuma
1936,26.4626,20.9891,Cyamodus,Bavaria
1935,26.4626,20.9891,Placodus,Bavaria
1934,26.4626,20.9891,Placodus,Bavaria
1933,26.4626,20.9891,Placodus,Bavaria
1932,-49.9808,-33.9335,Tropidosuchus,La Rioja
1931,-49.9808,-33.9335,Marasuchus,La Rioja
1930,-49.9808,-33.9335,Luperosuchus,La Rioja
1929,-49.9808,-33.9335,Tarjadia,La Rioja
1928,-49.9808,-33.9335,Tarjadia,La Rioja
1927,-49.9808,-33.9335,Tarjadia,La Rioja
1926,-60.6853,0.078,Procolophon,Free State
1924,-60.6853,0.078,Prolacerta,Free State
1925,-60.6853,0.078,Prolacerta,Free State
1923,-60.6853,0.078,Proterosuchus,Free State
1922,-60.6853,0.078,Aenigmasaurus,Free State
1921,-60.7306,-8.3682,Procolophon,Free State
1920,-60.7306,-8.3682,Prolacerta,Free State
1919,-49.0435,-14.582,Brasinorhynchus,Rio Grande do Sul
1914,-60.7306,-8.3682,Prolacerta,Eastern Cape
1913,-60.6853,0.078,Prolacerta,Free State
1912,-60.8807,-1.1886,Prolacerta,Free State
1911,-60.7306,-8.3682,Prolacerta,Free State
1910,-62.6208,-11.8191,Proterosuchus,Eastern Cape
1909,-60.7306,-8.3682,Proterosuchus,Eastern Cape
1908,-46.1164,-4.6554,Clevosaurus,Rio Grande do Sul
1907,-50.4972,-22.4201,Riojasuchus,La Rioja
1905,-50.4972,-22.4201,Neoaetosauroides,La Rioja
1906,-50.4972,-22.4201,Neoaetosauroides,La Rioja
1903,-50.4972,-22.4201,Hemiprotosuchus,La Rioja
1904,-50.4972,-22.4201,Hemiprotosuchus,La Rioja
1902,-50.4972,-22.4201,Pseudhesperosuchus,La Rioja
1899,-50.4972,-22.4201,Palaeochersis,La Rioja
1900,-50.4972,-22.4201,Palaeochersis,La Rioja
1901,-50.4972,-22.4201,Palaeochersis,La Rioja
1898,-50.4972,-22.4201,Fasolasuchus,La Rioja
1897,-50.4972,-22.4201,Neoaetosauroides,La Rioja
1895,-50.4972,-22.4201,Neoaetosauroides,La Rioja
1896,-50.4972,-22.4201,Neoaetosauroides,La Rioja
1894,-50.4972,-22.4201,Neoaetosauroides,La Rioja
1893,-50.4972,-22.4201,Neoaetosauroides,La Rioja
1892,-50.4972,-22.4201,Neoaetosauroides,La Rioja
1891,-60.8084,-9.6701,Phonodus,Northern Cape
1890,-63.335,-9.9696,Erythrosuchus,Eastern Cape
1888,-46.5586,19.7779,Stagonosuchus,Ruvuma
1889,-46.5586,19.7779,Stagonosuchus,Ruvuma
1887,20.9379,22.0121,Ticinosuchus,Switzerland
1886,20.9379,22.0121,Ticinosuchus,Switzerland
1883,-49.9808,-33.9335,Lewisuchus,La Rioja
1884,-49.9808,-33.9335,Lewisuchus,La Rioja
1885,-49.9808,-33.9335,Lewisuchus,La Rioja
1881,-49.9808,-33.9335,Lagerpeton,La Rioja
1882,-49.9808,-33.9335,Lagerpeton,La Rioja
1874,-49.9808,-33.9335,Tropidosuchus,La Rioja
1875,-49.9808,-33.9335,Tropidosuchus,La Rioja
1876,-49.9808,-33.9335,Tropidosuchus,La Rioja
1877,-49.9808,-33.9335,Tropidosuchus,La Rioja
1878,-49.9808,-33.9335,Tropidosuchus,La Rioja
1879,-49.9808,-33.9335,Tropidosuchus,La Rioja
1880,-49.9808,-33.9335,Tropidosuchus,La Rioja
1873,-49.0435,-14.582,Prestosuchus,Rio Grande do Sul
1872,-49.0435,-14.582,Prestosuchus,Rio Grande do Sul
1871,-49.0435,-14.582,Procerosuchus,Rio Grande do Sul
1870,30.9826,11.6474,Mystriosuchus,Baden-Wurttemberg
1869,30.9826,11.6474,Mystriosuchus,Baden-Wurttemberg
1868,30.9826,11.6474,Mystriosuchus,Baden-Wurttemberg
1867,30.9826,11.6474,Mystriosuchus,Baden-Wurttemberg
1866,32.5932,9.3339,Nicrosaurus,Baden-Wurttemberg
1865,32.5932,9.3339,Nicrosaurus,Baden-Wurttemberg
1864,6.739,-20.6269,Rutiodon,Pennsylvania
1863,32.5932,9.3339,Paratypothorax,Baden-Wurttemberg
1861,22.3004,19.0343,Pachypleurosaurus,Lombardia
1862,22.3004,19.0343,Pachypleurosaurus,Lombardia
1860,27.7242,17.4803,Neusticosaurus,Baden-Wurttemberg
1859,27.7242,17.4803,Nothosaurus,Baden-Wurttemberg
1858,27.7242,17.4803,Tanystropheus,Baden-Wurttemberg
1857,32.5932,9.3339,Paratypothorax,Baden-Wurttemberg
1856,41.1651,41.0099,Augustaburiania,Volgograd
1855,57.3744,23.138,Augustaburiania,Arkhangelsk
1854,28.4265,19.2638,Cymatosaurus,Sachsen-Anhalt
1853,-49.0435,-14.582,Archeopelta,Rio Grande do Sul
1851,-46.1164,-4.6554,Faxinalipterus,Rio Grande do Sul
1852,-46.1164,-4.6554,Faxinalipterus,Rio Grande do Sul
1850,-46.1164,-4.6554,Cargninia,Rio Grande do Sul
1849,35.9901,8.7732,Mystriosuchus,Niedersachsen
1848,35.9901,8.7732,Nicrosaurus,Niedersachsen
1847,30.9826,11.6474,Plateosaurus,Baden-Wurttemberg
1846,20.3475,11.0572,Mystriosuchus,Lombardia
1845,20.3475,11.0572,Mystriosuchus,Lombardia
1844,20.3475,11.0572,Mystriosuchus,Lombardia
1843,-30.8144,64.7603,Volcanosuchus,Madhya Pradesh
1842,20.3475,11.0572,Diphydontosaurus,Lombardia
1841,30.6753,108.9736,Proganochelys,Thailand
1840,30.6753,108.9736,Proganochelys,Thailand
1839,30.6753,108.9736,Proganochelys,Thailand
1837,18.7825,119.7653,Macrocnemus,Yunnan
1838,18.7825,119.7653,Macrocnemus,Yunnan
1836,18.7825,119.7653,Keichousaurus,Yunnan
1835,22.3004,19.0343,Tanystropheus,Switzerland
1834,27.7242,17.4803,Nothosaurus,Baden-Wurttemberg
1833,27.7242,17.4803,Tanystropheus,Baden-Wurttemberg
1828,12.5798,120.0412,Wumengosaurus,Guizhou
1829,12.5798,120.0412,Wumengosaurus,Guizhou
1830,12.5798,120.0412,Wumengosaurus,Guizhou
1831,12.5798,120.0412,Wumengosaurus,Guizhou
1832,12.5798,120.0412,Wumengosaurus,Guizhou
1823,12.5798,120.0412,Wumengosaurus,Guizhou
1824,12.5798,120.0412,Wumengosaurus,Guizhou
1825,12.5798,120.0412,Wumengosaurus,Guizhou
1826,12.5798,120.0412,Wumengosaurus,Guizhou
1827,12.5798,120.0412,Wumengosaurus,Guizhou
1822,-3.8634,11.3887,Jesairosaurus,Illizi
1821,10.5874,-11.8909,Teraterpeton,Nova Scotia
1820,10.5874,-11.8909,Teraterpeton,Nova Scotia
1819,10.5874,-11.8909,Hyperodapedon,Nova Scotia
1818,12.7472,-16.1568,Rutiodon,Nova Scotia
1817,26.0453,-51.9765,Sikannisuchus,British Columbia
1816,26.0453,-51.9765,Metashastasaurus,British Columbia
1815,26.0453,-51.9765,Sikannisuchus,British Columbia
1814,26.0453,-51.9765,Sikannisuchus,British Columbia
1813,26.0453,-51.9765,Metashastasaurus,British Columbia
1812,26.0453,-51.9765,Sikannisuchus,British Columbia
1803,-49.0435,-14.582,Decuriasuchus,Rio Grande do Sul
1804,-49.0435,-14.582,Decuriasuchus,Rio Grande do Sul
1805,-49.0435,-14.582,Decuriasuchus,Rio Grande do Sul
1806,-49.0435,-14.582,Decuriasuchus,Rio Grande do Sul
1807,-49.0435,-14.582,Decuriasuchus,Rio Grande do Sul
1808,-49.0435,-14.582,Decuriasuchus,Rio Grande do Sul
1809,-49.0435,-14.582,Decuriasuchus,Rio Grande do Sul
1810,-49.0435,-14.582,Decuriasuchus,Rio Grande do Sul
1811,-49.0435,-14.582,Decuriasuchus,Rio Grande do Sul
1802,-49.0435,-14.582,Decuriasuchus,Rio Grande do Sul
1801,9.7144,-44.588,Angistorhinus,Wyoming
1800,9.7144,-44.588,Angistorhinus,Wyoming
1799,9.7144,-44.588,Parasuchus,Wyoming
1798,9.7144,-44.588,Angistorhinus,Wyoming
1797,9.7144,-44.588,Angistorhinus,Wyoming
1796,9.7144,-44.588,Desmatosuchus,Wyoming
1795,17.3463,-49.8163,Cymbospondylus,Nevada
1794,1.3583,-22.8428,Rutiodon,North Carolina
1793,-0.5164,-22.3104,Rutiodon,North Carolina
1792,1.3531,-47.1801,Smilosuchus,Arizona
1791,8.8311,-44.1355,Daemonosaurus,New Mexico
1790,12.5798,120.0412,Dianopachysaurus,Yunnan
1789,12.5798,120.0412,Sinosaurosphargis,Yunnan
1788,12.5798,120.0412,Sinosaurosphargis,Guizhou
1787,4.1112,-49.9734,Poposaurus,Utah
1786,-9.6503,31.2677,Nothosaurus,Israel
1785,28.4527,20.4024,Ctenosauriscus,Niedersachsen
1784,25.8877,19.3809,Cymbospondylus,Tirol
1783,12.6211,11.7369,Cosesaurus,Tarragona
1782,12.6211,11.7369,Lariosaurus,Tarragona
1781,12.6211,11.7369,Nothosaurus,Tarragona
1780,35.7836,10.8986,Thecodontosaurus,Bourgogne
1779,36.2945,10.4603,Thalassiodracon,England
1778,33.3149,17.5971,Grallator,Silesia
1777,33.3149,17.5971,Atreipus,Silesia
1776,33.3149,17.5971,Brachychirotherium,Silesia
1775,33.3149,17.5971,Apatopus,Silesia
1774,12.6211,11.7369,Lariosaurus,Aragon
1773,20.9379,22.0121,Cyamodus,Switzerland
1767,20.9379,22.0121,Paraplacodus,Switzerland
1768,20.9379,22.0121,Paraplacodus,Switzerland
1769,20.9379,22.0121,Paraplacodus,Switzerland
1770,20.9379,22.0121,Paraplacodus,Switzerland
1771,20.9379,22.0121,Paraplacodus,Switzerland
1772,20.9379,22.0121,Paraplacodus,Switzerland
1765,20.9379,22.0121,Mixosaurus,Switzerland
1766,20.9379,22.0121,Mixosaurus,Switzerland
1764,20.9379,22.0121,Nothosaurus,Switzerland
1763,20.9379,22.0121,Tanystropheus,Switzerland
1762,22.3004,19.0343,Ceresiosaurus,Switzerland
1758,22.3004,19.0343,Pachypleurosaurus,Switzerland
1759,22.3004,19.0343,Pachypleurosaurus,Switzerland
1760,22.3004,19.0343,Pachypleurosaurus,Switzerland
1761,22.3004,19.0343,Pachypleurosaurus,Switzerland
