,Rotated Lat,Rotated Lon,genus,taxon_environment,age_max,age_min
2197,-46.5586,19.7779,Asilisaurus,terrestrial,247.2,242.0
2198,-46.5586,19.7779,Asilisaurus,terrestrial,247.2,242.0
2199,-46.5586,19.7779,Asilisaurus,terrestrial,247.2,242.0
2200,-46.5586,19.7779,Asilisaurus,terrestrial,247.2,242.0
2201,-46.5586,19.7779,Asilisaurus,terrestrial,247.2,242.0
2202,-46.5586,19.7779,Asilisaurus,terrestrial,247.2,242.0
2203,-46.5586,19.7779,Asilisaurus,terrestrial,247.2,242.0
2204,-46.5586,19.7779,Asilisaurus,terrestrial,247.2,242.0
2205,-46.5586,19.7779,Asilisaurus,terrestrial,247.2,242.0
2206,-46.5586,19.7779,Asilisaurus,terrestrial,247.2,242.0
2207,-46.5586,19.7779,Asilisaurus,terrestrial,247.2,242.0
2208,-46.5586,19.7779,Asilisaurus,terrestrial,247.2,242.0
2209,-46.5586,19.7779,Asilisaurus,terrestrial,247.2,242.0
2210,20.3475,11.0572,Drepanosaurus,terrestrial,216.7,213.2
2211,20.3475,11.0572,Vallesaurus,terrestrial,216.7,213.2
2212,20.3475,11.0572,Vallesaurus,terrestrial,216.7,213.2
2213,20.3475,11.0572,Megalancosaurus,terrestrial,216.7,213.2
2214,20.3475,11.0572,Megalancosaurus,terrestrial,216.7,213.2
2215,-47.0393,20.0808,Hyperodapedon,terrestrial,237.0,227.0
2216,-47.0393,20.0808,Hyperodapedon,terrestrial,237.0,227.0
2217,-61.7645,15.0743,Grallator,terrestrial,237.0,227.0
2218,5.2142,-4.8883,Arganasuchus,terrestrial,237.0,227.0
2219,-30.8144,64.7603,Tikisuchus,terrestrial,237.0,227.0
2220,-30.8144,64.7603,Hyperodapedon,terrestrial,237.0,227.0
2221,1.3572,-44.289,Machaeroprosopus,terrestrial,227.0,208.5
2222,1.3572,-44.289,Shuvosaurus,terrestrial,227.0,208.5
2223,-76.7866,66.3205,Palacrodon,terrestrial,251.902,247.2
2224,-0.73,-37.6741,Captorhinus,terrestrial,290.1,283.5
2225,-60.8508,-19.3342,Youngina,terrestrial,259.51,251.902
2226,8.5619,-43.658,Arizonasaurus,terrestrial,247.2,244.7
2227,8.5619,-43.658,Arizonasaurus,terrestrial,247.2,244.7
2228,9.506,-46.6177,Arizonasaurus,terrestrial,247.2,244.7
2229,9.506,-46.6177,Anisodontosaurus,terrestrial,247.2,244.7
2230,9.506,-46.6177,Arizonasaurus,terrestrial,247.2,244.7
2231,34.0586,4.4792,Thalassiodracon,marine,208.5,199.5
2232,34.0586,4.4792,Thalassiodracon,marine,208.5,199.5
2233,34.0586,4.4792,Ichthyosaurus,marine,208.5,199.5
2234,34.0586,4.4792,Ichthyosaurus,marine,208.5,199.5
2235,34.0586,4.4792,Ichthyosaurus,marine,208.5,199.5
2236,34.0586,4.4792,Ichthyosaurus,marine,208.5,199.5
2237,34.0586,4.4792,Ichthyosaurus,marine,208.5,199.5
2238,34.0586,4.4792,Thalassiodracon,marine,208.5,199.5
2239,34.0586,4.4792,Ichthyosaurus,marine,208.5,199.5
2240,34.0586,4.4792,Ichthyosaurus,marine,208.5,199.5
2241,37.5828,4.2037,Rhomaleosaurus,marine,208.5,201.4
2242,27.0679,17.1911,Anarosaurus,marine,247.2,242.0
2243,27.0679,17.1911,Dactylosaurus,marine,247.2,242.0
2244,27.0679,17.1911,Nothosaurus,marine,247.2,242.0
2245,27.0679,17.1911,Eusaurosphargis,terrestrial,247.2,242.0
2246,27.0679,17.1911,Placodus,marine,247.2,242.0
2247,27.0679,17.1911,Amotosaurus,terrestrial,247.2,242.0
2248,27.0679,17.1911,Procolophonichnium,terrestrial,247.2,242.0
2249,20.3475,11.0572,Bergamodactylus,terrestrial,216.7,213.2
2250,48.8243,42.2106,Sarmatosuchus,terrestrial,247.2,242.0
2251,48.8243,42.2106,Vjushkovisaurus,terrestrial,247.2,242.0
2252,48.8243,42.2106,Uralosaurus,terrestrial,247.2,242.0
2253,48.8243,42.2106,Uralosaurus,terrestrial,247.2,242.0
2254,51.5683,36.4314,Chalishevia,terrestrial,242.0,237.0
2255,48.8243,42.2106,Dorosuchus,terrestrial,247.2,242.0
2256,48.8243,42.2106,Dongusuchus,terrestrial,247.2,242.0
2257,51.5683,36.4314,Chalishevia,terrestrial,242.0,237.0
2258,51.5683,36.4314,Malutinisuchus,terrestrial,242.0,237.0
2259,51.5683,36.4314,Chalishevia,terrestrial,242.0,237.0
2260,51.5683,36.4314,Energosuchus,terrestrial,242.0,237.0
2261,46.885,40.4161,Dongusuchus,terrestrial,247.2,242.0
2262,46.885,40.4161,Uralosaurus,terrestrial,247.2,242.0
2263,46.885,40.4161,Vjushkovisaurus,terrestrial,247.2,242.0
2264,17.9081,122.9112,Lotosaurus,terrestrial,247.2,242.0
2265,17.9081,122.9112,Lotosaurus,terrestrial,247.2,242.0
2266,17.9081,122.9112,Lotosaurus,terrestrial,247.2,242.0
2267,17.9081,122.9112,Lotosaurus,terrestrial,247.2,242.0
2268,17.9081,122.9112,Lotosaurus,terrestrial,247.2,242.0
2269,17.9081,122.9112,Lotosaurus,terrestrial,247.2,242.0
2270,17.9081,122.9112,Lotosaurus,terrestrial,247.2,242.0
2271,17.9081,122.9112,Lotosaurus,terrestrial,247.2,242.0
2272,17.9081,122.9112,Lotosaurus,terrestrial,247.2,242.0
2273,17.9081,122.9112,Lotosaurus,terrestrial,247.2,242.0
2274,18.3084,126.3019,Lotosaurus,terrestrial,247.2,242.0
2275,23.3969,10.8064,Rhombopholis,terrestrial,247.2,242.0
2276,23.3969,10.8064,Langeronyx,terrestrial,247.2,242.0
2277,23.3969,10.8064,Bromsgroveia,terrestrial,247.2,242.0
2278,27.0113,118.5458,Guizhouichthyosaurus,marine,237.0,227.0
2279,34.4775,11.1969,Coburgosuchus,terrestrial,227.0,208.5
2280,18.7825,119.7653,Tanystropheus,terrestrial,239.7,237.0
2281,28.4527,20.4024,Parasuchus,terrestrial,251.2,248.9
2282,29.6148,13.9762,Chirotherium,terrestrial,237.0,227.0
2283,29.6148,13.9762,Parasuchus,terrestrial,237.0,227.0
2284,29.6148,13.9762,Ebrachosuchus,terrestrial,237.0,227.0
2285,29.6148,13.9762,Stagonolepis,terrestrial,237.0,227.0
2286,29.6148,13.9762,Parasuchus,terrestrial,237.0,227.0
2287,34.4775,11.1969,Plateosaurus,terrestrial,227.0,208.5
2288,36.2945,10.4603,Mystriosuchus,terrestrial,201.4,199.5
2289,34.9254,15.4382,Mystriosuchus,terrestrial,227.0,208.5
2290,34.9254,15.4382,Mystriosuchus,terrestrial,227.0,208.5
2291,34.9254,15.4382,Mystriosuchus,terrestrial,227.0,208.5
2292,29.8178,18.0172,Dolerosaurus,terrestrial,233.4,227.0
2293,26.0453,-51.9765,Shastasaurus,marine,216.7,213.2
2294,26.0453,-51.9765,Macgowania,marine,216.7,213.2
2295,26.0453,-51.9765,Callawayia,marine,216.7,213.2
2296,25.8877,19.3809,Omphalosaurus,marine,242.0,237.0
2297,27.8516,12.0466,Zanclodon,terrestrial,237.0,227.0
2298,29.5587,122.3245,Qianichthyosaurus,marine,237.0,227.0
2299,27.0113,118.5458,Anshunsaurus,marine,237.0,227.0
2300,15.0674,119.7846,Sanchiaosaurus,marine,247.2,242.0
2301,15.0674,119.7846,Chinchenia,marine,247.2,237.0
2302,7.5065,123.8489,Kwangsisaurus,marine,251.2,247.2
2303,7.5065,123.8489,Kwangsisaurus,marine,251.2,247.2
2304,13.3262,130.0595,Hanosaurus,marine,251.2,247.2
2305,16.0387,-47.1461,Augustasaurus,marine,243.8,242.0
2306,20.9379,22.0121,Cymbospondylus,marine,243.8,242.0
2307,27.0113,118.5458,Miodentosaurus,marine,237.0,227.0
2308,27.0113,118.5458,Miodentosaurus,marine,237.0,227.0
2309,6.3169,-23.4868,Eubrontes,terrestrial,227.0,208.5
2310,6.3169,-23.4868,Otozoum,terrestrial,227.0,208.5
2311,6.3169,-23.4868,Grallator,terrestrial,227.0,208.5
2312,42.9789,121.7034,Xilousuchus,terrestrial,251.2,242.0
2313,48.3133,44.0363,Garjainia,terrestrial,251.2,247.2
2314,18.7825,119.7653,Keichousaurus,marine,239.7,237.0
2315,18.7825,119.7653,Keichousaurus,marine,239.7,237.0
2316,18.7825,119.7653,Keichousaurus,marine,239.7,237.0
2317,18.7825,119.7653,Keichousaurus,marine,239.7,237.0
2318,18.7825,119.7653,Keichousaurus,marine,239.7,237.0
2319,18.7825,119.7653,Keichousaurus,marine,239.7,237.0
2320,18.7825,119.7653,Keichousaurus,marine,239.7,237.0
2321,18.7825,119.7653,Keichousaurus,marine,239.7,237.0
2322,18.7825,119.7653,Keichousaurus,marine,239.7,237.0
2323,18.7825,119.7653,Keichousaurus,marine,239.7,237.0
2324,18.7825,119.7653,Keichousaurus,marine,239.7,237.0
2325,18.7825,119.7653,Keichousaurus,marine,239.7,237.0
2326,18.7825,119.7653,Keichousaurus,marine,239.7,237.0
2327,18.7825,119.7653,Keichousaurus,marine,239.7,237.0
2328,18.7825,119.7653,Keichousaurus,marine,239.7,237.0
2329,27.0113,118.5458,Xinpusaurus,marine,237.0,227.0
2330,18.7825,119.7653,Lariosaurus,marine,242.0,237.0
2331,-52.0012,-29.5316,Sanjuansaurus,terrestrial,237.0,227.0
2332,12.5798,120.0412,Nothosaurus,marine,247.2,242.0
2333,12.5798,120.0412,Nothosaurus,marine,247.2,242.0
2334,18.7825,119.7653,Anshunsaurus,marine,239.7,237.0
2335,18.7825,119.7653,Anshunsaurus,marine,239.7,237.0
2336,27.0113,118.5458,Guizhouichthyosaurus,marine,237.0,227.0
2337,-46.4569,-23.7712,Procolophon,terrestrial,251.902,247.2
2338,-46.4569,-23.7712,Procolophon,terrestrial,251.902,247.2
2339,-46.4569,-23.7712,Procolophon,terrestrial,251.902,247.2
2340,-49.0435,-14.582,Barberenasuchus,terrestrial,242.0,237.0
2341,12.6903,17.2425,Placodus,marine,244.7,243.8
2342,12.6903,17.2425,Nothosaurus,marine,244.7,243.8
2343,27.932,16.0856,Nothosaurus,marine,237.0,227.0
2344,12.6903,17.2425,Pistosaurus,marine,247.2,237.0
2345,27.932,16.0856,Shonisaurus,marine,233.4,227.0
2346,25.8877,19.3809,Cymbospondylus,marine,242.0,237.0
2347,-49.0435,-14.582,Spondylosoma,terrestrial,242.0,237.0
2348,-49.0435,-14.582,Prestosuchus,terrestrial,242.0,237.0
2349,-49.0435,-14.582,Prestosuchus,terrestrial,242.0,237.0
2350,-49.0435,-14.582,Prestosuchus,terrestrial,242.0,237.0
2351,-49.0435,-14.582,Spondylosoma,terrestrial,242.0,237.0
2352,1.3583,-22.8428,Uatchitodon,terrestrial,227.0,208.5
2353,1.3583,-22.8428,Revueltosaurus,terrestrial,227.0,208.5
2354,1.3583,-22.8428,Revueltosaurus,terrestrial,227.0,208.5
2355,-46.1164,-4.6554,Guaibasaurus,terrestrial,227.0,208.5
2356,42.9789,121.7034,Halazhaisuchus,terrestrial,247.2,242.0
2357,15.3524,126.345,Keichousaurus,marine,251.2,247.2
2358,18.7825,119.7653,Nothosaurus,marine,239.7,237.0
2359,12.5798,120.0412,Barracudasauroides,marine,247.2,242.0
2360,12.5798,120.0412,Barracudasauroides,marine,247.2,242.0
2361,12.5798,120.0412,Barracudasauroides,marine,244.7,243.8
2362,12.5798,120.0412,Barracudasauroides,marine,247.2,242.0
2363,12.5798,120.0412,Barracudasauroides,marine,247.2,242.0
2364,12.5798,120.0412,Barracudasauroides,marine,247.2,242.0
2365,12.5798,120.0412,Barracudasauroides,marine,247.2,242.0
2366,12.5798,120.0412,Barracudasauroides,marine,244.7,243.8
2367,5.457,-52.769,Ichthyosaurus,marine,227.0,208.5
2368,5.457,-52.769,Ichthyosaurus,marine,227.0,208.5
2369,5.457,-52.769,Ichthyosaurus,marine,227.0,216.7
2370,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2371,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2372,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2373,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2374,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2375,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2376,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2377,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2378,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2379,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2380,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2381,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2382,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2383,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2384,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2385,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2386,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2387,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2388,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2389,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2390,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2391,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2392,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2393,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2394,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2395,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2396,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2397,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2398,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2399,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2400,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2401,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2402,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2403,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2404,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2405,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2406,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2407,61.2176,76.6687,Prolacertoides,terrestrial,251.902,251.2
2408,52.1412,136.1873,Jingshanosaurus,terrestrial,201.4,199.5
2409,42.9789,121.7034,Guchengosuchus,terrestrial,247.2,242.0
2410,61.3235,78.0895,Youngosuchus,terrestrial,247.2,242.0
2411,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2412,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2413,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2414,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2415,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2416,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2417,42.9789,121.7034,Shansisuchus,terrestrial,247.2,242.0
2418,42.9789,121.7034,Shansisuchus,terrestrial,247.2,242.0
2419,42.9789,121.7034,Shansisuchus,terrestrial,247.2,242.0
2420,42.9789,121.7034,Shansisuchus,terrestrial,247.2,242.0
2421,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2422,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2423,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2424,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2425,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2426,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2427,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2428,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2429,42.9789,121.7034,Shansisuchus,terrestrial,247.2,242.0
2430,40.8175,120.0152,Shansisuchus,terrestrial,247.2,242.0
2431,42.9789,121.7034,Fugusuchus,terrestrial,251.2,242.0
2432,16.0387,-47.1461,Cymbospondylus,marine,243.8,242.0
2433,27.7242,17.4803,Batrachotomus,terrestrial,239.7,237.0
2434,27.7242,17.4803,Batrachotomus,terrestrial,239.7,237.0
2435,27.7242,17.4803,Batrachotomus,terrestrial,239.7,237.0
2436,46.5857,-8.0902,Cymbospondylus,marine,242.0,237.0
2437,47.3053,-7.5408,Cymbospondylus,marine,242.0,237.0
2438,-46.1164,-4.6554,Teyumbaita,terrestrial,227.0,208.5
2439,-46.1164,-4.6554,Teyumbaita,terrestrial,227.0,208.5
2440,-46.1164,-4.6554,Hyperodapedon,terrestrial,227.0,208.5
2441,-46.1164,-4.6554,Teyumbaita,terrestrial,227.0,208.5
2442,-46.1164,-4.6554,Teyumbaita,terrestrial,227.0,208.5
2443,-46.1164,-4.6554,Teyumbaita,terrestrial,227.0,208.5
2444,7.8874,-52.1791,Shonisaurus,marine,227.0,216.7
2445,16.0387,-47.1461,Mixosaurus,marine,247.2,237.0
2446,16.0387,-47.1461,Mixosaurus,marine,247.2,237.0
2447,-52.0012,-29.5316,Eodromaeus,terrestrial,237.0,227.0
2448,-1.4097,-51.0616,Shastasaurus,marine,237.0,227.0
2449,-1.4097,-51.0616,Shastasaurus,marine,237.0,227.0
2450,-1.4097,-51.0616,Shastasaurus,marine,237.0,227.0
2451,16.0387,-47.1461,Mixosaurus,marine,243.8,242.0
2452,27.0113,118.5458,Guizhouichthyosaurus,marine,237.0,227.0
2453,32.93,13.5573,Preondactylus,marine,216.7,213.2
2454,32.93,13.5573,Drepanosaurus,terrestrial,216.7,213.2
2455,12.5798,120.0412,Xinminosaurus,marine,244.7,243.8
2456,27.7242,17.4803,Omphalosaurus,marine,242.0,237.0
2457,56.6169,-27.2148,Alexeyisaurus,marine,227.0,208.5
2458,12.5798,120.0412,Phalarodon,marine,244.7,243.8
2459,20.3475,11.0572,Langobardisaurus,terrestrial,216.7,213.2
2460,22.9805,20.4578,Phalarodon,marine,244.7,243.8
2461,24.2134,17.2823,Cyamodus,marine,242.0,237.0
2462,29.5613,25.1704,Cymatosaurus,marine,245.5,244.7
2463,12.5798,120.0412,Barracudasaurus,marine,247.2,242.0
2464,12.5798,120.0412,Barracudasaurus,marine,247.2,242.0
2465,36.2945,10.4603,Ichthyosaurus,marine,201.4,199.5
2466,31.618,-40.9603,Grippia,marine,251.2,248.9
2467,31.618,-40.9603,Grippia,marine,251.2,248.9
2468,31.618,-40.9603,Gulosaurus,marine,251.2,248.9
2469,31.618,-40.9603,Gulosaurus,marine,251.2,248.9
2470,25.024,18.7935,Lariosaurus,marine,243.8,242.0
2471,26.4626,20.9891,Cymatosaurus,marine,247.2,242.0
2472,-46.5586,19.7779,Stenaulorhynchus,terrestrial,247.2,242.0
2473,-46.5586,19.7779,Stagonosuchus,terrestrial,247.2,242.0
2474,-46.5586,19.7779,Ruhuhuaria,terrestrial,247.2,242.0
2475,26.4626,20.9891,Cyamodus,marine,247.2,237.0
2476,26.4626,20.9891,Placodus,marine,247.2,237.0
2477,26.4626,20.9891,Placodus,marine,247.2,237.0
2478,26.4626,20.9891,Placodus,marine,247.2,237.0
2479,-49.9808,-33.9335,Tropidosuchus,terrestrial,242.0,237.0
2480,-49.9808,-33.9335,Marasuchus,terrestrial,242.0,237.0
2481,-49.9808,-33.9335,Luperosuchus,terrestrial,242.0,237.0
2482,-49.9808,-33.9335,Tarjadia,terrestrial,242.0,237.0
2483,-49.9808,-33.9335,Tarjadia,terrestrial,242.0,237.0
2484,-49.9808,-33.9335,Tarjadia,terrestrial,242.0,237.0
2485,-60.6853,0.078,Procolophon,terrestrial,251.902,247.2
2486,-60.6853,0.078,Prolacerta,terrestrial,251.902,247.2
2487,-60.6853,0.078,Prolacerta,terrestrial,251.902,247.2
2488,-60.6853,0.078,Proterosuchus,terrestrial,251.902,247.2
2489,-60.6853,0.078,Aenigmasaurus,terrestrial,251.902,247.2
2490,-60.7306,-8.3682,Procolophon,terrestrial,251.902,247.2
2491,-60.7306,-8.3682,Prolacerta,terrestrial,251.902,247.2
2492,-49.0435,-14.582,Brasinorhynchus,terrestrial,242.0,237.0
2493,-76.7866,66.3205,Prolacerta,terrestrial,251.902,247.2
2494,-75.825,67.097,Prolacerta,terrestrial,251.902,247.2
2495,-76.7866,66.3205,Prolacerta,terrestrial,251.902,247.2
2496,-76.7866,66.3205,Prolacerta,terrestrial,251.902,247.2
2497,-60.7306,-8.3682,Prolacerta,terrestrial,251.902,247.2
2498,-60.6853,0.078,Prolacerta,terrestrial,251.902,247.2
2499,-60.8807,-1.1886,Prolacerta,terrestrial,251.902,251.2
2500,-60.7306,-8.3682,Prolacerta,terrestrial,251.902,247.2
2501,-62.6208,-11.8191,Proterosuchus,terrestrial,251.902,247.2
2502,-60.7306,-8.3682,Proterosuchus,terrestrial,251.902,247.2
2503,-46.1164,-4.6554,Clevosaurus,terrestrial,227.0,208.5
2504,-50.4972,-22.4201,Riojasuchus,terrestrial,227.0,208.5
2505,-50.4972,-22.4201,Neoaetosauroides,terrestrial,227.0,208.5
2506,-50.4972,-22.4201,Neoaetosauroides,terrestrial,227.0,208.5
2507,-50.4972,-22.4201,Hemiprotosuchus,terrestrial,227.0,208.5
2508,-50.4972,-22.4201,Hemiprotosuchus,terrestrial,227.0,208.5
2509,-50.4972,-22.4201,Pseudhesperosuchus,terrestrial,227.0,208.5
2510,-50.4972,-22.4201,Palaeochersis,terrestrial,227.0,208.5
2511,-50.4972,-22.4201,Palaeochersis,terrestrial,227.0,208.5
2512,-50.4972,-22.4201,Palaeochersis,terrestrial,227.0,208.5
2513,-50.4972,-22.4201,Fasolasuchus,terrestrial,227.0,208.5
2514,-50.4972,-22.4201,Neoaetosauroides,terrestrial,227.0,208.5
2515,-50.4972,-22.4201,Neoaetosauroides,terrestrial,227.0,208.5
2516,-50.4972,-22.4201,Neoaetosauroides,terrestrial,227.0,208.5
2517,-50.4972,-22.4201,Neoaetosauroides,terrestrial,227.0,208.5
2518,-50.4972,-22.4201,Neoaetosauroides,terrestrial,227.0,208.5
2519,-50.4972,-22.4201,Neoaetosauroides,terrestrial,227.0,208.5
2520,-60.8084,-9.6701,Phonodus,terrestrial,251.902,251.2
2521,-63.335,-9.9696,Erythrosuchus,terrestrial,247.2,242.0
2522,-46.5586,19.7779,Stagonosuchus,terrestrial,247.2,242.0
2523,-46.5586,19.7779,Stagonosuchus,terrestrial,247.2,242.0
2524,20.9379,22.0121,Ticinosuchus,terrestrial,247.2,242.0
2525,20.9379,22.0121,Ticinosuchus,terrestrial,247.2,242.0
2526,-49.9808,-33.9335,Lewisuchus,terrestrial,242.0,237.0
2527,-49.9808,-33.9335,Lewisuchus,terrestrial,242.0,237.0
2528,-49.9808,-33.9335,Lewisuchus,terrestrial,242.0,237.0
2529,-49.9808,-33.9335,Lagerpeton,terrestrial,242.0,237.0
2530,-49.9808,-33.9335,Lagerpeton,terrestrial,242.0,237.0
2531,-49.9808,-33.9335,Tropidosuchus,terrestrial,242.0,237.0
2532,-49.9808,-33.9335,Tropidosuchus,terrestrial,242.0,237.0
2533,-49.9808,-33.9335,Tropidosuchus,terrestrial,242.0,237.0
2534,-49.9808,-33.9335,Tropidosuchus,terrestrial,242.0,237.0
2535,-49.9808,-33.9335,Tropidosuchus,terrestrial,242.0,237.0
2536,-49.9808,-33.9335,Tropidosuchus,terrestrial,242.0,237.0
2537,-49.9808,-33.9335,Tropidosuchus,terrestrial,242.0,237.0
2538,-49.0435,-14.582,Prestosuchus,terrestrial,242.0,237.0
2539,-49.0435,-14.582,Prestosuchus,terrestrial,242.0,237.0
2540,-49.0435,-14.582,Procerosuchus,terrestrial,242.0,237.0
2541,30.9826,11.6474,Mystriosuchus,terrestrial,227.0,208.5
2542,30.9826,11.6474,Mystriosuchus,terrestrial,227.0,208.5
2543,30.9826,11.6474,Mystriosuchus,terrestrial,227.0,208.5
2544,30.9826,11.6474,Mystriosuchus,terrestrial,227.0,208.5
2545,32.5932,9.3339,Nicrosaurus,terrestrial,227.0,208.5
2546,32.5932,9.3339,Nicrosaurus,terrestrial,227.0,208.5
2547,6.739,-20.6269,Rutiodon,terrestrial,227.0,208.5
2548,32.5932,9.3339,Paratypothorax,terrestrial,227.0,208.5
2549,22.3004,19.0343,Pachypleurosaurus,marine,242.0,237.0
2550,22.3004,19.0343,Pachypleurosaurus,marine,242.0,237.0
2551,27.7242,17.4803,Neusticosaurus,marine,239.7,237.0
2552,27.7242,17.4803,Nothosaurus,marine,239.7,237.0
2553,27.7242,17.4803,Tanystropheus,terrestrial,239.7,237.0
2554,32.5932,9.3339,Paratypothorax,terrestrial,227.0,208.5
2555,41.1651,41.0099,Augustaburiania,terrestrial,251.2,247.2
2556,57.3744,23.138,Augustaburiania,terrestrial,251.2,247.2
2557,28.4265,19.2638,Cymatosaurus,marine,245.5,244.7
2558,-49.0435,-14.582,Archeopelta,terrestrial,242.0,237.0
2559,-46.1164,-4.6554,Faxinalipterus,terrestrial,227.0,208.5
2560,-46.1164,-4.6554,Faxinalipterus,terrestrial,227.0,208.5
2561,-46.1164,-4.6554,Cargninia,terrestrial,227.0,208.5
2562,35.9901,8.7732,Mystriosuchus,terrestrial,227.0,208.5
2563,35.9901,8.7732,Nicrosaurus,terrestrial,227.0,208.5
2564,30.9826,11.6474,Plateosaurus,terrestrial,227.0,208.5
2565,20.3475,11.0572,Mystriosuchus,terrestrial,213.2,208.5
2566,20.3475,11.0572,Mystriosuchus,terrestrial,216.7,213.2
2567,20.3475,11.0572,Mystriosuchus,terrestrial,216.7,213.2
2568,-30.8144,64.7603,Volcanosuchus,terrestrial,237.0,227.0
2569,20.3475,11.0572,Diphydontosaurus,terrestrial,216.7,213.2
2570,30.6753,108.9736,Proganochelys,terrestrial,227.0,208.5
2571,30.6753,108.9736,Proganochelys,terrestrial,227.0,208.5
2572,30.6753,108.9736,Proganochelys,terrestrial,227.0,208.5
2573,18.7825,119.7653,Macrocnemus,terrestrial,242.0,237.0
2574,18.7825,119.7653,Macrocnemus,terrestrial,242.0,237.0
2575,18.7825,119.7653,Keichousaurus,marine,242.0,237.0
2576,22.3004,19.0343,Tanystropheus,terrestrial,242.0,237.0
2577,27.7242,17.4803,Nothosaurus,marine,242.0,237.0
2578,27.7242,17.4803,Tanystropheus,terrestrial,242.0,237.0
2579,12.5798,120.0412,Wumengosaurus,marine,244.7,243.8
2580,12.5798,120.0412,Wumengosaurus,marine,244.7,243.8
2581,12.5798,120.0412,Wumengosaurus,marine,244.7,243.8
2582,12.5798,120.0412,Wumengosaurus,marine,244.7,243.8
2583,12.5798,120.0412,Wumengosaurus,marine,244.7,243.8
2584,12.5798,120.0412,Wumengosaurus,marine,247.2,242.0
2585,12.5798,120.0412,Wumengosaurus,marine,247.2,242.0
2586,12.5798,120.0412,Wumengosaurus,marine,247.2,242.0
2587,12.5798,120.0412,Wumengosaurus,marine,247.2,242.0
2588,12.5798,120.0412,Wumengosaurus,marine,247.2,242.0
2589,-3.8634,11.3887,Jesairosaurus,terrestrial,248.9,242.0
2590,10.5874,-11.8909,Teraterpeton,terrestrial,237.0,227.0
2591,10.5874,-11.8909,Teraterpeton,terrestrial,237.0,227.0
2592,10.5874,-11.8909,Hyperodapedon,terrestrial,237.0,227.0
2593,12.7472,-16.1568,Rutiodon,terrestrial,227.0,208.5
2594,26.0453,-51.9765,Sikannisuchus,terrestrial,227.0,208.5
2595,26.0453,-51.9765,Metashastasaurus,marine,227.0,208.5
2596,26.0453,-51.9765,Sikannisuchus,terrestrial,227.0,208.5
