id	Species	min_age	max_age	Status
3280	Evazoum	208.5	227.0	extant
3279	Brachychirotherium_Tropical_N	201.4	208.5	extant
3278	Grallator_Temperate_S	201.4	208.5	extant
3277	Grallator_Temperate_S	208.5	227.0	extant
3276	Batrachopus_Tropical_N	208.5	227.0	extant
3275	Brachychirotherium_Tropical_N	208.5	227.0	extant
3274	Grallator_Temperate_S	208.5	227.0	extant
3273	Gwyneddichnium	208.5	227.0	extant
3272	Grallator_Temperate_S	208.5	227.0	extant
3271	Grallator_Temperate_S	208.5	227.0	extant
3270	Gwyneddichnium	208.5	227.0	extant
3269	Brachychirotherium_Tropical_N	208.5	227.0	extant
3268	Grallator_Temperate_S	208.5	227.0	extant
3267	Batrachopus_Tropical_N	201.4	208.5	extant
3266	Grallator_Temperate_S	201.4	208.5	extant
3265	Grallator_Temperate_S	208.5	227.0	extant
3264	Brachychirotherium_Tropical_N	208.5	227.0	extant
3263	Grallator_Temperate_S	199.5	201.4	extant
3260	Smilosuchus	208.5	227.0	extant
3261	Smilosuchus	208.5	227.0	extant
3262	Smilosuchus	208.5	227.0	extant
3259	Calyptosuchus	208.5	227.0	extant
3258	Rutiodon	208.5	227.0	extant
3257	Paratypothorax_Tropical_N	208.5	227.0	extant
3256	Rutiodon	208.5	227.0	extant
3255	Typothorax	208.5	227.0	extant
3254	Paratypothorax_Tropical_N	208.5	227.0	extant
3253	Rutiodon	208.5	227.0	extant
3252	Calyptosuchus	208.5	227.0	extant
3251	Trilophosaurus	208.5	227.0	extant
3250	Rutiodon	208.5	227.0	extant
3249	Machaeroprosopus	208.5	227.0	extant
3248	Redondasuchus	208.5	227.0	extant
3247	Proganochelys_Temperate_N	208.5	227.0	extant
3246	Saurorictus	254.14	259.51	extant
3245	Protocaptorhinus	283.5	290.1	extant
3244	Gecatogomphius	266.9	276.5	extant
3241	Moradisaurus	251.902	254.14	extant
3242	Moradisaurus	251.902	254.14	extant
3243	Moradisaurus	251.902	254.14	extant
3240	Protorosaurus	254.14	259.51	extant
3239	Parasaurus	254.14	259.51	extant
3238	Bunostegos	251.902	254.14	extant
3237	Captorhinus_Tropical_N	254.14	259.51	extant
3236	Captorhinus_Tropical_N	283.5	290.1	extant
3235	Protocaptorhinus	283.5	290.1	extant
3233	Labidosaurikos	273.01	283.5	extant
3234	Labidosaurikos	273.01	283.5	extant
3230	Odontochelys	227.0	233.4	extant
3231	Odontochelys	227.0	233.4	extant
3232	Odontochelys	227.0	233.4	extant
3229	Qianichthyosaurus	227.0	233.4	extant
3228	Guizhouichthyosaurus	227.0	233.4	extant
3227	Guanlingsaurus	227.0	233.4	extant
3226	Sinocyamodus	227.0	233.4	extant
3225	Psephochelys	227.0	233.4	extant
3224	Anshunsaurus	227.0	233.4	extant
3223	Xinpusaurus	227.0	233.4	extant
3222	Xinpusaurus	227.0	233.4	extant
3215	Protorothyris	293.52	298.9	extant
3216	Protorothyris	293.52	298.9	extant
3217	Protorothyris	293.52	298.9	extant
3218	Protorothyris	293.52	298.9	extant
3219	Protorothyris	293.52	298.9	extant
3220	Protorothyris	293.52	298.9	extant
3221	Protorothyris	293.52	298.9	extant
3207	Thuringothyris	283.5	290.1	extant
3208	Thuringothyris	283.5	290.1	extant
3209	Thuringothyris	283.5	290.1	extant
3210	Thuringothyris	283.5	290.1	extant
3211	Thuringothyris	283.5	290.1	extant
3212	Thuringothyris	283.5	290.1	extant
3213	Thuringothyris	283.5	290.1	extant
3214	Thuringothyris	283.5	290.1	extant
3206	Eudibamus	283.5	290.1	extant
3205	Moradisaurus	251.902	254.14	extant
3199	Captorhinus_Tropical_N	283.5	290.1	extant
3200	Captorhinus_Tropical_N	283.5	290.1	extant
3201	Captorhinus_Tropical_N	283.5	290.1	extant
3202	Captorhinus_Tropical_N	283.5	290.1	extant
3203	Captorhinus_Tropical_N	283.5	290.1	extant
3204	Captorhinus_Tropical_N	283.5	290.1	extant
3198	Captorhinus_Tropical_N	273.01	283.5	extant
3197	Labidosaurus	273.01	283.5	extant
3195	Captorhinus_Tropical_N	273.01	283.5	extant
3196	Captorhinus_Tropical_N	273.01	283.5	extant
3194	Belebey	266.9	273.01	extant
3193	Captorhinus_Tropical_N	273.01	283.5	extant
3192	Wapitisaurus	248.9	251.2	extant
3191	Kapes_Temperate_N	247.2	251.2	extant
3190	Kapes_Temperate_N	247.2	251.2	extant
3187	Bashkyroleter	264.28	266.9	extant
3188	Bashkyroleter	264.28	266.9	extant
3189	Bashkyroleter	264.28	266.9	extant
3186	Chalishevia	237.0	242.0	extant
3185	Energosuchus	237.0	242.0	extant
3184	Rautiania	256.8	264.28	extant
3183	Rautiania	256.8	264.28	extant
3182	Weigeltisaurus	254.14	259.51	extant
3181	Weigeltisaurus	254.14	259.51	extant
3180	Weigeltisaurus	254.14	259.51	extant
3179	Weigeltisaurus	254.14	259.51	extant
3178	Thadeosaurus	251.902	259.51	extant
3165	Claudiosaurus	251.902	259.51	extant
3166	Claudiosaurus	251.902	259.51	extant
3167	Claudiosaurus	251.902	259.51	extant
3168	Claudiosaurus	251.902	259.51	extant
3169	Claudiosaurus	251.902	259.51	extant
3170	Claudiosaurus	251.902	259.51	extant
3171	Claudiosaurus	251.902	259.51	extant
3172	Claudiosaurus	251.902	259.51	extant
3173	Claudiosaurus	251.902	259.51	extant
3174	Claudiosaurus	251.902	259.51	extant
3175	Claudiosaurus	251.902	259.51	extant
3176	Claudiosaurus	251.902	259.51	extant
3177	Claudiosaurus	251.902	259.51	extant
3164	Claudiosaurus	251.902	259.51	extant
3163	Claudiosaurus	251.902	259.51	extant
3162	Coelurosauravus_Temperate_S	251.902	259.51	extant
3160	Coelurosauravus_Temperate_S	251.902	259.51	extant
3161	Coelurosauravus_Temperate_S	251.902	259.51	extant
3157	Belebey	264.28	266.9	extant
3158	Belebey	264.28	266.9	extant
3159	Belebey	264.28	266.9	extant
3150	Emeroleter	259.51	264.28	extant
3151	Emeroleter	259.51	264.28	extant
3152	Emeroleter	259.51	264.28	extant
3153	Emeroleter	259.51	264.28	extant
3154	Emeroleter	259.51	264.28	extant
3155	Emeroleter	259.51	264.28	extant
3156	Emeroleter	259.51	264.28	extant
3149	Belebey	264.28	266.9	extant
3147	Protorosaurus	254.14	259.51	extant
3148	Protorosaurus	254.14	259.51	extant
3146	Weigeltisaurus	254.14	259.51	extant
3145	Captorhinus_Tropical_N	273.01	283.5	extant
3144	Labidosaurus	273.01	283.5	extant
3143	Captorhinus_Tropical_N	273.01	283.5	extant
3141	Labidosaurikos	273.01	283.5	extant
3142	Labidosaurikos	273.01	283.5	extant
3140	Labidosaurikos	273.01	283.5	extant
3139	Weigeltisaurus	254.14	259.51	extant
3137	Kadimakara	251.2	251.902	extant
3138	Kadimakara	251.2	251.902	extant
3135	Kudnu	251.2	251.902	extant
3136	Kudnu	251.2	251.902	extant
3134	Parasaurus	254.14	259.51	extant
3133	Parasaurus	254.14	259.51	extant
3132	Parasaurus	254.14	259.51	extant
3131	Captorhinikos	273.01	283.5	extant
3130	Captorhinikos	273.01	283.5	extant
3125	Protorothyris	293.52	298.9	extant
3126	Protorothyris	293.52	298.9	extant
3127	Protorothyris	293.52	298.9	extant
3128	Protorothyris	293.52	298.9	extant
3129	Protorothyris	293.52	298.9	extant
3124	Romeria	293.52	298.9	extant
3119	Pareiasuchus	254.14	259.51	extant
3120	Pareiasuchus	254.14	259.51	extant
3121	Pareiasuchus	254.14	259.51	extant
3122	Pareiasuchus	254.14	259.51	extant
3123	Pareiasuchus	254.14	259.51	extant
3118	Zanclodon	237.0	242.0	extant
3117	Parasaurus	254.14	259.51	extant
3116	Parasaurus	254.14	259.51	extant
3115	Protorosaurus	254.14	259.51	extant
3114	Coelurosauravus_Temperate_S	254.14	259.51	extant
3113	Sclerosaurus	244.7	247.2	extant
3112	Sclerosaurus	244.7	247.2	extant
3111	Corosaurus	247.2	248.9	extant
3110	Noteosuchus	251.2	251.902	extant
3098	Euparkeria	242.0	247.2	extant
3099	Euparkeria	242.0	247.2	extant
3100	Euparkeria	242.0	247.2	extant
3101	Euparkeria	242.0	247.2	extant
3102	Euparkeria	242.0	247.2	extant
3103	Euparkeria	242.0	247.2	extant
3104	Euparkeria	242.0	247.2	extant
3105	Euparkeria	242.0	247.2	extant
3106	Euparkeria	242.0	247.2	extant
3107	Euparkeria	242.0	247.2	extant
3108	Euparkeria	242.0	247.2	extant
3109	Euparkeria	242.0	247.2	extant
3094	Mesosuchus	242.0	247.2	extant
3095	Mesosuchus	242.0	247.2	extant
3096	Mesosuchus	242.0	247.2	extant
3097	Mesosuchus	242.0	247.2	extant
3093	Euparkeria	242.0	247.2	extant
3091	Sauropareion	247.2	251.902	extant
3092	Sauropareion	247.2	251.902	extant
3090	Phaanthosaurus	251.2	251.902	extant
3089	Phaanthosaurus	251.2	251.902	extant
3087	Anomoiodon	245.5	247.2	extant
3088	Anomoiodon	245.5	247.2	extant
3083	Nyctiphruretus	264.28	273.01	extant
3084	Nyctiphruretus	264.28	273.01	extant
3085	Nyctiphruretus	264.28	273.01	extant
3086	Nyctiphruretus	264.28	273.01	extant
3082	Macroleter_Temperate_N	264.28	273.01	extant
3081	Pareiasuchus	254.14	259.51	extant
3080	Archosaurus	256.8	259.51	extant
3079	Obirkovia	256.8	259.51	extant
3078	Archosaurus	256.8	259.51	extant
3077	Archosaurus	256.8	259.51	extant
3076	Kinelia	256.8	259.51	extant
3073	Macrocnemus	237.0	247.2	extant
3074	Macrocnemus	237.0	247.2	extant
3075	Macrocnemus	237.0	247.2	extant
3071	Macrocnemus	242.0	247.2	extant
3072	Macrocnemus	242.0	247.2	extant
3070	Serpianosaurus	242.0	243.8	extant
3069	Serpianosaurus	242.0	243.8	extant
3067	Serpianosaurus	242.0	243.8	extant
3068	Serpianosaurus	242.0	243.8	extant
3063	Serpianosaurus	242.0	243.8	extant
3064	Serpianosaurus	242.0	243.8	extant
3065	Serpianosaurus	242.0	243.8	extant
3066	Serpianosaurus	242.0	243.8	extant
3061	Serpianosaurus	239.7	242.0	extant
3062	Serpianosaurus	239.7	242.0	extant
3058	Serpianosaurus	239.7	242.0	extant
3059	Serpianosaurus	239.7	242.0	extant
3060	Serpianosaurus	239.7	242.0	extant
3053	Serpianosaurus	239.7	242.0	extant
3054	Serpianosaurus	239.7	242.0	extant
3055	Serpianosaurus	239.7	242.0	extant
3056	Serpianosaurus	239.7	242.0	extant
3057	Serpianosaurus	239.7	242.0	extant
3052	Serpianosaurus	242.0	247.2	extant
3047	Serpianosaurus	237.0	247.2	extant
3048	Serpianosaurus	237.0	247.2	extant
3049	Serpianosaurus	237.0	247.2	extant
3050	Serpianosaurus	237.0	247.2	extant
3051	Serpianosaurus	237.0	247.2	extant
3046	Macrocnemus	237.0	247.2	extant
3045	Serpianosaurus	237.0	247.2	extant
3044	Serpianosaurus	237.0	247.2	extant
3040	Serpianosaurus	237.0	247.2	extant
3041	Serpianosaurus	237.0	247.2	extant
3042	Serpianosaurus	237.0	247.2	extant
3043	Serpianosaurus	237.0	247.2	extant
3039	Macrocnemus	237.0	242.0	extant
3038	Adelosaurus	254.14	259.51	extant
3037	Nyctiboetus	266.9	276.5	extant
3036	Rhipaeosaurus	264.28	266.9	extant
3035	Panphagia	227.0	237.0	extant
3032	Captorhinikos	273.01	283.5	extant
3033	Captorhinikos	273.01	283.5	extant
3034	Captorhinikos	273.01	283.5	extant
3031	Captorhinikos	273.01	283.5	extant
3030	Utatsusaurus	247.2	251.2	extant
3024	Eubrontes_Tropical_N	199.5	201.4	extant
3023	Raeticodactylus	201.4	213.2	extant
3022	Caviramus	201.4	213.2	extant
3021	Batrachopus_Tropical_N	199.5	201.4	extant
3020	Doswellia	227.0	237.0	extant
3017	Qianosuchus	243.8	244.7	extant
3018	Qianosuchus	243.8	244.7	extant
3019	Qianosuchus	243.8	244.7	extant
3016	Turfanosuchus	242.0	247.2	extant
3015	Trilophosaurus	208.5	227.0	extant
3014	Trilophosaurus	208.5	227.0	extant
3013	Trilophosaurus	208.5	227.0	extant
3012	Leptosuchus	208.5	227.0	extant
3011	Procolophon	247.2	251.902	extant
3010	Labidosaurus	273.01	283.5	extant
3009	Paliguana	247.2	251.902	extant
3006	Youngina	251.902	259.51	extant
3007	Youngina	251.902	259.51	extant
3005	Trilophosaurus	208.5	227.0	extant
3004	Machaeroprosopus	208.5	227.0	extant
3003	Youngina	251.902	259.51	extant
2998	Youngina	254.14	259.51	extant
2999	Youngina	254.14	259.51	extant
3000	Youngina	254.14	259.51	extant
3001	Youngina	254.14	259.51	extant
3002	Youngina	254.14	259.51	extant
2996	Eunotosaurus	259.51	264.28	extant
2997	Eunotosaurus	259.51	264.28	extant
2995	Kayentapus_Tropical_N	199.5	201.4	extant
2994	Kayentapus_Tropical_N	199.5	201.4	extant
2993	Fodonyx	242.0	247.2	extant
2992	Fodonyx	242.0	247.2	extant
2991	Fodonyx	242.0	247.2	extant
2990	Fodonyx	242.0	247.2	extant
2989	Fodonyx	242.0	247.2	extant
2988	Fodonyx	242.0	247.2	extant
2987	Fodonyx	242.0	247.2	extant
2986	Fodonyx	242.0	247.2	extant
2985	Fodonyx	242.0	247.2	extant
2984	Fodonyx	242.0	247.2	extant
2983	Fodonyx	242.0	247.2	extant
2982	Fodonyx	242.0	247.2	extant
2981	Fodonyx	242.0	247.2	extant
2980	Fodonyx	242.0	247.2	extant
2979	Fodonyx	242.0	247.2	extant
2978	Fodonyx	242.0	247.2	extant
2977	Fodonyx	242.0	247.2	extant
2976	Fodonyx	242.0	247.2	extant
2975	Bentonyx	242.0	247.2	extant
2974	Kapes_Temperate_N	242.0	247.2	extant
2973	Kapes_Temperate_N	242.0	247.2	extant
2972	Coartaredens	242.0	247.2	extant
2971	Coartaredens	242.0	247.2	extant
2970	Fodonyx	242.0	247.2	extant
2969	Tanystropheus_Tropical_S	242.0	247.2	extant
2968	Fodonyx	242.0	247.2	extant
2967	Fodonyx	242.0	247.2	extant
2966	Scoloparia_Tropical_N	227.0	237.0	extant
2962	Saurischichnus	208.5	227.0	extant
2963	Saurischichnus	208.5	227.0	extant
2964	Saurischichnus	208.5	227.0	extant
2965	Saurischichnus	208.5	227.0	extant
2961	Stegomus	208.5	227.0	extant
2960	Hypsognathus_Tropical_N	201.4	208.5	extant
2959	Hypsognathus_Tropical_N	208.5	227.0	extant
2956	Soturnia	208.5	227.0	extant
2957	Soturnia	208.5	227.0	extant
2958	Soturnia	208.5	227.0	extant
2940	Clevosaurus_Temperate_N	208.5	227.0	extant
2941	Clevosaurus_Temperate_N	208.5	227.0	extant
2942	Clevosaurus_Temperate_N	208.5	227.0	extant
2943	Clevosaurus_Temperate_N	208.5	227.0	extant
2944	Clevosaurus_Temperate_N	208.5	227.0	extant
2945	Clevosaurus_Temperate_N	208.5	227.0	extant
2946	Clevosaurus_Temperate_N	208.5	227.0	extant
2947	Clevosaurus_Temperate_N	208.5	227.0	extant
2948	Clevosaurus_Temperate_N	208.5	227.0	extant
2949	Clevosaurus_Temperate_N	208.5	227.0	extant
2950	Clevosaurus_Temperate_N	208.5	227.0	extant
2951	Clevosaurus_Temperate_N	208.5	227.0	extant
2952	Clevosaurus_Temperate_N	208.5	227.0	extant
2953	Clevosaurus_Temperate_N	208.5	227.0	extant
2954	Clevosaurus_Temperate_N	208.5	227.0	extant
2955	Clevosaurus_Temperate_N	208.5	227.0	extant
2939	Vancleavea	208.5	227.0	extant
2938	Typothorax	208.5	227.0	extant
2937	Arganaceras	254.14	259.51	extant
2936	Australothyris	259.51	264.28	extant
2927	Deltavjatia	259.51	264.28	extant
2928	Deltavjatia	259.51	264.28	extant
2929	Deltavjatia	259.51	264.28	extant
2930	Deltavjatia	259.51	264.28	extant
2931	Deltavjatia	259.51	264.28	extant
2932	Deltavjatia	259.51	264.28	extant
2933	Deltavjatia	259.51	264.28	extant
2934	Deltavjatia	259.51	264.28	extant
2935	Deltavjatia	259.51	264.28	extant
2926	Mesosaurus_Temperate_S	283.5	290.1	extant
2925	Brazilosaurus	283.5	290.1	extant
2924	Stereosternum_Temperate_S	283.5	290.1	extant
2914	Brazilosaurus	283.5	290.1	extant
2915	Brazilosaurus	283.5	290.1	extant
2916	Brazilosaurus	283.5	290.1	extant
2917	Brazilosaurus	283.5	290.1	extant
2918	Brazilosaurus	283.5	290.1	extant
2919	Brazilosaurus	283.5	290.1	extant
2920	Brazilosaurus	283.5	290.1	extant
2921	Brazilosaurus	283.5	290.1	extant
2922	Brazilosaurus	283.5	290.1	extant
2923	Brazilosaurus	283.5	290.1	extant
2913	Mesosaurus_Temperate_S	283.5	290.1	extant
2912	Stereosternum_Temperate_S	283.5	290.1	extant
2911	Broomia	259.51	264.28	extant
2910	Broomia	259.51	264.28	extant
2909	Millerosaurus	251.902	259.51	extant
2908	Milleretta	251.902	259.51	extant
2907	Grallator_Temperate_S	227.0	233.4	extant
2906	Atreipus_Tropical_N	227.0	233.4	extant
2905	Evazoum	227.0	233.4	extant
2904	Millerosaurus	251.902	259.51	extant
2902	Yarasuchus	242.0	247.2	extant
2903	Yarasuchus	242.0	247.2	extant
2896	Pamelaria	242.0	247.2	extant
2897	Pamelaria	242.0	247.2	extant
2898	Pamelaria	242.0	247.2	extant
2899	Pamelaria	242.0	247.2	extant
2900	Pamelaria	242.0	247.2	extant
2901	Pamelaria	242.0	247.2	extant
2895	Redondavenator	208.5	227.0	extant
2893	Dromomeron_Tropical_N	208.5	227.0	extant
2892	Dromomeron_Tropical_N	208.5	227.0	extant
2883	Mesosaurus_Temperate_S	283.5	290.1	extant
2884	Mesosaurus_Temperate_S	283.5	290.1	extant
2885	Mesosaurus_Temperate_S	283.5	290.1	extant
2886	Mesosaurus_Temperate_S	283.5	290.1	extant
2887	Mesosaurus_Temperate_S	283.5	290.1	extant
2888	Mesosaurus_Temperate_S	283.5	290.1	extant
2889	Mesosaurus_Temperate_S	283.5	290.1	extant
2890	Mesosaurus_Temperate_S	283.5	290.1	extant
2891	Mesosaurus_Temperate_S	283.5	290.1	extant
2882	Mesosaurus_Temperate_S	283.5	290.1	extant
2880	Stereosternum_Temperate_S	283.5	290.1	extant
2881	Stereosternum_Temperate_S	283.5	290.1	extant
2876	Stereosternum_Temperate_S	283.5	290.1	extant
2877	Stereosternum_Temperate_S	283.5	290.1	extant
2878	Stereosternum_Temperate_S	283.5	290.1	extant
2879	Stereosternum_Temperate_S	283.5	290.1	extant
2863	Stereosternum_Temperate_S	283.5	290.1	extant
2864	Stereosternum_Temperate_S	283.5	290.1	extant
2865	Stereosternum_Temperate_S	283.5	290.1	extant
2866	Stereosternum_Temperate_S	283.5	290.1	extant
2867	Stereosternum_Temperate_S	283.5	290.1	extant
2868	Stereosternum_Temperate_S	283.5	290.1	extant
2869	Stereosternum_Temperate_S	283.5	290.1	extant
2870	Stereosternum_Temperate_S	283.5	290.1	extant
2871	Stereosternum_Temperate_S	283.5	290.1	extant
2872	Stereosternum_Temperate_S	283.5	290.1	extant
2873	Stereosternum_Temperate_S	283.5	290.1	extant
2874	Stereosternum_Temperate_S	283.5	290.1	extant
2875	Stereosternum_Temperate_S	283.5	290.1	extant
2860	Brazilosaurus	283.5	290.1	extant
2861	Brazilosaurus	283.5	290.1	extant
2862	Brazilosaurus	283.5	290.1	extant
2859	Brazilosaurus	283.5	290.1	extant
2855	Stereosternum_Temperate_S	283.5	290.1	extant
2856	Stereosternum_Temperate_S	283.5	290.1	extant
2857	Stereosternum_Temperate_S	283.5	290.1	extant
2858	Stereosternum_Temperate_S	283.5	290.1	extant
2854	Mesosaurus_Temperate_S	283.5	290.1	extant
2852	Stereosternum_Temperate_S	283.5	290.1	extant
2851	Stereosternum_Temperate_S	283.5	290.1	extant
2848	Brazilosaurus	283.5	290.1	extant
2849	Brazilosaurus	283.5	290.1	extant
2850	Brazilosaurus	283.5	290.1	extant
2846	Eunotosaurus	259.51	264.28	extant
2847	Eunotosaurus	259.51	264.28	extant
2845	Stereosternum_Temperate_S	283.5	290.1	extant
2844	Sillosuchus	227.0	237.0	extant
2843	Erythrosuchus	242.0	247.2	extant
2842	Mesosaurus_Temperate_S	283.5	290.1	extant
2841	Mesosaurus_Temperate_S	283.5	290.1	extant
2839	Mesosaurus_Temperate_S	283.5	290.1	extant
2840	Mesosaurus_Temperate_S	283.5	290.1	extant
2836	Mesosaurus_Temperate_S	283.5	290.1	extant
2837	Mesosaurus_Temperate_S	283.5	290.1	extant
2838	Mesosaurus_Temperate_S	283.5	290.1	extant
2835	Mesosaurus_Temperate_S	283.5	290.1	extant
2834	Mesosaurus_Temperate_S	283.5	290.1	extant
2833	Callawayia	208.5	227.0	extant
2832	Cymbospondylus_Tropical_N	247.2	251.2	extant
2831	Mesosaurus_Temperate_S	283.5	290.1	extant
2830	Mesosaurus_Temperate_S	283.5	290.1	extant
2829	Mesosaurus_Temperate_S	283.5	290.1	extant
2823	Stereosternum_Temperate_S	283.5	290.1	extant
2824	Stereosternum_Temperate_S	283.5	290.1	extant
2825	Stereosternum_Temperate_S	283.5	290.1	extant
2826	Stereosternum_Temperate_S	283.5	290.1	extant
2827	Stereosternum_Temperate_S	283.5	290.1	extant
2828	Stereosternum_Temperate_S	283.5	290.1	extant
2822	Mesosaurus_Temperate_S	283.5	290.1	extant
2821	Utatsusaurus	247.2	248.9	extant
2796	Mesosaurus_Temperate_S	283.5	290.1	extant
2797	Mesosaurus_Temperate_S	283.5	290.1	extant
2798	Mesosaurus_Temperate_S	283.5	290.1	extant
2799	Mesosaurus_Temperate_S	283.5	290.1	extant
2800	Mesosaurus_Temperate_S	283.5	290.1	extant
2801	Mesosaurus_Temperate_S	283.5	290.1	extant
2802	Mesosaurus_Temperate_S	283.5	290.1	extant
2803	Mesosaurus_Temperate_S	283.5	290.1	extant
2804	Mesosaurus_Temperate_S	283.5	290.1	extant
2805	Mesosaurus_Temperate_S	283.5	290.1	extant
2806	Mesosaurus_Temperate_S	283.5	290.1	extant
2807	Mesosaurus_Temperate_S	283.5	290.1	extant
2808	Mesosaurus_Temperate_S	283.5	290.1	extant
2809	Mesosaurus_Temperate_S	283.5	290.1	extant
2810	Mesosaurus_Temperate_S	283.5	290.1	extant
2811	Mesosaurus_Temperate_S	283.5	290.1	extant
2812	Mesosaurus_Temperate_S	283.5	290.1	extant
2813	Mesosaurus_Temperate_S	283.5	290.1	extant
2814	Mesosaurus_Temperate_S	283.5	290.1	extant
2815	Mesosaurus_Temperate_S	283.5	290.1	extant
2816	Mesosaurus_Temperate_S	283.5	290.1	extant
2817	Mesosaurus_Temperate_S	283.5	290.1	extant
2818	Mesosaurus_Temperate_S	283.5	290.1	extant
2819	Mesosaurus_Temperate_S	283.5	290.1	extant
2820	Mesosaurus_Temperate_S	283.5	290.1	extant
2786	Stereosternum_Temperate_S	283.5	290.1	extant
2787	Stereosternum_Temperate_S	283.5	290.1	extant
2788	Stereosternum_Temperate_S	283.5	290.1	extant
2789	Stereosternum_Temperate_S	283.5	290.1	extant
2790	Stereosternum_Temperate_S	283.5	290.1	extant
2791	Stereosternum_Temperate_S	283.5	290.1	extant
2792	Stereosternum_Temperate_S	283.5	290.1	extant
2793	Stereosternum_Temperate_S	283.5	290.1	extant
2794	Stereosternum_Temperate_S	283.5	290.1	extant
2795	Stereosternum_Temperate_S	283.5	290.1	extant
2784	Brazilosaurus	283.5	290.1	extant
2785	Brazilosaurus	283.5	290.1	extant
2767	Mesosaurus_Temperate_S	283.5	290.1	extant
2768	Mesosaurus_Temperate_S	283.5	290.1	extant
2769	Mesosaurus_Temperate_S	283.5	290.1	extant
2770	Mesosaurus_Temperate_S	283.5	290.1	extant
2771	Mesosaurus_Temperate_S	283.5	290.1	extant
2772	Mesosaurus_Temperate_S	283.5	290.1	extant
2773	Mesosaurus_Temperate_S	283.5	290.1	extant
2774	Mesosaurus_Temperate_S	283.5	290.1	extant
2775	Mesosaurus_Temperate_S	283.5	290.1	extant
2776	Mesosaurus_Temperate_S	283.5	290.1	extant
2777	Mesosaurus_Temperate_S	283.5	290.1	extant
2778	Mesosaurus_Temperate_S	283.5	290.1	extant
2779	Mesosaurus_Temperate_S	283.5	290.1	extant
2780	Mesosaurus_Temperate_S	283.5	290.1	extant
2781	Mesosaurus_Temperate_S	283.5	290.1	extant
2782	Mesosaurus_Temperate_S	283.5	290.1	extant
2783	Mesosaurus_Temperate_S	283.5	290.1	extant
2766	Mesosaurus_Temperate_S	283.5	290.1	extant
2765	Mesosaurus_Temperate_S	283.5	290.1	extant
2764	Mesosaurus_Temperate_S	283.5	290.1	extant
2763	Mesosaurus_Temperate_S	283.5	290.1	extant
2762	Stereosternum_Temperate_S	283.5	290.1	extant
2761	Plesiosaurus	199.5	201.4	extant
2760	Pterodactylus	199.5	201.4	extant
2759	Mesosaurus_Temperate_S	283.5	290.1	extant
2758	Mesosaurus_Temperate_S	283.5	290.1	extant
2757	Mesosaurus_Temperate_S	283.5	290.1	extant
2756	Mesosaurus_Temperate_S	283.5	290.1	extant
2755	Termatosaurus	201.4	208.5	extant
2754	Ichthyosaurus_Temperate_N	201.4	208.5	extant
2753	Simosaurus_Temperate_N	201.4	208.5	extant
2752	Megalosaurus	201.4	208.5	extant
2751	Heptasuchus	227.0	237.0	extant
2750	Parasuchus_Tropical_N	227.0	237.0	extant
2749	Hyperodapedon_Temperate_S	227.0	237.0	extant
2747	Poposaurus	227.0	237.0	extant
2748	Poposaurus	227.0	237.0	extant
2746	Angistorhinus	227.0	237.0	extant
2745	Angistorhinus	227.0	237.0	extant
2744	Angistorhinus	227.0	237.0	extant
2743	Grallator_Temperate_S	199.5	201.4	extant
2742	Plesiornis	199.5	201.4	extant
2741	Anomoepus_Tropical_N	199.5	201.4	extant
2740	Argoides	199.5	201.4	extant
2739	Argoides	199.5	201.4	extant
2738	Grallator_Temperate_S	199.5	201.4	extant
2737	Anomoepus_Tropical_N	199.5	201.4	extant
2736	Batrachopus_Tropical_N	199.5	201.4	extant
2735	Batrachopus_Tropical_N	199.5	201.4	extant
2734	Batrachopus_Tropical_N	199.5	201.4	extant
2733	Batrachopus_Tropical_N	199.5	201.4	extant
2732	Batrachopus_Tropical_N	199.5	201.4	extant
2731	Tarsodactylus	199.5	201.4	extant
2730	Helcura	199.5	201.4	extant
2729	Helcura	199.5	201.4	extant
2728	Helcura	199.5	201.4	extant
2727	Batrachopus_Tropical_N	199.5	201.4	extant
2726	Batrachopus_Tropical_N	199.5	201.4	extant
2725	Eubrontes_Tropical_N	199.5	201.4	extant
2724	Dolichobrachium	227.0	237.0	extant
2723	Poposaurus	227.0	237.0	extant
2722	Grallator_Temperate_S	199.5	201.4	extant
2721	Eubrontes_Tropical_N	199.5	201.4	extant
2720	Grallator_Temperate_S	199.5	201.4	extant
2719	Grallator_Temperate_S	199.5	201.4	extant
2718	Xiphopeza	199.5	201.4	extant
2717	Batrachopus_Tropical_N	199.5	201.4	extant
2716	Plectropterna	199.5	201.4	extant
2715	Plectropterna	199.5	201.4	extant
2714	Batrachopus_Tropical_N	199.5	201.4	extant
2713	Plectropterna	199.5	201.4	extant
2712	Batrachopus_Tropical_N	199.5	201.4	extant
2711	Trihamus	199.5	201.4	extant
2710	Argoides	199.5	201.4	extant
2709	Batrachopus_Tropical_N	199.5	201.4	extant
2708	Batrachopus_Tropical_N	199.5	201.4	extant
2707	Anomoepus_Tropical_N	199.5	201.4	extant
2706	Selenichnus	199.5	201.4	extant
2705	Batrachopus_Tropical_N	199.5	201.4	extant
2704	Batrachopus_Tropical_N	199.5	201.4	extant
2703	Anticheiropus	199.5	201.4	extant
2702	Selenichnus	199.5	201.4	extant
2701	Batrachopus_Tropical_N	199.5	201.4	extant
2700	Batrachopus_Tropical_N	199.5	201.4	extant
2699	Plectropterna	199.5	201.4	extant
