,occurrence_no_x,locality,county_original,state,cc,notes,genus,age_max,age_min
335,504393,Connecticut,New Haven,Connecticut,US,,Eubrontes,201.4,199.5
336,504394,Connecticut,New Haven,Connecticut,US,,Grallator,201.4,199.5
337,504395,Connecticut,New Haven,Connecticut,US,,Eubrontes,201.4,199.5
338,504396,Connecticut,New Haven,Connecticut,US,,Batrachopus,201.4,199.5
339,504397,Connecticut,New Haven,Connecticut,US,,Grallator,201.4,199.5
340,504398,Connecticut,New Haven,Connecticut,US,,Eubrontes,201.4,199.5
341,504399,Connecticut,New Haven,Connecticut,US,,Batrachopus,201.4,199.5
342,504401,Connecticut,New Haven,Connecticut,US,,Grallator,201.4,199.5
343,504402,Connecticut,New Haven,Connecticut,US,,Grallator,201.4,199.5
344,504403,Connecticut,New Haven,Connecticut,US,,Eubrontes,201.4,199.5
345,504404,Connecticut,New Haven,Connecticut,US,,Eubrontes,201.4,199.5
346,504405,Connecticut,New Haven,Connecticut,US,,Grallator,201.4,199.5
347,504406,Connecticut,New Haven,Connecticut,US,,Grallator,201.4,199.5
348,504407,Connecticut,New Haven,Connecticut,US,,Grallator,201.4,199.5
349,504408,Connecticut,New Haven,Connecticut,US,,Grallator,201.4,199.5
350,504409,Connecticut,New Haven,Connecticut,US,,Grallator,201.4,199.5
351,504410,Connecticut,New Haven,Connecticut,US,,Eubrontes,201.4,199.5
352,504412,Connecticut,New Haven,Connecticut,US,,Grallator,201.4,199.5
353,504413,Connecticut,New Haven,Connecticut,US,,Eubrontes,201.4,199.5
354,513242,Yunnan,Eshan,Yunnan,CN,,Eshanosaurus,201.4,199.5
355,513479,England,,England,UK,,Thecodontosaurus,208.5,201.4
356,513479,England,,England,UK,,Thecodontosaurus,208.5,201.4
357,513479,England,,England,UK,,Thecodontosaurus,208.5,201.4
358,513479,England,,England,UK,,Thecodontosaurus,208.5,201.4
359,513479,England,,England,UK,,Thecodontosaurus,208.5,201.4
360,513479,England,,England,UK,,Thecodontosaurus,208.5,201.4
361,513479,England,,England,UK,,Thecodontosaurus,208.5,201.4
362,513479,England,,England,UK,,Thecodontosaurus,208.5,201.4
363,513479,England,,England,UK,,Thecodontosaurus,208.5,201.4
364,513479,England,,England,UK,,Thecodontosaurus,208.5,201.4
365,513479,England,,England,UK,,Thecodontosaurus,208.5,201.4
366,513481,England,,England,UK,,Diphydontosaurus,208.5,201.4
367,513482,England,,England,UK,,Diphydontosaurus,208.5,201.4
368,513496,Kristianstads,,Kristianstads,SE,,Eubrontes,208.5,201.4
369,513572,La Rioja,General Lavalle,La Rioja,AR,,Coloradisaurus,227.0,208.5
370,513603,La Rioja,General Lavalle,La Rioja,AR,,Riojasaurus,227.0,208.5
371,513907,Arizona,Coconino,Arizona,US,,Syntarsus,208.5,199.5
372,515173,New Mexico,Quay,New Mexico,US,,Grallator,227.0,208.5
373,517573,New Mexico,Rio Arriba,New Mexico,US,,Coelophysis,227.0,208.5
374,517577,Arizona,Apache,Arizona,US,,Revueltosaurus,227.0,208.5
375,517578,Arizona,Apache,Arizona,US,,Typothorax,227.0,208.5
376,517585,Arizona,Apache,Arizona,US,,Smilosuchus,227.0,208.5
377,517592,Arizona,Apache,Arizona,US,,Krzyzanowskisaurus,227.0,208.5
378,517595,Arizona,Apache,Arizona,US,,Calyptosuchus,227.0,208.5
379,517597,Arizona,Apache,Arizona,US,,Leptosuchus,227.0,208.5
380,517601,Arizona,Apache,Arizona,US,,Scutarx,227.0,208.5
381,517603,Arizona,Apache,Arizona,US,,Leptosuchus,227.0,208.5
382,517609,Arizona,Navajo,Arizona,US,,Acaenasuchus,227.0,208.5
383,517610,Arizona,Navajo,Arizona,US,,Leptosuchus,227.0,208.5
384,517611,Arizona,Navajo,Arizona,US,,Revueltosaurus,227.0,208.5
385,517612,New Mexico,Santa Fe,New Mexico,US,,Typothorax,227.0,208.5
386,517613,New Mexico,Santa Fe,New Mexico,US,,Paratypothorax,227.0,208.5
387,517621,New Mexico,Rio Arriba,New Mexico,US,,Coelophysis,227.0,208.5
388,517622,New Mexico,Rio Arriba,New Mexico,US,,Coelophysis,227.0,208.5
389,518725,San Juan,Valle Fertil,San Juan,AR,,Herrerasaurus,237.0,227.0
390,518725,San Juan,Valle Fertil,San Juan,AR,,Herrerasaurus,237.0,227.0
391,518726,San Juan,Valle Fertil,San Juan,AR,,Herrerasaurus,237.0,227.0
392,518727,San Juan,Valle Fertil,San Juan,AR,,Herrerasaurus,237.0,227.0
393,518731,San Juan,Valle Fertil,San Juan,AR,,Herrerasaurus,237.0,227.0
394,518732,San Juan,Valle Fertil,San Juan,AR,,Herrerasaurus,237.0,227.0
395,518733,San Juan,Valle Fertil,San Juan,AR,,Herrerasaurus,237.0,227.0
396,518734,San Juan,Valle Fertil,San Juan,AR,,Trialestes,237.0,227.0
397,518737,San Juan,Valle Fertil,San Juan,AR,,Proterochampsa,237.0,227.0
398,519917,San Juan,Valle Fertil,San Juan,AR,,Herrerasaurus,237.0,227.0
399,520147,Massachusetts,Franklin,Massachusetts,US,,Grallator,201.4,199.5
400,520148,Massachusetts,Franklin,Massachusetts,US,,Grallator,201.4,199.5
401,520149,Massachusetts,Franklin,Massachusetts,US,,Kayentapus,201.4,199.5
402,520150,Massachusetts,Franklin,Massachusetts,US,,Grallator,201.4,199.5
403,520151,Massachusetts,Franklin,Massachusetts,US,,Eubrontes,201.4,199.5
404,520152,Massachusetts,Franklin,Massachusetts,US,,Grallator,201.4,199.5
405,520153,Massachusetts,Franklin,Massachusetts,US,,Grallator,201.4,199.5
406,520154,Massachusetts,Franklin,Massachusetts,US,,Grallator,201.4,199.5
407,520155,Massachusetts,Franklin,Massachusetts,US,,Eubrontes,201.4,199.5
408,520156,Massachusetts,Franklin,Massachusetts,US,,Eubrontes,201.4,199.5
409,520157,Massachusetts,Franklin,Massachusetts,US,,Eubrontes,201.4,199.5
410,520158,Massachusetts,Franklin,Massachusetts,US,,Eubrontes,201.4,199.5
411,520159,Massachusetts,Franklin,Massachusetts,US,,Eubrontes,201.4,199.5
412,520160,Massachusetts,Franklin,Massachusetts,US,,Eubrontes,201.4,199.5
413,520161,Massachusetts,Franklin,Massachusetts,US,,Anomoepus,201.4,199.5
414,520162,Massachusetts,Franklin,Massachusetts,US,,Anomoepus,201.4,199.5
415,520164,Massachusetts,Franklin,Massachusetts,US,,Kayentapus,201.4,199.5
416,520165,Massachusetts,Franklin,Massachusetts,US,,Sauropus,201.4,199.5
417,520166,Massachusetts,Franklin,Massachusetts,US,,Eubrontes,201.4,199.5
418,520167,Massachusetts,Franklin,Massachusetts,US,,Anomoepus,201.4,199.5
419,520435,Massachusetts,Hampden,Massachusetts,US,,Eubrontes,201.4,199.5
420,520437,Massachusetts,Hampden,Massachusetts,US,,Grallator,201.4,199.5
421,520438,Massachusetts,Hampden,Massachusetts,US,,Eubrontes,201.4,199.5
422,520439,Massachusetts,Hampden,Massachusetts,US,,Eubrontes,201.4,199.5
423,520440,Massachusetts,Hampden,Massachusetts,US,,Grallator,201.4,199.5
424,520445,Massachusetts,Hampden,Massachusetts,US,,Grallator,201.4,199.5
425,520455,Massachusetts,Hampden,Massachusetts,US,,Eubrontes,201.4,199.5
426,520457,Massachusetts,Hampshire,Massachusetts,US,,Grallator,201.4,199.5
427,521669,Arizona,,Arizona,US,,Revueltosaurus,227.0,208.5
428,521669,Arizona,,Arizona,US,,Revueltosaurus,227.0,208.5
429,521669,Arizona,,Arizona,US,,Revueltosaurus,227.0,208.5
430,521669,Arizona,,Arizona,US,,Revueltosaurus,227.0,208.5
431,521669,Arizona,,Arizona,US,,Revueltosaurus,227.0,208.5
432,521669,Arizona,,Arizona,US,,Revueltosaurus,227.0,208.5
433,521670,Arizona,,Arizona,US,,Shuvosaurus,227.0,208.5
434,521673,New Mexico,Rio Arriba,New Mexico,US,,Vancleavea,208.5,201.4
435,521673,New Mexico,Rio Arriba,New Mexico,US,,Vancleavea,208.5,201.4
436,521673,New Mexico,Rio Arriba,New Mexico,US,,Vancleavea,208.5,201.4
437,521674,New Mexico,Rio Arriba,New Mexico,US,,Whitakersaurus,208.5,201.4
438,521679,New Mexico,Rio Arriba,New Mexico,US,,Hesperosuchus,208.5,201.4
439,521679,New Mexico,Rio Arriba,New Mexico,US,,Hesperosuchus,208.5,201.4
440,527467,England,Nottinghamshire,England,UK,,Plateosaurus,208.5,201.4
441,528637,New Mexico,Rio Arriba,New Mexico,US,,Coelophysis,227.0,208.5
442,528638,New Mexico,Rio Arriba,New Mexico,US,,Eucoelophysis,227.0,208.5
443,528639,New Mexico,Rio Arriba,New Mexico,US,,Coelophysis,227.0,208.5
444,528640,New Mexico,Rio Arriba,New Mexico,US,,Coelophysis,227.0,208.5
445,528641,New Mexico,Rio Arriba,New Mexico,US,,Coelophysis,227.0,208.5
446,528642,New Mexico,Rio Arriba,New Mexico,US,,Coelophysis,227.0,208.5
447,528643,New Mexico,Rio Arriba,New Mexico,US,,Coelophysis,227.0,208.5
448,528644,New Mexico,Rio Arriba,New Mexico,US,,Coelophysis,227.0,208.5
449,528645,New Mexico,Rio Arriba,New Mexico,US,,Coelophysis,227.0,208.5
450,530454,New Mexico,Rio Arriba,New Mexico,US,,Coelophysis,227.0,208.5
451,530455,New Mexico,Rio Arriba,New Mexico,US,,Coelophysis,227.0,208.5
452,531011,Massachusetts,Franklin,Massachusetts,US,,Batrachopus,201.4,199.5
453,531014,Massachusetts,Franklin,Massachusetts,US,,Batrachopus,201.4,199.5
454,531016,Massachusetts,Franklin,Massachusetts,US,,Batrachopus,201.4,199.5
455,534097,Colorado,Mesa,Colorado,US,,Grallator,227.0,208.5
456,534099,Colorado,Mesa,Colorado,US,,Pseudotetrasauropus,227.0,208.5
457,534100,Colorado,Mesa,Colorado,US,,Brachychirotherium,227.0,208.5
458,534106,Massachusetts,Hampden,Massachusetts,US,,Grallator,201.4,199.5
459,534107,Massachusetts,Hampden,Massachusetts,US,,Eubrontes,201.4,199.5
460,534108,Massachusetts,Hampden,Massachusetts,US,,Anchisauripus,201.4,199.5
461,534508,Tachira,La Grita,Tachira,VE,,Laquintasaura,201.4,199.5
463,534736,Niedersachsen,,Niedersachsen,DE,,Plateosaurus,208.5,201.4
464,534770,England,,England,UK,,Asylosaurus,208.5,201.4
465,534770,England,,England,UK,,Asylosaurus,208.5,201.4
466,534770,England,,England,UK,,Asylosaurus,208.5,201.4
467,534770,England,,England,UK,,Asylosaurus,208.5,201.4
468,534770,England,,England,UK,,Asylosaurus,208.5,201.4
469,534770,England,,England,UK,,Asylosaurus,208.5,201.4
470,534779,Massachusetts,Hampden,Massachusetts,US,,Eubrontes,201.4,199.5
471,534780,Massachusetts,Hampden,Massachusetts,US,,Anchisauripus,201.4,199.5
472,534781,Massachusetts,Hampden,Massachusetts,US,,Grallator,201.4,199.5
473,534782,Massachusetts,Hampden,Massachusetts,US,,Anomoepus,201.4,199.5
474,534782,Massachusetts,Hampden,Massachusetts,US,,Anomoepus,201.4,199.5
475,534782,Massachusetts,Hampden,Massachusetts,US,,Anomoepus,201.4,199.5
476,534782,Massachusetts,Hampden,Massachusetts,US,,Anomoepus,201.4,199.5
477,534782,Massachusetts,Hampden,Massachusetts,US,,Anomoepus,201.4,199.5
478,534782,Massachusetts,Hampden,Massachusetts,US,,Anomoepus,201.4,199.5
479,534782,Massachusetts,Hampden,Massachusetts,US,,Anomoepus,201.4,199.5
480,534782,Massachusetts,Hampden,Massachusetts,US,,Anomoepus,201.4,199.5
481,534782,Massachusetts,Hampden,Massachusetts,US,,Anomoepus,201.4,199.5
482,534782,Massachusetts,Hampden,Massachusetts,US,,Anomoepus,201.4,199.5
483,534782,Massachusetts,Hampden,Massachusetts,US,,Anomoepus,201.4,199.5
484,534782,Massachusetts,Hampden,Massachusetts,US,,Anomoepus,201.4,199.5
485,534782,Massachusetts,Hampden,Massachusetts,US,,Anomoepus,201.4,199.5
486,534782,Massachusetts,Hampden,Massachusetts,US,,Anomoepus,201.4,199.5
487,534782,Massachusetts,Hampden,Massachusetts,US,,Anomoepus,201.4,199.5
488,534782,Massachusetts,Hampden,Massachusetts,US,,Anomoepus,201.4,199.5
489,534782,Massachusetts,Hampden,Massachusetts,US,,Anomoepus,201.4,199.5
490,534971,New Mexico,Rio Arriba,New Mexico,US,,Drepanosaurus,208.5,201.4
491,535860,New Jersey,Hunterdon,New Jersey,US,,Grallator,227.0,208.5
492,535861,New Jersey,Hunterdon,New Jersey,US,,Grallator,227.0,208.5
493,535862,New Jersey,Bergen,New Jersey,US,,Grallator,227.0,208.5
494,535867,Pennsylvania,Adams,Pennsylvania,US,,Grallator,227.0,208.5
495,535868,Pennsylvania,Adams,Pennsylvania,US,,Brachychirotherium,227.0,208.5
496,535869,Pennsylvania,Adams,Pennsylvania,US,,Kintneria,227.0,208.5
497,535872,Pennsylvania,Montgomery,Pennsylvania,US,,Brachychirotherium,227.0,208.5
498,535873,Pennsylvania,Montgomery,Pennsylvania,US,,Grallator,227.0,208.5
499,535875,Nova Scotia,Kings,Nova Scotia,CA,,Brachychirotherium,237.0,227.0
500,535877,Nova Scotia,Kings,Nova Scotia,CA,,Grallator,237.0,227.0
501,535881,New Jersey,Essex,New Jersey,US,,Eubrontes,227.0,208.5
502,535882,New Jersey,Essex,New Jersey,US,,Grallator,227.0,208.5
503,535883,New Jersey,Essex,New Jersey,US,,Atreipus,227.0,208.5
504,535884,Pennsylvania,Montgomery,Pennsylvania,US,,Atreipus,227.0,208.5
505,536062,Rio Grande do Sul,,Rio Grande do Sul,BR,,Sacisaurus,227.0,208.5
506,536068,Rio Grande do Sul,Faxinal do Soturno County,Rio Grande do Sul,BR,,Guaibasaurus,227.0,208.5
507,536068,Rio Grande do Sul,Faxinal do Soturno County,Rio Grande do Sul,BR,,Guaibasaurus,227.0,208.5
508,536343,Aveyron,,Aveyron,FR,,Eubrontes,201.4,199.5
509,536420,New Jersey,Hunterdon,New Jersey,US,,Gwyneddichnium,227.0,208.5
510,536421,New Jersey,Hunterdon,New Jersey,US,,Kintneria,227.0,208.5
511,536422,New Jersey,Bergen,New Jersey,US,,Grallator,227.0,208.5
512,536423,New Jersey,Bergen,New Jersey,US,,Anchisauripus,227.0,208.5
513,536424,New Jersey,Bergen,New Jersey,US,,Coelurosaurichnus,227.0,208.5
514,536425,New Jersey,Bergen,New Jersey,US,,Brachychirotherium,227.0,208.5
515,536426,New Jersey,Bergen,New Jersey,US,,Brachychirotherium,227.0,208.5
516,536427,New Jersey,Bergen,New Jersey,US,,Apatopus,227.0,208.5
517,536428,New Jersey,Bergen,New Jersey,US,,Kintneria,227.0,208.5
518,536429,New Jersey,Hunterdon,New Jersey,US,,Grallator,227.0,208.5
519,536430,North Carolina,Rockingham,North Carolina,US,,Grallator,227.0,208.5
520,536597,North Carolina,Chatham,North Carolina,US,,Apatopus,237.0,227.0
521,536598,North Carolina,Chatham,North Carolina,US,,Brachychirotherium,237.0,227.0
522,536601,New Jersey,Essex,New Jersey,US,,Anomoepus,201.4,199.5
523,536602,New Jersey,Essex,New Jersey,US,,Grallator,201.4,199.5
524,536604,New Jersey,Essex,New Jersey,US,,Eubrontes,201.4,199.5
525,538678,Lesotho,,Mohale's Hoek,LS,,Kholumolumo,227.0,208.5
526,538678,Lesotho,,Mohale's Hoek,LS,,Kholumolumo,227.0,208.5
527,538678,Lesotho,,Mohale's Hoek,LS,,Kholumolumo,227.0,208.5
528,538678,Lesotho,,Mohale's Hoek,LS,,Kholumolumo,227.0,208.5
529,538678,Lesotho,,Mohale's Hoek,LS,,Kholumolumo,227.0,208.5
530,538678,Lesotho,,Mohale's Hoek,LS,,Kholumolumo,227.0,208.5
531,538678,Lesotho,,Mohale's Hoek,LS,,Kholumolumo,227.0,208.5
532,538740,Luxembourg,,Diekirch,LU,,Eudimorphodon,216.7,213.2
533,538741,Luxembourg,,Diekirch,LU,,Clevosaurus,216.7,213.2
534,538742,Luxembourg,,Diekirch,LU,,Kuehneosaurus,216.7,213.2
535,539205,Yunnan,Yimen,Yunnan,CN,,Yimenosaurus,201.4,199.5
536,539205,Yunnan,Yimen,Yunnan,CN,,Yimenosaurus,201.4,199.5
537,539205,Yunnan,Yimen,Yunnan,CN,,Yimenosaurus,201.4,199.5
538,539205,Yunnan,Yimen,Yunnan,CN,,Yimenosaurus,201.4,199.5
539,539205,Yunnan,Yimen,Yunnan,CN,,Yimenosaurus,201.4,199.5
540,539205,Yunnan,Yimen,Yunnan,CN,,Yimenosaurus,201.4,199.5
541,539205,Yunnan,Yimen,Yunnan,CN,,Yimenosaurus,201.4,199.5
542,539205,Yunnan,Yimen,Yunnan,CN,,Yimenosaurus,201.4,199.5
543,539205,Yunnan,Yimen,Yunnan,CN,,Yimenosaurus,201.4,199.5
544,539205,Yunnan,Yimen,Yunnan,CN,,Yimenosaurus,201.4,199.5
545,539206,La Rioja,Independencia,La Rioja,AR,,Lessemsaurus,227.0,208.5
546,539206,La Rioja,Independencia,La Rioja,AR,,Lessemsaurus,227.0,208.5
547,539206,La Rioja,Independencia,La Rioja,AR,,Lessemsaurus,227.0,208.5
548,544644,Swietokrzyskie,,Swietokrzyskie,PL,,Anchisauripus,201.4,199.5
549,544645,Swietokrzyskie,,Swietokrzyskie,PL,,Kayentapus,201.4,199.5
550,544646,Swietokrzyskie,,Swietokrzyskie,PL,,Parabrontopodus,201.4,199.5
551,544647,Swietokrzyskie,,Swietokrzyskie,PL,,Anomoepus,201.4,199.5
552,545075,Andhra Pradesh,Adilabad,Andhra Pradesh,IN,,Alwalkeria,237.0,227.0
553,545089,Utah,Garfield,Utah,US,,Pseudotetrasauropus,208.5,201.4
554,545090,Utah,Garfield,Utah,US,,Grallator,208.5,201.4
555,545091,Utah,Garfield,Utah,US,,Apatopus,208.5,201.4
556,545091,Utah,Garfield,Utah,US,,Apatopus,208.5,201.4
557,545093,Utah,Garfield,Utah,US,,Gwyneddichnium,208.5,201.4
558,545094,Utah,Garfield,Utah,US,,Pseudotetrasauropus,208.5,201.4
559,545095,Utah,Garfield,Utah,US,,Grallator,208.5,201.4
560,545096,Utah,Garfield,Utah,US,,Apatopus,208.5,201.4
561,545098,Utah,Garfield,Utah,US,,Gwyneddichnium,208.5,201.4
562,545100,Utah,Kane,Utah,US,,Grallator,208.5,199.5
563,545101,Utah,Kane,Utah,US,,Batrachopus,208.5,199.5
564,545102,Utah,Garfield,Utah,US,,Grallator,208.5,199.5
565,545159,Texas,Crosby,Texas,US,,Tecovasaurus,227.0,208.5
566,545160,Arizona,Apache,Arizona,US,,Tecovasaurus,227.0,208.5
567,545161,New Mexico,Guadalupe,New Mexico,US,,Lucianosaurus,227.0,208.5
568,557168,Arizona,Apache,Arizona,US,,Postosuchus,227.0,208.5
569,557171,Arizona,Apache,Arizona,US,,Vancleavea,227.0,208.5
570,557172,Arizona,Apache,Arizona,US,,Typothorax,227.0,208.5
571,557172,Arizona,Apache,Arizona,US,,Typothorax,227.0,208.5
572,557172,Arizona,Apache,Arizona,US,,Typothorax,227.0,208.5
573,557173,Arizona,Apache,Arizona,US,,Postosuchus,227.0,208.5
574,557174,Arizona,Apache,Arizona,US,,Shuvosaurus,227.0,208.5
575,557175,Arizona,Apache,Arizona,US,,Revueltosaurus,227.0,208.5
576,557177,Arizona,Apache,Arizona,US,,Coelophysis,227.0,208.5
577,557177,Arizona,Apache,Arizona,US,,Coelophysis,227.0,208.5
578,557177,Arizona,Apache,Arizona,US,,Coelophysis,227.0,208.5
579,557177,Arizona,Apache,Arizona,US,,Coelophysis,227.0,208.5
580,557182,Arizona,Apache,Arizona,US,,Postosuchus,227.0,208.5
581,558341,England,Warwickshire,England,UK,,Rhombopholis,247.2,242.0
582,558342,England,Warwickshire,England,UK,,Bromsgroveia,247.2,242.0
583,558344,England,Warwickshire,England,UK,,Bromsgroveia,247.2,242.0
584,558345,England,Warwickshire,England,UK,,Bromsgroveia,247.2,242.0
585,558361,Wales,The Vale of Glamorgan,Wales,UK,,Grallator,227.0,208.5
586,558362,Wales,The Vale of Glamorgan,Wales,UK,,Eubrontes,227.0,208.5
587,558385,England,Gloucestershire,England,UK,,Ichthyosaurus,208.5,201.4
588,558388,England,Avon,England,UK,,Camelotia,208.5,201.4
589,558437,England,Avon,England,UK,,Thecodontosaurus,237.0,227.0
590,559094,New Mexico,Rio Arriba,New Mexico,US,,Coelophysis,227.0,208.5
591,559095,Arizona,,Arizona,US,,Trilophosaurus,227.0,208.5
592,560165,New Mexico,Rio Arriba,New Mexico,US,,Effigia,208.5,201.4
593,560165,New Mexico,Rio Arriba,New Mexico,US,,Effigia,208.5,201.4
594,560165,New Mexico,Rio Arriba,New Mexico,US,,Effigia,208.5,201.4
595,560165,New Mexico,Rio Arriba,New Mexico,US,,Effigia,208.5,201.4
596,561802,La Rioja,,La Rioja,AR,,Riojasaurus,227.0,208.5
597,561984,England,Warwickshire,England,UK,,Langeronyx,247.2,242.0
598,562008,Marrakech,,Marrakech-Safi,MA,,Azendohsaurus,237.0,227.0
599,562009,Marrakech,,Marrakech-Safi,MA,,Parasuchus,237.0,227.0
600,562010,Marrakech,,Marrakech-Safi,MA,,Arganasuchus,237.0,227.0
601,562834,Texas,Garza,Texas,US,,Technosaurus,227.0,208.5
602,562835,Texas,Garza,Texas,US,,Typothorax,227.0,208.5
603,562836,Texas,Garza,Texas,US,,Protoavis,227.0,208.5
604,562836,Texas,Garza,Texas,US,,Protoavis,227.0,208.5
605,562836,Texas,Garza,Texas,US,,Protoavis,227.0,208.5
606,562837,Texas,Garza,Texas,US,,Paratypothorax,227.0,208.5
607,562843,Arizona,Apache,Arizona,US,,Typothorax,227.0,208.5
608,562846,Arizona,Apache,Arizona,US,,Calyptosuchus,227.0,208.5
609,562847,Arizona,Apache,Arizona,US,,Leptosuchus,227.0,208.5
610,566781,Saida,,Saida,DZ,,Grallator,208.5,199.5
611,566949,Pennsylvania,York,Pennsylvania,US,,Revueltosaurus,227.0,208.5
612,568152,Mendoza,,Mendoza,AR,,Tetrasauropus,247.2,237.0
613,568152,Mendoza,,Mendoza,AR,,Tetrasauropus,247.2,237.0
614,571685,Massachusetts,Franklin,Massachusetts,US,,Argoides,201.4,199.5
615,572546,Arizona,Apache,Arizona,US,,Trilophosaurus,227.0,208.5
616,572551,Arizona,Apache,Arizona,US,,Leptosuchus,227.0,208.5
617,572552,Arizona,Apache,Arizona,US,,Crosbysaurus,227.0,208.5
618,572553,Arizona,Apache,Arizona,US,,Crosbysaurus,227.0,208.5
619,572562,Arizona,,Arizona,US,,Rutiodon,227.0,208.5
620,572567,Arizona,,Arizona,US,,Poposaurus,227.0,208.5
621,572571,Arizona,,Arizona,US,,Desmatosuchus,227.0,208.5
622,572572,Arizona,,Arizona,US,,Stagonolepis,227.0,208.5
623,572586,New Mexico,McKinley,New Mexico,US,,Trilophosaurus,227.0,208.5
624,572593,New Mexico,McKinley,New Mexico,US,,Crosbysaurus,227.0,208.5
625,572595,New Mexico,McKinley,New Mexico,US,,Crosbysaurus,227.0,208.5
626,572614,Texas,Crosby,Texas,US,,Diphydontosaurus,227.0,208.5
627,572615,Texas,Crosby,Texas,US,,Planocephalosaurus,227.0,208.5
628,572616,Texas,Crosby,Texas,US,,Fraserosphenodon,227.0,208.5
629,572619,Texas,Crosby,Texas,US,,Trilophosaurus,227.0,208.5
630,572632,Texas,Crosby,Texas,US,,Protecovasaurus,227.0,208.5
631,572633,Texas,Crosby,Texas,US,,Crosbysaurus,227.0,208.5
632,572634,Texas,Crosby,Texas,US,,Revueltosaurus,227.0,208.5
633,572650,Texas,Crosby,Texas,US,,Paleollanosaurus,227.0,208.5
634,572651,Texas,Crosby,Texas,US,,Trilophosaurus,227.0,208.5
635,572673,Texas,Crosby,Texas,US,,Protecovasaurus,227.0,208.5
636,572674,Texas,Crosby,Texas,US,,Protecovasaurus,227.0,208.5
637,572675,Texas,Crosby,Texas,US,,Crosbysaurus,227.0,208.5
638,572676,Texas,Crosby,Texas,US,,Crosbysaurus,227.0,208.5
639,572677,Texas,Crosby,Texas,US,,Revueltosaurus,227.0,208.5
640,572678,Texas,Crosby,Texas,US,,Tecovasaurus,227.0,208.5
641,573788,La Rioja,,La Rioja,AR,,Gracilisuchus,242.0,237.0
642,573792,La Rioja,,La Rioja,AR,,Luperosuchus,242.0,237.0
643,573793,La Rioja,,La Rioja,AR,,Lagerpeton,242.0,237.0
644,573794,La Rioja,,La Rioja,AR,,Chanaresuchus,242.0,237.0
645,573795,La Rioja,,La Rioja,AR,,Gualosuchus,242.0,237.0
646,575542,Guizhou,Zhenfeng,Guizhou,CN,,Chirotherium,251.902,251.2
647,584073,Opolskie,,Opolskie,PL,,Stagonolepis,233.4,227.0
648,584074,Opolskie,,Opolskie,PL,,Silesaurus,233.4,227.0
649,584306,Opolskie,,Opolskie,PL,,Parasuchus,233.4,227.0
650,584307,Opolskie,,Opolskie,PL,,Polonosuchus,233.4,227.0
651,587325,Wales,Glamorgan,Wales,UK,,Thecodontosaurus,208.5,201.4
652,589407,Arizona,Apache,Arizona,US,,Revueltosaurus,227.0,208.5
653,590148,New Mexico,Rio Arriba,New Mexico,US,,Coelophysis,227.0,208.5
654,590150,New Mexico,Rio Arriba,New Mexico,US,,Machaeroprosopus,227.0,208.5
655,590150,New Mexico,Rio Arriba,New Mexico,US,,Machaeroprosopus,227.0,208.5
656,590150,New Mexico,Rio Arriba,New Mexico,US,,Machaeroprosopus,227.0,208.5
657,590150,New Mexico,Rio Arriba,New Mexico,US,,Machaeroprosopus,227.0,208.5
658,590150,New Mexico,Rio Arriba,New Mexico,US,,Machaeroprosopus,227.0,208.5
659,590150,New Mexico,Rio Arriba,New Mexico,US,,Machaeroprosopus,227.0,208.5
660,590150,New Mexico,Rio Arriba,New Mexico,US,,Machaeroprosopus,227.0,208.5
661,590150,New Mexico,Rio Arriba,New Mexico,US,,Machaeroprosopus,227.0,208.5
662,590150,New Mexico,Rio Arriba,New Mexico,US,,Machaeroprosopus,227.0,208.5
663,590150,New Mexico,Rio Arriba,New Mexico,US,,Machaeroprosopus,227.0,208.5
664,590150,New Mexico,Rio Arriba,New Mexico,US,,Machaeroprosopus,227.0,208.5
665,590151,New Mexico,Rio Arriba,New Mexico,US,,Rioarribasuchus,227.0,208.5
666,590152,New Mexico,Rio Arriba,New Mexico,US,,Typothorax,227.0,208.5
667,590160,New Mexico,Quay,New Mexico,US,,Grallator,227.0,208.5
668,592705,Pennsylvania,,Pennsylvania,US,,Grallator,208.5,201.4
669,592706,Pennsylvania,,Pennsylvania,US,,Brachychirotherium,208.5,201.4
670,592708,Pennsylvania,,Pennsylvania,US,,Grallator,208.5,201.4
671,593059,New Jersey,Essex,New Jersey,US,,Brachychirotherium,227.0,208.5
672,593060,New Jersey,Essex,New Jersey,US,,Grallator,227.0,208.5
