Locality,cc,id,Taxon,MaxAge,MinAge,Rotated Lat,Rotated Lon,Area
San Juan,AR,831,Waluchelys,227.0,208.5,-52.8544,-21.0767,4
San Juan,AR,830,Sphenotitan,227.0,208.5,-52.8544,-21.0767,4
San Juan,AR,829,Sphenotitan,227.0,208.5,-52.8544,-21.0767,4
San Juan,AR,828,Lucianovenator,227.0,208.5,-52.8544,-21.0767,4
Arizona,US,827,Scutarx,227.0,208.5,1.3531,-47.1801,4
Arizona,US,826,Scutarx,227.0,208.5,1.3531,-47.1801,4
New Jersey,US,825,Grallator,201.4,199.5,16.9917,-16.5851,4
Yunnan,CN,824,Anomoepus,201.4,199.5,52.1412,136.1873,2
Free State,ZA,823,Garjainia,251.2,247.2,-58.7619,-5.3084,1
Free State,ZA,822,Garjainia,251.2,247.2,-58.7619,-5.3084,1
Free State,ZA,821,Garjainia,251.2,247.2,-58.7619,-5.3084,1
Free State,ZA,820,Garjainia,251.2,247.2,-58.7619,-5.3084,1
Free State,ZA,819,Garjainia,251.2,247.2,-58.7619,-5.3084,1
Free State,ZA,818,Garjainia,251.2,247.2,-58.7619,-5.3084,1
Free State,ZA,817,Garjainia,251.2,247.2,-60.6853,0.078,1
San Juan,AR,816,Pseudochampsa,237.0,227.0,-52.0012,-29.5316,4
New Mexico,US,815,Coelophysis,227.0,208.5,3.8366,-43.9682,4
Ruvuma,TZ,813,Teleocrater,247.2,242.0,-46.5586,19.7779,1
Nova Scotia,CA,812,Hypsognathus,237.0,227.0,10.5874,-11.8909,4
New Jersey,US,811,Tanytrachelos,227.0,208.5,6.739,-20.6269,4
New Jersey,US,810,Tanytrachelos,227.0,208.5,6.739,-20.6269,4
New Jersey,US,809,Tanytrachelos,227.0,208.5,6.739,-20.6269,4
Baden-Wurttemberg,DE,808,Tanystropheus,247.2,237.0,26.4626,20.9891,3
Baden-Wurttemberg,DE,807,Thecodontosaurus,247.2,237.0,26.4626,20.9891,3
Baden-Wurttemberg,DE,806,Zanclodon,239.7,237.0,26.1169,15.4142,3
Arkhangelsk,RU,805,Lanthaniscus,273.01,264.28,42.6876,20.3569,3
Arkhangelsk,RU,804,Bashkyroleter,273.01,264.28,42.6876,20.3569,3
Arkhangelsk,RU,803,Nycteroleter,273.01,264.28,42.6876,20.3569,3
Arkhangelsk,RU,802,Macroleter,273.01,264.28,42.6876,20.3569,3
Arkhangelsk,RU,801,Bashkyroleter,273.01,264.28,42.6876,20.3569,3
Arkhangelsk,RU,800,Nyctiphruretus,273.01,264.28,42.6876,20.3569,3
Arkhangelsk,RU,798,Macroleter,273.01,264.28,42.6876,20.3569,3
Arkhangelsk,RU,799,Macroleter,273.01,264.28,42.6876,20.3569,3
Arkhangelsk,RU,797,Bashkyroleter,273.01,264.28,42.6876,20.3569,3
Arkhangelsk,RU,796,Nyctiphruretus,273.01,264.28,42.6876,20.3569,3
Arkhangelsk,RU,795,Bashkyroleter,273.01,264.28,42.6876,20.3569,3
Arkhangelsk,RU,794,Lanthanolania,273.01,264.28,42.6876,20.3569,3
Arkhangelsk,RU,793,Nyctiphruretus,273.01,264.28,42.6876,20.3569,3
Arkhangelsk,RU,792,Nyctiphruretus,273.01,264.28,42.6876,20.3569,3
Arkhangelsk,RU,790,Nyctiphruretus,273.01,264.28,42.6876,20.3569,3
Arkhangelsk,RU,791,Nyctiphruretus,273.01,264.28,42.6876,20.3569,3
Ruvuma,TZ,789,Teleocrater,247.2,242.0,-46.5586,19.7779,1
Anhui,CN,788,Chaohusaurus,251.2,247.2,32.104,120.1211,2
Eastern Cape,ZA,787,Proterosuchus,251.902,247.2,-58.1832,-20.9727,1
Eastern Cape,ZA,786,Prolacerta,251.902,247.2,-58.1832,-20.9727,1
Eastern Cape,ZA,785,Sauropareion,251.902,247.2,-58.1832,-20.9727,1
Eastern Cape,ZA,784,Saurodektes,251.902,247.2,-58.1832,-20.9727,1
Yunnan,CN,783,Dinocephalosaurus,244.7,243.8,12.5798,120.0412,2
Tatarstan,RU,782,Permotriturus,266.9,259.51,43.046,36.2856,3
Vladimir,RU,781,Scutosaurus,264.28,256.8,39.5414,32.9682,3
Vologda,RU,780,Scutosaurus,264.28,256.8,44.0349,28.9755,3
Vladimir,RU,779,Archosaurus,259.51,256.8,43.0752,31.5453,3
Kirov,RU,778,Deltavjatia,264.28,259.51,44.3876,33.3665,3
Orenburg,RU,777,Nyctiphruretus,264.28,256.8,43.5161,40.8295,3
Rio Grande do Sul,BR,775,Decuriasuchus,247.2,237.0,-47.4217,-18.3424,4
Tatarstan,RU,774,Lanthanosuchus,266.9,259.51,43.046,36.2856,3
Orenburg,RU,773,Scutosaurus,264.28,259.51,43.5161,40.8295,3
Orenburg,RU,772,Dongusuchus,247.2,242.0,48.8243,42.2106,3
Pennsylvania,US,771,Anomoepus,227.0,208.5,6.3169,-23.4868,4
Arkhangelsk,RU,766,Nyctiphruretus,273.01,264.28,42.6876,20.3569,3
Arkhangelsk,RU,765,Bashkyroleter,273.01,264.28,42.6876,20.3569,3
Arkhangelsk,RU,764,Macroleter,273.01,264.28,42.6876,20.3569,3
Northern Cape,ZA,763,Pareiasaurus,259.51,254.14,-60.8508,-19.3342,1
Grand Est,FR,756,Simosaurus,242.0,237.0,24.2134,17.2823,3
Bavaria,DE,755,Plateosaurus,201.4,199.5,42.9649,19.49,3
Gaume,BE,754,Clevosaurus,208.5,201.4,37.5366,8.5285,3
Wales,UK,753,Clevosaurus,237.0,227.0,24.9561,4.3648,3
Wales,UK,752,Diphydontosaurus,237.0,227.0,24.9561,4.3648,3
Sachsen-Anhalt,DE,751,Cymbospondylus,247.2,242.0,26.4626,20.9891,3
Sachsen-Anhalt,DE,750,Phalarodon,247.2,242.0,26.4626,20.9891,3
Sachsen-Anhalt,DE,749,Phalarodon,247.2,242.0,26.4626,20.9891,3
Sachsen-Anhalt,DE,748,Tholodus,247.2,242.0,26.4626,20.9891,3
Arizona,US,747,Smilosuchus,227.0,208.5,1.3531,-47.1801,4
Ruvuma,TZ,746,Mandaphon,247.2,242.0,-46.5586,19.7779,1
Ruvuma,TZ,745,Teleocrater,247.2,242.0,-46.5586,19.7779,1
Colorado,US,737,Grallator,227.0,208.5,3.5088,-41.0054,4
Colorado,US,738,Grallator,227.0,208.5,3.5088,-41.0054,4
Colorado,US,739,Grallator,227.0,208.5,3.5088,-41.0054,4
Colorado,US,740,Grallator,227.0,208.5,3.5088,-41.0054,4
Colorado,US,741,Grallator,227.0,208.5,3.5088,-41.0054,4
Colorado,US,742,Grallator,227.0,208.5,3.5088,-41.0054,4
Colorado,US,743,Grallator,227.0,208.5,3.5088,-41.0054,4
Colorado,US,744,Grallator,227.0,208.5,3.5088,-41.0054,4
Colorado,US,735,Brachychirotherium,227.0,208.5,3.5088,-41.0054,4
Colorado,US,736,Brachychirotherium,227.0,208.5,3.5088,-41.0054,4
Oklahoma,US,734,Grallator,227.0,208.5,3.5088,-41.0054,4
Oklahoma,US,733,Brachychirotherium,227.0,208.5,3.5088,-41.0054,4
New Mexico,US,732,Heterodontichnites,227.0,208.5,1.3572,-44.289,4
New Mexico,US,731,Heterodontichnites,237.0,227.0,1.7225,-43.6358,4
Wales,UK,730,Eosauropus,227.0,208.5,29.1465,1.6184,3
Lombardia,IT,729,Endennasaurus,216.7,213.2,20.3475,11.0572,3
Yunnan,CN,728,Shuangbaisaurus,201.4,199.5,52.1412,136.1873,2
Madhya Pradesh,IN,721,Shringasaurus,247.2,242.0,-38.3913,59.0094,4
Madhya Pradesh,IN,722,Shringasaurus,247.2,242.0,-38.3913,59.0094,4
Madhya Pradesh,IN,723,Shringasaurus,247.2,242.0,-38.3913,59.0094,4
Madhya Pradesh,IN,724,Shringasaurus,247.2,242.0,-38.3913,59.0094,4
Madhya Pradesh,IN,725,Shringasaurus,247.2,242.0,-38.3913,59.0094,4
Madhya Pradesh,IN,726,Shringasaurus,247.2,242.0,-38.3913,59.0094,4
Madhya Pradesh,IN,727,Shringasaurus,247.2,242.0,-38.3913,59.0094,4
Tirol,IT,719,Lavinipes,201.4,199.5,27.5923,22.1854,3
Tirol,IT,720,Lavinipes,201.4,199.5,27.5923,22.1854,3
Opolskie,PL,718,Ozimek,233.4,227.0,33.3149,17.5971,3
Ruvuma,TZ,716,Mandasuchus,247.2,242.0,-46.5586,19.7779,1
Ruvuma,TZ,717,Mandasuchus,247.2,242.0,-46.5586,19.7779,1
Ruvuma,TZ,715,Stenaulorhynchus,247.2,242.0,-46.5586,19.7779,1
Ruvuma,TZ,714,Mandasuchus,247.2,242.0,-46.5586,19.7779,1
Ruvuma,TZ,713,Mandasuchus,247.2,242.0,-46.5586,19.7779,1
Tirol,IT,712,Megachirella,244.7,242.0,24.4854,22.6839,3
Nei Mongol,CN,711,Elginia,259.51,251.902,38.4457,118.0116,2
Oklahoma,US,703,Labidosauriscus,290.1,283.5,-0.73,-37.6741,4
Oklahoma,US,704,Labidosauriscus,290.1,283.5,-0.73,-37.6741,4
Oklahoma,US,705,Labidosauriscus,290.1,283.5,-0.73,-37.6741,4
Oklahoma,US,706,Labidosauriscus,290.1,283.5,-0.73,-37.6741,4
Oklahoma,US,707,Labidosauriscus,290.1,283.5,-0.73,-37.6741,4
Oklahoma,US,708,Labidosauriscus,290.1,283.5,-0.73,-37.6741,4
Oklahoma,US,709,Labidosauriscus,290.1,283.5,-0.73,-37.6741,4
Oklahoma,US,710,Labidosauriscus,290.1,283.5,-0.73,-37.6741,4
Baden-Wurttemberg,DE,702,Fraxinisaura,239.7,237.0,27.7242,17.4803,3
New Mexico,US,701,Avicranium,208.5,201.4,8.8311,-44.1355,4
Silesia,PL,700,Ozimek,237.0,227.0,33.3149,17.5971,3
Yunnan,CN,699,Xingxiulong,201.4,199.5,52.1412,136.1873,2
England,UK,698,Variodens,208.5,201.4,34.0586,4.4792,3
England,UK,697,Gephyrosaurus,208.5,201.4,34.0586,4.4792,3
Texas,US,696,Coahomasuchus,227.0,208.5,-1.4701,-41.4649,4
Yunnan,CN,695,Panguraptor,201.4,199.5,52.1412,136.1873,2
Ruvuma,TZ,694,Nundasuchus,247.2,242.0,-46.5586,19.7779,1
Switzerland,CH,693,Deltadectes,208.5,201.4,37.6253,13.0683,3
Switzerland,CH,692,Paleollanosaurus,208.5,201.4,37.6253,13.0683,3
Switzerland,CH,691,Deltadectes,227.0,208.5,30.9826,11.6474,3
Switzerland,CH,690,Diphydontosaurus,227.0,208.5,30.9826,11.6474,3
Tirol,IT,689,Grallator,201.4,199.5,27.5923,22.1854,3
Tirol,IT,688,Kayentapus,201.4,199.5,27.5923,22.1854,3
Tirol,IT,687,Kayentapus,201.4,199.5,27.5923,22.1854,3
Hubei,CN,686,Eohupehsuchus,248.9,247.2,15.3524,126.345,2
Yunnan,CN,685,Nothosaurus,244.7,243.8,12.5798,120.0412,2
Israel,IL,684,Nothosaurus,243.8,239.7,-7.4909,30.7115,1
Baden-Wurttemberg,DE,683,Nothosaurus,242.0,237.0,27.7242,17.4803,3
Guizhou,CN,682,Nothosaurus,244.7,243.8,12.5798,120.0412,2
Westphalia,DE,681,Rhaeticosaurus,208.5,201.4,40.9542,8.1787,3
Yunnan,CN,680,Dawazisaurus,247.2,242.0,12.5798,120.0412,2
Switzerland,CH,679,Neusticosaurus,242.0,237.0,22.3004,19.0343,3
Anhui,CN,678,Majiashanosaurus,251.2,247.2,32.104,120.1211,2
Yunnan,CN,677,Clevosaurus,201.4,199.5,52.1412,136.1873,2
Primorye,RU,676,Tholodus,247.2,242.0,41.9176,144.9227,3
Nevada,US,675,Utatsusaurus,248.9,247.2,17.292,-46.5877,4
Hubei,CN,674,Hupehsuchus,251.2,247.2,15.3524,126.345,2
Hubei,CN,673,Chaohusaurus,247.2,237.0,20.7867,125.9534,2
Hubei,CN,672,Eretmorhipis,247.2,237.0,20.7867,125.9534,2
Sachsen-Anhalt,DE,671,Anarosaurus,247.2,242.0,28.4265,19.2638,3
Sachsen-Anhalt,DE,670,Anarosaurus,247.2,242.0,26.4626,20.9891,3
Silesia,PL,669,Dactylosaurus,247.2,242.0,29.5613,25.1704,3
Opolskie,PL,667,Dactylosaurus,247.2,242.0,29.5613,25.1704,3
Austria,AT,665,Lariosaurus,239.7,237.0,27.6226,21.4482,3
Austria,AT,664,Neusticosaurus,239.7,237.0,27.6226,21.4482,3
Switzerland,CH,663,Neusticosaurus,242.0,239.7,22.3004,19.0343,3
Opolskie,PL,658,Hemilopas,247.2,242.0,29.5613,25.1704,3
Silesia,PL,657,Hemilopas,248.9,247.2,29.45,26.3383,3
Silesia,PL,656,Hemilopas,247.2,242.0,29.5613,25.1704,3
Guizhou,CN,655,Anshunsaurus,239.7,237.0,18.7825,119.7653,2
Guizhou,CN,654,Xinpusaurus,237.0,227.0,27.0113,118.5458,2
Arizona,US,653,Machaeroprosopus,227.0,208.5,1.3531,-47.1801,4
Castilla-La Mancha,ES,651,Hispaniasaurus,242.0,237.0,10.4062,10.5534,3
Yunnan,CN,650,Atopodentatus,244.7,243.8,12.5798,120.0412,2
Guizhou,CN,649,Wangosaurus,239.7,237.0,18.7825,119.7653,2
Guizhou,CN,648,Eorhynchochelys,237.0,227.0,27.0113,118.5458,2
Samara,RU,647,Microcnemus,251.2,247.2,46.4143,42.1659,3
Samara,RU,646,Chasmatosuchus,251.2,247.2,46.4143,42.1659,3
Orenburg,RU,645,Chasmatosuchus,251.2,247.2,46.4143,42.1659,3
Bashkortostan,RU,644,Garjainia,248.9,247.2,48.3133,44.0363,3
Bashkortostan,RU,643,Garjainia,248.9,247.2,48.3133,44.0363,3
Orenburg,RU,642,Garjainia,248.9,247.2,48.3133,44.0363,3
Orenburg,RU,641,Garjainia,248.9,247.2,48.3133,44.0363,3
Orenburg,RU,640,Garjainia,248.9,247.2,48.3133,44.0363,3
Orenburg,RU,639,Garjainia,248.9,247.2,48.3133,44.0363,3
Orenburg,RU,638,Garjainia,248.9,247.2,48.3133,44.0363,3
Orenburg,RU,637,Garjainia,248.9,247.2,48.3133,44.0363,3
Orenburg,RU,636,Chasmatosuchus,248.9,247.2,48.3133,44.0363,3
Orenburg,RU,635,Chasmatosuchus,251.2,247.2,46.4143,42.1659,3
Orenburg,RU,634,Tichvinskia,251.2,247.2,46.4143,42.1659,3
Orenburg,RU,633,Chasmatosuchus,251.2,247.2,46.4143,42.1659,3
Orenburg,RU,632,Chasmatosuchus,251.2,248.9,46.4143,42.1659,3
Orenburg,RU,631,Chasmatosuchus,251.2,248.9,46.4143,42.1659,3
Orenburg,RU,630,Chasmatosuchus,251.2,248.9,46.4143,42.1659,3
Orenburg,RU,629,Chasmatosuchus,251.902,251.2,45.8978,42.6869,3
Orenburg,RU,628,Chasmatosuchus,251.2,248.9,46.4143,42.1659,3
Orenburg,RU,627,Chasmatosuchus,251.2,248.9,46.4143,42.1659,3
Orenburg,RU,626,Chasmatosuchus,251.2,248.9,46.4143,42.1659,3
Orenburg,RU,625,Chasmatosuchus,251.2,247.2,46.4143,42.1659,3
Orenburg,RU,624,Chasmatosuchus,251.2,247.2,46.4143,42.1659,3
Orenburg,RU,623,Scharschengia,248.9,247.2,46.4143,42.1659,3
Orenburg,RU,622,Tichvinskia,251.2,248.9,46.4143,42.1659,3
Orenburg,RU,621,Chasmatosuchus,251.2,248.9,46.4143,42.1659,3
Samara,RU,620,Chasmatosuchus,248.9,247.2,46.4143,42.1659,3
Samara,RU,619,Chasmatosuchus,251.2,248.9,46.4143,42.1659,3
Samara,RU,618,Phaanthosaurus,251.902,251.2,44.0492,40.7938,3
Saxony,DE,617,Glaurung,259.51,254.14,27.6348,20.7124,3
Orenburg,RU,616,Scutosaurus,264.28,256.8,44.0825,45.5148,3
Orenburg,RU,615,Scutosaurus,264.28,259.51,43.5161,40.8295,3
Yunnan,CN,614,Askeptosaurus,239.7,237.0,18.7825,119.7653,2
Yunnan,CN,613,Keichousaurus,239.7,237.0,18.7825,119.7653,2
Bavaria,DE,612,Cyamodus,243.8,242.0,26.4626,20.9891,3
Bavaria,DE,611,Cyamodus,243.8,242.0,26.4626,20.9891,3
Piedmont,IT,610,Cyamodus,247.2,237.0,20.9379,22.0121,3
Nevada,US,609,Cymbospondylus,247.2,242.0,16.0387,-47.1461,4
Yunnan,CN,608,Dianmeisaurus,244.7,243.8,12.5798,120.0412,2
New Mexico,US,607,Drepanosaurus,227.0,208.5,3.8366,-43.9682,4
Texas,US,606,Dromomeron,227.0,208.5,-1.4701,-41.4649,4
Texas,US,605,Dromomeron,227.0,208.5,1.0193,-41.2353,4
Texas,US,604,Dromomeron,227.0,208.5,1.0193,-41.2353,4
Texas,US,603,Dromomeron,227.0,208.5,-1.4701,-41.4649,4
Texas,US,602,Dromomeron,227.0,208.5,-1.4701,-41.4649,4
Baden-Wurttemberg,DE,601,Dyoplax,237.0,227.0,27.8516,12.0466,3
Free State,ZA,600,Eunotosaurus,264.28,259.51,-63.4828,-13.9562,1
Switzerland,CH,599,Eusaurosphargis,242.0,239.7,25.8877,19.3809,3
Western Cape,ZA,598,Milleretta,259.51,254.14,-60.8508,-19.3342,1
Eastern Cape,ZA,597,Owenetta,259.51,254.14,-63.1595,-14.725,1
Guizhou,CN,596,Keichousaurus,239.7,237.0,18.7825,119.7653,2
Guizhou,CN,595,Keichousaurus,239.7,237.0,18.7825,119.7653,2
Guizhou,CN,594,Keichousaurus,239.7,237.0,18.7825,119.7653,2
Guizhou,CN,593,Lariosaurus,239.7,237.0,18.7825,119.7653,2
Guizhou,CN,592,Lariosaurus,239.7,237.0,18.7825,119.7653,2
Guizhou,CN,591,Wangosaurus,239.7,237.0,18.7825,119.7653,2
Guizhou,CN,590,Yunguisaurus,239.7,237.0,18.7825,119.7653,2
Guizhou,CN,589,Qianichthyosaurus,239.7,237.0,18.7825,119.7653,2
Guizhou,CN,588,Xinpusaurus,239.7,237.0,18.7825,119.7653,2
Guizhou,CN,587,Qianichthyosaurus,239.7,237.0,18.7825,119.7653,2
Guizhou,CN,586,Guizhouichthyosaurus,239.7,237.0,18.7825,119.7653,2
Guizhou,CN,585,Xinpusaurus,239.7,237.0,18.7825,119.7653,2
Guizhou,CN,584,Guizhouichthyosaurus,239.7,237.0,18.7825,119.7653,2
Guizhou,CN,583,Xinpusaurus,239.7,237.0,18.7825,119.7653,2
Guizhou,CN,582,Xinpusaurus,239.7,237.0,18.7825,119.7653,2
Guizhou,CN,581,Qianichthyosaurus,239.7,237.0,18.7825,119.7653,2
Texas,US,580,Trilophosaurus,237.0,227.0,1.0633,-40.6348,4
Texas,US,579,Spinosuchus,237.0,227.0,1.0633,-40.6348,4
Texas,US,578,Vancleavea,237.0,227.0,1.0633,-40.6348,4
Texas,US,577,Postosuchus,237.0,227.0,1.0633,-40.6348,4
Texas,US,576,Smilosuchus,237.0,227.0,1.0633,-40.6348,4
Texas,US,575,Calyptosuchus,237.0,227.0,1.0633,-40.6348,4
Tirol,AT,574,Langobardisaurus,213.2,208.5,32.93,13.5573,3
Guizhou,CN,573,Lariosaurus,244.7,243.8,12.5798,120.0412,2
Netherlands,NL,572,Lariosaurus,247.2,242.0,27.0679,17.1911,3
Yunnan,CN,571,Lariosaurus,239.7,237.0,18.7825,119.7653,2
Tarragona,ES,570,Ceresiosaurus,239.7,237.0,12.6211,11.7369,3
Tarragona,ES,569,Nothosaurus,239.7,237.0,12.6211,11.7369,3
Bavaria,DE,568,Lariosaurus,243.8,242.0,26.4626,20.9891,3
Thuringia,DE,567,Lariosaurus,242.0,237.0,27.7242,17.4803,3
Westphalia,DE,566,Lariosaurus,244.7,243.8,27.0679,17.1911,3
New Mexico,US,565,Machaeroprosopus,227.0,208.5,1.3572,-44.289,4
Texas,US,564,Machaeroprosopus,227.0,208.5,-1.4701,-41.4649,4
Texas,US,563,Postosuchus,227.0,208.5,-1.4701,-41.4649,4
Texas,US,562,Shuvosaurus,227.0,208.5,-1.4701,-41.4649,4
New Mexico,US,561,Machaeroprosopus,227.0,208.5,1.3572,-44.289,4
New Mexico,US,560,Machaeroprosopus,227.0,208.5,1.3572,-44.289,4
New Mexico,US,559,Machaeroprosopus,208.5,201.4,8.8311,-44.1355,4
Guizhou,CN,558,Macrocnemus,239.7,237.0,18.7825,119.7653,2
Guizhou,CN,557,Mixosaurus,244.7,243.8,12.5798,120.0412,2
Yunnan,CN,556,Mixosaurus,247.2,242.0,12.5798,120.0412,2
Hubei,CN,555,Nanchangosaurus,247.2,237.0,20.7867,125.9534,2
Northern Cape,ZA,554,Nanoparia,259.51,251.902,-60.8508,-19.3342,1
Slovakia,SK,553,Neusticosaurus,247.2,242.0,29.5613,25.1704,3
Soria,ES,552,Nothosaurus,239.7,237.0,11.7761,7.9805,3
Netherlands,NL,550,Nothosaurus,247.2,242.0,27.0679,17.1911,3
Netherlands,NL,551,Nothosaurus,247.2,242.0,27.0679,17.1911,3
Guizhou,CN,549,Lariosaurus,242.0,237.0,18.7825,119.7653,2
Piedmont,IT,548,Lariosaurus,247.2,237.0,20.9379,22.0121,3
Opolskie,PL,546,Omphalosaurus,247.2,242.0,29.5613,25.1704,3
Nevada,US,545,Omphalosaurus,248.9,247.2,18.6221,-49.2641,4
Piedmont,IT,544,Pachypleurosaurus,247.2,237.0,20.9379,22.0121,3
Switzerland,CH,543,Pachypleurosaurus,242.0,237.0,22.3004,19.0343,3
Texas,US,542,Lepidus,227.0,208.5,-1.4701,-41.4649,4
Switzerland,CH,541,Pachypleurosaurus,242.0,239.7,25.8877,19.3809,3
Arizona,US,540,Palacrodon,227.0,208.5,1.3531,-47.1801,4
Arizona,US,539,Palacrodon,227.0,208.5,1.3531,-47.1801,4
Guizhou,CN,538,Placodus,244.7,243.8,12.5798,120.0412,2
Yunnan,CN,537,Glyphoderma,242.0,237.0,18.7825,119.7653,2
Svalbard,SJ,536,Phalarodon,248.9,247.2,47.8035,-0.1441,3
British Columbia,CA,535,Phalarodon,251.2,248.9,31.618,-40.9603,4
British Columbia,CA,534,Phalarodon,251.2,248.9,31.618,-40.9603,4
British Columbia,CA,533,Phalarodon,247.2,237.0,30.4196,-41.7441,4
Baden-Wurttemberg,DE,532,Phalarodon,247.2,242.0,22.9805,20.4578,3
Nevada,US,531,Phalarodon,243.8,242.0,16.0387,-47.1461,4
Bavaria,DE,530,Pistosaurus,247.2,242.0,26.4626,20.9891,3
Thuringia,DE,529,Pistosaurus,242.0,237.0,27.7242,17.4803,3
Silesia,PL,528,Pistosaurus,243.8,239.7,31.1375,21.3872,3
Rio Grande do Sul,BR,525,Hyperodapedon,233.4,227.0,-49.4771,-10.0175,4
Austria,AT,524,Psephoderma,208.5,201.4,39.5102,15.2333,3
Lombardia,IT,523,Psephoderma,208.5,201.4,26.4928,14.9159,3
Israel,IL,522,Psephoderma,243.8,239.7,-7.4909,30.7115,1
Israel,IL,521,Psephoderma,243.8,242.0,-9.6503,31.2677,1
Israel,IL,520,Psephosauriscus,243.8,242.0,-9.6503,31.2677,1
Israel,IL,519,Psephosauriscus,243.8,242.0,-9.6503,31.2677,1
England,UK,518,Psephoderma,208.5,201.4,35.9688,2.1884,3
Baden-Wurttemberg,DE,517,Horaffia,239.7,237.0,27.7242,17.4803,3
Baden-Wurttemberg,DE,516,Horaffia,242.0,237.0,25.8877,19.3809,3
Baden-Wurttemberg,DE,515,Horaffia,239.7,237.0,27.7242,17.4803,3
Baden-Wurttemberg,DE,514,Horaffia,239.7,237.0,27.7242,17.4803,3
Rio Grande do Sul,BR,513,Erythrovenator,237.0,227.0,-49.4771,-10.0175,4
Sachsen-Anhalt,DE,512,Serpianosaurus,244.7,243.8,28.4265,19.2638,3
Svalbard,NO,509,Grippia,248.9,247.2,48.4578,0.5752,3
Thailand,TH,508,Thaisaurus,248.9,247.2,-10.6025,117.3256,2
Nevada,US,506,Shonisaurus,227.0,216.7,7.8874,-52.1791,4
Nevada,US,505,Shonisaurus,227.0,216.7,7.8874,-52.1791,4
Svalbard,SJ,504,Pessopteryx,247.2,242.0,47.2969,-1.9218,3
Israel,IL,503,Simosaurus,243.8,242.0,-9.6503,31.2677,1
Udine,IT,502,Simosaurus,237.0,233.4,29.8178,18.0172,3
Udine,IT,501,Protenodontosaurus,237.0,233.4,29.8178,18.0172,3
Texas,US,498,Spinosuchus,227.0,208.5,-1.4701,-41.4649,4
Bihor,RO,497,Tanystropheus,247.2,242.0,29.9194,29.3769,3
Bergamo,IT,496,Sclerostropheus,227.0,208.5,20.3475,11.0572,3
Switzerland,CH,495,Ceresiosaurus,242.0,237.0,22.3004,19.0343,3
Switzerland,CH,494,Tanystropheus,242.0,237.0,22.3004,19.0343,3
West Bengal,IN,493,Teratosaurus,251.902,248.9,-44.7014,64.2652,4
Udine,IT,492,Tholodus,244.7,242.0,24.4854,22.6839,3
Nizhegorod,RU,491,Microcnemus,251.902,251.2,45.2164,33.3228,3
British Columbia,CA,490,Utatsusaurus,251.902,248.9,31.618,-40.9603,4
British Columbia,CA,489,Utatsusaurus,251.2,248.9,30.0552,-57.1861,4
Svalbard,SJ,488,Quasianosteosaurus,248.9,247.2,47.8035,-0.1441,3
British Columbia,CA,487,Parvinatator,248.9,237.0,30.4196,-41.7441,4
Svalbard,SJ,486,Isfjordosaurus,248.9,247.2,47.8035,-0.1441,3
Svalbard,SJ,485,Merriamosaurus,248.9,247.2,47.8035,-0.1441,3
Svalbard,SJ,484,Pessopteryx,248.9,247.2,47.8035,-0.1441,3
Thuringia,DE,483,Dimetropus,290.1,283.5,15.5589,17.6663,3
San Juan,AR,482,Ingentia,227.0,208.5,-52.8544,-21.0767,4
Rio Grande do Sul,BR,481,Macrocollum,227.0,208.5,-46.1164,-4.6554,4
Yunnan,CN,479,Pectodens,247.2,242.0,12.5798,120.0412,2
Western Cape,ZA,478,Nochelesaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,477,Embrithosaurus,264.28,259.51,-62.7516,-22.8072,1
Arizona,US,476,Typothorax,208.5,201.4,6.0887,-50.239,4
Arizona,US,475,Dromomeron,208.5,201.4,6.0887,-50.239,4
Western Cape,ZA,474,Styracocephalus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,473,Styracocephalus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,472,Styracocephalus,264.28,259.51,-62.7516,-22.8072,1
Iringa,TZ,471,Stagonosuchus,247.2,242.0,-46.5586,19.7779,1
Northern Cape,ZA,470,Bradysaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,469,Bradysaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,468,Nochelesaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,467,Nochelesaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,466,Nochelesaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,465,Embrithosaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,464,Nochelesaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,463,Bradysaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,462,Bradysaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,461,Embrithosaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,460,Bradysaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,459,Bradysaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,458,Bradysaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,457,Pareiasaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,456,Bradysaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,455,Bradysaurus,264.28,259.51,-62.7516,-22.8072,1
